Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
All the Sad Young Literary Men,Keith Gessen,"1,500",ratings299,"January 1, 2008","A charming yet scathing portrait of young adulthood at the opening of the twenty-first century, All the Sad Young Literary Men charts the lives of Sam, Mark, and Keith as they overthink their college years, underthink their love lives, and struggle through the encouragement of the women who love and despise them to find a semblance of maturity, responsibility, and even literary fame.Heartbroken in his university town, Mark tries to focus his attention on his graduate work on the Russian Revolution, only to be lured again and again to the free pornography on the library computers. Sam binds himself to the task of crafting ""the first great Zionist epic"" even though he speaks no Hebrew, has never visited Israel, and is not a practicing Jew. Keith, more earnest and easily upset than the other two, is haunted by catastrophes both public and private--and his inability to tell the difference.At every turn, at each character's misstep, All the Sad Young Literary Men radiates with comedic warmth and biting honesty and signals the arrival of a brave and trenchant new writer.","242 pages, Hardcover",,195 follower,299 reviews,31,137 (9%),384 (25%),555 (37%),315 (21%),109 (7%)
The Betrayal of America: How the Supreme Court Undermined the Constitution & Chose Our President,Vincent Bugliosi,288,ratings29,"April 13, 2001","During the course of American history, wrongful events have occurred and certain Americans have stood up and spoken out against these wrongs: Tom Paine, Edward R. Murrow, Daniel Ellsberg. Vincent Bugliosi takes his place in this special pantheon of patriots with his powerful, brilliant, and courageous expose of crime by the highest court in the land. When an article he wrote on this topic appeared in The Nation magazine in February 2001, it drew the largest outpouring of letters and e-mail in the magazine's 136-year history, tapping a deep reservoir of outrage. The original article is now expanded, amended, and backed by amplifications, endnotes, and the relevant Supreme Court documents.","192 pages, Paperback",,868 follower,29 reviews,41,4 (1%),19 (6%),62 (21%),93 (32%),110 (38%)
Timoleon Vieta Come Home,Dan Rhodes,"1,222",ratings164,"April 3, 2003","Cockroft, a faded composer and socialite, lives in self-imposed exile and fantasizes of true love and extravagant suicides. Rattling around his dilapidated farmhouse in the Italian countryside, his only constant source of company is the ever-loyal Timoleon Vieta, a mongrel with the most beautiful eyes. When a handsome but surly individual arrives on the scene, Cockroft is forced to choose between his dog and this new arrival. He abandons Timoleon outside Rome's Colosseum, where the dog begins the long journey home.In this acclaimed novel, Dan Rhodes, one of Granta's Best Young British Novelists, has created a tragicomic work of macabre beauty that both amuses and moves in equal measure.",Paperback,,195 follower,164 reviews,12,93 (7%),115 (9%),323 (26%),390 (31%),301 (24%)
Sabrina,Lori Wick,"2,838",ratings115,"January 1, 2007","From bestselling author Lori Wick comes the moving second book in the Big Sky Dreams series. Sabrina Matthews, a young prostitute in the rough frontier city of Denver, is befriended by a police officer and his wife. Because of their kindness, she listens to what they have to say about Jesus and believes in Him. Sabrina stays with Danny and Callie until she's ready to make a fresh start in a new town. She boards the train for the long trip to Token Creek in Montana Territory, where she meets Jeanette Fulbright and is befriended by the church family and many of the townsfolk there. All is well until she finds herself falling for Pastor Rylan Jarvik, who has begun to care for her as well. Will she be able to tell him about her past? How will Rylan respond? A moving novel about past mistakes and forgivenessboth from God and people.","302 pages, Paperback",,"1,469 follower",115 reviews,133,33 (1%),130 (4%),579 (20%),963 (33%),"1,133 (39%)"
The Silent Blade,R.A. Salvatore,"21,227",ratings261,"January 1, 1998","When the vile Crystal Shard once again reveals itself, Drizzt must race against his most formidable enemies in hopes of destroying it before it finds the one being that can help it enslave the world: a dark elf named Jarlaxle. Winner of the Origins Award for best game-related novel of 1998, ""The Silent Blade"" marked the return of Drizzt to the wind-swept tundra of the Forgotten Realms world. This deluxe reissue features a new Todd Lockwood cover and an introduction from ""The New York Times"" best-selling author Philip Athans, who has served as Salvatore's editor for almost a decade, starting with the original release of this book. ""From the Hardcover edition.""","416 pages, Mass Market Paperback",,10.3k follower,261 reviews,728,107 (<1%),718 (3%),"4,106 (19%)","7,576 (35%)","8,720 (41%)"
Marilyn Monroe: Unseen Archives,Marie Clayton,594,ratings24,"August 1, 2003",Marilyn Monroe: Unseen Archives,"384 pages, Hardcover",,4 follower,24 reviews,74,3 (<1%),18 (3%),100 (16%),194 (32%),279 (46%)
Tempestuous,Lesley Livingston,"7,799",ratings486,"December 21, 2010","""I don't love Sonny Flannery.""  That's the lie Kelley Winslow is told to protect the boy she loves from a power he doesn't know he possesses. Devastated, Sonny retreats to a haven for Lost Fae that's hidden deep underneath New York City. But Kelley's not about to let things end in heartbreak. To get Sonny back, she's got to find out who's after his magick and how to use her own. She's got to uncover who's recruiting Janus Guards to murderously hunt innocent Faerie. She's got to help rebuild the shattered theater company she called family. And she's got to do it all without getting dangerously distracted by the Fenrys Wolf, whose legendary heart of stone seems to melt whenever he's around Kelley. The intrigue and romance that began with Wondrous Strange and Darklight come to a stormy head in Tempestuous, the breathtaking conclusion to Lesley Livingston's ravishing urban Faerie trilogy.","361 pages, Hardcover",,"2,429 follower",486 reviews,29,104 (1%),394 (5%),"1,790 (22%)","2,542 (32%)","2,969 (38%)"
Zero Girl,Sam Kieth,490,ratings45,"November 1, 2001","A wild, quirky, and truly original project that delighted fans of Sam Kieth’s previous work on The Maxx, Zero Girl is the story of a high-school misfit coming of age. Young Amy Smootster, weirdness magnet that she is, has never been the most popular girl in school. She can speak to insects and believes that circles are good and squares evil. Awkward and different, she doesn’t quite fit into any social circle, and she likes it that way. But strange things seem to happen when Amy is around, the spontaneous appearance of puddles of water for instance, and it has made her the target of relentless bullies. With the aid of a sympathetic guidance counselor whom she develops a mad crush on, Amy explores the meaning of her surreal abilities and discovers her place in the world.","144 pages, Paperback",,254 follower,45 reviews,418,21 (4%),50 (10%),141 (28%),174 (35%),104 (21%)
Worlds Enough & Time: Five Tales of Speculative Fiction,Dan Simmons,"1,418",ratings90,"January 1, 2002","An extraordinary artist with few rivals in his chosen arena, Dan Simmons possesses a restless talent that continually presses boundaries while tantalizing the mind and touching the soul. Now he offers us a superb quintet of novellas -- five dazzling masterworks of speculative fiction, including ""Orphans of the Helix,"" his award-winning return to the Hyperion Universe -- that demonstrates the unique mastery, breathtaking invention, and flawless craftsmanship of one of contemporary fiction's true greats.Human colonists seeking something other than godhood encounter their long-lost ""cousins""...and an ancient scourge.A devastated man in suicide's embrace is caught up in a bizarre cat-and-mouse game with a young woman possessing a world-ending power.The distant descendants of a once-oppressed people learn a chilling lesson about the persistence of the past.A terrifying ascent up the frigid, snow-swept slopes of K2 shatters preconceptions and reveals the true natures of four climbers, one of whom is not human.At the intersection of a grand past and a threadbare present, an aging American in Russia confronts his own mortality as he glimpses a wondrous future.","272 pages, Paperback",,11.9k follower,90 reviews,314,17 (1%),66 (4%),458 (32%),596 (42%),281 (19%)
"Totally God's: Every Girl's Guide to Faith, Friends, and Family",Megan Clinton,41,ratings1,"September 1, 2008","Society's expectations for a teen girl's beauty, achievements, and attraction cause great stress and struggle. ""Our hearts are truly on the line,"" says Megan Clinton, high school senior and coauthor with her father, counselor Tim Clinton. This father and daughter duo reveal to today's teens how their deepest longings are met when they rest in being God's girl. Using teen-speak, comments of peers, Megan's diary entries, as well as solid, biblical teachings, Megan and Tim show every girl how to upgrade This engaging resource reveals the freeing truths every girl needs to know--and the truths that all parents, teachers, and mentors need to uphold as the standard for how they treat and inspire God's girls.","160 pages, Paperback",,2 follower,1 review,7,2 (4%),2 (4%),4 (9%),10 (24%),23 (56%)
Morning in America: How Ronald Reagan Invented the 1980s,Gil Troy,85,ratings11,"January 24, 2005","Did America's fortieth president lead a conservative counterrevolution that left liberalism gasping for air? The answer, for both his admirers and his detractors, is often ""yes."" In Morning in America , Gil Troy argues that the Great Communicator was also the Great Conciliator. His pioneering and lively reassessment of Ronald Reagan's legacy takes us through the 1980s in ten year-by-year chapters, integrating the story of the Reagan presidency with stories of the decade's cultural icons and watershed moments-from personalities to popular television shows.One such watershed moment was the 1984 Los Angeles Olympics. With the trauma of Vietnam fading, the triumph of America's 1983 invasion of tiny Grenada still fresh, and a reviving economy, Americans geared up for a festival of international harmony that-spurred on by an entertainment-focused news media, corporate sponsors, and the President himself-became a celebration of the good old U.S.A. At the Games' opening, Reagan presided over a thousand-voice choir, a 750-member marching band, and a 90,000-strong teary-eyed audience singing ""America the Beautiful!"" while waving thousands of flags.Reagan emerges more as happy warrior than angry ideologue, as a big-picture man better at setting America's mood than implementing his program. With a vigorous Democratic opposition, Reagan's own affability, and other limiting factors, the eighties were less counterrevolutionary than many believe. Many sixties' innovations went mainstream, from civil rights to feminism. Reagan fostered a political culture centered on individualism and consumption-finding common ground between the right and the left.Written with verve, Morning in America is both a major new look at one of America's most influential modern-day presidents and the definitive story of a decade that continues to shape our times.","448 pages, Paperback",,29 follower,11 reviews,39,4 (4%),3 (3%),25 (29%),37 (43%),16 (18%)
The Secret of the Unicorn,Rachel Roberts,"1,805",ratings34,"April 1, 2002","Avalon is a magical mix of mismatched girlfriends; mysterious and endangered animals, enchanted power stones, and spellbinding music-coming together to wage a fantasy-driven battle of good vs. evil.Ever since the portal to the world of Aldenmor opened, magical animals have appeared at the Ravenswood Wildlife preserve. Most are refugees needing to be healed. So far, Emily, Kara and Adriane, using their power stones, have been able to help. But now, a baby unicorn has come through. It is frightened, badly wounded and confused.What special magic does it hold? Who hurt it, and why? What secrets does it hide in its heart? If the girls can figure it out, they may uncover the most important clue yet to finding Avalon. But time is running out, and if Emily can’t save it, all hope may be lost.","192 pages, Paperback",,259 follower,34 reviews,70,24 (1%),97 (5%),379 (20%),505 (27%),800 (44%)
Bite Club,Rachel Caine,"30,644","ratings1,250","May 3, 2011","New York Times bestselling author Rachel Caine is ""a first-class storyteller"" (#1 New York Times bestselling author Charlaine Harris).After discovering that vampires populate her town, college student Claire Danvers knows that the undead just want to live their lives. But someone else wants them to get ready to rumble.There's a new extreme sport getting picked up on the bare—knuckle fights pitting captured vampires against each other—or humans. Tracking the remote signal leads Claire—accompanied by her friends and frenemies—to discover that what started as an online brawl will soon threaten everyone in Morganville...","340 pages, Hardcover",,18.4k follower,"1,250 reviews",234,288 (<1%),"1,049 (3%)","5,233 (17%)","9,500 (31%)","14,574 (47%)"
Kuba Rozpruwacz,Paul Begg,252,ratings42,"November 21, 2002","Do dziś nie wiadomo, kto stał za zbrodniami przypisywanymi Kubie Rozpruwaczowi, mordercy prostytutek z londyńskiego East Endu końca epoki wiktoriańskiej. Paul Begg rozważa kilka równorzędnych hipotez. Jego opowieść o zagadce seryjnego mordercy różni sie od innych książek na ten temat wyjątkowo skrupulatnie przedstawionym tłem historycznym i społecznym, na którym rozegrały się opisywane wydarzenia. Dzięki temu poznajemy tajemnice cieszących się złą sławą dzielnic dziewiętnastowiecznego Londynu, zasady pracy i techniki dochodzeniowe brytyjskiej policji oraz szczegółowe portrety ofiar mordercy. Autor dowodzi, że Kuba Rozpruwacz zostałby prawdopodobnie zapomniany, gdyby mordował gdzie indziej, zaś East End był sceną gotową na to, by rozegrały się na niej jakieś sensacyjne wydarzenia.","384 pages, Hardcover",,25 follower,42 reviews,22,13 (5%),29 (11%),69 (27%),85 (33%),56 (22%)
Dead Watch,John Sandford,"12,385",ratings566,"May 16, 2006","Early morning, Virginia, and a woman is on the run. Her husband, a former U.S. Senator, has been missing for days. Kidnapped? Murdered? She doesn't know, but she thinks she knows who's involved, and why. And that she's next.Hours later in Washington, D.C., a cell phone rings. The White House chief of staff needs Jacob Winter now. His chief investigator and an Army Intelligence veteran, Winter knows how to move quickly and decisively, but he's never faced a problem like this. The disappearances are bad, but when the blackened body shows up barbed-wired to a tree, Winter knows there is much worse to come. And soon enough, there is. Large forces are at work, determined to do whatever it takes to achieve their ends. Winter will have to use all his resources not only to prevail but also to survive. And so will the nation. . . .","406 pages, Mass Market Paperback",,"8,661 follower",566 reviews,211,151 (1%),493 (3%),"2,768 (22%)","4,676 (37%)","4,297 (34%)"
Killer Takes All,Erica Spindler,"4,109",ratings218,"May 31, 2005","The White Rabbit beckons you to follow him, down the rabbit hole, into his world. He's a deceiver, a trickster. You won't know what is truth and what is a lie. He aims to best you. Beat you. And when he does, you die. A friend's brutal murder turns former homicide detective Stacy Killian's life upside down. Unwilling to trust Spencer Malone, the overconfident New Orleans detective assigned to the case, Stacy is compelled to return to the investigative role she had fled. The investigation leads Stacy and Spencer to White Rabbit, a cultish fantasy role-playing game. White Rabbit is dark, violent -- and addictive. As the body count mounts, they find themselves trapped in a terrifying game that's more real than life and death. Because anyone can die before the final moment when White Rabbit is over . . . and the killer takes all.","472 pages, Paperback",,"2,438 follower",218 reviews,86,29 (<1%),123 (2%),760 (18%),"1,497 (36%)","1,700 (41%)"
Emma's Baby,Abbie Taylor,"1,681",ratings194,"January 1, 2008","Your baby has been stolen by a stranger. The police won't listen. What would you do?Abbie Taylor shows remarkable flair in this involving and intriguing debut novel.A young mother's nightmare comes true... the tube doors close with her baby still on the train. Struggling as a single mother, Emma sometimes wishes that her thirteen-month-old son Ritchie would just disappear. But when, one quiet Sunday evening, Ritchie is abducted by a stranger on the London Underground, Emma is thrown into a situation worse than she could have ever imagined.But why don't the police seem to fully believe her story? Why would they think that she would want to hurt her own baby?If Emma wants Richie back, it looks like she'll have to find him herself. With the help of a stranger called Rafe, the one person who seems to believe her, she goes in search of her son. And she is determined to get him back... no matter what it takes.","464 pages, Paperback",,26 follower,194 reviews,9,40 (2%),144 (8%),556 (33%),610 (36%),331 (19%)
La ley del espejo,Yoshinori Noguchi,"1,337",ratings170,"May 10, 2006","A partir de una historia sencilla y emotiva, Yoshinori Noguchi (Hiroshima, 1963), reconocido experto en coaching y asesoramiento psicológico, nos sitúa delante de un espejo para mirar hacia nuestro interior. A Eiko le preocupa que los compañeros de colegio de su hijo Yuta lo maltraten, y se siente impotente y sola ante un problema que no sabe cómo resolver. Sin embargo, el enigmático Yaguchi le facilita un método sorprendente gracias al cual vivirá la situación más difícil de enfrentarse a sus fantasmas y seguir adelante con espíritu nuevo. En el año 2010, los lectores de España y América Latina descubrieron este relato de Yoshinori Noguchi y las reflexiones que lo acompañan. Esta enseñanza, a medio camino entre el coaching y las constelaciones familiares, nos acerca a una filosofía oriental renovada y nos propone pautas claras y efectivas para resolver de raíz los problemas de la vida.","93 pages, Paperback",,20 follower,170 reviews,11,36 (2%),85 (6%),360 (26%),453 (33%),403 (30%)
The City,David Moody,"3,648",ratings184,"January 1, 2005","AUTUMN is a self-publishing phenomenon which has been downloaded more than half a million times since publication in 2001 and has spawned a series of sequels and a movie starring Dexter Fletcher and David Carradine. Film rights to HATER, another book by Moody, have been bought by Guillermo del Toro (HELLBOY, PAN'S LABYRINTH) and Mark Johnson (producer of the CHRONICLES OF NARNIA films).A disease of unimaginable ferocity has torn across the face of the planet leaving billions dead. A small group of survivors shelter in the remains of a devastated city, hiding in terror as the full effects of the horrific infection start to become clear.The sudden appearance of a company of soldiers again threatens the survivors' fragile existence. Do they bring with them hope, help and answers, or more pain, fear and suffering?","246 pages, ebook",,"1,224 follower",184 reviews,70,65 (1%),276 (7%),903 (24%),"1,265 (34%)","1,139 (31%)"
Eternal Kiss of Darkness,Jeaniene Frost,"43,642","ratings2,099","July 27, 2010","An immortal war has been brewing in the darkness . . . And now one woman has stumbled into the shadows.
Chicago private investigator Kira Graceling should have just kept on walking. But her sense of duty refused to let her ignore the moans of pain coming from inside a warehouse just before dawn. Suddenly she finds herself in a world she's only imagined in her worst nightmares.At the center is Mencheres, a breathtaking Master vampire who thought he'd seen it all. Then Kira appears, this fearless, beautiful . . . human who braved death to rescue him. Though he burns for her, keeping Kira in his world means risking her life. Yet sending her away is unthinkable.But with danger closing in, Mencheres must choose either the woman he craves, or embracing the darkest magic to defeat an enemy bent on his eternal destruction.","384 pages, Mass Market Paperback",,26.6k follower,"2,099 reviews",70,355 (<1%),"1,201 (2%)","6,947 (15%)","15,640 (35%)","19,499 (44%)"
Bullsh*t or Fertilizer,Pierre Bennu,30,ratings6,"March 2, 2003","Ever get tired of having the same conversation over and over again, just talking or thinking about what needs to be done instead of getting motivated to act? This book is for anyone who needs a heaping dose of momentum and focus, and who better to dish out such advice than Pierre Bennu, an award-winning filmmaker and artist who's had such conversations countless times? This page-turner is the perfect companion for those times you need a little motivation, whether you're on a bus ride or a train trip, or standing in line for four hours to audition for the second feline from the right in CATS. It tells you how to get started and shows you how to make and attain goals-and it contains some of the best advice ever on making contacts and selling yourself or your creation. Teachers, singers, writers, astrologers, actors, painters, and anyone longing to create will benefit from the conversational advice in this little book. The author and title make no You can either use the book to help you grow, or . . . you get the picture. Ever get tired of having the same conversation over and over again, just talking or thinking about what needs to be done instead of getting motivated to act? This book is for anyone who needs a heaping dose of momentum and focus, and who better to dish out such advice than Pierre Bennu, an award-winning filmmaker and artist who's had such conversations countless times? This page-turner is the perfect companion for those times you need a little motivation, whether you're on a bus ride or a train trip, or standing in line for four hours to audition for the second feline from the right in CATS. It tells you how to get started and shows you how to make and attain goals-and it contains some of the best advice ever on making contacts and selling yourself or your creation. Teachers, singers, writers, astrologers, actors, painters, and anyone longing to create will benefit from the conversational advice in this little book. The author and title make no You can either use the book to help you grow, or . . . you get the picture.","96 pages, Paperback",,3 follower,6 reviews,4,0 (0%),0 (0%),3 (10%),5 (16%),22 (73%)
Moonlight,Rachel Hawthorne,"12,997",ratings732,"March 3, 2009","I see him and I know what this turmoil inside of me means: He's the one. My forever.Kayla is the nature lover, the all-American beauty who can't understand why she's so drawn to distant, brooding Lucas. Adopted as a young child, she has no way of knowing that she's inherited a terrifying-and thrilling-gene that will change her life forever.Lucas is dangerous, gorgeous... and a werewolf. As leader of the Dark Guardians, shape-shifters who gather deep within the state park, he has sworn to protect his pack. But when Lucas finds his true soul mate, his love could put them all in harm's way.As Lucas and Kayla struggle with their feelings for each other, a greater danger lurks: Humans have discovered the Dark Guardians and are planning their destruction. Kayla must choose between the life she knows and the love she feels certain is her destiny.","263 pages, Paperback",,"1,595 follower",732 reviews,26,473 (3%),"1,123 (8%)","3,299 (25%)","3,777 (29%)","4,325 (33%)"
