Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Chemistry of Tears,Peter Carey,"4,098",ratings721,"First published January 1, 2012","When Catherine Gehrig, a museum conservator in London, falls into grief after her lover’s sudden death, her boss gives her a special project. She will bring back to “life” a nineteenth-century mechanical bird. As she begins to piece together the automaton, Catherine also uncovers the diaries of Henry Brandling, who, more than a hundred years prior, had commissioned the bird for his very ill son. Catherine finds resonance and comfort in Henry’s story, but it is the mechanical creature itself, in its uncanny imitation of life, that will link these two people across a century. Through the clockwork bird, Henry and Catherine will confront the mysteries of creation, the power of human invention, and the body’s astonishing chemistry of love and feeling.","229 pages, Hardcover",Fiction,989 followers,721 reviews,97 books989 followers,424 (10%),925 (22%),"1,443 (35%)",985 (24%),321 (7%)
Wizard of the Crow,Ngũgĩ wa Thiong'o,"3,360",ratings449,"First published January 1, 2004","A landmark of postcolonial African literature, Wizard of the Crow is an ambitious, magisterial, comic novel from the acclaimed Kenyan novelist, playwright, poet, and critic.Set in the fictional Free Republic of Aburiria,  Wizard of the Crow  dramatizes with corrosive humor and keenness of observation a battle for the souls of the Aburirian people, between a megalomaniac dictator and an unemployed young man who embraces the mantle of a magician. Fashioning the stories of the powerful and the ordinary into a dazzling mosaic, in this magnificent work of magical realism, Ngugi wa'Thiong'o—one of the most widely read African writers—reveals humanity in all its endlessly surprising complexity.","768 pages, Paperback",Fiction,"1,698 followers",449 reviews,"83 books1,698 followers",48 (1%),132 (3%),446 (13%),"1,154 (34%)","1,580 (47%)"
End the Fed,Ron Paul,"6,132",ratings463,"First published September 16, 2009","In the post-meltdown world, it is irresponsible, ineffective, and ultimately useless to have a serious economic debate without considering and challenging the role of the Federal Reserve.Most people think of the Fed as an indispensable institution without which the country's economy could not properly function. But in END THE FED, Ron Paul draws on American history, economics, and fascinating stories from his own long political life to argue that the Fed is both corrupt and unconstitutional. It is inflating currency today at nearly a Weimar or Zimbabwe level, a practice that threatens to put us into an inflationary depression where $100 bills are worthless. What most people don't realize is that the Fed -- created by the Morgans and Rockefellers at a private club off the coast of Georgia -- is actually working against their own personal interests. Congressman Paul's urgent appeal to all citizens and officials tells us where we went wrong and what we need to do fix America's economic policy for future generations.","6 pages, Audio CD",Economics,514 followers,463 reviews,92 books514 followers,198 (3%),313 (5%),"1,084 (17%)","1,950 (31%)","2,587 (42%)"
Fearless Fourteen,Janet Evanovich,"94,263","ratings3,716","First published June 17, 2008","Personal vendettas, hidden treasure, and a monkey named Carl will send bounty hunter Stephanie Plum on her most explosive adventure yet.The Crime: Armed robbery to the tune of nine million dollarsDom Rizzi robbed a bank, stashed the money, and did the time. His family couldn't be more proud. He always was the smart one.The Cousin: Joe MorelliJoe Morelli, Dom Rizzi, and Dom's sister, Loretta, are cousins. Morelli is a cop, Rizzi robs banks, and Loretta is a single mother waiting tables at the firehouse. The all-American family.The Complications: Murder, kidnapping, destruction of personal property, and acid refluxLess than a week after Dom's release from prison, Joe Morelli has shadowy figures breaking into his house and dying in his basement. He's getting threatening messages, Loretta is kidnapped, and Dom is missing.The Catastrophe: MoonmanMorelli hires Walter ""Mooner"" Dunphy, stoner and ""inventor"" turned crime fighter, to protect his house. Morelli can't afford a lot on a cop's salary, and Mooner will work for potatoes.The Cupcake: Stephanie PlumStephanie and Morelli have a long-standing relationship that involves sex, affection, and driving each other nuts. She's a bond enforcement agent with more luck than talent, and she's involved in this bank-robbery-gone-bad disaster from day one.The Crisis: A favor for RangerSecurity expert Carlos Manoso, street name Ranger, has a job for Stephanie that will involve night work. Morelli has his own ideas regarding Stephanie's evening activities.The Conclusion: Only the fearless should read Fourteen.Thrills, chills, and incontinence may result.","310 pages, Hardcover",Mystery,38k followers,"3,716 reviews",305 books38k followers,613 (<1%),"3,261 (3%)","20,995 (22%)","35,380 (37%)","34,014 (36%)"
Wake,Lisa McMann,"81,371","ratings5,643","First published March 4, 2008","For seventeen-year-old Janie, getting sucked into other people's dreams is getting old. Especially the falling dreams, the naked-but-nobody-notices dreams, and the sex-crazed dreams. Janie's seen enough fantasy booty to last her a lifetime.She can't tell anybody about what she does they'd never believe her, or worse, they'd think she's a freak. So Janie lives on the fringe, cursed with an ability she doesn't want and can't control.Then she falls into a gruesome nightmare, one that chills her to the bone. For the first time, Janie is more than a witness to someone else's twisted psyche. She is a participant.","210 pages, Hardcover",Young Adult,"6,811 followers","5,643 reviews","56 books6,811 followers","3,612 (4%)","7,602 (9%)","19,900 (24%)","24,541 (30%)","25,716 (31%)"
Baby Jaimie Gets Stage Fright,Jaimie Hope,21,ratings7,"First published December 23, 2011","Baby Jaimie is in her first year of school. She has made many friends and learned many things. Now she will learn what it means to be a team player when she is in her very first play. Follow Baby Jaimie as she learns the lesson, there are no small parts, only small actors.",Kindle Edition,Childrens,19 followers,7 reviews,33 books19 followers,2 (9%),0 (0%),4 (19%),5 (23%),10 (47%)
Shangri-La Trailer Park,John Zunski,44,ratings13,"First published October 23, 2011","If an Indian falls in the woods, can you hear him scream? Dora Shear did, and her life was about to get interesting. After Maistoinna Standing Bear tackles a tree, Dog Shear Dora - as she’s known in the trailer park - is left to pick up the pieces. Only she’s up to no good.  Uncover the secrets of a Jewish love triangle, why the IGA checkout lady trashes a car, why a trip over the coffee table is better than Novocain, and more importantly, what’s the difference between a Canadian Passport and a Kentucky Waterfall. Hop on board with Maistoinna for a crazy forty-eight hour ride through the world’s most dysfunctional trailer park.WARNING! Don't read if you are: A) Easily offended B) Politically correct C) Like everything nice, or D) Believe in the Easter Bunny!",ebook,Fiction,97 followers,13 reviews,3 books97 followers,4 (9%),0 (0%),10 (22%),17 (38%),13 (29%)
Cinema of Shadows,Michael  West,325,ratings61,"First published August 9, 2011","Welcome to the Woodfield Movie Palace. The night the Titanic sank, it opened for business...and its builder died in his chair. In the 1950s, there was a fire; a balcony full of people burned to death. And years later, when it became the scene of one of Harmony, Indiana's most notorious murders, it closed for good. Abandoned, sealed, locked up tight...until now. Tonight, Professor Geoffrey Burke and his Parapsychology students have come to the Woodfield in search of evidence, hoping to find irrefutable proof of a haunting. Instead, they will discover that, in this theater, the terrors are not confined to the screen.","298 pages, Paperback",Horror,172 followers,61 reviews,31 books172 followers,16 (4%),21 (6%),84 (25%),119 (36%),85 (26%)
Half Blood Blues,Esi Edugyan,"17,166","ratings1,877","First published April 11, 2011","The aftermath of the fall of Paris, 1940. Hieronymus Falk, a rising star on the cabaret scene, is arrested in a cafe and never heard from again. He is twenty years old. A German citizen. And he is black.Fifty years later, Sid, Hiero's bandmate and the only witness that day, is going back to Berlin. Persuaded by his old friend Chip, Sid discovers there's more to the journey than he thought when Chip shares a mysterious letter, bringing to the surface secrets buried since Hiero's fate was settled.In Half Blood Blues, Esi Edugyan weaves the horror of betrayal, the burden of loyalty and the possibility that, if you don't tell your story, someone else might tell it for you. And they just might tell it wrong ...","343 pages, Paperback",Fiction,"1,489 followers","1,877 reviews","17 books1,489 followers",367 (2%),"1,352 (7%)","4,915 (28%)","6,960 (40%)","3,572 (20%)"
The Witness,Nora Roberts,"83,200","ratings5,850","First published April 17, 2012","Daughter of a controlling mother, Elizabeth finally let loose one night, drinking at a nightclub and allowing a strange man's seductive Russian accent lure her to a house on Lake Shore Drive. The events that followed changed her life forever. Twelve years later, the woman known as Abigail Lowery lives on the outskirts of a small town in the Ozarks. A freelance programmer, she designs sophisticated security systems -- and supplements her own security with a fierce dog and an assortment of firearms. She keeps to herself, saying little, revealing nothing. But Abigail's reserve only intrigues police chief Brooks Gleason. Her logical mind, her secretive nature, and her unromantic viewpoints leave him fascinated but frustrated. He suspects that Abigail needs protection from something -- and that her elaborate defenses hide a story that must be revealed.With a quirky, unforgettable heroine and a pulse-pounding plotline, Nora Roberts presents a riveting new read that cements her place as today's most reliably entertaining thriller -- and will leave people hungering for more.","757 pages, Paperback",Romance,52.5k followers,"5,850 reviews","1,786 books52.5k followers",801 (<1%),"2,273 (2%)","11,880 (14%)","29,508 (35%)","38,738 (46%)"
Charles and Emma: The Darwins' Leap of Faith,Deborah Heiligman,"6,970","ratings1,139","First published December 23, 2008","Charles Darwin published The Origin of Species, his revolutionary tract on evolution and the fundamental ideas involved, in 1859. Nearly 150 years later, the theory of evolution continues to create tension between the scientific and religious communities. Challenges about teaching the theory of evolution in schools occur annually all over the country. This same debate raged within Darwin himself, and played an important part in his marriage: his wife, Emma, was quite religious, and her faith gave Charles a lot to think about as he worked on a theory that continues to spark intense debates.Deborah Heiligman's new biography of Charles Darwin is a thought-provoking account of the man behind evolutionary theory: how his personal life affected his work and vice versa. The end result is an engaging exploration of history, science, and religion for young readers.Charles and Emma is a 2009 National Book Award Finalist for Young People's Literature.","268 pages, Hardcover",Nonfiction,156 followers,"1,139 reviews",44 books156 followers,405 (5%),671 (9%),"1,686 (24%)","2,483 (35%)","1,725 (24%)"
Command Authority,Tom Clancy,"10,174",ratings795,"First published August 25, 2015","Decades ago, when he was a young CIA analyst, President Jack Ryan, Sr. was sent on what was supposed to be a simple support mission to investigate the death of an operative who had been looking into suspicious banking activities at a Swiss bank. Ryan's dogged tenacity uncovered not only financial deceit, but also the existence of a KGB assassin, code-named Zenith. He was never able to find the killer. But in the shadowy world of covert operations, nothing stays hidden forever. In the present, a new strongman has emerged in the ever-chaotic Russian republic -- the enigmatic President Valeri Volodin. His rise to power was meteoric, but shrouded in deception and treachery. The foundations of his personal empire are built on a bloody secret from his past, and he will eliminate anyone who comes close to that truth. For he has set in motion a plot to return Russia to its former glory and might, with the rest of the world once again trembling in fear of the mighty Bear. When an old friend of the Ryans is poisoned by a radioactive agent, the trail leads to Russia. And Jack Ryan, Jr. -- aided by his compatriots John Clark and the covert warriors of the secretive Campus -- must delve into an international conflict thirty years in the making, and finish what his father started.","739 pages, Hardcover",Fiction,"8,012 followers",795 reviews,"806 books8,012 followers",55 (<1%),254 (2%),"1,750 (17%)","4,401 (43%)","3,714 (36%)"
You Are Not a Stranger Here,Adam Haslett,"4,219",ratings522,"First published August 6, 2002","In these unforgettable stories, the acclaimed author of Imagine Me Gone  explores lives that appear shuttered by loss and discovers entire worlds hidden inside them. The impact is at once harrowing and thrilling.An elderly inventor, burning with manic creativity, tries to reconcile with his estranged gay son. A bereaved boy draws a thuggish classmate into a relationship of escalating guilt and violence. A genteel middle-aged woman, a long-time resident of a psychiatric hospital, becomes the confidante of a lovelorn teenaged volunteer. Told with Chekhovian restraint and compassion, and conveying both the sorrow of life and the courage with which people rise to meet it,  You Are Not a Stranger Here  is a triumph of storytelling.","256 pages, Paperback",Short Stories,571 followers,522 reviews,24 books571 followers,47 (1%),219 (5%),924 (21%),"1,676 (39%)","1,353 (32%)"
Terry Treetop Finds New Friends,Tali Carmi,303,ratings69,"First published June 3, 2013","Terry Treetop goes on a journey to find new friends to invite to his new tree house. Along the way, he meets Betty the bee, Shelly the sheep, Cherry the chicken, and Kelly the cow, who are all too busy working to play with him. He is about to give up when an unexpected opportunity comes his way. Terry Treetop Finds New Friends will inspire your kids to be active and positive in attaining their life goals and not give up on the quest for love and happiness. It will encourage your child to respect domestic animals and their contributions. Written especially for children aged 2-8, it’s a suitable read-aloud book for preschoolers and a great self-read book for beginner readers. Accompanied by beautiful full-color illustrations that children simply love. Terry Treetop is a boy with red hair and freckles who loves climbing trees, making new friendships, visiting new places and helping out friends in need. Each of Terry’s adventures is an opportunity to learn valuable life skills through a precious story that will leave you and your child smiling.","35 pages, Paperback",Childrens,135 followers,69 reviews,42 books135 followers,10 (3%),13 (4%),35 (11%),65 (21%),180 (59%)
The Rest Is Noise: Listening to the Twentieth Century,Alex  Ross,"15,118",ratings872,"First published January 1, 2007","The Rest Is Noise: Listening to the Twentieth Century is a voyage into the labyrinth of modern music, which remains an obscure world for most people. While paintings of Picasso and Jackson Pollock sell for a hundred million dollars or more, and lines from T. S. Eliot are quoted on the yearbook pages of alienated teenagers across the land, twentieth-century classical music still sends ripples of unease through audiences. At the same time, its influence can be felt everywhere. Atonal chords crop up in jazz. Avant-garde sounds populate the soundtracks of Hollywood thrillers. Minimalism has had a huge effect on rock, pop, and dance music from the Velvet Underground onward.The Rest Is Noise shows why twentieth-century composers felt compelled to create a famously bewildering variety of sounds, from the purest beauty to the purest noise. It tells of a remarkable array of maverick personalities who resisted the cult of the classical past, struggled against the indifference of a wide public, and defied the will of dictators. Whether they have charmed audiences with sweet sounds or battered them with dissonance, composers have always been exuberantly of the present, defying the stereotype of classical music as a dying art. The narrative goes from Vienna before the First World War to Paris in the twenties, from Hitler's Germany and Stalin's Russia to downtown New York in the sixties and seventies. We follow the rise of mass culture and mass politics, of dramatic new technologies, of hot and cold wars, of experiments, revolutions, riots, and friendships forged and broken. The end result is not so much a history of twentieth-century music as a history of the twentieth century through its music.","640 pages, Hardcover",Music,386 followers,872 reviews,25 books386 followers,549 (3%),744 (4%),"2,230 (14%)","4,738 (31%)","6,857 (45%)"
Anne Hawksmoor: Time in the Tower,K.C. Harry,37,ratings4,"First published July 22, 2014","Young Adult Novel for pre-teens, teens and all ages. The life of a pre-teen is hard enough... but the bullies at ANNE HAWKSMOOR’s school make it even worse. Every day, Anne finds herself seeking refuge in the Chicago Public Library, burying herself in her favorite history, science, and math books... distant from all of her peers. But while on a summer visit to her ancestral home in Greenwich,England, Anne visits the Tower of London with her cousin Claire...only to find themselves trapped in the year 1548. With a young King Edward and his servant James, Anne and Claire must journey on an epic adventure to find a way home before they are stuck in the 16th century forever. Note: This is a 3-part series in one book.","306 pages, Paperback",Time Travel,55 followers,4 reviews,4 books55 followers,1 (2%),1 (2%),6 (16%),8 (21%),21 (56%)
A Flicker of Light,Roberta Kagan,"1,601",ratings131,"First published January 15, 2012","As of 5/22/12 this entire book has been rewritten and reeditedIn 1935, the Nazis established a program called “The Lebensborn.” Their agenda, to genetically engineer perfect Aryan children.These children were to be the new master race, once HItler had cleared all undesirable elements out of Europe. Within a year the first institution was built.The year is 1943....The forests of Munich are crawling with danger under the rule of ""The Third Reich,"" but in order to save the life of her unborn child Petra Jorgenson must escape from the Lebensborn Institute. Alone, seven months pregnant, and penniless avoiding the watchful eyes of the armed guards in the overhead tower, she waits until the dead of night. Then, Petra climbs under the flesh shredding barbed wire that surrounds the institute and at the risk of being captured and murdered she runs headlong into the terriying desolate woods.Even during one of the darkest periods in the history of mankind, when horrific acts of cruelty became commonplace and Germany seemed to have gone crazy following the direction of a madman, unexpected heros came to light. And although there were those who would try to destroy it, true love would prevail. Here, in this lost land ruled by human monsters, Petra will learn that even when one faces what appears to be the end of the world if one looks hard enough one will find that there is always ""A Flicker Of Light.""","396 pages, Paperback",Historical Fiction,508 followers,131 reviews,58 books508 followers,52 (3%),105 (6%),351 (21%),481 (30%),612 (38%)
Anne Hawksmoor: Lost in Time,K.C. Harry,9,ratings1,"First published July 23, 2013","Anne Hawksmoor: Time in the Tower, is BOOK TWO of the Anne Hawksmoor series. It follows the time-travelling adventures of eleven year old Anne Hawksmoor on her visit from Chicago to Greenwich and the Tower of London in England. Anne is a bullied pre-teen who finds herself unable to relate to her peers at school. Everyday after school, she would seek refuge in the Chicago Public Library, where she discovers her passion for history, science and math. In Book Two, Anne and her cousin Claire are trapped back in time, in the year 1548. The two continue their memorable journey with the young King Edward and his servant James, to find a way back to the present.","98 pages, Kindle Edition",children-s,55 followers,1 review,4 books55 followers,1 (11%),0 (0%),1 (11%),2 (22%),5 (55%)
The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"29,543",ratings770,"First published July 11, 2006","The New York Times bestseller that introduced the business world to a future that s already here -- now in paperback with a new chapter about Long Tail Marketing and a new epilogue.Winner of the Gerald Loeb Award for Best Business Book of the Year.In the most important business book since The Tipping Point, Chris Anderson shows how the future of commerce and culture isn t in hits, the high-volume head of a traditional demand curve, but in what used to be regarded as misses -- the endlessly long tail of that same curve.","267 pages, Paperback",Business,722 followers,770 reviews,157 books722 followers,"1,134 (3%)","2,058 (6%)","6,779 (22%)","10,631 (35%)","8,941 (30%)"
I'll Give You the Sun,Jandy Nelson,"333,920","ratings31,384","First published September 16, 2014","At first, Jude and her twin brother Noah, are inseparable. Noah draws constantly and is falling in love with the charismatic boy next door, while daredevil Jude wears red-red lipstick, cliff-dives, and does all the talking for both of them. Years later, they are barely speaking. Something has happened to change the twins in different yet equally devastating ways... but then Jude meets an intriguing, irresistible boy and a mysterious new mentor. The early years are Noah's to tell; the later years are Jude's. But they each have only half the story, and if they can only find their way back to one another, they'll have a chance to remake their world. This radiant, award-winning novel from the acclaimed author of The Sky Is Everywhere will leave you breathless and teary and laughing—often all at once.Printz Award Winner Stonewall Honor Book.","371 pages, Hardcover",Young Adult,10.8k followers,"31,384 reviews",5 books10.8k followers,"12,241 (3%)","16,126 (4%)","46,292 (13%)","91,821 (27%)","167,440 (50%)"
