Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
"My Grandfather's Blessings : Stories of Strength, Refuge, and Belonging",Rachel Naomi Remen,"2,915",ratings431,"400 pages, PaperbackPublished April 1, 2001","In My Grandfather's Blessings, Rachel Naomi Remen, a cancer physician and master storyteller, uses her luminous stories to remind us of the power of our kindness and the joy of being alive.Dr. Remen's grandfather, an orthodox rabbi and scholar of the Kabbalah, saw life as a web of connection and knew that everyone belonged to him, and that he belonged to everyone. He taught her that blessing one another is what fills our emptiness, heals our loneliness, and connects us more deeply to life.Life has given us many more blessings than we have allowed ourselves to receive. My Grandfather's Blessings is about how we can recognize and receive our blessings and bless the life in others. Serving others heals us. Through our service we will discover our own wholeness—and the way to restore hidden wholeness in the world.","400 pages, Paperback",Nonfiction,287 follower,431 reviews,35,29 (<1%),70 (2%),315 (10%),820 (28%),"1,681 (57%)"
Slaap!,Annelies Verbeke,"2,505",ratings129,"January 1, 2003","Maya lijdt aan slapeloosheid. Ze probeert van alles om een paar uur rust te krijgen. Adviezen van vrienden en deskundigen helpen niet. Therapieën via videobanden van ShopChannel of goedbedoelde cursussen werken evenmin. Als haar geliefde met Maya breekt omdat met haar geen land te bezeilen is, gaan de remmen los. 's Nachts haalt ze uit frustratie mensen uit hun slaap.","160 pages, Hardcover",Fiction,99 follower,129 reviews,44,126 (5%),422 (16%),"1,092 (43%)",681 (27%),184 (7%)
Between Mom and Jo,Julie Anne Peters,"3,206",ratings186,"May 10, 2006","Nick has a three-legged dog named Lucky, some pet fish, and two moms who think he's the greatest kid ever. And he happens to think he has the greatest Moms ever, but everything changes when his birth mom and her wife, Jo, start to have marital problems. Suddenly, Nick is in the middle, and instead of having two Moms to turn to for advice, he has no one. Nick's emotional struggle to redefine his relationships with his parents will remind readers that a family's love can survive even the most difficult times.","240 pages, Hardcover",Young Adult,"1,680 follower",186 reviews,28,72 (2%),216 (6%),793 (24%),991 (30%),"1,134 (35%)"
The Demon's Mistress,Jo Beverley,864,ratings48,"May 25, 2001","Lord Vendeiman has returned from war to find his estate bankrupt and his father dead. When wealthy widow Maria Celestin offers to hire him to pose as her fiance, he agrees, but forbidden passion ignites between them. Dare he reach for happiness? But what will happen when Vandeiman learns the truth about the woman he has come to love?",ebook,Romance,"1,101 follower",48 reviews,139,16 (1%),51 (5%),219 (25%),297 (34%),281 (32%)
Witch & Wizard,James Patterson,"57,490","ratings4,945","December 14, 2009","The world is changing—the government has seized control of every aspect of society, and now kids are disappearing. For fifteen-year-old Wisty and her older brother Whit, life turns upside-down when they are hauled out of bed one night, separated from their parents, and thrown into a secret compound for no reason they can comprehend. The new government is clearly trying to suppress Life, Liberty, and the Pursuit of Being a Normal Teenager.Imprisoned together and condemned to death, Wisty and Whit begin exhibiting strange abilities and powers they never dreamed of. Maybe there is a reason they were singled out. Can this newly discovered witch and wizard master their skills in time to save themselves, their parents—and maybe the world?","314 pages, Hardcover",Fantasy,345k follower,"4,945 reviews","1,573","3,529 (6%)","6,945 (12%)","15,898 (27%)","16,423 (28%)","14,695 (25%)"
The Winning Way: Learnings from sport for managers,Anita Bhogle,"1,419",ratings116,"January 1, 2011","What do sporting champions do, what makes winning teams, who is a good leader, why do only some teams keep winning while others win only for a while and then lose… Two IIMA alumni, Sports commentator and writer Harsha Bhogle and advertising and communication consultant Anita Bhogle dig into examples from sport to see how they can benefit managers. Contrary to popular perception ability is not a major distinguishing factor in success, especially as the level of competition increases. But if you combine your ability with the right attitude and the passion to excel, you too can become the best that you can be. That is the universal formula for winning that The Winning Way explores. For Anita and Harsha Bhogle, this book marks the completion of 300 successful corporate workshops of The Winning Way that they run.","196 pages, Paperback",Business,8 follower,116 reviews,4,24 (1%),91 (6%),447 (31%),552 (38%),305 (21%)
The Enemy,Charlie Higson,"24,369","ratings2,615","September 1, 2009","Charlie Higson's The Enemy is the first in a jaw-dropping zombie horror series for teens. Everyone over the age of fourteen has succumbed to a deadly zombie virus and now the kids must keep themselves alive. When the sickness came, every parent, police officer, politician - every adult fell ill. The lucky ones died. The others are crazed, confused and hungry. Only children under fourteen remain, and they're fighting to survive. Now there are rumours of a safe place to hide. And so a gang of children begin their quest across London, where all through the city - down alleyways, in deserted houses, underground - the grown-ups lie in wait. But can they make it there - alive? 'Higson has got the balance of blood and gore just right' Daily Mirror 'Clever...fast-paced...inventive' Guardian Charlie Higson is the author of the bestselling Young Bond series of novels for young readers, including Silverfin and Double or Die, and the spine-tingling, teen zombie-horror series The Enemy. Can't wait for the next instalment? This edition contains the first chapter of the mind-blowing first chapter of the second book The Dead. Check out www.the-enemy.co.uk for more blood, more zombies and more terror.","406 pages, Paperback",Zombies,"1,450 follower","2,615 reviews",101,448 (1%),"1,120 (4%)","4,195 (17%)","8,391 (34%)","10,215 (41%)"
Parasite,Mira Grant,"17,406","ratings2,667","October 29, 2013","A decade in the future, humanity thrives in the absence of sickness and disease.We owe our good health to a humble parasite - a genetically engineered tapeworm developed by the pioneering SymboGen Corporation. When implanted, the tapeworm protects us from illness, boosts our immune system - even secretes designer drugs. It's been successful beyond the scientists' wildest dreams. Now, years on, almost every human being has a SymboGen tapeworm living within them.But these parasites are getting restless. They want their own lives...and will do anything to get them.","504 pages, Hardcover",Horror,"5,511 follower","2,667 reviews",47,484 (2%),"1,494 (8%)","4,877 (28%)","6,870 (39%)","3,681 (21%)"
"Our Culture, What's Left of It: The Mandarins and the Masses",Theodore Dalrymple,"1,465",ratings139,"January 1, 2005","This new collection of essays bears the unmistakable stamp of Theodore Dalrymple's bracingly clearsighted view of the human condition. In these twenty-six pieces, Dr. Dalrymple ranges over literature and ideas, from Shakespeare to Marx, from the break-down of Islam to the legalization of drugs. The book includes ""When Islam Breaks Down,"" named by David Brooks of the New York Times as the best journal article of 2004.Informed by years of medical practice in a wide variety of settings, Dr. Dalrymple's acquaintance with the outer limits of human experience allows him to discover the universal in the local and the particular, and makes him impatient with the humbug and obscurantism that have too long marred our social and political discourse.His essays are incisive yet undogmatic, beautifully composed and devoid of disfiguring jargon. Our Culture, What's Left of It is a book that restores our faith in the central importance of literature and criticism to our civilization.","356 pages, Paperback",Nonfiction,565 follower,139 reviews,92,31 (2%),52 (3%),194 (13%),589 (40%),599 (40%)
"Mankind Beyond Earth: The History, Science, and Future of Human Space Exploration",Claude A. Piantadosi,66,ratings14,"January 1, 2013","Seeking to reenergize Americans' passion for the space program, the value of further exploration of the Moon, and the importance of human beings on the final frontier, Claude A. Piantadosi presents a rich history of American space exploration and its major achievements. He emphasizes the importance of reclaiming national command of our manned program and continuing our unmanned space missions, and he stresses the many adventures that still await us in the unfolding universe. Acknowledging space exploration's practical and financial obstacles, Piantadosi challenges us to revitalize American leadership in space exploration in order to reap its scientific bounty.Piantadosi explains why space exploration, a captivating story of ambition, invention, and discovery, is also increasingly difficult and why space experts always seem to disagree. He argues that the future of the space program requires merging the practicalities of exploration with the constraints of human biology. Space science deals with the unknown, and the margin (and budget) for error is small. Lethal near-vacuum conditions, deadly cosmic radiation, microgravity, vast distances, and highly scattered resources remain immense physical problems. To forge ahead, America needs to develop affordable space transportation and flexible exploration strategies based in sound science. Piantadosi closes with suggestions for accomplishing these goals, combining his healthy skepticism as a scientist with an unshakable belief in space's untapped -- and wholly worthwhile -- potential.","336 pages, Hardcover",Science,5 follower,14 reviews,2,1 (1%),5 (7%),18 (27%),17 (25%),25 (37%)
"Confessions of a Gp: A Matter Life, Death and Earwax",Benjamin  Daniels,"5,489",ratings354,"January 1, 2010","Dave Weinstein is angry. He is frustrated, confused, baffled, and quite frequently, very funny. He is also a general practitioner. These are his confessions. A woman troubled by pornographic dreams about Tom Jones. An 80 year-old man who can't remember why he's come to see the doctor. A woman with a common cold demanding (but not receiving) antibiotics. A man with a sore knee. A young woman who has been trying to conceive for a while but now finds herself pregnant and isn't sure she wants to go through with it. A 7-year-old boy with ""tummy aches"" that don't really exist. These are his patients. A witty insight into the life of a family doctor, this funny and moving account will change the way you look at your doctor next time you pop in with the sniffles.","374 pages, Paperback",Nonfiction,39 follower,354 reviews,5,138 (2%),466 (8%),"1,616 (29%)","1,904 (34%)","1,365 (24%)"
Charmed By His Love,Janet Chapman,"2,120",ratings125,"January 1, 2012","New York Times
 bestselling author Janet Chapman takes you back to the magical town of Spellbound Falls, where Duncan MacKeage is about to uncover great love with hidden dangers…   All Duncan MacKeage wants is to keep his crew building roads and bridges up the mountain to the fancy resort overlooking Spellbound Falls’ new inland sea. He doesn’t want anything to do with his own family magic or with the beautiful widow, Peg Thompson, and her tribe of little heathens. But when Duncan is tasked with keeping an eye on the widow Thompson, trouble starts.   Because of a family curse, Peg fears that giving in to her desires will mean killing off another lover. But Duncan—the strong, handsome man buying her gravel—is unbelievably tempting and determined to take care of her. Torn between her head and her heart, will Peg find the strength to break free of her black-widow curse? Or will pursuing their attraction put these lovers in harm’s way?","319 pages, Kindle Edition",Romance,"1,086 follower",125 reviews,43,20 (<1%),40 (1%),290 (13%),782 (36%),988 (46%)
The Killing Moon,Chuck Hogan,667,ratings67,"January 1, 2006","A violent murder casts suspicions on the unsavory members of a small Massachusetts community's police force as well as its newest member, a returned citizen with a shadowy past who engaged in unusual investigative activities during his off hours. By the author of Prince of Thieves. 50,000 first printing.","368 pages, Hardcover",Mystery,508 follower,67 reviews,53,17 (2%),69 (10%),248 (37%),236 (35%),97 (14%)
Game,Barry Lyga,"13,418","ratings1,624","April 16, 2013","Billy grinned. “Oh, New York,” he whispered. “We’re gonna have so much fun.”I Hunt Killers introduced the world to Jazz, the son of history’s most infamous serial killer, Billy Dent.In an effort to prove murder didn’t run in the family, Jazz teamed with the police in the small town of Lobo’s Nod to solve a deadly case. And now, when a determined New York City detective comes knocking on Jazz’s door asking for help, he can’t say no. The Hat-Dog Killer has the Big Apple–and its police force–running scared. So Jazz and his girlfriend, Connie, hop on a plane to the big city and get swept up in a killer’s murderous game.","520 pages, Hardcover",Young Adult,"2,099 follower","1,624 reviews",76,134 (<1%),365 (2%),"1,818 (13%)","5,170 (38%)","5,931 (44%)"
The Woman Who Died a Lot,Jasper Fforde,"14,367","ratings1,591","January 1, 2012","The BookWorld's leading enforcement officer Thursday Next is at a low point in her life: she is four months into an enforced semi-retirement following a near-fatal assassination attempt. She is yet to walk without a stick, has double vision more often than she doesn't, and limited mobility in her left arm.A time, then, or relaxation, recuperation, and rest. A time to spend with her beloved family, avoid stress, take it easy, meet old friends and do very little.If only life were that simple...","389 pages, Hardcover",Fantasy,12.1k follower,"1,591 reviews",49,101 (<1%),362 (2%),"2,685 (18%)","6,443 (44%)","4,776 (33%)"
Everything Matters!,Ron Currie Jr.,"7,899","ratings1,052","November 20, 2009","In infancy, Junior Thibodeaux is encoded with a prophecy: a comet will obliterate life on Earth in thirty-six years. Alone in this knowledge, he comes of age in rural Maine grappling with the question: Does anything I do matter? While the voice that has accompanied him since conception appraises his choices, Junior's loved ones emerge with parallel stories-his anxious mother; his brother, a cocaine addict turned pro-baseball phenomenon; his exalted father, whose own mortality summons Junior's best and worst instincts; and Amy, the love of Junior's life and a North Star to his journey through romance and heartbreak, drug-addled despair, and superheroic feats that could save humanity. While our recognizable world is transformed into a bizarre nation at endgame, where government agents conspire in subterranean bunkers, preparing citizens for emigration from a doomed planet, Junior's final triumph confounds all expectation, building to an astonishing and deeply moving resolution. Ron Currie, Jr., gets to the heart of character, and the voices who narrate this uniquely American tour de force leave an indelible, exhilarating impression.","320 pages, Hardcover",Fiction,467 follower,"1,052 reviews",7,125 (1%),374 (4%),"1,413 (17%)","2,977 (37%)","3,010 (38%)"
Sidney Sheldon's Chasing Tomorrow,Tilly Bagshawe,"6,658",ratings442,"October 7, 2014","#1 New York Times bestselling author Sidney Sheldon's most popular and enduring heroine--Tracy Whitney of If Tomorrow Comes--returns in a sensational sequel full of passion, suspense, and breathtaking twistsOnce upon a time, Tracy Whitney made the people who destroyed her family account for their sins. Now someone is looking for payback . . .racy Whitney never thought she wanted to settle down. With her suave and handsome partner, Jeff Stevens, she'd been responsible for some of the world's most astounding heists, relishing the danger and intensity of life on the wild side. Together, she and Jeff have made enough money for several lifetimes conning the rich, corrupt, and greedy out of their ill-gotten fortunes. But there is still one thing missing from Tracy's perfect life: a baby.At first, going straight feels like a new adventure. Tracy makes plans for a family, while Jeff indulges his passion for antiquities working at the British Museum. But as the months pass and Tracy's longed-for pregnancy doesn't happen, she finds herself yearning for the adrenaline rush of the old days. When a mysterious and beautiful stranger enters their lives, Tracy and Jeff's once unbreakable partnership is suddenly blown wide open. Jeff wakes one morning to find Tracy gone, vanished without a trace.For more than a decade, a broken Jeff struggles to carry on knowing Tracy is out there somewhere. But the rest of the world believes Tracy Whitney is dead . . . until a series of murders leads a tenacious French detective to her doorstep. Eleven victims, in ten different cities, over nine years--all bearing the hallmarks of the same killer. Madrid, Lima, London, Chicago, Buenos Aires, Hong Kong, New York, Mumbai . . . all the cities where Tracy pulled off some of her most brilliant capers. Someone is targeting her, manipulating a series of disturbing events and raising terrifying ghosts she thought were dead and buried. Once again, this clever woman finds herself out on the edge, playing the odds in a desperate game of roulette. But this time she's got everything to lose--including the man she cannot forget.Jeff Stevens saved Tracy's life once. Now it's her chance to return the favor. To stop a devious enemy hidden in the shadows, she will need to dig deeper than she's ever gone before, to put her trust in some unlikely allies, and to find the strength and courage to defeat her rivals and protect everything she loves.Tomorrow has come at last. But it isn't the future Tracy bargained for. . . .",Audio CD,Fiction,859 follower,442 reviews,49,202 (3%),455 (6%),"1,535 (23%)","2,346 (35%)","2,120 (31%)"
Orange Is the New Black,Piper Kerman,"200,499","ratings15,298","April 6, 2010","With her career, live-in boyfriend and loving family, Piper Kerman barely resembles the rebellious young woman who got mixed up with drug runners and delivered a suitcase of drug money to Europe over a decade ago. But when she least expects it, her reckless past catches up with her; convicted and sentenced to fifteen months at an infamous women's prison in Connecticut, Piper becomes inmate #11187-424. From her first strip search to her final release, she learns to navigate this strange world with its arbitrary rules and codes, its unpredictable, even dangerous relationships. She meets women from all walks of life, who surprise her with tokens of generosity, hard truths and simple acts of acceptance.","322 pages, Hardcover",Nonfiction,"1 book1,075 follower","15,298 reviews",1,"4,575 (2%)","14,713 (7%)","58,416 (29%)","77,596 (38%)","45,199 (22%)"
Polar Quest,Alex Archer,549,ratings19,"January 6, 2009","The artifact is thousands of years old. And it may be out of this world.When archaeologist Annja Creed reluctantly agrees to help an old colleague on a dig in Antarctica, she wonders what he's gotten her into. It turns out that her former associate has found a necklace made of an unknown metal depicting three snakes. He claims it's over forty thousand years old—and that it may not have earthly origins.As the pair conduct their research, Annja soon realizes she has more to worry about than being caught in snowslides. Because everyone is hiding something—from her friend, to the U.S. military personnel guarding the site. With no one to trust and someone out to kill her, Annja has nowhere to turn. And everything to lose.","315 pages, Mass Market Paperback",Fantasy,226 follower,19 reviews,96,7 (1%),34 (6%),179 (32%),195 (35%),134 (24%)
Tarmac -  Apokalypse für Anfänger,Nicolas Dickner,"1,182",ratings135,"January 1, 2009","Seit über sieben Generationen durchleben alle Angehörigen der Familie Randall ihre »schlimme Viertelstunde«: jenen Moment, in dem ihnen durch eine Vision das präzise Datum des Weltuntergangs offenbart wird. Die 16-jährige Hope ist die einzige, die das Datum ihrer Apokalypse noch nicht erfahren hat. Noch hat sie Zeit, sich mit dem gleichaltrigen Mickey anzufreunden, der verzaubert ist von ihren roten Haaren, ihren Sommersprossen und ihren 195 IQ-Punkten. Und gemeinsam beschließen sie, die wichtigsten Städte des ausgehenden Jahrhunderts zu bereisen – New York, Tokio, oder doch Rivière-du-Loup? Aber dann taucht auch in Hopes Leben ein mysteriöses Datum auf – das Ende der Welt?","249 pages, Paperback",Fiction,124 follower,135 reviews,16,27 (2%),100 (8%),414 (35%),472 (39%),169 (14%)
Nebula Awards Showcase 2013,Catherine Asaro,245,ratings45,"January 1, 2013","The Nebula Awards Showcase volumes have been published annually since 1966, reprinting the winning and nominated stories in the Nebula Awards, voted on by the members of the Science Fiction & Fantasy Writers of America(R). The editor selected by SFWA's anthology committee (chaired by Mike Resnick) is two-time Nebula winner, Catherine Asaro. This year's volume includes stories and excerpts by Connie Willis, Jo Walton, Kij Johnson, Geoff Ryman, John Clute, Carolyn Ives Gilman, Ferrett Steinmetz, Ken Liu, Nancy Fulda, Delia Sherman, Amal El-Mohtar, C. S. E. Cooney, David Goldman, Katherine Sparrow, E. Lily Yu, and Brad R. Torgersen.Contents11 • A Harmony of Thoughts • (2013) • essay by Catherine Asaro29 • The Paper Menagerie • (2011) • shortstory by Ken Liu43 • The Ice Owl • [The Twenty Planets] • (2011) • novella by Carolyn Ives Gilman91 • Ado • (1988) • shortstory by Connie Willis100 • The Migratory Pattern of Dancers • (2011) • novelette by Katherine Sparrow121 • Peach-Creamed Honey • (2010) • poem by Amal El-Mohtar (variant of Peach Creamed Honey)123 • The Axiom of Choice • (2011) • shortstory by David W. Goldman149 • Club Story • (2011) • essay by John Clute157 • What We Found • (2011) • novelette by Geoff Ryman188 • Among Others (excerpt) • (2011) • shortfiction by Jo Walton206 • Movement • (2011) • shortstory by Nancy Fulda217 • Sauerkraut Station • (2011) • novelette by Ferrett Steinmetz267 • The Cartographer Wasps and the Anarchist Bees • (2011) • shortstory by E. Lily Yu277 • Ray of Light • (2011) • novelette by Brad R. Torgersen299 • The Freedom Maze (excerpt) • (2011) • shortfiction by Delia Sherman327 • The Sea King's Second Bride • (2010) • poem by C. S. E. Cooney334 • The Man Who Bridged the Mist • (2011) • novella by Kij Johnson405 • 2012 Nebula Awards Winners, Nominees, and Honorees • essay by uncredited409 • Past Nebula Awards Winners • essay by uncredited","432 pages, Paperback",Fantasy,657 follower,45 reviews,90,3 (1%),5 (2%),77 (31%),110 (44%),50 (20%)
