Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Da Vinci Code,Dan       Brown,"2,338,148","ratings54,512","First published March 18, 2003","ISBN 9780307277671 moved to this edition.While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body covered in baffling symbols. As Langdon and gifted French cryptologist Sophie Neveu sort through the bizarre riddles, they are stunned to discover a trail of clues hidden in the works of Leonardo da Vinci—clues visible for all to see and yet ingeniously disguised by the painter.Even more startling, the late curator was involved in the Priory of Sion—a secret society whose members included Sir Isaac Newton, Victor Hugo, and Da Vinci—and he guarded a breathtaking historical secret. Unless Langdon and Neveu can decipher the labyrinthine puzzle—while avoiding the faceless adversary who shadows their every move—the explosive, ancient truth will be lost forever.","489 pages, Paperback",Fiction,101k followers,"54,512 reviews",396 books101k followers,"86,396 (3%)","157,268 (6%)","460,558 (19%)","802,706 (34%)","831,220 (35%)"
The Road,Cormac McCarthy,"895,473","ratings58,593","First published September 26, 2006","A searing, postapocalyptic novel destined to become Cormac McCarthy’s masterpiece.A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind. It is cold enough to crack stones, and when the snow falls it is gray. The sky is dark. Their destination is the coast, although they don’t know what, if anything, awaits them there. They have nothing; just a pistol to defend themselves against the lawless bands that stalk the road, the clothes they are wearing, a cart of scavenged food—and each other.The Road is the profoundly moving story of a journey. It boldly imagines a future in which no hope remains, but in which the father and his son, “each the other’s world entire,” are sustained by love. Awesome in the totality of its vision, it is an unflinching meditation on the worst and the best that we are capable of: ultimate destructiveness, desperate tenacity, and the tenderness that keeps two people alive in the face of total devastation.","241 pages, Hardcover",Fiction,24.2k followers,"58,593 reviews",54 books24.2k followers,"28,920 (3%)","54,780 (6%)","158,797 (17%)","308,890 (34%)","344,086 (38%)"
The Curious Incident of the Dog in the Night-Time,Mark Haddon,"1,469,815","ratings55,089","First published July 31, 2003","Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. He relates well to animals but has no understanding of human emotions. He cannot stand to be touched. And he detests the color yellow. This improbable story of Christopher’s quest to investigate the suspicious death of a neighborhood dog makes for one of the most captivating, unusual, and widely heralded novels in recent years.","226 pages, Paperback",Fiction,"3,753 followers","55,089 reviews","73 books3,753 followers","32,796 (2%)","88,075 (5%)","336,542 (22%)","564,161 (38%)","448,241 (30%)"
Water for Elephants,Sara Gruen,"1,607,133","ratings62,267","First published May 22, 2006","When Jacob Jankowski, recently orphaned and suddenly adrift, jumps onto a passing train, he enters a world of freaks, drifters, and misfits, a second-rate circus struggling to survive during the Great Depression, making one-night stands in town after endless town. A veterinary student who almost earned his degree, Jacob is put in charge of caring for the circus menagerie. It is there that he meets Marlena, the beautiful young star of the equestrian act, who is married to August, the charismatic but twisted animal trainer. He also meets Rosie, an elephant who seems untrainable until he discovers a way to reach her. Beautifully written, Water for Elephants is illuminated by a wonderful sense of time and place. It tells a story of a love between two people that overcomes incredible odds in a world in which even love is a luxury that few can afford.","368 pages, Paperback",Fiction,"6,493 followers","62,267 reviews","17 books6,493 followers","22,665 (1%)","65,928 (4%)","276,388 (17%)","593,312 (36%)","648,840 (40%)"
Mockingjay,Suzanne Collins,"3,192,086","ratings128,508","First published August 24, 2010","My name is Katniss Everdeen.Why am I not dead?I should be dead.Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans—except Katniss.The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay—no matter what the personal cost.","390 pages, Hardcover",Young Adult,99.4k followers,"128,508 reviews",71 books99.4k followers,"46,598 (1%)","162,481 (5%)","592,692 (18%)","1,055,502 (33%)","1,334,813 (41%)"
The Lightning Thief,Rick Riordan,"2,968,951","ratings100,809","First published July 28, 2005","Alternate cover for this ISBN can be found herePercy Jackson is a good kid, but he can't seem to focus on his schoolwork or control his temper. And lately, being away at boarding school is only getting worse - Percy could have sworn his pre-algebra teacher turned into a monster and tried to kill him. When Percy's mom finds out, she knows it's time that he knew the truth about where he came from, and that he go to the one place he'll be safe. She sends Percy to Camp Half Blood, a summer camp for demigods (on Long Island), where he learns that the father he never knew is Poseidon, God of the Sea. Soon a mystery unfolds and together with his friends—one a satyr and the other the demigod daughter of Athena - Percy sets out on a quest across the United States to reach the gates of the Underworld (located in a recording studio in Hollywood) and prevent a catastrophic war between the gods.","377 pages, Paperback",Fantasy,422k followers,"100,809 reviews",240 books422k followers,"33,429 (1%)","79,613 (2%)","390,208 (13%)","909,360 (30%)","1,556,341 (52%)"
Middlesex,Jeffrey Eugenides,"637,384","ratings26,075","First published September 4, 2002","Middlesex tells the breathtaking story of Calliope Stephanides, and three generations of the Greek-American Stephanides family, who travel from a tiny village overlooking Mount Olympus in Asia Minor to Prohibition-era Detroit, witnessing its glory days as the Motor City and the race riots of 1967 before moving out to the tree-lined streets of suburban Grosse Pointe, Michigan. To understand why Calliope is not like other girls, she has to uncover a guilty family secret, and the astonishing genetic history that turns Callie into Cal, one of the most audacious and wondrous narrators in contemporary fiction. Lyrical and thrilling, Middlesex is an exhilarating reinvention of the American epic.","529 pages, Paperback",Fiction,"9,448 followers","26,075 reviews","38 books9,448 followers","21,249 (3%)","34,808 (5%)","106,815 (16%)","214,777 (33%)","259,735 (40%)"
The Lovely Bones,Alice Sebold,"2,341,853","ratings46,172","First published July 3, 2002","""My name was Salmon, like the fish; first name, Susie. I was fourteen when I was murdered on December 6, 1973.""So begins the story of Susie Salmon, who is adjusting to her new home in heaven, a place that is not at all what she expected, even as she is watching life on earth continue without her -- her friends trading rumors about her disappearance, her killer trying to cover his tracks, her grief-stricken family unraveling. Out of unspeakable tragedy and loss, The Lovely Bones succeeds, miraculously, in building a tale filled with hope, humor, suspense, even joy.","372 pages, Mass Market Paperback",Fiction,"4,853 followers","46,172 reviews","29 books4,853 followers","77,608 (3%)","164,343 (7%)","531,952 (22%)","820,557 (35%)","747,393 (31%)"
Divergent,Veronica Roth,"3,939,658","ratings120,008","First published April 25, 2011","In Beatrice Prior's dystopian Chicago world, society is divided into five factions, each dedicated to the cultivation of a particular virtue—Candor (the honest), Abnegation (the selfless), Dauntless (the brave), Amity (the peaceful), and Erudite (the intelligent). On an appointed day of every year, all sixteen-year-olds must select the faction to which they will devote the rest of their lives. For Beatrice, the decision is between staying with her family and being who she really is—she can't have both. So she makes a choice that surprises everyone, including herself.During the highly competitive initiation that follows, Beatrice renames herself Tris and struggles alongside her fellow initiates to live out the choice they have made. Together they must undergo extreme physical tests of endurance and intense psychological simulations, some with devastating consequences. As initiation transforms them all, Tris must determine who her friends really are—and where, exactly, a romance with a sometimes fascinating, sometimes exasperating boy fits into the life she's chosen. But Tris also has a secret, one she's kept hidden from everyone because she's been warned it can mean death. And as she discovers unrest and growing conflict that threaten to unravel her seemingly perfect society, she also learns that her secret might help her save those she loves . . . or it might destroy her.","487 pages, Paperback",Young Adult,460k followers,"120,008 reviews",69 books460k followers,"85,485 (2%)","183,317 (4%)","634,305 (16%)","1,209,115 (30%)","1,827,436 (46%)"
Twilight,Stephenie Meyer,"6,519,934","ratings129,081","First published October 5, 2005","About three things I was absolutely positive.First, Edward was a vampire.Second, there was a part of him - and I didn't know how dominant that part might be - that thirsted for my blood.And third, I was unconditionally and irrevocably in love with him.Deeply seductive and extraordinarily suspenseful, Twilight is a love story with bite.","498 pages, Paperback",Young Adult,74.9k followers,"129,081 reviews",93 books74.9k followers,"636,911 (9%)","673,477 (10%)","1,359,200 (20%)","1,516,905 (23%)","2,333,441 (35%)"
Atonement,Ian McEwan,"516,702","ratings22,323","First published September 20, 2001","Ian McEwan’s symphonic novel of love and war, childhood and class, guilt and forgiveness provides all the satisfaction of a brilliant narrative and the provocation we have come to expect from this master of English prose.On a hot summer day in 1935, thirteen-year-old Briony Tallis witnesses the flirtation between her older sister, Cecilia, and Robbie Turner, the son of a servant. But Briony’s incomplete grasp of adult motives and her precocious imagination bring about a crime that will change all their lives, a crime whose repercussions Atonement follows through the chaos and carnage of World War II and into the close of the twentieth century.","351 pages, Paperback",Fiction,16.2k followers,"22,323 reviews",124 books16.2k followers,"14,250 (2%)","32,181 (6%)","102,677 (19%)","190,555 (36%)","177,039 (34%)"
The Shadow of the Wind,Carlos Ruiz Zafón,"629,202","ratings50,677","First published May 1, 2001","Barcelona, 1945: A city slowly heals from its war wounds, and Daniel, an antiquarian book dealer's son who mourns the loss of his mother, finds solace in a mysterious book entitled The Shadow of the Wind, by one Julian Carax. But when he sets out to find the author's other works, he makes a shocking discovery: someone has been systematically destroying every copy of every book Carax has written. In fact, Daniel may have the last of Carax's books in existence. Soon Daniel's seemingly innocent quest opens a door into one of Barcelona's darkest secrets--an epic story of murder, madness, and doomed love.","487 pages, Paperback",Fiction,24.5k followers,"50,677 reviews",44 books24.5k followers,"8,921 (1%)","21,008 (3%)","75,686 (12%)","192,040 (30%)","331,547 (52%)"
American Gods,Neil Gaiman,"918,672","ratings45,906","First published June 19, 2001","Days before his release from prison, Shadow's wife, Laura, dies in a mysterious car crash. Numbly, he makes his way back home. On the plane, he encounters the enigmatic Mr Wednesday, who claims to be a refugee from a distant war, a former god and the king of America. Together they embark on a profoundly strange journey across the heart of the USA, whilst all around them a storm of preternatural and epic proportions threatens to break.Scary, gripping and deeply unsettling, American Gods takes a long, hard look into the soul of America. You'll be surprised by what - and who - it finds there...","635 pages, Kindle Edition",Fantasy,313k followers,"45,906 reviews","2,141 books313k followers","18,291 (1%)","44,845 (4%)","148,487 (16%)","313,742 (34%)","393,307 (42%)"
City of Bones,Cassandra Clare,"1,989,125","ratings75,271","First published March 27, 2007","When fifteen-year-old Clary Fray heads out to the Pandemonium Club in New York City, she hardly expects to witness a murder― much less a murder committed by three teenagers covered with strange tattoos and brandishing bizarre weapons. Then the body disappears into thin air. It's hard to call the police when the murderers are invisible to everyone else and when there is nothing―not even a smear of blood―to show that a boy has died. Or was he a boy?This is Clary's first meeting with the Shadowhunters, warriors dedicated to ridding the earth of demons. It's also her first encounter with Jace, a Shadowhunter who looks a little like an angel and acts a lot like a jerk. Within twenty-four hours Clary is pulled into Jace's world with a vengeance when her mother disappears and Clary herself is attacked by a demon. But why would demons be interested in ordinary mundanes like Clary and her mother? And how did Clary suddenly get the Sight? The Shadowhunters would like to know...","485 pages, Hardcover",Fantasy,269k followers,"75,271 reviews",187 books269k followers,"54,939 (2%)","109,393 (5%)","353,299 (17%)","587,135 (29%)","884,359 (44%)"
The Glass Castle,Jeannette Walls,"1,199,824","ratings62,443","First published January 1, 2005","THE #1 NEW YORK TIMES BESTSELLERThe Glass Castle is a remarkable memoir of resilience and redemption, and a revelatory look into a family at once deeply dysfunctional and uniquely vibrant. When sober, Jeannette's brilliant and charismatic father captured his children's imagination, teaching them physics, geology, and how to embrace life fearlessly. But when he drank, he was dishonest and destructive. Her mother was a free spirit who abhorred the idea of domesticity and didn't want the responsibility of raising a family. The Walls children learned to take care of themselves. They fed, clothed, and protected one another, and eventually found their way to New York. Their parents followed them, choosing to be homeless even as their children prospered.The Glass Castle is truly astonishing--a memoir permeated by the intense love of a peculiar but loyal family.","288 pages, Paperback",Nonfiction,10.2k followers,"62,443 reviews",19 books10.2k followers,"13,823 (1%)","30,201 (2%)","137,985 (11%)","401,962 (33%)","615,853 (51%)"
The Secret Life of Bees,Sue Monk Kidd,"1,285,518","ratings35,438","First published November 8, 2001","Set in South Carolina in 1964, The Secret Life of Bees tells the story of Lily Owens, whose life has been shaped around the blurred memory of the afternoon her mother was killed. When Lily's fierce-hearted black ""stand-in mother,"" Rosaleen, insults three of the deepest racists in town, Lily decides to spring them both free. They escape to Tiburon, South Carolina--a town that holds the secret to her mother's past. Taken in by an eccentric trio of black beekeeping sisters, Lily is introduced to their mesmerizing world of bees and honey, and the Black Madonna. This is a remarkable novel about divine female power, a story women will share and pass on to their daughters for years to come.","302 pages, Paperback",Fiction,12.6k followers,"35,438 reviews",45 books12.6k followers,"20,065 (1%)","53,084 (4%)","229,910 (17%)","470,494 (36%)","511,965 (39%)"
Extremely Loud & Incredibly Close,Jonathan Safran Foer,"419,618","ratings25,714","First published January 1, 2005","In a vase in a closet, a couple of years after his father died in 9/11, nine-year-old Oskar discovers a key...The key belonged to his father, he's sure of that. But which of New York's 162 million locks does it open?So begins a quest that takes Oskar - inventor, letter-writer and amateur detective - across New York's five boroughs and into the jumbled lives of friends, relatives, and complete strangers. He gets heavy boots, he gives himself little bruises and he inches ever nearer to the heart of a family mystery that stretches back fifty years. But will it take him any closer to, or further from, his lost father?","326 pages, Paperback",Fiction,13.9k followers,"25,714 reviews",58 books13.9k followers,"11,313 (2%)","26,420 (6%)","80,521 (19%)","144,867 (34%)","156,497 (37%)"
Angels & Demons,Dan       Brown,"3,179,343","ratings33,720","First published May 1, 2000","World-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a cryptic symbol seared into the chest of a murdered physicist. What he discovers is unimaginable: a deadly vendetta against the Catholic Church by a centuries-old underground organization -- the Illuminati. In a desperate race to save the Vatican from a powerful time bomb, Langdon joins forces in Rome with the beautiful and mysterious scientist Vittoria Vetra. Together they embark on a frantic hunt through sealed crypts, dangerous catacombs, and deserted cathedrals, and into the depths of the most secretive vault on earth...the long-forgotten Illuminati lair.(back cover)","736 pages, Mass Market Paperback",Fiction,101k followers,"33,720 reviews",396 books101k followers,"107,466 (3%)","194,435 (6%)","642,360 (20%)","1,075,870 (33%)","1,159,212 (36%)"
My Sister's Keeper,Jodi Picoult,"1,212,763","ratings37,277","First published April 6, 2004","New York Times best-selling author Jodi Picoult is widely acclaimed for her keen insights into the hearts and minds of real people. Now she tells the emotionally riveting story of a family torn apart by conflicting needs and a passionate love that triumphs over human weakness. Anna is not sick, but she might as well be. By age 13 she has undergone countless surgeries, transfusions, and shots so that her older sister, Kate, can somehow fight the leukemia that has plagued her since childhood. The product of preimplantation genetic diagnosis, Anna was conceived as a bone marrow match for Kate—a life and a role that she has never challenged ... until now. Like most teenagers, Anna is beginning to question who she truly is. But unlike most teenagers, she has always been defined in terms of her sister—and so Anna makes a decision that for most would be unthinkable, a decision that will tear her family apart and have perhaps fatal consequences for the sister she loves. My Sister's Keeper examines what it means to be a good parent, a good sister, a good person. Is it morally correct to do whatever it takes to save a child's life, even if that means infringing upon the rights of another? Is it worth trying to discover who you really are if that quest makes you like yourself less? Should you follow your own heart or let others lead you? Once again, in My Sister's Keeper, Jodi Picoult tackles a controversial real-life subject with grace, wisdom, and sensitivity.","423 pages, Paperback",Fiction,80k followers,"37,277 reviews",107 books80k followers,"21,756 (1%)","53,261 (4%)","209,631 (17%)","427,288 (35%)","500,827 (41%)"
Never Let Me Go,Kazuo Ishiguro,"684,266","ratings51,765","First published April 5, 2005","Hailsham seems like a pleasant English boarding school, far from the influences of the city. Its students are well tended and supported, trained in art and literature, and become just the sort of people the world wants them to be. But, curiously, they are taught nothing of the outside world and are allowed little contact with it.Within the grounds of Hailsham, Kathy grows from schoolgirl to young woman, but it’s only when she and her friends Ruth and Tommy leave the safe grounds of the school (as they always knew they would) that they realize the full truth of what Hailsham is.Never Let Me Go breaks through the boundaries of the literary novel. It is a gripping mystery, a beautiful love story, and also a scathing critique of human arrogance and a moral examination of how we treat the vulnerable and different in our society. In exploring the themes of memory and the impact of the past, Ishiguro takes on the idea of a possible future to create his most moving and powerful book to date.","288 pages, Paperback",Fiction,34.9k followers,"51,765 reviews",66 books34.9k followers,"16,737 (2%)","50,120 (7%)","159,874 (23%)","251,983 (36%)","205,552 (30%)"
The Girl Who Played with Fire,Stieg Larsson,"919,005","ratings37,116","First published September 30, 2001","The ExposeMillenium publisher Mikael Blomkvist has made his reputation exposing corrupt establishment figures. So when a young journalist approaches him with an investigation into sex trafficking, Blomkvist cannot resist waging war on the powerful figures who control this lucrative industry.The MurderWhen a young couple is found dead in their Stockholm apartment, it's a straightforward job for Inspector Bublanski and his team. The killer left the weapon at the scene - and the fingerprints on the gun point in only one direction.The Girl Who Played with FireEx-security analyst Lisbeth Salander is wanted for murder. Her history of unpredictable and vengeful behaviour makes her an official danger to society - but no-one can find her. The only way Salander can be reached is by computer. But she can break into almost any network she chooses...","503 pages, Hardcover",Fiction,15.5k followers,"37,116 reviews",92 books15.5k followers,"7,172 (<1%)","20,968 (2%)","120,429 (13%)","354,788 (38%)","415,648 (45%)"
