Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Tales from a Not-So-Glam TV Star,Rachel Renée Russell,"21,099",ratings872,"June 3, 2014","It’s 
Diary of a Wimpy Kid 
for girls in this hilarious novel!Everyone’s been rooting for me and my crush, Brandon—and now I can FINALLY write all about what did – or didn’t – happen with our first kiss! Sighhhhh. There’s a LOT happening right now! A reality TV crew is following me and my friends as we record our hit song together, plus there are voice lessons, dance practice, and my little sister Brianna’s latest wacky hijinks (they NEVER end). I’m sure I’ve got this…but I hope all of this excitement won’t cause new problems for me and Brandon…eek!!The Dork Diaries series has more than 13 million copies in print worldwide!","352 pages, Hardcover",Middle Grade,"6,580 follower",872 reviews,126,402 (1%),825 (3%),"2,692 (12%)","4,771 (22%)","12,409 (58%)"
Memory Man,David Baldacci,"139,112","ratings7,998","April 21, 2015","Amos Decker's life changed forever--twice.The first time was on the gridiron. A big, towering athlete, he was the only person from his hometown of Burlington ever to go pro. But his career ended before it had a chance to begin. On his very first play, a violent helmet-to-helmet collision knocked him off the field for good, and left him with an improbable side effect--he can never forget anything.The second time was at home nearly two decades later. Now a police detective, Decker returned from a stakeout one evening and entered a nightmare--his wife, young daughter, and brother-in-law had been murdered.His family destroyed, their killer's identity as mysterious as the motive behind the crime, and unable to forget a single detail from that horrible night, Decker finds his world collapsing around him. He leaves the police force, loses his home, and winds up on the street, taking piecemeal jobs as a private investigator when he can.But over a year later, a man turns himself in to the police and confesses to the murders. At the same time a horrific event nearly brings Burlington to its knees, and Decker is called back in to help with this investigation. Decker also seizes his chance to learn what really happened to his family that night. To uncover the stunning truth, he must use his remarkable gifts and confront the burdens that go along with them. He must endure the memories he would much rather forget. And he may have to make the ultimate sacrifice.Memory Man will stay with you long after the turn of the final page.","416 pages, Hardcover",Mystery,118k follower,"7,998 reviews",339,"2,566 (1%)","4,771 (3%)","21,643 (15%)","55,939 (40%)","54,193 (38%)"
The Penguin Lessons,Tom Michell,"10,936","ratings1,344","November 1, 2015","""I was hoping against hope that the penguin would survive because as of that instant he had a name, and with his name came the beginning of a bond which would last a life-time."" Set against Argentina's turbulent years following the collapse of the corrupt Peronist regime, this is the story of Juan Salvador the penguin, rescued by English schoolteacher Tom Michell from an oil slick in Uruguay just days before a new term. When the bird refuses to leave Tom's side, the young teacher has no choice but to take it with him and look after it. This is their story.","229 pages, Hardcover",Nonfiction,77 follower,"1,344 reviews",2,65 (<1%),377 (3%),"2,119 (19%)","4,158 (38%)","4,217 (38%)"
Was helfen könnte,Mona Høvring,357,ratings40,"January 1, 2004","Noget der hjælper er en roman om tab og venskaber, om indre styrke og om en ung piges seksuelle opvågning. Bogens klare og afdæmpede sprog tegner et smukt portræt af en sårbar og selvstændig ung kvinde, som med et rigt indre liv og en fintfølende interesse for naturen går sine egne veje mod sammenbrud og frigørelse.","131 pages, Hardcover",Fiction,24 follower,40 reviews,16,2 (<1%),20 (5%),119 (33%),140 (39%),76 (21%)
The Inconvenient Indian: A Curious Account of Native People in North America,Thomas King,"16,049","ratings1,889","November 13, 2012","The Inconvenient Indian is at once a “history” and the complete subversion of a history—in short, a critical and personal meditation that the remarkable Thomas King has conducted over the past 50 years about what it means to be “Indian” in North America.Rich with dark and light, pain and magic, this book distills the insights gleaned from that meditation, weaving the curiously circular tale of the relationship between non-Natives and Natives in the centuries since the two first encountered each other. In the process, King refashions old stories about historical events and figures, takes a sideways look at film and pop culture, relates his own complex experiences with activism, and articulates a deep and revolutionary understanding of the cumulative effects of ever-shifting laws and treaties on Native peoples and lands.This is a book both timeless and timely, burnished with anger but tempered by wit, and ultimately a hard-won offering of hope—a sometimes inconvenient, but nonetheless indispensable account for all of us, Indian and non-Indian alike, seeking to understand how we might tell a new story for the future.","288 pages, Hardcover",Nonfiction,"1,181 follower","1,889 reviews",149,131 (<1%),386 (2%),"1,945 (12%)","6,540 (40%)","7,047 (43%)"
How Hard Can Love Be?,Holly Bourne,"9,719","ratings1,055","February 1, 2016","Amber, Evie and Lottie: three girls facing down tough issues with the combined powers of friendship, feminism and cheesy snacks. Both hilarious and heart-rending, this is Amber’s story of how painful – and exhilarating – love can be, following on from Evie’s story in Am I Normal Yet?All Amber wants is a little bit of love. Her mum has never been the caring type, even before she moved to California, got remarried and had a personality transplant. But Amber's hoping that spending the summer with her can change all that.And then there's prom king Kyle, the guy all the girls want. Can he really be interested in anti-cheerleader Amber? Even with best friends Evie and Lottie's advice, there's no escaping the fact: love is hard.","480 pages, Paperback",Young Adult,"5,711 follower","1,055 reviews",24,108 (1%),383 (3%),"1,885 (19%)","3,961 (40%)","3,382 (34%)"
The Boy Who Made Everyone Laugh,Helen Rutter,764,ratings122,"February 4, 2021","Billy Plimpton has a big dream: to become a famous stand-up comedian when he's older. He already knows all the best jokes, but thinks he has one big problem: his stammer.First Billy has to start senior school, where there's a cruel bully to avoid, brand-new friends to make, and an end-of-term talent show to win.Can Billy's kind teacher Mr Osho help him realize that it's possible to stand out and fit in? Will his beloved grandma get her wish to see him on stage, wowing the crowd? And has anyone seen Scraggles the dog...?","298 pages, Paperback",Middle Grade,15 follower,122 reviews,8,3 (<1%),15 (1%),99 (12%),281 (36%),366 (47%)
Too Good to Be True,Carola Lovering,"38,638","ratings4,505","March 2, 2021","ONE LOVE STORY. TWO MARRIAGES. THREE VERSIONS OF THE TRUTH.Skye Starling is overjoyed when her boyfriend, Burke Michaels, proposes after a whirlwind courtship. Though Skye seems to have the world at her fingertips―she’s smart, beautiful, and from a well-off family―she’s also battled crippling OCD ever since her mother’s death when she was eleven, and her romantic relationships have suffered as a result.But now Burke―handsome, older, and more emotionally mature than any man she’s met before―says he wants her. Forever. Except, Burke isn’t who he claims to be. And interspersed letters to his therapist reveal the truth: he’s happily married, and using Skye for his own, deceptive ends.In a third perspective, set thirty years earlier, a scrappy seventeen-year-old named Heather is determined to end things with Burke, a local bad boy, and make a better life for herself in New York City. But can her adolescent love stay firmly in her past―or will he find his way into her future?On a collision course she doesn’t see coming, Skye throws herself into wedding planning, as Burke’s scheme grows ever more twisted. But of course, even the best laid plans can go astray. And just when you think you know where this story is going, you’ll discover that there’s more than one way to spin the truth.",Hardcover,Thriller,"1,917 follower","4,505 reviews",5,378 (<1%),"1,824 (4%)","9,656 (24%)","18,082 (46%)","8,698 (22%)"
The Thousand Crimes of Ming Tsu,Tom  Lin,"4,266",ratings730,"June 1, 2021","Orphaned young, Ming Tsu, the son of Chinese immigrants, is raised by the notorious leader of a California crime syndicate, who trains him to be his deadly enforcer. But when Ming falls in love with Ada, the daughter of a powerful railroad magnate, and the two elope, he seizes the opportunity to escape to a different life. Soon after, in a violent raid, the tycoon’s henchmen kidnap Ada and conscript Ming into service for the Central Pacific Railroad. Battered, heartbroken, and yet defiant, Ming partners with a blind clairvoyant known only as the prophet. Together the two set out to rescue his wife and to exact revenge on the men who destroyed Ming, aided by a troupe of magic-show performers, some with supernatural powers, whom they meet on the journey. Ming blazes his way across the West, settling old scores with a single-minded devotion that culminates in an explosive and unexpected finale.Written with the violent ardor of Cormac McCarthy and the otherworldly inventiveness of Ted Chiang, The Thousand Crimes of Ming Tsu is at once a thriller, a romance, and a story of one man’s quest for redemption in the face of a distinctly American brutality.","275 pages, Hardcover",Historical Fiction,1 book155 follower,730 reviews,1,79 (1%),344 (8%),"1,177 (27%)","1,726 (40%)",940 (22%)
The Chateau,Tiffany Reisz,"2,116",ratings494,"June 5, 2018","As the Jack-of-All-Wicked-Trades for a secretive French military intelligence agency, 24-year-old Lieutenant Kingsley Boissonneault has done it all—spied, lied, and killed under orders. But his latest assignment is quite out of the ordinary. His commanding officer's nephew has disappeared inside a sex cult, and Kingsley has been tasked with bringing him home to safety.  The cult’s holy book is ""Story of O,"" the infamous French novel of extreme sado-masochism. Their château is a looking-glass world where women reign and men are their willing slaves. Or are they willing? It’s Kingsley’s mission to find out.  Once inside the château, however, Kingsley quickly falls under the erotic spell cast by the enigmatic Madame, a woman of wisdom, power, and beauty. She offers Kingsley the one thing he’s always wanted. But the price? Giving up forever the only person he’s ever loved.","286 pages, Kindle Edition",BDSM,"9,032 follower",494 reviews,156,36 (1%),113 (5%),365 (17%),646 (30%),956 (45%)
Wallbanger,Alice Clayton,"206,710","ratings15,307","November 27, 2012","The first night after Caroline moves into her fantastic new San Francisco apartment, she realizes she's gaining an intimate knowledge of her new neighbor's nocturnal adventures. Thanks to paper-thin walls and the guy's athletic prowess, she can hear not just his bed banging against the wall but the ecstatic response of what seems (as loud night after loud night goes by) like an endless parade of women. And since Caroline is currently on a self-imposed dating hiatus, and her neighbor is clearly lethally attractive to women, she finds her fantasies keep her awake even longer than the noise. So when the wallbanging threatens to literally bounce her out of bed, Caroline, clad in sexual frustration and a pink baby-doll nightie, confronts Simon Parker, her heard-but-never-seen neighbor. The tension between them is as thick as the walls are thin, and the results just as mixed. Suddenly, Caroline is finding she may have discovered a whole new definition of neighborly...In a delicious mix of silly and steamy, Alice Clayton dishes out a hot and hilarious tale of exasperation at first sight...","384 pages, Paperback",Romance,15.7k follower,"15,307 reviews",26,"6,861 (3%)","13,098 (6%)","38,540 (18%)","65,350 (31%)","82,861 (40%)"
The Vital Abyss,James S.A. Corey,"16,212",ratings869,"October 15, 2015","From New York Times bestselling author James S. A. Corey . . .
Somewhere in the vast expanse of space, a group of prisoners lives in permanent captivity.The only company they have is each other and the Belters who guard them. The only stories they know are the triumphs and crimes that brought them there. The only future they see is an empty life in an enormous room.And then the man from Mars came along . . .Set in the hard-scrabble solar system of the Expanse, The Vital Abyss deepens James S. A. Corey's acclaimed series.","75 pages, ebook",Science Fiction,21.7k follower,869 reviews,72,105 (<1%),627 (3%),"4,389 (27%)","6,704 (41%)","4,387 (27%)"
The Crooked Staircase,Dean Koontz,"13,006","ratings1,413","May 8, 2018","Jane Hawk -- who dazzled readers in The Silent Corner and The Whispering Room -- faces the fight of her life, against the threat of a lifetime in this electrifying new thriller by #1 New York Times bestselling suspense master Dean Koontz. ""I could be dead tomorrow. Or something worse than dead."" Jane Hawk knows she may be living on borrowed time. But as long as she's breathing, she'll never cease her one-woman war against the terrifying conspiracy that threatens the freedom--and free will--of millions. Battling the strange epidemic of murder-suicides that claimed Jane's husband, and is escalating across the country, has made the rogue FBI agent a wanted fugitive, relentlessly hunted not only by the government but by the secret cabal behind the plot. Deploying every resource their malign nexus of power and technology commands, Jane's enemies are determined to see her dead . . . or make her wish she was. Jane's ruthless pursuers can't stop her from drawing a bead on her prey: a cunning man with connections in high places, a twisted soul of unspeakable depths with an army of professional killers on call. Propelled by her righteous fury and implacable insistence on justice, Jane will make her way from southern California to the snow-swept slopes of Lake Tahoe to confront head-on the lethal forces arrayed against her. But nothing can prepare her for the chilling truth that awaits when she descends the crooked staircase to the dark and dreadful place where her long nightmare was born.","491 pages, Hardcover",Thriller,36.2k follower,"1,413 reviews",918,163 (1%),464 (3%),"2,131 (16%)","5,284 (40%)","4,964 (38%)"
The Serpent of Venice,Christopher Moore,"16,124","ratings1,758","April 22, 2014","New York Times bestselling author Christopher Moore channels William Shakespeare and Edgar Allan Poe in this satiric Venetian gothic that brings back the Pocket of Dog Snogging, the eponymous hero of Fool, along with his sidekick, Drool, and pet monkey, JeffVenice, a long time ago. Three prominent Venetians await their most loathsome and foul dinner guest, the erstwhile envoy of Britain and France, and widower of the murdered Queen Cordelia: the rascal-Fool Pocket.This trio of cunning plotters-the merchant, Antonio; the senator, Montressor Brabantio; and the naval officer, Iago-have lured Pocket to a dark dungeon, promising an evening of sprits and debauchery with a rare Amontillado sherry and Brabantio's beautiful daughter, Portia.But their invitation is, of course, bogus. The wine is drugged. The girl isn't even in the city limits. Desperate to rid themselves once and for all of the man who has consistently foiled their grand quest for power and wealth, they have lured him to his death. (How can such a small man, be such a huge obstacle?). But this Fool is no fool . . . and he's got more than a few tricks (and hand gestures) up his sleeve.","326 pages, Hardcover",Fiction,90.4k follower,"1,758 reviews",94,352 (2%),823 (5%),"3,826 (23%)","6,596 (40%)","4,527 (28%)"
Zita the Spacegirl,Ben Hatke,"18,303","ratings1,428","February 1, 2011","A NEW YORK TIMES BESTSELLERZita's life took a cosmic left turn in the blink of an eye.When her best friend is abducted by an alien doomsday cult, Zita leaps to the rescue and finds herself a stranger on a strange planet. Humanoid chickens and neurotic robots are shocking enough as new experiences go, but Zita is even more surprised to find herself taking on the role of intergalactic hero. Before long, aliens in all shapes and sizes don't even phase her. Neither do ancient prophecies, doomed planets, or even a friendly con man who takes a mysterious interest in Zita's quest.Zita the Spacegirl is a fun, captivating tale of friendship and redemption from Flight veteran Ben Hatke. It also has more whimsical, eye-catching, Miyazaki-esque monsters than you can shake a stick at.","186 pages, Paperback",Graphic Novels,"1,161 follower","1,428 reviews",49,466 (2%),848 (4%),"3,203 (17%)","5,672 (30%)","8,114 (44%)"
The Mighty Miss Malone,Christopher Paul Curtis,"15,689","ratings1,466","January 10, 2012","“We are a family on a journey to a place called wonderful” is the motto of Deza Malone’s family.Deza is the smartest girl in her class in Gary, Indiana, singled out by teachers for a special path in life. But the Great Depression hit Gary hard, and there are no jobs for black men. When her beloved father leaves to find work, Deza, Mother, and her older brother Jimmie go in search of him, and end up in a Hooverville outside Flint, Michigan. Jimmie’s beautiful voice inspires him to leave the camp to be a performer, while Deza and Mother find a new home, and cling to the hope that they will find Father.The twists and turns of their story reveal the devastation of the Depression and prove that Deza truly is the Mighty Miss Malone.","320 pages, Hardcover",Historical Fiction,"1,131 follower","1,466 reviews",48,374 (2%),581 (3%),"2,479 (15%)","5,457 (34%)","6,798 (43%)"
Last Light,Terri Blackstock,"12,300",ratings920,"January 1, 2005","In the face of a crisis that sweeps an entire high-tech planet back to the age before electricity, Deni Branning's career ambitions have vanished. She's not about to let her dream of marriage go as well.But keeping it alive will require extraordinary measures. Yesterday's world is gone. All Deni and her family have left is each other and their neighbors. Their little community will either stand or fall together. But they're only beginning to realize it - and trust doesn't come easily.Particularly when one of them is a killer.Best-selling suspense author Terri Blackstock weaves a masterful what-if novel in which global catastrophe reveals the darkness in human hearts - and lights the way to restoration for a self-centered world.","381 pages, Paperback",Christian Fiction,"4,828 follower",920 reviews,146,273 (2%),490 (3%),"1,800 (14%)","3,913 (31%)","5,824 (47%)"
Etty Hillesum: A Life Transformed,Patrick Woodhouse,234,ratings19,"January 29, 2009","On 8 March 1941, a 27-year-old Jewish Dutch student living in Nazi-occupied Amsterdam made the first entry in a diary that was to become one of the most remarkable documents to emerge from the Nazi Holocaust. Over the course of the next two and a half years, an insecure, chaotic and troubled young woman was transformed into someone who inspired those with whom she shared the suffering of the transit camp at Westerbork and with whom she eventually perished at Auschwitz. Through her diary and letters, she continues to inspire those whose lives she has touched since. She was an extraordinarily alive and vivid young woman who shaped and lived a spirituality of hope in the darkest period of the twentieth century. This book explores Etty Hillesum's life and writings, seeking to understand what it was about her that was so remarkable, how her journey developed, how her spirituality was shaped, and what her profound reflections on the roots of violence and the nature of evil can teach us today.","160 pages, Paperback",History,4 follower,19 reviews,7,2 (<1%),4 (1%),18 (7%),64 (27%),146 (62%)
Hotel World,Ali Smith,"7,077",ratings763,"April 25, 2001","Five disparate voices inhabit Ali Smith's dreamlike, mesmerising Hotel World, set in the luxurious anonymity of the Global Hotel, in an unnamed northern English city. The disembodied yet interconnected characters include Sara, a 19-year-old chambermaid who has recently died at the hotel; her bereaved sister, Clare, who visits the scene of Sara's death; Penny, an advertising copywriter who is staying in the room opposite; Lise, the Global's depressed receptionist; and the homeless Else who begs on the street outside. Smith's ambitious prose explores all facets of language and its uses. Sara takes us through the moment of her exit from the world and beyond; in her desperate, fading grip on words and senses she gropes to impart the meaning of her death in what she terms ""the lift for dishes""--then comes a flash of clarity: ""That's the name for it, the name for it; that's it; dumb waiter dumb waiter dumb waiter."" Blended with hers are other voices: Penny's bland journalese and Else's obsession with metaphysical poetry.  Hotel World is not an easy read: disturbing and witty by turns, with its stream-of-consciousness narrators reminiscent of Virgina Woolf's The Waves, its deceptively rambling language is underpinned by a formal construction. Exploring the ""big themes"" of love, death and millennial capitalism, it takes as its starting point Muriel Spark's Momento Mori (""Remember you must die"") and counteracts this axiom with a resolute ""Remember you must live"". Ali Smith's novel is a daring, compelling, and frankly spooky read. --Catherine Taylor","238 pages, Paperback",Fiction,"4,593 follower",763 reviews,148,267 (3%),771 (10%),"2,063 (29%)","2,506 (35%)","1,470 (20%)"
Lawless World: Making And Breaking Global Rules,Philippe Sands,153,ratings10,"February 24, 2005","International lawyer Philippe Sands has a unique insider's view of the elites who govern our lives. His sensational revelations in Lawless World changed the political agenda overnight, forcing Tony Blair to publish damning material that he'd tried to hide. Now, in this updated edition with a shocking new chapter, you can get the full story of how the US and UK governments are riding roughshod over international agreements on human rights, war, torture and the environment - the very laws they put in place. Here sands looks at why global rules matter for all of us. And he powerfully makes the case for preserving them ...before justice becomes history.",Paperback,Politics,427 follower,10 reviews,40,1 (<1%),6 (3%),32 (20%),71 (46%),43 (28%)
Shakespeare's Ideas,David Bevington,20,ratings5,"August 25, 2008","An in-depth exploration, through his plays and poems, of the philosophy of Shakespeare as a great poet, a great dramatist and a ""great mind"".","248 pages, Paperback",Literary Criticism,6 follower,5 reviews,99,0 (0%),1 (5%),8 (40%),7 (35%),4 (20%)
