Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Now or Never: Why We Must Act Now to End Climate Change and Create a Sustainable Future,Tim Flannery,186,ratings28,"First published September 1, 2008","In Now or Never, the internationally acclaimed author of The Weather Makers returns to the subject of climate change with a book that is at once a forceful call to action and a deeply (and often surprisingly) pragmatic roadmap toward sustainability. Utilizing the most up-to-the-minute data available, Tim Flannery offers a guided tour of the environmental challenges we face and their potential solutions in both the big picture and in specific detail. He explores everything from techniques for storing the carbon that dead plants release into the earth to the fragile balancing act between energy demands and food supply in India and China, from carbon-trading schemes in South America to a recent collaboration between a Danish wind-energy company and an automobile manufacturer that may produce a viable electric car and end the reign of big oil. Now or Never is a powerful, thought-provoking, and essential book about the most urgent issue of our time. It burns with Flannery’s characteristic mix of passion, scientific precision, and “offhand interdisciplinary brilliance” (Entertainment Weekly).","176 pages, Hardcover",Nonfiction,371 followers,28 reviews,103 books371 followers,4 (2%),18 (9%),76 (40%),57 (30%),31 (16%)
The Magicians and the Magician King,Lev Grossman,860,ratings23,"First published October 2, 2012","Two novels from ""New York Times"" bestselling author Lev Grossman: ""The Magicians"" and its riveting sequel, ""The Magician King."" THE MAGICIANS: "" ""Quentin Coldwater is brilliant but miserable. A high school math genius, he's secretly fascinated with a series of children's fantasy novels set in a magical land called Fillory, and real life is disappointing by comparison. When Quentin is unexpectedly admitted to an elite, secret college of magic, it looks like his wildest dreams may have come true. But his newfound powers lead him down a rabbit hole of hedonism and disillusionment, and ultimately to the dark secret behind the story of Fillory. The land of his childhood fantasies turns out to be much darker and more dangerous than he ever could have imagined...""The Magicians"" is one of the most daring and inventive works of literary fantasy in years. No one who has escaped into the worlds of Narnia and Harry Potter should miss this breathtaking return to the landscape of the imagination. THE MAGICIAN KING: "" ""Quentin Coldwater should be happy. He escaped a miserable Brooklyn childhood, matriculated at a secret college for magic, and graduated to discover that Fillory--a fictional utopia--was actually real. But even as a Fillorian king, Quentin finds little peace. His old restlessness returns, and he longs for the thrills a heroic quest can bring. Accompanied by his oldest friend, Julia, Quentin sets off--only to somehow wind up back in the real-world and not in Fillory, as they'd hoped. As the pair struggle to find their way back to their lost kingdom, Quentin is forced to rely on Julia's illicitly learned sorcery as they face a sinister threat in a world very far from the beloved fantasy novels of their youth.","832 pages, ebook",Fantasy,"9,048 followers",23 reviews,"48 books9,048 followers",23 (2%),30 (3%),120 (13%),260 (30%),427 (49%)
The Fallout From Finding Emily,Ryleigh Berkenpas,78,ratings6,"First published February 1, 2013","The moment a teenage boy mistakes her for another girl, Arlene knows. She knows this could be her one and only chance. She knows that finding - and knowing - her kidnapped twin is within the realm of possibility. And that possibility, no matter how much she denies she wants it, is something she can’t pass up.For over 13 years Arlene Kelsey O’Brien thought she was okay with not knowing her identical twin. After surviving countless false ‘finding Emily’ alarms, she thinks she believes her kidnapped sister is better left unfound. She doesn’t want to know Emily, who ruined her childhood by getting kidnapped, and she doesn’t want to find her either - or so she thinks until she comes face to face with Laura Jacobsen. Shaken and confused, 15 year old Arlene tries to deny the reality before her but finds that she can’t - and when she finally faces the truth, is forced to make an impossible decision. Will finding Emily be worth the possible destruction of her family?**This 90,000-word novel is intended for Young Adults or the young at heart. It is currently available for purchase in e-book format on Kobobooks.com or Amazon.com**","315 pages, Kindle Edition",Young Adult,6 followers,6 reviews,2 books6 followers,7 (8%),8 (10%),16 (20%),21 (26%),26 (33%)
Charmed Spirits,Carrie Ann Ryan,"1,158",ratings163,"First published September 25, 2012","Jordan Cross has returned to Holiday, Montana after eleven long years to clear out her late aunt’s house, put it on the market, and figure out what she wants to do with the rest of her life. Soon, she finds herself facing the town that turned its back on her because she was different. Because being labeled a witch in a small town didn’t earn her many friends...especially when it wasn't a lie.Matt Cooper has lived in Holiday his whole life. He's perfectly content being a bachelor alongside his four single brothers in a very small town. After all, the only woman he'd ever loved ran out on him without a goodbye. But now Jordan’s back and just as bewitching as ever. Can they rekindle their romance with a town set against them?Warning: Contains an intelligent, sexy witch with an attitude and drop-dead gorgeous man who likes to work with his hands, holds a secret that might scare someone, and really, really, likes table tops for certain activities. Enough said.","260 pages, Paperback",Paranormal,"5,771 followers",163 reviews,"225 books5,771 followers",31 (2%),76 (6%),300 (25%),337 (29%),414 (35%)
Welcome to the Underworld,Con Template,"1,140",ratings130,"First published December 10, 2012","There is a secret society that presides over every world. This society is so powerful that it can control a nation, strike fear into the bravest of men and bring turmoil onto the most unsuspecting of victims...There is a dangerous society in Seoul that is plaguing Choi Yoori.Her world is turned upside down when she is told that she bears a strong resemblance to the “Queen of the Underworld,” a notorious Underworld crime lord who died 3 years prior—the exact same time Yoori woke up with amnesia. The dangers of this new world is crashing in on her and Yoori's only grip on stability lies with the guidance from her crime lord boss and the secrets the Queen of the Underworld hid from her powerful society.Welcome to a world where “Gods” walk amongst humans. Where the heartless and vengeful are revered like Kings and Queens—and the weak, the distracted are punished without mercy.It is a cruel world and once you’re in, the only exit is death.","320 pages, Kindle Edition",Romance,241 followers,130 reviews,9 books241 followers,73 (6%),67 (5%),148 (12%),266 (23%),586 (51%)
The Revenge,Robin Renee Ray,63,ratings7,"First published February 15, 2012","Renee thought she had gone through the worse nightmare thought possible, but little did she know that more danger lurked in every shadow. Her intentions were to go back to Cuba and fulfill a promise made to ‘the two’ that helped her escape an unbelievable hell. What she discovers on her return, changes her destiny and places her on a path that could only be imagined by the morbidly insane. Many questions remain… will she be able to fulfill the needs that have taken hold of what little heart she has left? Can the faith of a country girl turned breeder, with the help of those who would follow her into hell itself… be enough? Or will they find themselves in a situation that no one could get them out of?",ebook,Vampires,101 followers,7 reviews,33 books101 followers,1 (1%),3 (4%),6 (9%),22 (34%),31 (49%)
The DIM Hypothesis: Why the Lights of the West Are Going Out,Leonard Peikoff,345,ratings41,"First published September 4, 2012","With his groundbreaking and controversial DIM hypothesis, Dr. Leonard Peikoff casts a penetrating new light on the process of human thought, and thereby on Western culture and history. In this far-reaching study, Peikoff identifies the three methods people use to integrate concrete data into a whole, as when connecting diverse experiments by a scientific theory, or separate laws into a Constitution, or single events into a story. The first method, in which data is integrated through rational means, he calls Integration. The second, which employs non-rational means, he calls Misintegration. The third is Disintegration—which is nihilism, the desire to tear things apart. In The DIM Hypothesis Peikoff demonstrates the power of these three methods in shaping the West, by using the categories to examine the culturally representative fields of literature, physics, education, and politics. His analysis illustrates how the historical trends in each field have been dominated by one of these three categories, not only today but during the whole progression of Western culture from its beginning in Ancient Greece. Extrapolating from the historical pattern he identifies, Peikoff concludes by explaining why the lights of the West are going out—and predicts the most likely future for the United States.","320 pages, Hardcover",Philosophy,371 followers,41 reviews,69 books371 followers,7 (2%),18 (5%),35 (10%),84 (24%),201 (58%)
The Man in Seat 11B,Andrew James Pritchard,24,ratings2,"First published December 1, 2012","An off beat romantic story which follows the whirl-wind adventures of three young ladies, Jane Wayfarer who has recently left an unhappy marriage and the and her friends Edey and Katie McBride who are looking forward to the thrill of adventure. It all takes place as they travel for the first time overland along the ancient Silk road from Istanbul to Kathmandu, while tagging along with the rather mysterious and sometimes infuriating man in seat 11B.","183 pages, ebook",Travel,29 followers,2 reviews,25 books29 followers,3 (12%),6 (25%),3 (12%),2 (8%),10 (41%)
سر من أسرارك,عصام كرم الطوخي,49,ratings4,"First published January 31, 2013",في الاغتراب حنينٌتولد الأحلام غريبة في زمن حزينو أسوأ ما في الحياة أن يموت الحلم كالجنين آت من رحم سجين ! قليلة هي الكلمات التي تصف ذلك الكتاب المحمل بشحنات كبيرة من المشاعر الدافقة، فالكلمات تعجز عن أن تحتوي ما بين دفتيه .. يعرض الكاتب عصام كرم الطوخي في كتابه الثاني الصادر عن دار الوراق للنشر الإليكتروني مجموعة من خواطره في لغة رقيقة لا يمكن ألا تمس شيئًا فيك، ما بين حديث النفس، و الحديث مع الأوطان، و الحديث مع الآخر بكل ما في هذا الحديث من شد و جذب ..خواطر مرهفة أغلب الظن أنها ستتقاطع معك في نقطة ما ..,"142 pages, ebook",الوراق,37 followers,4 reviews,25 books37 followers,6 (12%),3 (6%),18 (36%),6 (12%),16 (32%)
The Unfeathered Bird,Katrina Van Grouw,106,ratings17,"First published January 1, 2012","There is more to a bird than simply feathers. And just because birds evolved from a single flying ancestor doesn't mean they are structurally all the same. With over 385 stunning drawings depicting 200 species, The Unfeathered Bird is a richly illustrated book on bird anatomy that offers refreshingly original insights into what goes on beneath the feathered surface. Each exquisite drawing is made from an actual specimen and reproduced in sumptuous large format. The birds are shown in lifelike positions and engaged in behavior typical of the species: an underwater view of the skeleton of a swimming loon, the musculature of a porpoising penguin, and an unfeathered sparrowhawk plucking its prey. Jargon-free and easily accessible to any reader, the lively text relates birds' anatomy to their lifestyle and evolution, examining such questions as why penguins are bigger than auks, whether harrier hawks really have double-jointed legs, and the difference between wing claws and wing spurs. A landmark in popular bird books, The Unfeathered Bird is a must for anyone who appreciates birds or bird art.A unique book that bridges art, science, and historyOver 385 beautiful drawings, artistically arranged in a sumptuous large-format bookAccessible, jargon-free text--the only book on bird anatomy aimed at the general readerDrawings and text all based on actual bird specimensIncludes most anatomically distinct bird groupsMany species never illustrated before","304 pages, Hardcover",Birds,9 followers,17 reviews,6 books9 followers,0 (0%),1 (<1%),7 (6%),25 (23%),73 (68%)
Soledad,Brandi L. Bates,11,ratings4,"First published August 15, 2011","SOLEDAD is a novel about love, betrayal, heartbreak, and the aftermath of an extramarital affair. Set in contemporary Metro Atlanta, SOLEDAD sheds light on taboo and often controversial issues among educated, uppity, bourgeois black folk, like Soledad Francis. Soledad gets entangled in the cross-hair of a smooth, fast talking man with more secrets than Deep David’s mouth dripped open slowly. He stood with his heels dug into my carpet, a dashed hope, a broken dream. No amount of money could top the priceless look that gathered on his face like an unmade bed. His eyebrows crumpled and furrowed like disheveled sheets. His lips curled into an acidic smirk. Confusion and shock collided in the cornea of his dilated pupils. He was a B.B. King Song, personified. His entire body sang the blues.Through near death experiences, trauma, sadistic stalkers, loss, and friends with their own baggage and issues, Soledad finds her authentic self, and learns valuable life lessons about trust and timeless wisdom; the type of wisdom that can only be garnered through pain and loneliness.","298 pages, Kindle Edition",Fiction,108 followers,4 reviews,12 books108 followers,0 (0%),1 (9%),2 (18%),2 (18%),6 (54%)
Kay Thompson: From Funny Face to Eloise,Sam Irvin,183,ratings47,"First published October 28, 2010","Kay Thompson’s larger-than-life story is an effervescent toast to show business with a shot of Auntie Mame and a twist of The Devil Wears Prada.A multi-threat entertainer and a world-class eccentric, Kay Thompson was the mentor/best friend of Judy Garland, the vocal guru for Frank Sinatra and Lena Horne, and the godmother/Svengali of Liza Minnelli (who recreated Thompson’s nightclub act in her 2009 Tony Award–winning event, Liza’s at the Palace ).She went to school with Tennessee Williams, auditioned for Henry Ford, got her first big break from Bing Crosby, trained Marilyn Monroe, channeled Elvis Presley, rejected Andy Warhol, rebuffed Federico Fellini, got fired by Howard Hughes, and snubbed Donald Trump.She coached Bette Davis and Eleanor Roosevelt; she created nightclub acts for Marlene Dietrich and Ginger Rogers; and when Lucille Ball had to sing on Broadway, Kay was the wind beneath her wings, too.Kay’s legion of fans included Queen Elizabeth of England, King Juan Carlos of Spain, and Princess Grace (Kelly) of Monaco. Danny Kaye masqueraded in drag as her; Noël Coward and Cole Porter wrote musicals for her; and The Beatles wanted to hold her hand. She was a charter member of the Rat Pack, costarred in a whodunit with Ronald Reagan, and directed John F. Kennedy’s Inaugural Gala.The dame cut a wide swath through the arts. After conquering radio in the 1930s she commandeered MGM’s vocal department in the 1940s, where she revolutionized the studio’s greatest musicals with her audacious arrangements, from The Harvey Girls to Ziegfeld Follies .In the 1950s she became the highest-paid cabaret attraction in the world with her groundbreaking act ""Kay Thompson and the Williams Brothers,"" featuring her young protégé—and secret lover—Andy Williams.In a stunning feat of reinvention, Thompson next became the bestselling author of Eloise (first published by Simon & Schuster in 1955), chronicling the mischievous adventures of the six-year-old mascot of The Plaza, spawning an industry that is still going strong today.Then Kay took the silver screen by storm as the ""Think Pink!"" fashion magazine editor in Funny Face , stealing the film right out from under Audrey Hepburn and Fred Astaire.The Thompson saga swells from small town wannabe to international headliner, dissolving into self-destruction and madness—the storyline usually reserved for a rags-to-riches potboiler—yet with unexpected twists, outlandish turns, and a last-minute happy ending that, even by Hollywood’s standards, is nothing short of preposterous. But that is Kay Thompson. Fascinating. Frustrating. Fabulous!","432 pages, Kindle Edition",Biography,5 followers,47 reviews,6 books5 followers,2 (1%),14 (7%),43 (23%),70 (38%),54 (29%)
Pros of Prozac: A Faith-based Memoir of Overcoming the Stigma,Beca Mark,33,ratings17,"First published March 1, 2013","Beca Mark wished she could have found this book when hopelessly struggling with depression and anxiety after having her first child.She takes you on a heartfelt journey and shares how healing only came when combining a daily Prozac prescription with a commitment to be her best self.By sharing faith-based, personal details about her life, she hopes to soften the cultural stigma surrounding mental illness, shedding a more positive light on these issues.Who could benefit from this book?- Someone taking medication for a mental illness, wanting to know he or she is not alone- Someone suffering from depression or anxiety and considering medication for help- Someone wanting to understand why anyone would ever take a drug like Prozac- Someone about to give birth to a baby","122 pages, Paperback",Mental Health,16 followers,17 reviews,1 book16 followers,0 (0%),1 (3%),4 (12%),9 (27%),19 (57%)
Gone,Julie Elizabeth Powell,172,ratings106,"First published January 1, 2007","Is Charley crazy, delusional or dead?Follow her amazing, emotional journey and emerge into the battle with her nemesis – herself.This inspirational fantasy will take you into realms otherwise unknown, turning your world upside down while you’ll be wondering what is real and what is not. It’s an adventure, a mystery and an imaginative fairytale for adults.Gone was a story motivated by a true event.***Cover Design: Julie Elizabeth PowellSource Photo: Angel Feather Wing by taeya18 (Free Digital Photos)","262 pages, Kindle Edition",Fantasy,321 followers,106 reviews,68 books321 followers,4 (2%),11 (6%),22 (12%),38 (22%),97 (56%)
The Rise of Liberal Religion: Book Culture and American Spirituality in the Twentieth Century,Matthew S. Hedstrom,23,ratings7,"First published November 1, 2012","Winner of the Frank S. and Elizabeth D. Brewer Best First Book Prize of the American Society of Church HistorySociety for U. S. Intellectual History Notable Title in American Intellectual HistoryThe story of liberal religion in the twentieth century, Matthew S. Hedstrom contends, is a story of cultural ascendency. This may come as a surprise-most scholarship in American religious history, after all, equates the numerical decline of the Protestant mainline with the failure of religious liberalism. Yet a look beyond the pews, into the wider culture, reveals a more complex and fascinating story, one Hedstrom tells in The Rise of Liberal Religion .Hedstrom attends especially to the critically important yet little-studied arena of religious book culture-particularly the religious middlebrow of mid-century-as the site where religious liberalism was most effectively popularized. By looking at book weeks, book clubs, public libraries, new publishing enterprises, key authors and bestsellers, wartime reading programs, and fan mail, among other sources, Hedstrom is able to provide a rich, on-the-ground account of the men, women, and organizations that drove religious liberalism's cultural rise in the 1920s, 1930s, and 1940s. Critically, by the post-WWII period the religious middlebrow had expanded beyond its Protestant roots, using mystical and psychological spirituality as a platform for interreligious exchange. This compelling history of religion and book culture not only shows how reading and book buying were critical twentieth-century religious practices, but also provides a model for thinking about the relationship of religion toconsumer culture more broadly. In this way, The Rise of Liberal Religion offers both innovative cultural history and new ways of seeing the imprint of liberal religion in our own times.","288 pages, Hardcover",Nonfiction,1 follower,7 reviews,2 books1 follower,1 (4%),1 (4%),4 (17%),8 (34%),9 (39%)
Great Leads: The Six Easiest Ways To Start Any Sales Message,Michael Masterson,623,ratings56,"First published January 1, 2011","Marketing research shows that 80% of an ad’s or sales letter’s success comes from the headline and lead. Every marketer worth the name can tell you how important the headline is. But far too many of those same marketers ignore the critical importance of the lead.In Great The Six Easiest Ways to Start Any Sales Message marketing genius Michael Masterson and master copywriter John Forde break through that ignorance to provide a clear, concise, and easy-to-follow guide to writing successful leads. But this is not a simple “How To” book on leads. Great Leads goes far deeper. Michael and John examine crucial aspects o writing powerful, successful leads and show how this process starts long before one word is put on paper.Great Leads was originally conceived as a book about sales letter leads. But in the planning stages, it quickly morphed into a far broader, far more useful examination of how to write effective leads for any type of direct response ad.This book is not the best book of its kind about how to write successful leads. It is the only book of its kind.","206 pages, Hardcover",Business,72 followers,56 reviews,34 books72 followers,5 (<1%),10 (1%),42 (6%),135 (21%),431 (69%)
