Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Touch of Power,Maria V. Snyder,"45,694","ratings3,487","December 11, 2011","Laying hands upon the injured and dying, Avry of Kazan assumes their wounds and diseases into herself. But rather than being honoured for her skills, she is hunted. Healers like Avry are accused of spreading the plague that has decimated the Territories, leaving the survivors in a state of chaos. Stressed and tired from hiding, Avry is abducted by a band of rogues who, shockingly, value her gift above the golden bounty offered for her capture. Their leader an enigmatic captor-protector with powers of his own is unequivocal in his demands: Avry must heal a plague-stricken prince, the leader of a campaign against her people. As they traverse the daunting Nine Mountains, beset by mercenaries and magical dangers, Avry must decide who is worth healing and what is worth dying for.","390 pages, Paperback",Fantasy,17.1k follower,"3,487 reviews",71,690 (1%),"1,804 (3%)","7,515 (16%)","16,551 (36%)","19,134 (41%)"
The Chairman,Stephen W. Frey,"2,652",ratings115,"March 29, 2005","No one knows the dark side of “The Street” better than master storyteller Stephen Frey, author of such riveting novels as Shadow Account and The Day Trader. Now, in his most ambitious work to date, Frey proves that no writer can put a high-powered hero at greater risk, nor offer readers more thrilling rewards.A towering legend among New York private equity partnerships, Everest Capital is aptly named. When its founder meets an untimely death, thirty-six-year-old superstar Christian Gillette gets the top job. But with the power and prestige come risks. The day he narrowly escapes a fiery explosion that consumes his limo and takes two innocent lives, Gillette instantly understands how intense those risks are.It comes as no surprise to him that he has enemies in the world of multibillion—dollar deals. But now that he controls Everest, he’s not going to let those enemies keep him from taking the firm–and himself–to even greater heights. Gillette has never hesitated to be aggressive, even ruthless, in his pursuit of success. This time will be no exception.But in order to forge the alliances necessary to achieve his goals, Gillette forsakes a cardinal Never trust anyone. The only certainties are the insidious campaign of corporate sabotage that could cost Gillette his job and the relentless assassination attempts that could cost him his life. To break a deadly conspiracy of greed, he’ll be forced to walk–then run–an ever-blurring line between loyalty and betrayal, attack and retreat, survival and destruction . . . in the ultimate game of profit and loss.With The Chairman, Stephen Frey presides with intensified skill over the market he has so dramatically cornered–sharpening his patented brand of hard-boiled high-finance intrigue to its keenest cutting edge yet.","432 pages, Paperback",Fiction,256 follower,115 reviews,37,39 (1%),109 (4%),548 (20%),"1,116 (42%)",840 (31%)
The List,Siobhan Vivian,"29,577","ratings3,548","April 1, 2012","An intense look at the rules of high school attraction - and the price that's paid for them.It happens every year. A list is posted, and one girl from each grade is chosen as the prettiest, and another is chosen as the ugliest. Nobody knows who makes the list. It almost doesn't matter. The damage is done the minute it goes up.This is the story of eight girls, freshman to senior, ""pretty"" and ""ugly."" And it's also the story of how we see ourselves, and how other people see us, and the tangled connection of the two.","336 pages, Hardcover",Young Adult,"1,575 follower","3,548 reviews",16,"1,392 (4%)","4,331 (14%)","10,304 (34%)","8,426 (28%)","5,124 (17%)"
Restless Soul,Alex Archer,337,ratings13,"January 1, 2011","Deep in the mouth of darkness something calls for help...In 1966, a group of battle-weary American GIs trekked through the Vietnamese jungle knowing each step could mean facing the enemy's guns. But instead of ambush, they stumbled upon a hidden treasure beyond their wildest dreams. It was a discovery that exacted a terrible cost.A vacation spot picked at random, Thailand is intended to provide relaxation time for globe-trotting archaeologist Annja Creed. Yet the irresistible pull of the country's legendary Spirit Cave lures Annja and her companions deep within a network of underground chambers--nearly to their deaths. The ancient burial sites have slumbered through the ages. Yet no rest is found there--just the voices of the dead. When the dead speak, will they help Annja uncover the perplexing past of a remarkable find or will they call her to join them?","320 pages, Mass Market Paperback",Fantasy,226 follower,13 reviews,96,10 (2%),28 (8%),112 (33%),100 (29%),87 (25%)
Smaragdgrün,Kerstin Gier,"99,626","ratings6,871","December 8, 2010","Gwendolyn ist am Boden zerstört. War Gideons Liebesgeständnis nur eine Farce, um ihrem großen Gegenspieler, dem düsteren Graf von Saint Germain, in die Hände zu spielen? Fast sieht es für die junge Zeitreisende so aus. Doch dann geschieht etwas Unfassbares, das Gwennys Weltbild einmal mehr auf den Kopf stellt. Für sie und Gideon beginnt eine atemberaubende Flucht in die Vergangenheit. Rauschende Ballnächte und wilde Verfolgungsjagden erwarten die Heldin wider Willen und über allem steht die Frage, ob man ein gebrochenes Herz wirklich heilen kann ...","487 pages, Hardcover",Fantasy,"7,805 follower","6,871 reviews",52,899 (<1%),"3,334 (3%)","15,693 (15%)","34,720 (34%)","44,980 (45%)"
Beach Girls,Luanne Rice,"9,339",ratings300,"January 1, 2004","Luanne Rice is a rarity among novelists today; she's a true storyteller. Her unique ability to weave together the bonds of love and family with the challenges and rewards of everyday life has garnered her eight consecutive top-ten New York Times bestselling paperbacks. With Beach Girls, Luanne Rice returns to the place that she was born to write about--the Connecticut shore--to tell a story about a family of women whose lives encompass three generations, their histories intertwined with that of the mystic coastal town that has forever bound them to one another.Beach Girls explores the complex and contradictory territories of love, family and friendship. Luanne Rice's sensuous prose and unforgettably rich and textured characters guide us toward a truth that lies within and sometimes beyond our dreams--an enduring strength that we all must embrace to find our way home and into the hearts of those we cherish most. Beach Girls is an enthralling novel of haunting beauty that will resonate long after the final page is turned.","448 pages, Mass Market Paperback",Romance,"2,874 follower",300 reviews,149,87 (<1%),318 (3%),"2,011 (21%)","3,297 (35%)","3,626 (38%)"
"The Empire of Necessity: Slavery, Freedom, and Deception in the New World",Greg Grandin,885,ratings157,"January 5, 2014","From the acclaimed author of Fordlandia, the story of a remarkable slave rebellion that illuminates America’s struggle with slavery and freedom during the Age of Revolution and beyond.One morning in 1805, off a remote island in the South Pacific, Captain Amasa Delano, a New England seal hunter, climbed aboard a distressed Spanish ship carrying scores of West Africans he thought were slaves. They weren’t. Having earlier seized control of the vessel and slaughtered most of the crew, they were staging an elaborate ruse, acting as if they were humble servants. When Delano, an idealistic, anti-slavery republican, finally realized the deception, he responded with explosive violence.Drawing on research on four continents, The Empire of Necessity explores the multiple forces that culminated in this extraordinary event—an event that already inspired Herman Melville’s masterpiece Benito Cereno. Now historian Greg Grandin, with the gripping storytelling that was praised in Fordlandia, uses the dramatic happenings of that day to map a new transnational history of slavery in the Americas, capturing the clash of peoples, economies, and faiths that was the New World in the early 1800s.","384 pages, Hardcover",History,365 follower,157 reviews,22,12 (1%),40 (4%),193 (21%),361 (40%),279 (31%)
The Conductor,Sarah Quigley,978,ratings152,"January 1, 2011","In June 1941, Nazi troops march on Leningrad and surround it. Hitler's plan is to shell, bomb, and starve the city into submission. Most of the cultural elite are evacuated early in the siege, but Dmitri Shostakovich, the most famous composer in Russia, stays on to defend his city, digging ditches and fire-watching. At night he composes a new work.But after Shostakovich and his family are forced to evacuate, only Karl Eliasberg - a shy and difficult man, conductor of the second-rate Radio Orchestra - and an assortment of musicians are left behind in Leningrad to face an unendurable winter and start rehearsing the finished score of Shostakovich's Leningrad Symphony.","300 pages, Paperback",Historical Fiction,26 follower,152 reviews,26,15 (1%),52 (5%),260 (26%),392 (40%),259 (26%)
The Race for Timbuktu: In Search of Africa's City of Gold,Frank T. Kryza,468,ratings50,"January 24, 2006","In the first decades of the nineteenth century, no place burned more brightly in the imagination of European geographers––and fortune hunters––than the lost city of Timbuktu. Africa's legendary City of Gold, not visited by Europeans since the Middle Ages, held the promise of wealth and fame for the first explorer to make it there. In 1824, the French Geographical Society offered a cash prize to the first expedition from any nation to visit Timbuktu and return to tell the tale.One of the contenders was Major Alexander Gordon Laing, a thirty–year–old army officer. Handsome and confident, Laing was convinced that Timbuktu was his destiny, and his ticket to glory. In July 1825, after a whirlwind romance with Emma Warrington, daughter of the British consul at Tripoli, Laing left the Mediterranean coast to cross the Sahara. His 2,000–mile journey took on an added urgency when Hugh Clapperton, a more experienced explorer, set out to beat him. Apprised of each other's mission by overseers in London who hoped the two would cooperate, Clapperton instead became Laing's rival, spurring him on across a hostile wilderness.An emotionally charged, action–packed, utterly gripping read, The Race for Timbuktu offers a close, personal look at the extraordinary people and pivotal events of nineteenth–century African exploration that changed the course of history and the shape of the modern world.","352 pages, Paperback",History,1 book8 follower,50 reviews,1,8 (1%),23 (4%),122 (26%),198 (42%),117 (25%)
The Outcasts of 19 Schuyler Place,E.L. Konigsburg,"4,834",ratings504,"January 1, 2004","I Prefer Not To....That's Margaret Rose Kane's response to every activity she's asked to participate in at the summer camp to which she's been exiled while her parents are in Peru. So Margaret Rose is delighted when her beloved uncles rescue her from Camp Talequa, with its uptight camp director and cruel cabinmates, and bring her to stay with them at their wonderful house at 19 Schuyler Place.But Margaret Rose soon discovers that something is terribly wrong at 19 Schuyler Place. People in their newly gentrified neighborhood want to get rid of the three magnificent towers the uncles have spent forty-five years lovingly constructing of scrap metal and shards of glass and porcelain. Margaret Rose is outraged, and determined to strike a blow for art, for history, and for individuality...and no one is more surprised than Margaret Rose at the allies she finds for her mission.","304 pages, Paperback",Young Adult,"1,187 follower",504 reviews,52,86 (1%),295 (6%),"1,283 (26%)","1,904 (39%)","1,266 (26%)"
The Facebook Effect: The Inside Story of the Company That is Connecting the World,David   Kirkpatrick,"11,824",ratings594,"January 1, 2010","The inside story of Facebook, told with the full, exclusive cooperation of founder Mark Zuckerberg and the company's other leaders.In little more than half a decade, Facebook has gone from a dorm-room novelty to a company with 500 million users. It is one of the fastest growing companies in history, an essential part of the social life not only of teenagers but hundreds of millions of adults worldwide. As Facebook spreads around the globe, it creates surprising effects—even becoming instrumental in political protests from Colombia to Iran.Veteran technology reporter David Kirkpatrick had the full cooperation of Facebook’s key executives in researching this fascinating history of the company and its impact on our lives. Kirkpatrick tells us how Facebook was created, why it has flourished, and where it is going next. He chronicles its successes and missteps, and gives readers the most complete assessment anywhere of founder and CEO Mark Zuckerberg, the central figure in the company’s remarkable ascent. This is the Facebook story that can be found nowhere else.How did a nineteen-year-old Harvard student create a company that has transformed the Internet and how did he grow it to its current enormous size? Kirkpatrick shows how Zuckerberg steadfastly refused to compromise his vision, insistently focusing on growth over profits and preaching that Facebook must dominate (his word) communication on the Internet. In the process, he and a small group of key executives have created a company that has changed social life in the United States and elsewhere, a company that has become a ubiquitous presence in marketing, altering politics, business, and even our sense of our own identity. This is the Facebook Effect.","384 pages, Hardcover",Business,25 follower,594 reviews,2,433 (3%),751 (6%),"2,689 (22%)","4,141 (35%)","3,810 (32%)"
Quintessentially Q,Pepper Winters,"21,635","ratings1,820","December 14, 2013","“All my life, I battled with the knowledge I was twisted… screwed up to want something so deliciously dark—wrong on so many levels. But then slave fifty-eight entered my world. Hissing, fighting, with a core of iron, she showed me an existence where two wrongs do make a right.""Tess is Q’s completely. Q is Tess’s irrevocably. But now, they must learn the boundaries of their unconventional relationship, while Tess seeks vengeance on the men who sold her. Q made a blood-oath to deliver their corpses at Tess’s feet, and that’s just what he’ll do. He may be a monster, but he’s Tess’s monster. This is a story of eroticism, horror, and sweet tragedy. It contains graphic scenes, but there’s always light in the darkness.","376 pages, Paperback",Dark,16.3k follower,"1,820 reviews",97,334 (1%),694 (3%),"2,635 (12%)","6,105 (28%)","11,867 (54%)"
The Reckoning,Rennie Airth,"1,683",ratings258,"July 1, 2014","Inspector John Madden—who debuted in River of Darkness—returns in a gripping post�World War II murder mystery On a quiet afternoon in 1947, retired bank manager Oswald Gibson is shot in the head while fishing. In Scotland, a respectable family doctor is killed in the same manner—and with the same gun. What is the connection? Scotland Yard’s Detective Inspector Billy Styles and local detective Vic Chivers are baffled until a letter from Gibson is discovered that might shed some light on the case—a letter concerning former Scotland Yard detective John Madden. Despite Madden’s legendary memory, he has no recollection of meeting Gibson or any idea of what their relationship might have been. Madden is happily retired from police work, but agrees to help his former protégé Styles and the clues they uncover only deepen the mystery. When a third man is killed in a similar fashion, Madden and Styles find themselves in a race against time to find the killer before another man ends up dead. A smart, intricately plotted mystery, this is the fourth title in the critically acclaimed and much loved John Madden series.","358 pages, Hardcover",Mystery,256 follower,258 reviews,21,9 (<1%),40 (2%),285 (16%),815 (48%),534 (31%)
Warm Up,V.E. Schwab,"9,261","ratings1,299","August 20, 2013","It’s been 297 days since David died–and came back.He may have survived the avalanche, but the aftermath has been far worse. His wife moved out, taking his son with her, and a devastated David hasn’t left his house since, terrified of the mysterious new power that followed him home from the ill-fated expedition.After months in seclusion, David’s ready for a fresh start, and ventures out, determined to keep his power in check. But David’s power isn’t the one he needs to worry about.","15 pages, Kindle Edition",Fantasy,72.1k follower,"1,299 reviews",61,88 (<1%),400 (4%),"2,964 (32%)","3,968 (42%)","1,841 (19%)"
Infernal Devices,Philip Reeve,"16,987","ratings1,003","January 1, 2005","The third thrilling book in the stunning Predator Cities series!The mighty engines of Anchorage have been rusted and dead for years. The derelict city no longer roams the Ice Wastes, but has settled on the edge of the land that was once America. Tom Natsworthy and Hester Shaw are happy in the safety of a static settlement, but their daughter, Wren, is desperate for adventure. When a dangerously charming submarine pirate offers her a chance to escape, Wren doesn't think twice about leaving her home and her parents behind. But the pirate wants something in return - Wren must steal the mysterious Tin Book. To do so will ignite a conflict that could tear the whole world apart.","336 pages, Paperback",Fantasy,"2,530 follower","1,003 reviews",209,173 (1%),837 (4%),"4,407 (25%)","7,068 (41%)","4,502 (26%)"
End of Watch,Stephen King,"124,616","ratings10,518","June 7, 2016","Brady Hartsfield, perpetrator of the Mercedes Massacre, where eight people were killed and many more were badly injured, has been in the Traumatic Brain Injury Clinic for five years, in a vegetative state. According to his doctors, anything approaching a complete recovery is unlikely. But behind the drool and stare, Brady is awake, and in possession of deadly new powers that allow him to wreak unimaginable havoc without ever leaving his hospital room.Retired police detective Bill Hodges, the unlikely hero of Mr. Mercedes and Finders Keepers, now runs an investigation agency with his partner, Holly Gibney, who delivered the blow to Hartsfield's head that put him on the brain injury ward. Brady also remembers that. When Bill and Holly are called to a murder-suicide with ties to the Mercedes Massacre, they find themselves pulled into their most dangerous case yet, one that will put not only their lives at risk, but those of Hodges’s friend Jerome Robinson and his teenage sister, Barbara. Because Brady Hartsfield is back, and planning revenge not just on Bill Hodges and his friends, but on an entire city.In End of Watch, Stephen King brings the Hodges trilogy to a sublimely terrifying conclusion, combining the detective fiction of Mr. Mercedes and Finders Keepers with the supernatural suspense that has been his trademark. The result is an unnerving look at human vulnerability and up-all-night entertainment","511 pages, Kindle Edition",Horror,841k follower,"10,518 reviews","2,498",944 (<1%),"4,024 (3%)","21,826 (17%)","52,087 (41%)","45,735 (36%)"
Doctor Who: Master,Joseph Lidster,451,ratings52,"September 25, 2003","Many years ago, on a dark and stormy night, the disfigured and enigmatic Doctor John Smith invited his closest friends, Inspector Victor Schaeffer and his wife, Jacqueline, to a dinner to celebrate his birthday. A few hours later all the occupants in that house had been changed ­ some were dead, others mentally scarred forever by the events of that night.So, what happened to the distinguished dinner guests on that evening? Perhaps, we'll never know. But two clues have led to much speculation ­ found outside the study window, a charred umbrella with a curved red handle and found inside the house, a blood-stained copy of Stevenson's The Strange Case of Dr Jekyll and Mr Hyde.For one person, this night represented an ending: an ending to one thousand years of darkness and an ending to ten years of light.But, for everyone else, is there no ending of this one night of Hell?Chronological Placement: This story takes place between the television adventures, Survival and the 1996 TV Movie.This is a full-cast audio play produced by Big Finish Productions.","3 pages, Audio CD",Doctor Who,35 follower,52 reviews,71,3 (<1%),17 (3%),63 (13%),169 (37%),199 (44%)
"Sword Art Online, Vol. 5: Phantom Bullet",Reki Kawahara,"3,076",ratings104,"August 10, 2010","Kirito reenters the world of VRMMOs, this time logging in to Gun Gale Online in order to investigate the Death Gun, an in-game item rumored to be responsible for real-world deaths. He immediately runs into trouble when, after transferring his old avatar into the new game, he discovers that he looks a bit more feminine than he'd anticipated! With the help of Sinon the sniper, he enters the Bullet of Bullets tournament and tries to adapt his old skills to the new gun-based combat of Gun Gale Online. He'll need every friend he can get and every trick in the book, though, to crack the mystery of the Phantom Bullet and learn the truth about the Death Gun!","216 pages, Paperback",Light Novel,859 follower,104 reviews,373,40 (1%),92 (2%),427 (13%),899 (29%),"1,618 (52%)"
The Life and Death of Lily Drake,T. Michelle Nelson,156,ratings45,"October 1, 2012","For Lily Drake, slaying vampires is easy...Dating them is the hard part.Lily Drake is your everyday hard-working single mom…until a gorgeous vampire shows up on her front door who she mistakenly assumes is her blind date for the evening. As one crazy scenario after another unfolds, Lily finds herself falling in love with two vampires, slaying the evil ones, and being prophesied as the savior of the entire undead race. Deciding between pizza and Chinese take-out will no longer be one of the hard decisions facing Lily Drake once she is emerged into vampire society. Humanity or immortality? That doesn't hold a candle against this question - which of the two handsome vampire cousins? The Life and Death of Lily Drake is not your typical vampire love story. It’s a tale about the humorous mistakes a woman makes simply trying to survive not only life, but the dating scene. How will Lily manage working full-time, taking care of her young son and fighting the undead at every turn?Lily will have to figure it out, but who better to save the world than a mom?","321 pages, Paperback",Paranormal,"1,210 follower",45 reviews,6,5 (3%),11 (7%),21 (13%),44 (28%),75 (48%)
Wildflower Hill,Kimberley Freeman,"13,234","ratings1,511","January 1, 2010","Forced to take her life in a new direction when an injury ends her ballet career, Emma returns to her home in Australia and learns that she has inherited an isolated sheep station from a late grandmother who would impart key lessons about love and motherhood.","524 pages, Paperback",Historical Fiction,670 follower,"1,511 reviews",18,116 (<1%),375 (2%),"2,296 (17%)","5,716 (43%)","4,731 (35%)"
Torsdagsänkorna,Claudia Piñeiro,"5,053",ratings624,"January 1, 2005",Tre döda kroppar hittas på botten av en pool i ett exklusivt bostadsområde utanför Buenos Aires. De döda männen brukar träffas på herrmiddag varje torsdag. Grannarna är chockade över att det hänt mitt ibland dem. De lever omgärdade av höga stängsel för att stänga ute omvärlden. Bland dem finns ingen fattigdom eller våld – bara perfekta trädgårdar och glittrande pooler.Vad döljer sig bakom den glättiga ytan? Även en till synes bekymmerslös tillvaro rymmer mörka hemligheter som inte låter sig stängas ute av stängsel.Torsdagsänkorna är mycket mer än en spänningsroman. Den är en svidande skildring av ett samhälle på väg att falla samman inifrån. Boken är en internationell bästsäljare som filmatiserades 2009.,"304 pages, Hardcover",Fiction,"1,364 follower",624 reviews,46,113 (2%),489 (9%),"1,708 (33%)","1,890 (37%)",853 (16%)
A Vision of Murder,Victoria Laurie,"6,917",ratings371,"December 6, 2005","Professional psychic Abby Cooper has invested in a fixer-upper, hoping to make a killing in the real estate market. But a killing of another kind puts her plans awry, as the ghost of a murdered woman and some troublesome poltergeists lead her into a mystery that stretches all the way back to World War II.","296 pages, Mass Market Paperback",Mystery,"3,016 follower",371 reviews,65,54 (<1%),222 (3%),"1,735 (25%)","2,810 (40%)","2,096 (30%)"
A Boy Called Christmas,Matt Haig,"22,491","ratings3,188","November 1, 2016","You are about to read the true story of Father Christmas.It is a story that proves that nothing is impossible.If you are one of those people who believe that some things are impossible, you should put this book down right away. It is most certainly not for you.Because this book is FULL of impossible things.Are you still reading?Good.Then let us begin . . .A Boy Called Christmas is a tale of adventure, snow, kidnapping, elves, more snow, and an eleven-year-old boy called Nikolas, who isn't afraid to believe in magic.","247 pages, Kindle Edition",Christmas,36.7k follower,"3,188 reviews",128,211 (<1%),593 (2%),"3,602 (16%)","9,042 (40%)","9,043 (40%)"
