Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Adages of Erasmus,Erasmus,53,ratings5,"January 1, 1536","Erasmus was fascinated by proverbs and prepared a collection of more than 4,000 of them, accompanying each with his comments, sometimes in a few lines and sometimes in full-scale essays. His massive compendium, characterized by his wit, his elegance, his bursts of satire alternating with serious views, was among the most learned and widely circulated of Renaissance books. This selection emphasizes Erasmus' skill in explaining the proverbs, shows how he made his book, and demonstrates the way in which many of the proverbs moved into the English language. The text is illustrated with images by Brueghel and D¦rer and examples of proverb use from emblem books. Over eighty proverb essays are presented here. Some are masterpieces of social criticism ('War is sweet to those who have never tried it'), others provide scholarly explanations of philosophical ideas or gestures and customs ('Thumbs up'). Many of the proverbs have passed into modern usage ('Know thyself' , To give someone the finger' 'Well begun is half done'), some even retaining their Latin form ('Deus ex machina'). And a few, it turns out, were created by Erasmus himself through his occasional misinterpretation of the ancient languages ('Pandora's box', 'To call a spade a spade'). This edition replaces the pioneering work by Margaret Mann Phillips, providing more essays and more detailed source and background information for the texts. It is based on the translations and scholarship of the Collected Works of Erasmus - mostly that of Sir Roger Mynors but also the work of Phillips herself.","384 pages, Paperback",Philosophy,389 follower,5 reviews,"1,044",0 (0%),3 (5%),9 (16%),16 (30%),25 (47%)
Arkadien brennt,Kai Meyer,"2,741",ratings163,"September 27, 2010","Menschen, die sich in Raubtiere verwandeln. Blutfehden zwischen Mafiaclans. Die verbotene Liebe zu Alessandro … Rosa braucht dringend Abstand zu den Ereignissen auf Sizilien. Auf den Spuren ihres alten Lebens reist sie zurück nach New York. Aber auch dort kommt sie nicht zur Ruhe. Die mächtigen Stellvertreter der amerikanischen Clans machen Jagd auf sie. Dann findet Rosa beunruhigende Details über ihre Vergangenheit heraus. Und über ihren toten Vater. Aber warum spielt dabei immer wieder Alessandro eine Rolle? In Rosa keimt ein schrecklicher Verdacht …","399 pages, Hardcover",Fantasy,"1,374 follower",163 reviews,134,30 (1%),101 (3%),554 (20%),"1,090 (39%)",966 (35%)
The Tunnels,Michelle Gagnon,565,ratings70,"January 1, 2007","An old, abandoned tunnel system beneath a prestigious New England college becomes the gruesome stalking ground of a serial killer…The crime scenes are both grim and otherworldly. The bodies of two female students are found mutilated and oddly positioned in the dark labyrinth beneath the school—haunting symbols painted on the walls above them.In her decade tracking serial killers, FBI special agent Kelly Jones has seen some of the worst humanity can inflict. Yet the tragedy unfolding at her alma mater chills her to the bone. Evidence suggests that the connection between the victims—daughters of powerful men—and the cryptic message behind the killings is rooted in a dark, ancient ritual. As the body count rises, so do the stakes. The killer is taunting Kelly, daring her to follow him down a dangerous path from which only one can emerge.","299 pages, Mass Market Paperback",Mystery,667 follower,70 reviews,30,12 (2%),70 (12%),192 (33%),191 (33%),100 (17%)
Willa by Heart,Coleen Murtagh Paratore,"1,430",ratings107,"January 8, 2008","It's almost summer on Cape Cod, where Willa Havisham and Joey Kennelly are finally enjoying their status as the most compatible couple at Bramble Academy. When the community theater advertises auditions for Our Town, Willa and Joey seem fated to play the romantic leads. But when Marielle, the dazzling new girl, offers up some dramatic competition, Willa turns greener than the lawn at her parents' inn.With two inn weddings the same weekend in June, Willa, who is now the official assistant wedding planner, has enough to do just helping Chef Rosie bake the wedding cakes of the century, and keeping sixteen beauty pageant bridesmaids in check. When a dance with a Southern gentleman sends her spinning under the stars, there's no telling what is destined for Willa and Joey.","222 pages, Hardcover",Romance,221 follower,107 reviews,23,14 (<1%),74 (5%),316 (22%),408 (28%),618 (43%)
The Dante Club,Matthew Pearl,"41,317","ratings2,742","February 4, 2003","A magnificent blend of fact and fiction, a brilliantly realized paean to Dante's continued grip on our imagination, and a captivating thriller that will surprise readers from beginning to end.Words can bleed.In 1865 Boston, the literary geniuses of the Dante Club—poets and Harvard professors Henry Wadsworth Longfellow, Dr. Oliver Wendell Holmes, and James Russell Lowell, along with publisher J. T. Fields—are finishing America's first translation of The Divine Comedy and preparing to unveil Dante's remarkable visions to the New World. The powerful Boston Brahmins at Harvard College are fighting to keep Dante in obscurity, believing that the infiltration of foreign superstitions into American minds will prove as corrupting as the immigrants arriving at Boston Harbor.The members of the Dante Club fight to keep a sacred literary cause alive, but their plans fall apart when a series of murders erupts through Boston and Cambridge. Only this small group of scholars realizes that the gruesome killings are modeled on the descriptions of Hell's punishments from Dante's Inferno. With the lives of the Boston elite and Dante's literary future in America at stake, the Dante Club members must find the killer before the authorities discover their secret.Dr. Oliver Wendell Holmes and an outcast police officer named Nicholas Rey, the first black member of the Boston police department, must place their careers on the line to end the terror. Together, they discover that the source of the murders lies closer to home than they ever could have imagined.The Dante Club is a magnificent blend of fact and fiction, a brilliantly realized paean to Dante's continued grip on our imagination, and a captivating thriller that will surprise readers from beginning to end.","424 pages, Mass Market Paperback",Mystery,"1,349 follower","2,742 reviews",29,"2,229 (5%)","5,111 (12%)","14,104 (34%)","13,204 (31%)","6,669 (16%)"
Desires of the Dead,Kimberly Derting,"23,290","ratings1,641","February 15, 2011","The missing dead call to Violet. They want to be found. Violet can sense the echoes of those who've been murdered and the matching imprint that clings to their killers. Only those closest to her know what she is capable of, but when she discovers the body of a young boy she also draws the attention of the FBI, threatening her entire way of life.As Violet works to keep her morbid ability a secret, she unwittingly becomes the object of a dangerous obsession. Normally, she'd turn to her best friend, Jay, except now that they are officially a couple, the rules of their relationship seem to have changed. And with Jay spending more and more time with his new friend Mike, Violet is left with too much time on her hands as she wonders where things went wrong. But when she fills the void by digging into Mike's tragic family history, she stumbles upon a dark truth that could put everyone in danger.","355 pages, Hardcover",Young Adult,"5,044 follower","1,641 reviews",40,300 (1%),"1,040 (4%)","4,718 (20%)","8,190 (35%)","9,042 (38%)"
To Heaven by Water,Justin Cartwright,280,ratings39,"January 1, 2009","With the subtlety of Ian McEwan and the pathos of Kazuo Ishiguro, a wise, compassionate novel about age, loss, and moving forward. As he moves toward old age, David Cross finds himself living an unexpected new life. Having lost his wife, Nancy, to illness, and retired from his job as a prominent television news anchor, David is working out in the gym and becoming very thin. His children, Ed and Lucy, embarking on careers and lives on their own, suspect him of being on the lookout for a new woman. He cannot tell them that he is, in some ways, happier than he was before Nancy died. As Ed and his dancer wife, Rosalie, struggle to conceive a child and Lucy seeks refuge from a chaotic ex-boyfriend, all of them are now forced to face their lives without the woman who was the center of the family. With their personal lives spinning out of control, they each must find a way to hold firm. And when David goes to see his estranged brother deep in the African desert, he will come to an unexpected, meaningful, and life-affirming epiphany. Filled with rich characterization, warm humor, and shocking surprises, To Heaven by Water is a masterwork of great subtlety, a moving novel from a keen observer of life as we live it now.","305 pages, Paperback",Fiction,43 follower,39 reviews,42,10 (3%),29 (10%),87 (31%),115 (41%),39 (13%)
Virals,Kathy Reichs,"39,104","ratings3,090","November 2, 2010","Tory Brennan, niece of acclaimed forensic anthropologist Temperance Brennan (of the Bones novels and hit TV show), is the leader of a ragtag band of teenage ""sci-philes"" who live on a secluded island off the coast of South Carolina. When the group rescues a dog caged for medical testing on a nearby island, they are exposed to an experimental strain of canine parvovirus that changes their lives forever.As the friends discover their heightened senses and animal-quick reflexes, they must combine their scientific curiosity with their newfound physical gifts to solve a cold-case murder that has suddenly become very hot--if they can stay alive long enough to catch the killer's scent.Fortunately, they are now more than friends--they're a pack. They are Virals.","454 pages, Hardcover",Young Adult,16k follower,"3,090 reviews",159,923 (2%),"2,427 (6%)","8,500 (21%)","13,288 (33%)","13,966 (35%)"
Wintergirls,Laurie Halse Anderson,"120,265","ratings10,105","March 19, 2009","Lia and Cassie are best friends, wintergirls frozen in fragile bodies, competitors in a deadly contest to see who can be the thinnest. But then Cassie suffers the ultimate loss—her life—and Lia is left behind, haunted by her friend's memory, and feeling guilty for not being able to help save her.In her most powerfully moving novel since Speak, award-winning author, Laurie Halse Anderson explores Lia's struggle, her painful path to recovery, and her desperate attempts to hold on to the most important thing of all—hope.","278 pages, Hardcover",Young Adult,16.9k follower,"10,105 reviews",84,"3,234 (2%)","7,612 (6%)","24,739 (20%)","39,586 (32%)","45,094 (37%)"
Darkness Calls,Marjorie M. Liu,"2,893",ratings132,"May 4, 2009","View our feature on Marjorie Liu’s Darkness Calls.Demon hunter Maxine Kiss, inked with living tattoos, is on a mission to rescue the man she loves from a bloodthirsty army. To save him, Maxine has only one choice: to lose control—and release her own powers of darkness.","303 pages, Paperback",Urban Fantasy,"4,074 follower",132 reviews,240,38 (1%),135 (4%),722 (24%),"1,083 (37%)",915 (31%)
1633,Eric Flint,"6,404",ratings246,"August 1, 2002","AMERICAN FREEDOM AND JUSTICE VS. SEVENTEENTH CENTURY TYRANNY The new Confederated Principalities of Europe-an alliance between Gustavus,king of Sweden, and the West Virginia town, led by Mike Stearns, which was hurled back through time to the thirty years war - has big problems. As the greatest naval war in European history erupts, Cardinal Richelieu has created an alliance to destroy the CPE, and only American technology can save Gustavus from ruin. Meanwhile Mike's wife Rebecca is trapped in war-torn Amsterdam, and his sister Rita is imprisoned in the tower of London. And much as Mike wants to reform tyrannical 17th-century Europe by Sweet Reason, he finds comfort in the fact that Julie, who trained as an Olympic marksman, still has her rifle....","673 pages, Mass Market Paperback",Alternate History,844 follower,246 reviews,291,63 (<1%),212 (3%),"1,330 (20%)","2,597 (40%)","2,202 (34%)"
Telegraph Avenue,Michael Chabon,"21,246","ratings3,259","September 11, 2012","As the summer of 2004 draws to a close, Archy Stallings and Nat Jaffe are still hanging in there - longtime friends, bandmates, and co-regents of Brokeland Records, a kingdom of used vinyl located in the borderlands of Berkeley and Oakland. Their wives, Gwen Shanks and Aviva Roth-Jaffe, are the Berkeley Birth Partners, two semi-legendary midwives who have welcomed more than a thousand newly minted citizens into the dented utopia at whose heart - half tavern, half temple - stands Brokeland. When ex–NFL quarterback Gibson Goode, the fifth-richest black man in America, announces plans to build his latest Dogpile megastore on a nearby stretch of Telegraph Avenue, Nat and Archy fear it means certain doom for their vulnerable little enterprise. Meanwhile, Aviva and Gwen also find themselves caught up in a battle for their professional existence, one that tests the limits of their friendship. Adding another layer of complication to the couples' already tangled lives is the surprise appearance of Titus Joyner, the teenage son Archy has never acknowledged and the love of fifteen-year-old Julius Jaffe's life. An intimate epic, a NorCal Middlemarch set to the funky beat of classic vinyl soul-jazz and pulsing with a virtuosic, pyrotechnical style all its own, Telegraph Avenue is the great American novel we've been waiting for. Generous, imaginative, funny, moving, thrilling, humane, triumphant, it is Michael Chabon's most dazzling book yet.","465 pages, Hardcover",Fiction,"8,316 follower","3,259 reviews",145,"1,121 (5%)","2,849 (13%)","6,978 (32%)","7,187 (33%)","3,111 (14%)"
Her Double Delight,Dixie Lynn Dwyer,566,ratings26,"November 16, 2012","Seven single, Southern women, all friends, all with troubled pasts, begin a new life in Delite, Texas, running a club and dance hall called Dixie Chix. Susanna Cooperton is in charge. Her four friends help around their club, but she’s waiting for her two cousins to arrive. They’re on the run, and trouble’s coming.Sheriff B.J. Parker and his brother Monte, an ex-military man, have their eyes set on the hottest item in town, the owner of Dixie Chix. They can’t seem to get her off their minds, and as soon as they reveal their intentions, Susanna’s fighting their every move.Worst of all, the man who hurt her is on the hunt for her.Susanna must save her cousins and protect her other friends at Dixie Chix, but she needs some help from the two men that love her.Note: There is no sexual relationship or touching for titillation between or among siblings.",ebook,Menage,687 follower,26 reviews,282,18 (3%),29 (5%),141 (24%),179 (31%),199 (35%)
The Lake House,James Patterson,"38,353","ratings1,429","June 9, 2003","The memorable story begun in When the Wind Blows continues in this thrilling novel, and it's one that really soars! Frannie O'Neil, a Colorado veterinarian, knows a terrible secret that will change the history of the world. Kit Harrison, an FBI agent under suspension has seen things that no one in his right mind would believe. A twelve-year-old girl named Max and five other incredible children have powers we can only dream of. These children can fly. And the only place they will be safe is the Lake House. Or so they believe...","384 pages, Paperback",Fiction,345k follower,"1,429 reviews","1,573","1,128 (2%)","2,938 (7%)","9,883 (25%)","12,966 (33%)","11,438 (29%)"
Rush Home Road,Lori Lansens,"10,793",ratings959,"January 1, 2002","Sharla Cody is only five, but has already lived a troubled life -- only to find herself dumped on an elderly neighbor's doorstep when her mother takes off for the summer. Although Sharla is not the angelic child Addy Shadd had pictured when she agreed to look after her, the two soon forge a deep bond. To Addy's surprise, Sharla's presence brings back memories of her own childhood in Rusholme, a town settled by fugitive slaves in the mid-1800s. She reminisces about her family, her first love, and the painful experience that drove her away from home. Brilliantly structured -- and achingly lyrical, this is a story about the redeeming power of love and memory, and about two unlikely people who transform each other's lives forever.","387 pages, Hardcover",Fiction,"1,193 follower",959 reviews,18,106 (<1%),279 (2%),"1,620 (15%)","4,629 (42%)","4,159 (38%)"
"An Illustrated Life: Drawing Inspiration from the Private Sketchbooks of Artists, Illustrators and Designers",Danny Gregory,"25,452",ratings178,"December 8, 2008","Find Insight and Inspiration for Your Creative LifeAn artist's journal is packed with sketches and captions; some rough, some polished. The margins sometimes spill over with hurriedly scrawled shopping lists and phone numbers. The cover may be travel-worn and the pages warped from watercolors. Open the book, and raw creativity seeps from each color and line. The intimacy and freedom on its pages are almost like being inside the artist's You get a direct window into risks, lessons, mistakes, and dreams.The private worlds of these visual journals are exactly what you'll find inside An Illustrated Life . This book offers a sneak peak into the wildly creative imaginations of 50 top illustrators, designers and artists. Included are sketchbook pages from R. Crumb, Chris Ware, James Jean, James Kochalka, and many others. In addition, author Danny Gregory has interviewed each artist and shares their thoughts on living the artistic life through journaling.Watch artists—through words and images—record the world they see and craft the world as they want it to be. The pages of An Illustrated Life are sometimes startling, sometimes endearing, but always inspiring. Whether you're an illustrator, designer, or simply someone searching for inspiration, these pages will open a whole new world to you.","266 pages, Paperback",Art,448 follower,178 reviews,23,"2,328 (9%)","2,419 (9%)","5,036 (19%)","6,125 (24%)","9,544 (37%)"
Side Jobs,Jim Butcher,"54,279","ratings2,392","October 26, 2010","Here, together for the first time, are the shorter tales from Jim Butcher's DRESDEN FILES series — a compendium of cases that Harry and his cadre of allies managed to close in record time. The tales range from the deadly serious to the absurdly hilarious. Also included is a new, never-before-published novella that takes place after the cliff-hanger ending of the new April 2010 hardcover, Changes.Contains:+ ""Restoration of Faith""+ ""Vignette""+ ""Something Borrowed"" -- from 
My Big Fat Supernatural Wedding
+ ""It's My Birthday Too"" -- from 
Many Bloody Returns
+ ""Heorot"" -- from 
My Big Fat Supernatural Honeymoon
+ ""Day Off"" -- from 
Blood Lite
+ ""Backup"" -- novelette from Thomas' point of view, originally published by Subterranean Press+ ""The Warrior"" -- novelette from 
Mean Streets
+ ""Last Call"" -- from 
Strange Brew
+ ""Love Hurts"" -- from 
Songs of Love and Death
+ Aftermath -- all-new novella from Murphy's point of view, set forty-five minutes after the end of 
Changes","418 pages, Hardcover",Fantasy,48.5k follower,"2,392 reviews",287,115 (<1%),679 (1%),"7,968 (14%)","21,984 (40%)","23,533 (43%)"
Catalyst,Lydia Kang,"1,035",ratings124,"March 24, 2015","In the past year Zel lost her father, the boy she loves, her safety, and any future she might have imagined for herself. Now she, her sister, and the band of genetic outcasts they've come to call their family are forced on the run when their safe house is attacked by men with neural guns. But on the way to a rumored haven in Chicago, Zel hears something--a whisper from Cy, the boy who traded himself for her sister's safety. And when she veers off plan in order to search for him, what she finds is not what she expected. There's more to their genetic mutations than they ever imagined...aspects that make them wonder if they might be accepted by the outside world after all.","400 pages, Kindle Edition",Young Adult,"2,197 follower",124 reviews,26,11 (1%),61 (5%),243 (23%),395 (38%),325 (31%)
