Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Captivating Debutantes,Emily Windsor,689,ratings32,"First published March 4, 2018","Three Captivating Debutantes. Three Irresistible Gentleman. 
A vengeful viscount, an arrogant earl and a damaged soldier all find love with ladies that defy their plans and disrupt their lives. A sensual Regency Romance Box Set with warmth and wit. This volume collect books 1-3 including; Captivated by the Viscount, My Captive Earl and Her Noble Captive.Captivated by the ViscountA lot can change in four nights.... Ruination and kidnap were not on Miss Lucy Lazenby´s list of planned events for that week...even if it seems to be for her own good. Caught up in the lies and passion of Lord Danbury, Lucy finds the truth can never be hidden for long. Jasper Carnforth, Viscount Danbury is really doing the girl a favour by ruining her...if it just so happens to coincide with his own need for vengeance - all the better. However keeping the delectable Lucy in his home is more of a challenge than he´d imagined. Retribution may have brought them together, but desire has its own agenda. This fast paced Regency novella (34,000 words) is the first standalone story in The Captivating Debutantes Series.My Captive EarlThe Earl of Rookdean did not want to host a house party.Miss Clara Lockwood did not want to attend the Earl of Rookdean’s house party.You don’t always get what you want…At a masquerade ball on the opening night, Rookdean encounters a captivating Grecian-dressed goddess. With identities hidden, will his heart be able to find what his eyes cannot see?It started by chance, in a moonlit sunken garden. It leads to a week of concealed passion, deception and misunderstanding. With a house full of hidden desires, demanding men, song, charades, debutantes and…Lady Minkworth – who wouldn’t want a house party?This regency novella (49,000 words) is the second standalone story in The Captivating Debutantes Series. Heat level: Sensual. 3 out of 5.Her Noble CaptiveThat bitter winter of 1813…Her… Miss Rosalind Trewent. Irrepressibly vivid. Improperly spoken. Burdened by secrets. Refuses to marry.Noble… Major Lucas Mainwaring. Excessively grouchy. Reluctant earl. Self-admitted wreck. Can never marry.Captive… Winter and the cold hand of a murderer stalk the land, but the arrival of the Major as a houseguest warms Rosalind to her very toes.But the past can never be hidden for long…An idyllic country village is not always as it appears and when Lucas delves deeper, he discovers murky secrets, veiled passions, lust he thought he could never feel...and a love that began many years before.The Captivating Debutantes series can be read in any order.","489 pages, Kindle Edition",Historical,463 followers,32 reviews,16 books463 followers,6 (<1%),7 (1%),65 (9%),203 (29%),408 (59%)
Like Dandelion Dust,Karen Kingsbury,"10,313",ratings643,"First published June 15, 2006","Jack and Molly Campbell are right where they want to be, enjoying an idyllic life with their four-year-old son Joey, and the close family and friends who live in their small hometown just outside A","384 pages, Paperback",Christian Fiction,"9,752 followers",643 reviews,"207 books9,752 followers",126 (1%),315 (3%),"1,463 (14%)","3,253 (31%)","5,156 (49%)"
"Season of the Witch: Enchantment, Terror and Deliverance in the City of Love",David Talbot,"6,036",ratings821,"First published May 8, 2012","In a kaleidoscopic narrative, bestselling David Talbot recounts the gripping story of San Francisco in the turbulent years between 1967 & 1982—& of the extraordinary persons who led to the city’s ultimate rebirth & triumph. Season of the Witch is the first book to fully capture the dark magic of San Francisco in this breathtaking period, when the city radically changed itself & then revolutionized the world. The cool gray city of love was the epicenter of the 60s cultural revolution. But by the early 70s, San Francisco’s ecstatic experiment came crashing down from its starry heights. The city was rocked by savage murder sprees, mysterious terror campaigns, political assassinations, street riots & finally a terrifying sexual epidemic. No other city endured so many calamities in such a short time span. Talbot goes deep into the riveting story of his city’s ascent, decline & heroic recovery. He draws intimate portraits of San Francisco’s legendary demons & saviors: Charles Manson, Patty Hearst & the Symbionese Liberation Army, Jerry Garcia, Janis Joplin, Bill Graham, Herb Caen, the Cockettes, Harvey Milk, Jim Jones & the Peoples Temple, Joe Montana & the Super Bowl 49ers. He reveals how the city emerged from the trials of this period with a new brand of “San Francisco values,” including gay marriage, medical marijuana, immigration sanctuary, universal health care, recycling, renewable energy, consumer safety & a living wage mandate. Considered radical when they were first introduced, these ideas have become the bedrock of decent society in many parts of the country & exemplify the ways that the city now inspires a live-and-let-live tolerance, a shared sense of humanity & an openness to change. As a new generation of activists & dreamers seeks its own path to a more enlightened future, Season of the Witch—with its epic tale of the wild & bloody birth of San Francisco values—offers both inspiration & cautionary wisdom.","453 pages, Hardcover",History,229 followers,821 reviews,53 books229 followers,35 (<1%),127 (2%),747 (12%),"2,268 (37%)","2,859 (47%)"
False Covenant,Ari Marmell,"1,345",ratings140,"First published January 1, 2012","It’s been over half a year, now, since the brutal murder of Archbishop William de Laurent during his pilgrimage to the Galicien city of Davillon. During that time, the Church of the Hallowed Pact has assigned a new bishop to the city—but it has also made its displeasure at the death of its clergyman quite clear. Davillon’s economy has suffered beneath the weight of the Church’s displeasure. Much of the populace—angry at the clergy— has turned away from the Church hierarchy, choosing private worship or small, independent shrines. And the bishop, concerned for his new position and angry at the people of Davillon, plans to do something about it. But a supernatural threat is stalking the nighttime streets—a creature of the other world has come to infiltrate the seedier streets of Davillon, to intertwine its tendrils through the lower echelons of society. Faced with both political upheaval and a supernatural threat to its citizenry, the local representatives of the Church are paralyzed and the Guardsmen are in over their heads. And then there’s Widdershins--who’s tried, and failed, to stay out of trouble since taking over Genevieve’s tavern; who’s known to the Church and the Guard both, and trusted by neither; who may, with some of her Thieves’ Guild contacts, have unwittingly played a part in the bishop’s plans; and who, along with her personal god Olgun, may be the only real threat to the supernatural evil infesting Davillon.","281 pages, Hardcover",Fantasy,409 followers,140 reviews,103 books409 followers,10 (<1%),38 (2%),262 (19%),571 (42%),464 (34%)
Black Rose,Nora Roberts,"41,482","ratings1,090","First published May 31, 2005","A Harper has always lived at Harper House, the centuries-old mansion just outside of Memphis. And for as long as anyone alive remembers, the ghostly Harper Bride has walked the halls, singing lullabies at night…","303 pages, Paperback",Romance,52.5k followers,"1,090 reviews","1,786 books52.5k followers",308 (<1%),"1,476 (3%)","8,691 (20%)","15,304 (36%)","15,703 (37%)"
Rowan Hood: Outlaw Girl of Sherwood Forest,Nancy Springer,"3,058",ratings230,"First published June 25, 2001","Rosemary 13, her half-elf mother burnt as a witch, sets off for her unknown father Robin Hood. She disguises herself as a boy Rowan, befriends half-wolf Tykell, overgrown enchanting minstrel Lionel, and runaway princess Ettarde. Vicious Guy of Gisborne wears a black horse-head hide. But Robin says his camp is no place for a girl.","170 pages, Paperback",Fantasy,"2,062 followers",230 reviews,"178 books2,062 followers",49 (1%),227 (7%),920 (30%),"1,042 (34%)",820 (26%)
"To Scotland, With Love",Karen Hawkins,"2,949",ratings197,"First published January 1, 2007","In this saucy battle of the sexes, bestseller Karen Hawkins pits a hard-headed Scottish lord with an unusual family curse against a headstrong heiress who has a solution for every problem...except her own wayward heart.  When Lord Gregor MacLean learns his childhood friend, Venetia Oglivie, has been abducted by a fortune hunter, he rides off to Scotland in hot -- and very annoyed -- pursuit. Venetia's soft heart has gotten her in major trouble this time: if he doesn't rescue her swiftly, the scandal will ostracize the provocative wench!  The only sensible member of her family, Venetia is sure she can fix any problem, even this one. So when an irate Gregor catches up with her, arrogantly expecting a hero's welcome, the sparks between them begin to fly. Then an unexpected snowstorm traps them at an inn, and Gregor discovers his feelings for the lovely Venetia are far warmer than he realized -- fiery enough to burn down the inn! Now if he can only convince Venetia that his motive for marriage isn't duty... but desire.","357 pages, Mass Market Paperback",Historical Romance,"2,778 followers",197 reviews,"56 books2,778 followers",52 (1%),232 (7%),796 (26%),997 (33%),872 (29%)
Betrayal Of Trust,J.A. Jance,"8,332",ratings548,"First published July 5, 2011","Seattle investigator J. P. Beaumont investigates a dark and deadly conspiracy that reaches deep into the halls of state government, in this latest thriller from New York Times bestselling author J. A. JanceAt first glance, the video appears to be showing a childish game: a teenage girl with dark wavy hair smiles for the camera, a blue scarf tied around her neck. All of a sudden things turn murderous, and the girl ends up dead. It’s as bad as a snuff film can get, and what’s worse, the clip has been discovered on a phone that belongs to the grandson of Washington State’s governor. However, the boy, who has a troubled background, swears that he’s never seen the victim before.Fortunately, the governor is able to turn to an old friend, J. P. Beaumont, for help. The Seattle private investigator has witnessed many horrific acts over the years, but this one ranks near the top. Even more shocking is that the crime’s multiple perpetrators could be minors. Along with Mel Soames, his partner in life as well as on the job, Beaumont soon discovers that what initially appears to be a childish prank gone wrong has much deeper implications, reaching into the halls of state government itself. But Mel and Beau must follow this path of corruption to its very end, before more innocent young lives are lost.","8 pages, Audio CD",Mystery,"3,696 followers",548 reviews,"123 books3,696 followers",34 (<1%),156 (1%),"1,479 (17%)","3,560 (42%)","3,103 (37%)"
Summer at Tiffany,Marjorie Hart,"9,446","ratings1,484","First published January 1, 2007","Do you remember the best summer of your life?New York City, 1945. Marjorie Jacobson and her best friend, Marty Garrett, arrive fresh from the Kappa house at the University of Iowa hoping to find summer positions as shopgirls. Turned away from the top department stores, they miraculously find jobs as pages at Tiffany & Co., becoming the first women to ever work on the sales floor--a diamond-filled day job replete with Tiffany blue shirtwaist dresses from Bonwit Teller's--and the envy of all their friends.Hart takes us back to the magical time when she and Marty rubbed elbows with the rich and famous; pinched pennies to eat at the Automat; experienced nightlife at La Martinique; and danced away their weekends with dashing midshipmen. Between being dazzled by Judy Garland's honeymoon visit to Tiffany, celebrating VJ Day in Times Square, and mingling with Cafe society, she fell in love, learned unforgettable lessons, made important decisions that would change her future, and created the remarkable memories she now shares with all of us.","258 pages, Hardcover",Nonfiction,39 followers,"1,484 reviews",4 books39 followers,111 (1%),686 (7%),"3,046 (32%)","3,600 (38%)","2,003 (21%)"
The Vampire Prince,Darren Shan,"30,490",ratings804,"First published February 1, 2002","Branded a traitor, betrayed by a friend, hunted by the vampire clan -- Darren Shan, the vampire's assistant, faces certain death. Can Darren reverse the odds and outwit a Vampire Prince, or is this the end of thousands of years of vampire rule? Darren's initiation on Vampire Mountain draws to a stunning, bloody conclusion -- but the Saga continues ...","161 pages, Paperback",Fantasy,"7,758 followers",804 reviews,"237 books7,758 followers",168 (<1%),846 (2%),"4,992 (16%)","10,187 (33%)","14,297 (46%)"
Loving War,C.M. Owens,"8,032",ratings435,"First published December 18, 2014","Tria Noles and Kode Sterling are a match made in hell, and no one will deny that. They’ve hated each other for years. Kode Sterling is the jerk who doesn’t care what anyone thinks. Tria Noles hides under a cold façade to appear strong and confident. There’s no possible way they could be anything together besides a volatile disaster. But when their chemistry overrides their logic, they have no choice but to face their twisted attraction to each other. When that attraction refuses to fade, what started off as physical turns into something neither of them expected — or wanted. Tria has spent most of her life living in her sister’s shadow, and it’s no secret that Kode was once one of the many who adored Rain Noles. It’s hard for her not to keep her guard up, because she doesn’t want to feel overlooked once again. Kode starts to realize he might have been chasing the wrong Noles girl all these years. And there’s a lot he did wrong in the past when chasing Rain that could jeopardize any future he has with Tria. There’s a thin line between love and hate, just as there is a thin line between success and disaster.","240 pages, Kindle Edition",Romance,"7,428 followers",435 reviews,"60 books7,428 followers",79 (<1%),177 (2%),757 (9%),"2,228 (27%)","4,791 (59%)"
Marquess to a Flame,Emily Windsor,"1,411",ratings108,"First published January 30, 2019","Alternate cover edition of ASIN B07MXN7NYM A winter's heart...""Debonair, handsome and with a devil's smile. How could any woman resist?""The Marquess of Winterbourne has long been guided by his Rules of the Rogue, but as emissary for the Crown, his next mission will break every single one. Sent to the wilds of Cornwall to beguile secrets from a country miss, the last thing this rogue expects is to unearth his own buried heart.A taste of spring...""A rogue and a fribble. How could any woman succumb?""Miss Tamsyn Penrose remains far from impressed by charming London scoundrel Lord Winterbourne, preferring a wild gallop over the moors to flashing black eyes and fulsome flattery. But as danger lurks and prejudice ebbs, she uncovers a complex man who awakens her hidden strength and arouses her forgotten fire.Seasons collide...Desire sparks and passion flares in this Cornish land of cove and tor. Can Tamsyn step from the shadow of her past? And will Jack Winterbourne tear up the rules for a woman who maddens his senses and thaws his heart?A sensual Regency Romance with warmth and wit, this story also includes a fusty valet with a secondary love story, picnics, swordplay, peacocks and...piskies.Note: contains scenes of a sexual nature.","272 pages, Kindle Edition",Historical Romance,463 followers,108 reviews,16 books463 followers,5 (<1%),26 (1%),150 (10%),434 (30%),796 (56%)
"Act Your Age, Eve Brown",Talia Hibbert,"86,416","ratings13,791","First published March 9, 2021","In Act Your Age, Eve Brown the flightiest Brown sister crashes into the life of an uptight B&B owner and has him falling hard—literally.Eve Brown is a certified hot mess. No matter how hard she strives to do right, her life always goes horribly wrong—so she’s given up trying. But when her personal brand of chaos ruins an expensive wedding (someone had to liberate those poor doves), her parents draw the line. It's time for Eve to grow up and prove herself—even though she's not entirely sure how…Jacob Wayne is in control. Always. The bed and breakfast owner’s on a mission to dominate the hospitality industry—and he expects nothing less than perfection. So when a purple-haired tornado of a woman turns up out of the blue to interview for his open chef position, he tells her the brutal truth: not a chance in hell. Then she hits him with her car—supposedly by accident. Yeah, right.Now his arm is broken, his B&B is understaffed, and the dangerously unpredictable Eve is fluttering around, trying to help. Before long, she’s infiltrated his work, his kitchen—and his spare bedroom. Jacob hates everything about it. Or rather, he should. Sunny, chaotic Eve is his natural-born nemesis, but the longer these two enemies spend in close quarters, the more their animosity turns into something else. Like Eve, the heat between them is impossible to ignore—and it’s melting Jacob’s frosty exterior.","400 pages, ebook",Romance,31.6k followers,"13,791 reviews",30 books31.6k followers,617 (<1%),"2,683 (3%)","15,114 (17%)","35,754 (41%)","32,248 (37%)"
Gideon the Ninth,Tamsyn Muir,"130,072","ratings22,975","First published September 10, 2019","The Emperor needs necromancers.The Ninth Necromancer needs a swordswoman.Gideon has a sword, some dirty magazines, and no more time for undead bullshit.Brought up by unfriendly, ossifying nuns, ancient retainers, and countless skeletons, Gideon is ready to abandon a life of servitude and an afterlife as a reanimated corpse. She packs up her sword, her shoes, and her dirty magazines, and prepares to launch her daring escape. But her childhood nemesis won't set her free without a service.Harrowhark Nonagesimus, Reverend Daughter of the Ninth House and bone witch extraordinaire, has been summoned into action. The Emperor has invited the heirs to each of his loyal Houses to a deadly trial of wits and skill. If Harrowhark succeeds she will become an immortal, all-powerful servant of the Resurrection, but no necromancer can ascend without their cavalier. Without Gideon's sword, Harrow will fail, and the Ninth House will die.Of course, some things are better left dead.","448 pages, Hardcover",Fantasy,11.9k followers,"22,975 reviews",39 books11.9k followers,"2,094 (1%)","5,205 (4%)","17,169 (13%)","43,552 (33%)","62,052 (47%)"
Acacia: The War with the Mein,David Anthony Durham,"8,833",ratings569,"First published June 12, 2007","Leodan Akaran, ruler of the Known World, has inherited generations of apparent peace and prosperity, won ages ago by his ancestors. A widower of high intelligence, he presides over an empire called Acacia, after the idyllic island from which he rules. He dotes on his four children and hides from them the dark realities of traffic in drugs and human lives on which their prosperity depends. He hopes that he might change this, but powerful forces stand in his way. And then a deadly assassin sent from a race called the Mein, exiled long ago to an ice-locked stronghold in the frozen north, strikes at Leodan in the heart of Acacia while they unleash surprise attacks across the empire. On his deathbed, Leodan puts into play a plan to allow his children to escape, each to their separate destiny. And so his children begin a quest to avenge their father's death and restore the Acacian empire — this time on the basis of universal freedom.","576 pages, Hardcover",Fantasy,583 followers,569 reviews,36 books583 followers,385 (4%),920 (10%),"2,501 (28%)","3,279 (37%)","1,748 (19%)"
