Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
An Absolutely Remarkable Thing,Hank Green,"114,722","ratings17,495","September 25, 2018","The Carls just appeared.Roaming through New York City at three AM, twenty-three-year-old April May stumbles across a giant sculpture. Delighted by its appearance and craftsmanship—like a ten-foot-tall Transformer wearing a suit of samurai armor—April and her best friend, Andy, make a video with it, which Andy uploads to YouTube. The next day, April wakes up to a viral video and a new life. News quickly spreads that there are Carls in dozens of cities around the world—from Beijing to Buenos Aires—and April, as their first documentarian, finds herself at the center of an intense international media spotlight.Seizing the opportunity to make her mark on the world, April now has to deal with the consequences her new particular brand of fame has on her relationships, her safety, and her own identity. And all eyes are on April to figure out not just what the Carls are, but what they want from us.","343 pages, Kindle Edition",Science Fiction,11.4k follower,"17,495 reviews",9,"1,741 (1%)","5,514 (4%)","20,360 (17%)","45,610 (39%)","41,497 (36%)"
The Dovekeepers,Alice Hoffman,"76,449","ratings8,755","October 4, 2011","Over five years in the writing, The Dovekeepers is Alice Hoffman's most ambitious and mesmerizing novel, a tour de force of imagination and research, set in ancient Israel.In 70 C.E., nine hundred Jews held out for months against armies of Romans on Masada, a mountain in the Judean desert. According to the ancient historian Josephus, two women and five children survived. Based on this tragic and iconic event, Hoffman's novel is a spellbinding tale of four extraordinarily bold, resourceful, and sensuous women, each of whom has come to Masada by a different path. Yael's mother died in childbirth, and her father, an expert assassin, never forgave her for that death. Revka, a village baker's wife, watched the horrifically brutal murder of her daughter by Roman soldiers; she brings to Masada her young grandsons, rendered mute by what they have witnessed. Aziza is a warrior's daughter, raised as a boy, a fearless rider and an expert marksman who finds passion with a fellow soldier. Shirah, born in Alexandria, is wise in the ways of ancient magic and medicine, a woman with uncanny insight and power. The lives of these four complex and fiercely independent women intersect in the desperate days of the siege. All are dovekeepers, and all are also keeping secrets - about who they are, where they come from, who fathered them, and whom they love.","504 pages, Hardcover",Historical Fiction,22k follower,"8,755 reviews",107,"1,653 (2%)","3,878 (5%)","12,932 (16%)","27,596 (36%)","30,390 (39%)"
The Girl Who Speaks Bear,Sophie   Anderson,"4,648",ratings771,"September 5, 2019","Found abandoned in a bear cave as a baby, 12-year-old Yanka has always felt out of place in her small village. When she wakes up to find that her legs have become bear legs, she sets off into the forest to discover who she is, on a journey that takes her from icy rivers to smouldering mountains, with an ever-growing group of misfits alongside her... Interwoven with traditional stories of bears, princesses and dragons, Yanka's journey is a gorgeously lyrical adventure from the best-selling author of The House With Chicken Legs.","416 pages, Paperback",Middle Grade,858 follower,771 reviews,8,43 (<1%),116 (2%),699 (15%),"1,781 (38%)","2,009 (43%)"
A Heart So Fierce and Broken,Brigid Kemmerer,"64,427","ratings9,713","January 7, 2020","Find the heir, win the crown.
The curse is finally broken, but Prince Rhen of Emberfall faces darker troubles still. Rumors circulate that he is not the true heir and that forbidden magic has been unleashed in Emberfall. Although Rhen has Harper by his side, his guardsman Grey is missing, leaving more questions than answers.
Win the crown, save the kingdom. 
Rumored to be the heir, Grey has been on the run since he destroyed Lilith. He has no desire to challenge Rhen--until Karis Luran once again threatens to take Emberfall by force. Her own daughter Lia Mara sees the flaws in her mother’s violent plan, but can she convince Grey to stand against Rhen, even for the good of Emberfall?The heart-pounding, compulsively readable saga continues as loyalties are tested and new love blooms in a kingdom on the brink of war.In the sequel to New York Times bestselling A Curse So Dark and Lonely, Brigid Kemmerer returns to the world of Emberfall in a lush fantasy where friends become foes and love blooms in the darkest of places.","450 pages, Hardcover",Fantasy,16.1k follower,"9,713 reviews",28,"1,051 (1%)","3,846 (5%)","14,337 (22%)","26,657 (41%)","18,536 (28%)"
Blessed,Cynthia Leitich Smith,"3,927",ratings182,"January 25, 2011","With a wink and a nod to Bram Stoker, New York Times best-selling author Cynthia Leitich Smith unites the casts of Tantalize and Eternal in a delicious dark fantasy her fans will devour.""You’ll try to fight it. But you’ll only be fighting your true self. It’s done. It’s destined. In time, you’ll come to accept it."" He pulled back his sleeve to reveal two dress watches. ""In time, you’ll come to me.""Quincie P. Morris, teen restaurateuse and neophyte vampire, is in the fight of her life — or undeath. Even as she adjusts to her new appetites, she must clear her best friend and true love, the hybrid werewolf Kieren, of murder charges; thwart the apocalyptic ambitions of Bradley Sanguini, the seductive vampire-chef who ""blessed"" her; and keep her dead parents’ restaurant up and running. She hires a more homespun chef and adds the preternaturally beautiful Zachary to her wait staff. But with hundreds of new vampires on the rise and Bradley off assuming the powers of Dracula Prime, Zachary soon reveals his true nature — and a flaming sword — and they hit the road to staunch the bloodshed before it’s too late. Even if they save the world, will there be time left to salvage Quincie’s soul?","480 pages, Hardcover",Young Adult,"1,213 follower",182 reviews,33,93 (2%),252 (6%),959 (24%),"1,127 (28%)","1,496 (38%)"
The Red Scrolls of Magic,Cassandra Clare,"51,954","ratings6,448","April 9, 2019","From #1 New York Times bestseller Cassandra Clare and award-winner Wesley Chu comes the first book in a new series that follows High Warlock Magnus Bane and Alec Lightwood as they tour the world after the Mortal War. The Red Scrolls of Magic is a Shadowhunters novel.All Magnus Bane wanted was a vacation—a lavish trip across Europe with Alec Lightwood, the Shadowhunter who against all odds is finally his boyfriend. But as soon as the pair settles in Paris, an old friend arrives with news about a demon-worshipping cult called the Crimson Hand that is bent on causing chaos around the world. A cult that was apparently founded by Magnus himself. Years ago. As a joke.Now Magnus and Alec must race across Europe to track down the Crimson Hand and its elusive new leader before the cult can cause any more damage. As if it wasn’t bad enough that their romantic getaway has been sidetracked, demons are now dogging their every step, and it is becoming harder to tell friend from foe. As their quest for answers becomes increasingly dire, Magnus and Alec will have to trust each other more than ever—even if it means revealing the secrets they’ve both been keeping.","368 pages, Paperback",Fantasy,269k follower,"6,448 reviews",187,400 (<1%),"1,652 (3%)","9,781 (18%)","19,990 (38%)","20,131 (38%)"
The Fiery Trial: Abraham Lincoln and American Slavery,Eric Foner,"6,242",ratings399,"September 29, 2010","From a master historian, the story of Lincoln's—and the nation's—transformation through the crucible of slavery and emancipation.Winner of the Pulitzer Prize, the Bancroft Prize, and the Lincoln PrizeIn this landmark work of deep scholarship and insight, Eric Foner gives us the definitive history of Lincoln and the end of slavery in America. Foner begins with Lincoln's youth in Indiana and Illinois and follows the trajectory of his career across an increasingly tense and shifting political terrain from Illinois to Washington, D.C. Although “naturally anti-slavery” for as long as he can remember, Lincoln scrupulously holds to the position that the Constitution protects the institution in the original slave states. But the political landscape is transformed in 1854 when the Kansas-Nebraska Act makes the expansion of slavery a national issue.A man of considered words and deliberate actions, Lincoln navigates the dynamic politics deftly, taking measured steps, often along a path forged by abolitionists and radicals in his party. Lincoln rises to leadership in the new Republican Party by calibrating his politics to the broadest possible antislavery coalition. As president of a divided nation and commander in chief at war, displaying a similar compound of pragmatism and principle, Lincoln finally embraces what he calls the Civil War's “fundamental and astounding” result: the immediate, uncompensated abolition of slavery and recognition of blacks as American citizens.Foner's Lincoln emerges as a leader, one whose greatness lies in his capacity for moral and political growth through real engagement with allies and critics alike. This powerful work will transform our understanding of the nation's greatest president and the issue that mattered most.","448 pages, Hardcover",History,609 follower,399 reviews,175,100 (1%),242 (3%),945 (15%),"2,144 (34%)","2,811 (45%)"
Mystic and Rider,Sharon Shinn,"10,401",ratings713,"March 1, 2005","Gillengaria seethes with unrest. In the south, hostility toward magic and its users has risen to a dangerous level, though King Baryn has ordered that such mystics are to be tolerated. It is whispered that he issued the decree because his new wife used her magic powers to ensnare him… The King knows there are those in the noble Twelve Houses who could use this growing dissent to overthrow him. So he dispatches the mystic Senneth to assess the threat throughout the realm. Accompanying her is a motley band of magic-users and warriors including Tayse, first among the King’s Riders—who holds a hard view of mystics in general, and Senneth in particular.But as the unlikely allies venture farther into the south, they will face death in a land under the sway of a fanatical cult that would purge Gillengaria of all magic users. And they will come to realize that their only hope of survival lies in standing together…","421 pages, Mass Market Paperback",Fantasy,"2,200 follower",713 reviews,60,127 (1%),417 (4%),"1,818 (17%)","3,965 (38%)","4,074 (39%)"
"Everybody, Always: Becoming Love in a World Full of Setbacks and Difficult People",Bob Goff,"41,763","ratings3,616","April 17, 2018","What if we stopped avoiding the difficult people in our lives and committed to simply loving everybody? What happens when we give away love like we're made of it? In Everybody, Always, Bob Goff's joyful New York Times bestselling follow-up to Love Does, you'll discover the secret to living without fear, constraint, or worry.Bob teaches us that the path toward the outsized, unfettered, liberated existence we all long for is found in one simple love people, even the difficult ones, without distinction and without limits.In Everybody, Always, Bob shows us the simple truths about life that have the power to shift our mindset Jesus uses our blind spots to reveal himself to usIt's easy to love kind, lovely, humble people, but you have to tackle fear in order to love people who are difficultWhat we do with our love will become the conversations we have with GodDark and scary places are filled with beautiful people who need our unconditional loveExtravagant love has extraordinary power to change lives, including our ownDriven by Bob's trademark storytelling, this book reveals the wisdom Bob learned--often the hard way--about what it means to love without inhibition, insecurity, or restriction. From finding the right friends to discovering the upside of failure, Everybody, Always points the way to embodying love by doing the unexpected, the intimidating, the seemingly impossible.Whether losing his shoes while skydiving solo or befriending a Ugandan witch doctor, Bob steps into life with a no-limits embrace of others that is as infectious as it is extraordinarily ordinary. Everybody, Always reveals how we can do the same.","237 pages, Kindle Edition",Christian,"2,462 follower","3,616 reviews",83,380 (<1%),981 (2%),"4,017 (9%)","10,686 (25%)","25,699 (61%)"
The Mechanical Messiah and Other Marvels of the Modern Age,Robert Rankin,359,ratings25,"September 15, 2011","The newest opus from the Master of Far Fetched Fiction features magic, mayhem, mechanical marvels, messianic madness, and the music hall Colonel Katterfelto has returned to London, having departed America under something of a cloud—of smoke, issuing from his Spiritual Laboratory, which the townsfolk of Wormcast, Arizona, marched upon with their flaming torches. This catastrophic conflagration caused considerable concern to the pious colonel, who had been engaged in the creation of ""Heaven's last and best gift to Mankind,"" The Mechanical Messiah—he was, after all, being guided in this Great Work by holy angels, communicating to him through his monkey butler, Darwin. It is 1897, the British Empire encompasses Mars, and an uneasy peace exists between the peoples of Venus, Jupiter, and Earth. In London the marvels of the modern age to be experienced include The Electric Alhambra Music Hall, where crowds thrill to The Earl Grey Whistle Test—a musical extravaganza featuring such top turns as Hayward's Acrobatic Kiwis, The Travelling Formbys, and the newly-arrived Colonel Katterfelto's Clockwork Minstrels. But all is far from well in old Whitechapel, where a monster is once more abroad in the night-time streets, committing hideous acts of murder. Can this be the return of Jack the Ripper, or has something altogether unearthly and Hellishly evil materialized? Famed consulting detective Cameron Bell is already on the case, but it may take nothing less than the New Messiah Himself to save London, The Empire, and all of the solar system from the impending apocalypse!","485 pages, Hardcover",Fantasy,828 follower,25 reviews,84,4 (1%),14 (3%),83 (23%),151 (42%),107 (29%)
A Long Walk to Water: Based on a True Story,Linda Sue Park,"87,067","ratings10,999","November 15, 2010","A Long Walk to Water begins as two stories, told in alternating sections, about a girl in Sudan in 2008 and a boy in Sudan in 1985. The girl, Nya, is fetching water from a pond that is two hours’ walk from her home: she makes two trips to the pond every day. The boy, Salva, becomes one of the ""lost boys"" of Sudan, refugees who cover the African continent on foot as they search for their families and for a safe place to stay. Enduring every hardship from loneliness to attack by armed rebels to contact with killer lions and crocodiles, Salva is a survivor, and his story goes on to intersect with Nya’s in an astonishing and moving way.","128 pages, Hardcover",Historical Fiction,"1,061 follower","10,999 reviews",55,917 (1%),"2,341 (2%)","11,139 (12%)","31,194 (35%)","41,476 (47%)"
The School for Good and Evil,Soman Chainani,"117,336","ratings12,735","May 14, 2013","The first kidnappings happened two hundred years before. Some years it was two boys taken, some years two girls, sometimes one of each. But if at first the choices seemed random, soon the pattern became clear. One was always beautiful and good, the child every parent wanted as their own. The other was homely and odd, an outcast from birth. An opposing pair, plucked from youth and spirited away.This year, best friends Sophie and Agatha are about to discover where all the lost children go: the fabled School for Good & Evil, where ordinary boys and girls are trained to be fairy tale heroes and villains. As the most beautiful girl in Gavaldon, Sophie has dreamed of being kidnapped into an enchanted world her whole life. With her pink dresses, glass slippers, and devotion to good deeds, she knows she’ll earn top marks at the School for Good and graduate a storybook princess. Meanwhile Agatha, with her shapeless black frocks, wicked pet cat, and dislike of nearly everyone, seems a natural fit for the School for Evil.But when the two girls are swept into the Endless Woods, they find their fortunes reversed—Sophie’s dumped in the School for Evil to take Uglification, Death Curses, and Henchmen Training, while Agatha finds herself in the School For Good, thrust amongst handsome princes and fair maidens for classes in Princess Etiquette and Animal Communication. But what if the mistake is actually the first clue to discovering who Sophie and Agatha really are…?","488 pages, Paperback",Fantasy,"7,168 follower","12,735 reviews",75,"3,377 (2%)","6,899 (5%)","22,323 (19%)","39,524 (33%)","45,213 (38%)"
One Day in December,Josie Silver,"306,764","ratings29,639","October 18, 2018","Two people. Ten chances. One unforgettable love story.Laurie is pretty sure love at first sight doesn't exist anywhere but the movies. But then, through a misted-up bus window one snowy December day, she sees a man who she knows instantly is the one. Their eyes meet, there's a moment of pure magic... and then her bus drives away.Certain they're fated to find each other again, Laurie spends a year scanning every bus stop and cafe in London for him. But she doesn't find him, not when it matters anyway. Instead they ""reunite"" at a Christmas party, when her best friend Sarah giddily introduces her new boyfriend to Laurie. It's Jack, the man from the bus. It would be.What follows for Laurie, Sarah and Jack is ten years of friendship, heartbreak, missed opportunities, roads not taken, and destinies reconsidered. One Day in December is a joyous, heartwarming and immensely moving love story to escape into and a reminder that fate takes inexplicable turns along the route to happiness.Alternate cover edition of ISBN 9780525574682.","393 pages, Paperback",Romance,"7,603 follower","29,639 reviews",5,"5,716 (1%)","18,668 (6%)","73,988 (24%)","124,052 (40%)","84,340 (27%)"
The Genius Experiment,James Patterson,"2,583",ratings374,"October 8, 2018","Albert Einstein + James Patterson = A Must Read!The world's #1 bestselling author has teamed up with the world's most famous genius to entertain, educate and inspire a generation of kids – with the first and only kids' book series officially approved by the Albert Einstein Archives. Twelve-year-old orphan Max Einstein (like Albert Einstein himself) is not your typical genius. Max hacks the computer system at NYU in order to attend college courses (even though she hates tests), builds homemade inventions to help the homeless, and plays speed chess in the park. Her not-so-normal life is crazy but predictable until...Max is recruited by a mysterious organization! Their mission: solve some of the world's toughest problems using science. She's helped by a diverse group of young geniuses from around the globe as they invent new ways to power the farthest reaches of the planet. But that's only if the sinister outfit known only as The Corporation doesn't get to her first...Max Einstein is a heroine for the modern age and will be looked up to by readers for generations to come.","352 pages, Hardcover",Middle Grade,345k follower,374 reviews,"1,573",39 (1%),84 (3%),426 (16%),863 (33%),"1,171 (45%)"
Love and Louis XIV: The Women in the Life of the Sun King,Antonia Fraser,"7,795",ratings323,"October 24, 2006","The self-proclaimed Sun King, Louis XIV ruled over the most glorious and extravagant court in seventeenth-century Europe. Now, Antonia Fraser goes behind the well-known tales of Louis’s accomplishments and follies, exploring in riveting detail his intimate relationships with women.The king’s mother, Anne of Austria, had been in a childless marriage for twenty-two years before she gave birth to Louis XIV. A devout Catholic, she instilled in her son a strong sense of piety and fought successfully for his right to absolute power. In 1660, Louis married his first cousin, Marie-Thérèse, in a political arrangement. While unfailingly kind to the official ""Queen of Versailles,"" Louis sought others to satisfy his romantic and sexual desires. After a flirtation with his sister-in-law, his first important mistress was Louise de La Vallière, who bore him several children before being replaced by the tempestuous and brilliant Athénaïs, marquise de Montespan. Later, when Athénaïs’s reputation was tarnished, the king continued to support her publicly until Athénaïs left court for a life of repentance. Meanwhile her children’s governess, the intelligent and seemingly puritanical Françoise de Maintenon, had already won the king’s affections; in a relationship in complete contrast to his physical obsession with Athénaïs, Louis XIV lived happily with Madame de Maintenon for the rest of his life, very probably marrying her in secret. When his grandson’s child bride, the enchanting Adelaide of Savoy, came to Versaille she lightened the king’s last years—until tragedy struck.With consummate skill, Antonia Fraser weaves insights into the nature of women’s religious lives—as well as such practical matters as contraception—into her magnificent, sweeping portrait of the king, his court, and his ladies.","388 pages, Hardcover",History,"1,373 follower",323 reviews,168,287 (3%),487 (6%),"1,728 (22%)","2,750 (35%)","2,543 (32%)"
The Italian Boy: A Tale of Murder and Body Snatching in 1830s London,Sarah  Wise,770,ratings95,"January 1, 2004","A thrilling history of England's great metropolis at a point of great change, told through the story of a young vagrant murdered by ""resurrection men""Before his murder in 1831, the ""Italian boy"" was one of thousands of orphans on the streets of London, moving among the livestock, hawkers, and con men, begging for pennies. When his body was sold to a London medical college, the suppliers were arrested for murder. Their high-profile trial would unveil London's furtive trade in human corpses carried out by body-snatchers-or ""resurrection men""-who killed to satisfy the first rule of the cadaver the fresher the body, the higher the price.Historian Sarah Wise reconstructs not only the boy's murder but the chaos and squalor of London that swallowed the fourteen-year-old vagrant long before his corpse appeared on the slab. In 1831, the city's poor were desperate and the wealthy were petrified, the population swelling so fast that old class borders could not possibly hold. All the while, early humanitarians were pushing legislation to protect the disenfranchised, the courts were establishing norms of punishment and execution, and doctors were pioneering the science of human anatomy.As vivid and intricate as a novel by Charles Dickens, The Italian Boy restores to history the lives of the very poorest Londoners and offers an unparalleled account of the sights, sounds, and smells of a city at the brink of a major transformation.","375 pages, Hardcover",History,40 follower,95 reviews,3,22 (2%),72 (9%),213 (27%),270 (35%),193 (25%)
