Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Ten Thousand Saints,Eleanor Henderson,"7,182",ratings844,"June 1, 2011","Adopted by a pair of diehard hippies, restless, marginal Jude Keffy-Horn spends much of his youth getting high with his best friend, Teddy, in their bucolic and deeply numbing Vermont town. But when Teddy dies of an overdose on the last day of 1987, Jude's relationship with drugs and with his parents devolves to new extremes. Sent to live with his pot-dealing father in New York City's East Village, Jude stumbles upon straight edge, an underground youth culture powered by the paradoxical aggression of hardcore punk and a righteous intolerance for drugs, meat, and sex. With Teddy's half brother, Johnny, and their new friend, Eliza, Jude tries to honor Teddy's memory through his militantly clean lifestyle. But his addiction to straight edge has its own dangerous consequences. While these teenagers battle to discover themselves, their parents struggle with this new generation's radical reinterpretation of sex, drugs, and rock 'n' roll and their grown-up awareness of nature and nurture, brotherhood and loss.Moving back and forth between Vermont and New York City, Ten Thousand Saints is an emphatically observed story of a frayed tangle of family members brought painfully together by a death, then carried along in anticipation of a new and unexpected life. With empathy and masterful skill, Eleanor Henderson has conjured a rich portrait of the modern age and the struggles that unite and divide generations.","388 pages, Hardcover",Fiction,277 follower,844 reviews,11,195 (2%),788 (10%),"2,542 (35%)","2,570 (35%)","1,087 (15%)"
Bacardi and the Long Fight for Cuba: The Biography of a Cause,Tom Gjelten,"1,283",ratings178,"September 4, 2008","A unique history of Cuba, captured in the life and times of the famous rum dynastyThe Bacardis of Cuba, builders of a rum distillery and a worldwide brand, came of age with their nation and helped define what it meant to be Cuban. Across five generations, the Bacardi family has held fast to its Cuban identity, even in exile from the country for whose freedom they once fought. Now National Public Radio correspondent Tom Gjelten tells the dramatic story of one family, its business, and its nation, a 150-year tale with the sweep and power of an epic. The Bacardi clan--patriots and bon vivants, entrepreneurs and intellectuals--provided an example of business and civic leadership in its homeland for nearly a century. From the fight for Cuban independence from Spain in the 1860s to the rise of Fidel Castro and beyond, there is no chapter in Cuban history in which the Bacardis have not played a role. In chronicling the saga of this remarkable family and the company that bears its name, Tom Gjelten describes the intersection of business and power, family and politics, community and exile.","480 pages, Hardcover",History,12 follower,178 reviews,11,9 (<1%),40 (3%),218 (16%),589 (45%),427 (33%)
Son,Lois Lowry,"101,841","ratings9,861","October 2, 2012","They called her Water Claire. When she washed up on their shore, no one knew that she came from a society where emotions and colors didn’t exist. That she had become a Vessel at age thirteen. That she had carried a Product at age fourteen. That it had been stolen from her body. Claire had a son. But what became of him she never knew. What was his name? Was he even alive? She was supposed to forget him, but that was impossible. Now Claire will stop at nothing to find her child, even if it means making an unimaginable sacrifice. Son thrusts readers once again into the chilling world of the Newbery Medal winning book, The Giver, as well as Gathering Blue and Messenger where a new hero emerges. In this thrilling series finale, the startling and long-awaited conclusion to Lois Lowry’s epic tale culminates in a final clash between good and evil.","393 pages, Hardcover",Young Adult,21.1k follower,"9,861 reviews",168,"1,284 (1%)","5,141 (5%)","21,348 (20%)","39,478 (38%)","34,590 (33%)"
Kiss of Temptation,Sandra Hill,"1,105",ratings107,"March 26, 2013","IS IT LUST? Ivak Sigurdsson is dead...well, sort of. Guilty of the sin of lust, he’s been given an unusual penance: spend eternity as a Viking Vampire Angel, or Vangel, fighting Lucipires, Satan’s vampire demons on earth. Now sequestered in Angola Prison as a “spiritual advisor,” Ivak is finding all these centuries of celibacy depressing, to say the least. But then, along comes southern belle Gabrielle Sonnier. Is she a reward for his good deeds, or a temptation sent to rattle his lustsome brain? OR IS IT LOVE? Gabrielle, a lawyer, begs Ivak to help get her brother out of prison. Aided by the Cajun LeDeux family and their chief looney bird, Tante Lulu, Ivak reluctantly agrees. And while he alternately tries to seduce and save Gabrielle before the Lucipires run rampant, they both begin to wonder if it’s really only lust, or something more.","360 pages, Mass Market Paperback",Paranormal,"1,294 follower",107 reviews,91,17 (1%),39 (3%),191 (17%),399 (36%),459 (41%)
Churchill: A Biography,Roy  Jenkins,"5,285",ratings236,"October 12, 2001","Acclaimed historian Roy Jenkins presents a comprehensive biography of Winston Churchill, an icon of modern history, from his childhood to the critical World War II period and beyond—a  New York Times bestseller.“This is a first class, well-sustained work of history and a masterpiece of biography… It will be a brave, not to say foolhardy, author who attempts to write another life of Churchill for at least a decade, perhaps longer.”—Andrew Roberts,  Sunday Telegraph  Roy Jenkins combines unparalleled command of British political history and his own high-level government experience in a narrative account of Churchill's astounding career that is unmatched in its shrewd insights, its unforgettable anecdotes, the clarity of its overarching themes, and the author's nuanced appreciation of his extraordinary subject.Exceptional in its breadth of knowledge and distinguished in its stylish wit and penetrating intelligence, Churchill is one of the finest political biographies of our time.","1024 pages, Paperback",Biography,31 follower,236 reviews,37,232 (4%),380 (7%),920 (17%),"1,874 (35%)","1,879 (35%)"
Starhawk,Jack McDevitt,"1,686",ratings189,"November 5, 2013","Priscilla Hutchins has been through many experiences.This is the story of her first unforgettable adventure…   Priscilla “Hutch” Hutchins has finally realized her lifelong dream: She’s completed a nerve-bending qualification flight for a pilot’s license.   Her timing is far from optimal, however. Faster-than-light travel has only recently become a reality, and the World Space Authority is still learning how to manage long-range missions safely. To make matters worse, efforts to prepare two planets for colonization are killing off native life-forms, outraging people on Earth.   So there’s not a lot of demand for space pilots. Priscilla thinks her career may be over before it has begun. But her ambition won’t be denied, and soon she is on the bridge of an interstellar ship, working for the corporation that is responsible for the terraforming.   Her working conditions include bomb threats, sabotage, clashes with her employers—and a mission to a world, adrift between the stars, that harbors a life-form unlike anything humanity has ever seen. Ultimately, she will be part of a life-and-death struggle that will test both her capabilities and her character...","407 pages, Hardcover",Science Fiction,"1,276 follower",189 reviews,171,21 (1%),114 (6%),527 (31%),670 (39%),354 (20%)
Wednesdays in the Tower,Jessica Day George,"8,331",ratings917,"May 1, 2013","A castle that is constantly rearranging itself, and a young royal family sworn to protect it... Celie, Rolf, and their beloved Castle Glower are back in this exciting sequel. When her brother Rolf dares her to catch magical Castle Glower creating a new room, Princess Celie takes the challenge! No one knows the Castle better than she does. But as usual, the Castle has ideas of its own.Celie finds the new room first, and inside it is hidden a giant egg. It looks like The Castle wants Celie to care for the egg and whatever creature it hatches! Celie hadn't bargained for a pet, and caring for this one will prove to be especially tricky, once Celie and her siblings realize what else the Castle is hiding....","240 pages, Hardcover",Fantasy,"5,753 follower",917 reviews,32,55 (<1%),219 (2%),"1,687 (20%)","3,263 (39%)","3,107 (37%)"
Get a Life,Nadine Gordimer,637,ratings112,"January 1, 2005","Nobel Prize winner Nadine Gordimer follows the inner lives of characters confronted by unforeseen circumstances. Paul Bannerman, an ecologist in South Africa, believes he understands the trajectory of his life, with the usual markers of vocation and marriage. But when he's diagnosed with thyroid cancer and, after surgery, prescribed treatment that will leave him radioactive-and for a period a danger to others-he begins to question, as Auden wrote, ""what Authority gives / existence its surprise."" As Paul recuperates in the garden of his childhood home, he enters an unthinkable existence and another kind of illumination-a process that will irrevocably change not only his life but the lives of his wife and parents. ""More profound, more searching, more accomplished than what she was writing earlier in her long and distinguished career.""- Los Angeles Times""Nadine Gordimer's work is endowed with an emotional genius so palpable one experiences it like a finger pressing steadily upon the prose.""- The Village Voice""A timely novel and a provocative a novel to enjoy and ponder, as its characters all do, the dizzying complications inherent in human choice.""- The Washington Times""I will always be grateful for the presence in the world of Nadine Gordimer, who has delivered in literature a South Africa most of us could not have known without her.""-Gail Caldwell, The Boston Globe","208 pages, Paperback",Fiction,854 follower,112 reviews,302,61 (9%),145 (22%),244 (38%),142 (22%),45 (7%)
I Called Him Necktie,Milena Michiko Flašar,"3,672",ratings572,"January 1, 2012","Twenty-year-old Taguchi Hiro has spent the last two years of his life living as a hikikomori — a shut-in who never leaves his room and has no human interaction — in his parents' home in Tokyo. As Hiro tentatively decides to reenter the world, he spends his days observing life around him from a park bench. Gradually he makes friends with Ohara Tetsu, a middle-aged salaryman who has lost his job but can't bring himself to tell his wife, and shows up every day in a suit and tie to pass the time on a nearby bench. As Hiro and Tetsu cautiously open up to each other, they discover in their sadness a common bond. Regrets and disappointments, as well as hopes and dreams, come to the surface until both find the strength to somehow give a new start to their lives. This beautiful novel is moving, unforgettable, and full of surprises. The reader turns the last page feeling that a small triumph has occurred.","133 pages, Paperback",Fiction,127 follower,572 reviews,6,40 (1%),144 (3%),705 (19%),"1,504 (40%)","1,279 (34%)"
Doctor Who: Night of the Whisper,Cavan Scott,414,ratings66,"September 2, 2013","New Vegas, 23rd Century — a sprawling city huddling beneath an artificial atmospheric bubble on a distant moon. Pleasure seekers flock there from every corner of the galaxy, to take in the shows and play the tables in the huge casinos. But beneath the glitz and the glitter, organised crime rules the streets. Whilst Rose Tyler works as a waitress in the Full Moon nightclub, Jack Harkness poses as a reporter for the Daily Galaxy. Meanwhile, the Doctor is helping the police department with their investigation into the Whisper, a strange vigilante that has been terrorizing the city's underworld. But the Doctor is also on a mission of his own — to save Police Chief McNeil's life at all costs.","1 pages, Audio CD",Doctor Who,374 follower,66 reviews,717,7 (1%),21 (5%),125 (30%),191 (46%),70 (16%)
The Lieutenant,Kate Grenville,"5,311",ratings604,"December 31, 2007","In 1788 Daniel Rooke sets out on a journey that will change the course of his life. As a lieutenant in the First Fleet, he lands on the wild and unknown shores of New South Wales. There he sets up an observatory to chart the stars. But this country will prove far more revelatory than the stars above.Based on real events, The Lieutenant tells the unforgettable story of Rooke's connection with an Aboriginal child - a remarkable friendship that resonates across the oceans and the centuries.","307 pages, Paperback",Historical Fiction,700 follower,604 reviews,35,118 (2%),422 (7%),"1,568 (29%)","2,165 (40%)","1,038 (19%)"
"Life is What You Make It: A Story of Love, Hope and How Determination Can Overcome Even Destiny",Preeti Shenoy,"20,414","ratings1,417","April 20, 2011","Alternate cover for this ISBN can be found hereThe heart-warming story of a young girl who struggles against all odds, when life as she knows it is disrupted What would you do if the perfect life you have is torn asunder? Set across two cities in India in the early eighties, Life Is What You Make It is a gripping account of the years that change young Ankita Sharma's life. Pretty and intelligent, Ankita has everything she wants: friends, boys in hot pursuit, and admission into a premier management school for her MBA. But six months later, she finds herself a patient in a mental health hospital. How did she get here and will she ever get back her life again? Somehow, everything that made up her world has been taken away - and now she must fight like she has never had to, to recover her rightful lot. A gripping story of the pains of growing up, the strength afforded by faith and the indestructibility of the spirit, here is an inspiring story for modern readers.","209 pages, Paperback",Fiction,"2,382 follower","1,417 reviews",32,804 (3%),"1,910 (9%)","5,817 (28%)","7,003 (34%)","4,880 (23%)"
First Women: The Grace and Power of America's Modern First Ladies,Kate Andersen Brower,"8,787","ratings1,204","April 12, 2016","From the #1 New York Times bestselling author of the groundbreaking backstairs look at the White House, The Residence, comes an intimate, news-making look at the true modern power brokers at 1600 Pennsylvania Avenue: the First Ladies, from Jackie Kennedy to Michelle Obama.One of the most underestimated—and challenging—positions in the world, the First Lady of the United States must be many things: an inspiring leader with a forward-thinking agenda of her own; a savvy politician, skilled at navigating the treacherous rapids of Washington; a wife and mother operating under constant scrutiny; and an able CEO responsible for the smooth operation of countless services and special events at the White House. Now, as she did in her smash #1 bestseller The Residence, former White House correspondent Kate Andersen Brower draws on a wide array of untapped, candid sources—from residence staff and social secretaries to friends and political advisers—to tell the stories of the ten remarkable women who have defined that role since 1960.Brower offers new insights into this privileged group of remarkable women, including Jacqueline Kennedy, Lady Bird Johnson, Patricia Nixon, Betty Ford, Rosalynn Carter, Nancy Reagan, Barbara Bush, Hillary Clinton, Laura Bush, and Michelle Obama. The stories she shares range from the heartwarming to the shocking and tragic, exploring everything from the first ladies’ political crusades to their rivalries with Washington figures; from their friendships with other first ladies to their public and private relationships with their husbands. She also offers a detailed and insightful new portrait of one of the most-watched first ladies of all time, Hillary Clinton, asking what her tumultuous years in the White House may tell us about her own historic presidential run . . . and what life could be like with the nation’s first First Husband.Candid and illuminating, this first group biography of the modern first ladies provides a revealing look at life upstairs and downstairs at the world’s most powerful address.","380 pages, Hardcover",Nonfiction,475 follower,"1,204 reviews",10,134 (1%),590 (6%),"2,783 (31%)","3,444 (39%)","1,836 (20%)"
Molly Moon's Incredible Book of Hypnotism,Georgia Byng,"23,690","ratings1,028","January 1, 2002","Welcome to the Wonderful World of HypnotismMolly Moon is no ordinary orphan. When she finds a mysterious old book on hypnotism, she discovers she can make people do whatever she wants. But a sinister stranger is watching her every move and he'll do anything to steal her hypnotic secret...","371 pages, Paperback",Fantasy,289 follower,"1,028 reviews",24,764 (3%),"1,450 (6%)","5,287 (22%)","7,603 (32%)","8,586 (36%)"
"Catching the Wolf of Wall Street: More Incredible True Stories of Fortunes, Schemes, Parties, and Prison",Jordan Belfort,"4,291",ratings179,"January 1, 2009","In this astounding account, Wall Street’s notorious bad boyâ€”the original million-dollar-a-week stock chopperâ€”leads us through a drama worthy of The Sopranos , from the FBI raid on his estate to the deal he cut to rat out his oldest friends and colleagues to the conscience he eventually found. With his kingdom in ruin, not to mention his marriage, the Wolf faced his greatest challenge how to navigate a gauntlet of judges and lawyers, hold on to his kids and his enraged model wife, and possibly salvage his self-respect. It wasn’t going to be easy. In fact, for a man with an unprecedented appetite for excess, it was going to be hell. But the man at the center of one of the most shocking scandals in financial history soon sees the light of what matters his sobriety, and his future as a father and a man.","480 pages, Hardcover",Nonfiction,745 follower,179 reviews,57,60 (1%),276 (6%),"1,062 (24%)","1,548 (36%)","1,345 (31%)"
The FitzOsbornes at War,Michelle   Cooper,"2,227",ratings332,"October 9, 2012","Michelle Cooper completes her heart-stealing epic drama of history and romance with The FitzOsbornes at War.Sophie FitzOsborne and the royal family of Montmaray escaped their remote island home when the Nazis attacked. But as war breaks out in England and around the world, nowhere is safe. Sophie fills her journal with tales of a life during wartime. Blackouts and the Blitz. Dancing in nightclubs with soliders on leave. And endlessly waiting for news of her brother Toby, whose plane was shot down over enemy territory.But even as bombs rain down on London, hope springs up, and love blooms for this most endearing princess. And when the Allies begin to drive their way across Europe, the FitzOsbornes take heart—maybe, just maybe, there will be a way to liberate Montmaray as well.","560 pages, Library Binding",Historical Fiction,159 follower,332 reviews,6,19 (<1%),57 (2%),321 (14%),905 (40%),925 (41%)
The Breath of Dawn,Kristen Heitzmann,"1,978",ratings210,"September 1, 2008","Kristen Heitzmann Delivers Powerful New Romantic SuspenseMorgan Spencer has had just about all he can take of life. Following the tragic death of his wife, Jill, he retreats to his brother's Rocky Mountain ranch to heal and focus on the care of his infant daughter, Olivia. Two years later, Morgan begins to make plans to return to his home in Santa Barbara to pick up the pieces of his life and career.Quinn Riley has been avoiding her past for four years. Standing up for the truth has forced her into a life of fear and isolation. After a ""chance"" first meeting and a Thanksgiving snowstorm, Quinn is drawn into the Spencer family's warm and loving world, and she begins to believe she might find freedom in their friendship.The man Quinn helped put behind bars has recently been released, however, and she fears her past will endanger the entire Spencer family. As the danger heightens, she determines to leave town for the sake of the people who have come to mean so much to her.Fixing problems is what Morgan Spencer does best, and he is not willing to let Quinn run away, possibly into the clutches of a man bent on revenge. But Morgan's solution sends him and Quinn on an unexpected path, with repercussions neither could have anticipated.","416 pages, Paperback",Christian Fiction,876 follower,210 reviews,58,30 (1%),54 (2%),253 (12%),637 (32%),"1,004 (50%)"
Elly: My True Story of the Holocaust,Elly Berkovits Gross,"1,239",ratings207,"January 1, 2007","When Elly was just 15 years old, she, her mother and brother were deported by cattle car to the Auschwitz II / Birkenau concentration camp. On the day they arrived at Auschwitz, a soldier directed Elly to the right; her mother and brother were sent to the left. She never saw her family alive again. Elly later learned that her father also had been killed in a forced-labor camp.","103 pages, Paperback",Holocaust,7 follower,207 reviews,5,25 (2%),119 (9%),332 (26%),374 (30%),389 (31%)
The Birds of Opulence,Crystal Wilkinson,"1,228",ratings215,"March 18, 2016","From the critically acclaimed, award-winning author of Blackberries, Blackberries and Water Street comes an astonishing new novel. A lyrical exploration of love and loss, The Birds of Opulence centers on several generations of women in a bucolic southern black township as they live with and sometimes surrender to madness. The Goode-Brown family, led by matriarch and pillar of the community Minnie Mae, is plagued by old secrets and embarrassment over mental illness and illegitimacy. Meanwhile, single mother Francine Clark is haunted by her dead, lightning-struck husband and forced to fight against both the moral judgment of the community and her own rebellious daughter, Mona. The residents of Opulence struggle with vexing relationships to the land, to one another, and to their own sexuality. As the members of the youngest generation watch their mothers and grandmothers pass away, they live with the fear of going mad themselves and must fight to survive. Crystal Wilkinson offers up Opulence and its people in lush, poetic detail. It is a world of magic, conjuring, signs, and spells, but also of harsh realities that only love-and love that's handed down-can conquer. At once tragic and hopeful, this captivating novel is a story about another time, rendered for our own. The first title featured in Wiley Cash's Book Club!","216 pages, Hardcover",Fiction,323 follower,215 reviews,16,11 (<1%),41 (3%),197 (16%),543 (44%),436 (35%)
Devoted in Death,J.D. Robb,"22,520","ratings1,602","September 15, 2015","Eve Dallas tracks a couple whose passion is fueled by cold brutality in the newest crime thriller from the #1 New York Times–bestselling author of Obsession in Death and Festive in Death. When Lieutenant Eve Dallas examines a body in a downtown Manhattan alleyway, the victim’s injuries are so extensive that she almost misses the clue. Carved into the skin is the shape of a heart—and initials inside reading E and D . . .Ella-Loo and her boyfriend, Darryl, had been separated while Darryl was a guest of the state of Oklahoma, and now that his sentence has been served they don’t ever intend to part again. Ella-Loo’s got dreams. And Darryl believes there are better ways to achieve your dreams than working for them. So they hit the road, and when their car breaks down in Arkansas, they make plans to take someone else’s. Then things get messy and they wind up killing someone—an experience that stokes a fierce, wild desire in Ella-Loo. A desire for Darryl. And a desire to kill again.As they cross state lines on their way to New York to find the life they think they deserve, they will leave a trail of evil behind them. But now they’ve landed in the jurisdiction of Lieutenant Dallas and her team at the New York Police and Security Department. And with her husband, Roarke, at her side, she has every intention of hunting them down and giving them what they truly deserve . . .","374 pages, Hardcover",Mystery,33.5k follower,"1,602 reviews",254,91 (<1%),347 (1%),"2,389 (10%)","7,442 (33%)","12,251 (54%)"
The Valley of Lost Secrets,Lesley Parr,"1,079",ratings208,"January 1, 2021","September 1939.When Jimmy is evacuated to a small village in Wales, it couldn't be more different from London. Green, quiet and full of strangers, he instantly feels out of place.But then he finds a skull hidden in a tree, and suddenly the valley is more frightening than the war. Who can Jimmy trust? His brother is too little; his best friend has changed.Finding an ally in someone he never expects, they set out together to uncover the secrets that lie with the skull. What they discover will change Jimmy – and the village – forever.A mesmerising mystery about bravery and brotherhood from an outstanding new voice.","304 pages, Paperback",Middle Grade,44 follower,208 reviews,6,8 (<1%),12 (1%),115 (10%),386 (35%),558 (51%)
