Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Dying Grass,William T. Vollmann,474,ratings130,"First published July 28, 2015","In this new installment in his series of novels examining the collisions between Native Americans and European colonizers, William T. Vollmann tells the story of the Nez Perce War, with flashbacks to the Civil War. Defrauded and intimidated at every turn, the Nez Perces finally went on the warpath in 1877, subjecting the U.S. Army to its greatest defeat since Little Big Horn as they fled from northeast Oregon across Montana to the Canadian border. Vollmann’s main character is not the legendary Chief Joseph, but his pursuer, General Oliver Otis Howard, the brave, shy, tormented, devoutly Christian Civil War veteran. In this novel, we see him as commander, father, son, husband, friend, and killer. Teeming with many vivid characters on both sides of the conflict, and written in a style in which the printed page works as a stage with multiple layers of foreground and background, The Dying Grass is another achievement from one of the most ambitious writers of our time.","1356 pages, Hardcover",Fiction,"1,178 followers",130 reviews,"89 books1,178 followers",21 (4%),29 (6%),63 (13%),108 (22%),253 (53%)
The Memory of Sky,Robert Reed,206,ratings25,"First published February 4, 2014","Diamond is an odd little boy, a seemingly fragile child -- who proves to be anything but. An epic story begins when he steps into the world his parents have so carefully kept him from, a world where gigantic trees each house thousands of humans and another human species, the papio, rule its far edges. Does Diamond hold the promise to remake one species and, perhaps, change all of the Creation?","624 pages, Paperback",Science Fiction,230 followers,25 reviews,688 books230 followers,8 (3%),24 (11%),65 (31%),73 (35%),36 (17%)
Sevara: Dawn of Hope,Damian Wampler,41,ratings28,"First published July 1, 2015","When fifteen-year-old Sevara refuses to marry, she's kicked out of her orphanage and left on the streets of Plexus with nothing. She doesn't last long on the outside. Luckily, someone has been watching her. A shapeshifting immortal gives Sevara a second chance at life, and a powerful set of gifts. But when Sevara begins a doomed love affair with the man she could have married, she must choose between protecting the city and saving the only man she's ever loved. This is the beginning of a fantasy adventure that will span hundreds of lifetimes. With a strong female lead, this coming of age adventure is a haunting and heart-pounding thrill-ride.","274 pages, Paperback",Fantasy,26 followers,28 reviews,6 books26 followers,1 (2%),5 (12%),10 (24%),11 (26%),14 (34%)
Cinders,Matthew Ledrew,15,ratings5,"First published April 24, 2015","Thomas Horton is a good cop.Focused and unyielding, he has one of the highest solved-case rates in Los Angeles, a city with the highest unsolved murder rate in the whole of the United States.Despite his record, his resolve is questioned by the appearance of a young man named Xander Drew: a man equally as focused and determined, but who refuses to operate within the confines of the rigid California legal system. When the egos and obsessions of both men collide, Horton enters a violent and dangerous world he didn’t know existed beneath the veneer of order and structure that he has based his entire deductive method around, forcing both men to question everything they knew...... until they are both threatened to be dragged down to a place where everything burns, until all that are left, are Cinders.","310 pages, Mass Market Paperback",mysteries,58 followers,5 reviews,59 books58 followers,3 (20%),1 (6%),1 (6%),0 (0%),10 (66%)
Martha's Journey,Maureen Lee,392,ratings26,"First published March 1, 2010","Liverpool 1915. Martha Rossi lives in a tenement with her husband and their five children. Despite working all the hours she can, the family don't have much to get by on. When Martha's fourteen-year-old son, Joe, proudly enlists to fight for his country just to earn his mother an extra shilling, Martha is horrified. She realises the government is turning a blind eye to the scores of young boys who are joining the army. Despite her pleas and protests, Joe is dispatched to France within weeks. Unbeknownst to them all, Joe's act of selfless heroism will have huge implications for Martha and all the family. As the dreaded telegrams begin to arrive from the front in France, mother's hearts are broken across the country. Spurred on by grief of her own, Martha Rossi begins a quest that will take her right to the doors of No.10 Downing Street. Martha's journey there will be a tough one, but with courage and the support of her friends and family, it will be the most important undertaking of her life. Deeply moving and utterly irresistible, MARTHA'S JOURNEY shows Maureen Lee at her very best.","400 pages, Hardcover",Historical Fiction,261 followers,26 reviews,60 books261 followers,1 (<1%),24 (6%),79 (20%),120 (30%),168 (42%)
The Young World,Chris Weitz,"5,060",ratings820,"First published July 29, 2014","Welcome to New York, a city ruled by teens.After a mysterious Sickness wipes out the rest of the population, the young survivors assemble into tightly run tribes. Jefferson, the reluctant leader of the Washington Square tribe, and Donna, the girl he's secretly in love with, have carved out a precarious existence among the chaos. But when a fellow tribe member discovers a clue that may hold the cure for the Sickness, five teens set out on a life-altering road trip, exchanging gunfire with enemy gangs, escaping cults and militias, braving the wilds of the subway - all in order to save humankind.","384 pages, Hardcover",Young Adult,108 followers,820 reviews,10 books108 followers,303 (5%),675 (13%),"1,635 (32%)","1,588 (31%)",859 (16%)
Global Catastrophes and Trends: The Next 50 Years,Vaclav Smil,290,ratings35,"First published July 11, 2008","Fundamental change occurs most often in one of two ways: as a ""fatal discontinuity,"" a sudden catastrophic event that is potentially world changing, or as a persistent, gradual trend. Global catastrophes include volcanic eruptions, viral pandemics, wars, and large-scale terrorist attacks; trends are demographic, environmental, economic, and political shifts that unfold over time. In this provocative book, scientist Vaclav Smil takes a wide-ranging, interdisciplinary look at the catastrophes and trends the next fifty years may bring. This is not a book of forecasts or scenarios but one that reminds us to pay attention to, and plan for, the consequences of apparently unpredictable events and the ultimate direction of long-term trends.Smil first looks at rare but cataclysmic events, both natural and human-produced, then at trends of global importance: the transition from fossil fuels to other energy sources; demographic and political shifts in Europe, Japan, Russia, China, the United States, and Islamic nations; the battle for global primacy; and growing economic and social inequality. He also considers environmental change—in some ways an amalgam of sudden discontinuities and gradual change—and assesses the often misunderstood complexities of global warming.Global Catastrophes and Trends does not come down on the side of either doom-and-gloom scenarios or techno-euphoria. Instead, relying on long-term historical perspectives and a distaste for the rigid compartmentalization of knowledge, Smil argues that understanding change will help us reverse negative trends and minimize the risk of catastrophe.","307 pages, Hardcover",Science,"3,845 followers",35 reviews,"60 books3,845 followers",0 (0%),11 (3%),61 (21%),115 (39%),103 (35%)
Алмазная колесница . Том 1,Boris Akunin,694,ratings6,"First published January 1, 2003","«Алмазная колесница» – книга Бориса Акунина из серии «Приключения Эраста Фандорина».Книга издана в двух томах. Первый том начинается в 1905 году, со встречи со штабс-капитаном Рыбниковым, знакомым нам по повести Куприна. Русско-японская война, в России весьма успешно работает сеть японских агентов, но на пути у них встает опытный и умудрённый годами Эраст Петрович Фандорин.","149 pages, Paperback",Fiction,"1,520 followers",6 reviews,"414 books1,520 followers",6 (<1%),7 (1%),52 (7%),189 (27%),440 (63%)
The Isle of the Lost,Melissa de la Cruz,"25,508","ratings2,889","First published May 5, 2015","Twenty years ago, all the evil villains were banished from the kingdom of Auradon and made to live in virtual imprisonment on the Isle of the Lost. The island is surrounded by a magical force field that keeps the villains and their descendants safely locked up and away from the mainland. Life on the island is dark and dreary. It is a dirty, decrepit place that's been left to rot and forgotten by the world.But hidden in the mysterious Forbidden Fortress is a dragon's eye: the key to true darkness and the villains' only hope of escape. Only the cleverest, evilest, nastiest little villain can find it...who will it be?Maleficent, Mistress of the Dark: As the self-proclaimed ruler of the isle, Maleficent has no tolerance for anything less than pure evil. She has little time for her subjects, who have still not mastered life without magic. Her only concern is getting off the Isle of the Lost.Mal: At sixteen, Maleficent's daughter is the most talented student at Dragon Hall, best known for her evil schemes. And when she hears about the dragon's eye, Mal thinks this could be her chance to prove herself as the cruelest of them all.Evie: Having been castle-schooled for years, Evil Queen's daughter, Evie, doesn't know the ins and outs of Dragon Hall. But she's a quick study, especially after she falls for one too many of Mal's little tricks.Jay: As the son of Jafar, Jay is a boy of many talents: stealing and lying to name a few. Jay and Mal have been frenemies forever and he's not about to miss out on the hunt for the dragon's eye.Carlos: Cruella de Vil's son may not be bravest, but he's certainly clever. Carlos's inventions may be the missing piece in locating the dragon's eye and ending the banishment for good.Mal soon learns from her mother that the dragon's eye is cursed and whoever retrieves it will be knocked into a deep sleep for a thousand years. But Mal has a plan to capture it. She'll just need a little help from her ""friends."" In their quest for the dragon's eye, these kids begin to realize that just because you come from an evil family tree, being good ain't so bad.","320 pages, Kindle Edition",Fantasy,15.1k followers,"2,889 reviews",125 books15.1k followers,801 (3%),"1,990 (7%)","6,788 (26%)","7,562 (29%)","8,367 (32%)"
Jonathan Franzen at the End of Postmodernism,Stephen J. Burn,24,ratings2,"First published January 1, 2008","Jonathan Franzen is one of the most influential, critically-significant and popular contemporary American novelists.  This book is the first full-length study of his work and attempts to articulate where American fiction is headed after postmodernism.  Stephen Burn provides a comprehensive analysis of each of Franzen's novels - from his early work to the major success of The Corrections - identifying key sources, delineating important narrative strategies, and revealing how Franzen's themes are reinforced by each novel's structure. Supplementing this analysis with comparisons to key contemporaries, David Foster Wallace and Richard Powers, Burn suggests how Franzen's work is indicative of the direction of experimental American fiction in the wake of the so-called end of postmodernism.","159 pages, Hardcover",Literary Criticism,11 followers,2 reviews,14 books11 followers,1 (4%),0 (0%),6 (25%),15 (62%),2 (8%)
The Lady Penitent,Lisa Smedman,62,ratings0,"First published September 1, 2009","Two goddesses vie for the heart of a people!Halisstra Melarn thought she was doing her goddess’s work when she set out to discover the secret behind Lolth’s Silence, but instead she found a new goddess, and a tragic destiny. Now enslaved to the cruel whim of the Spider Queen, Halisstra’s mission is simple: destroy everything Lolth wishes destroyed, starting with the tattered remnants of Halisstra’s own soul.1. Sacrifice of the Widow: Goddesses vie for the soul of people... Halisstra Melarn, convert to the cause of the goddess Eilistraee, was sent to the deepest depths of the Outer Planes to kill the demon goddess she once worshiped, but instead was transformed into a hideous creature bent to the vengeful will of her former mistress. For the Queen of the Demonweb Pits not only survived her Silence but evolved into something greater than she was before - something that no longer needs to share the domain she calls her own. Could it be that the War of the Spider Queen has just begun?2. Storm of the Dead: Drow god vs. Drow god! When Lolth and Eilistraee, two drow goddesses, compete for control of the dark elves of Faerun, more than just the drow are caught in the middle. Though the drow will survive their game, what's at stake is the very nature of what it means to be a dark elf.3. Ascendancy of the Last: Is it the end for the Lady Penitent? Is it the end for Lolth?Lolth has come out of hibernation with a plan that may seem too ambitious even for her, and to pull it off she'll need the help of a drow who's betrayed her at least once already--a drow she's transformed into the demonic Lady Penitent. The shocking conclusion to a trilogy that will change the Forgotten Realms world forever.Forgotten Realms readers have fully embraced Lisa Smedman’s follow-up to the best-selling series R.A. Salvatore’s War of the Spider Queen. This handsome omnibus edition collects all three volumes of the Lady Penitent trilogy—Sacrifice of the Widow, Storm of the Dead, and Ascendancy of the Last—all under one cover, with stunning new art.","768 pages, Paperback",Forgotten Realms,102 followers,0 reviews,75 books102 followers,0 (0%),0 (0%),13 (20%),23 (37%),26 (41%)
The House Girl,Tara Conklin,"61,695","ratings5,764","First published February 12, 2013","A stunning debut novel of love, family, and justice that intertwines the stories of an escaped house slave in 1852 Virginia and ambitious young lawyer in contemporary New York Virginia, 1852. Seventeen-year-old Josephine Bell decides to run from the failing tobacco farm where she is a slave and nurse to her ailing mistress, the aspiring artist Lu Anne Bell. New York City, 2004. Lina Sparrow, an ambitious first-year associate in an elite law firm, is given a difficult, highly sensitive assignment that could make her career: she must find the ""perfect plaintiff"" to lead a historic class-action lawsuit worth trillions of dollars in reparations for descendants of American slaves. It is through her father, the renowned artist Oscar Sparrow, that Lina discovers Josephine Bell and a controversy roiling the art world: are the iconic paintings long ascribed to Lu Anne Bell really the work of her house slave, Josephine? A descendant of Josephine's would be the perfect face for the reparations lawsuit - if Lina can find one. While following the runaway girl's faint trail through old letters and plantation records, Lina finds herself questioning her own family history and the secrets that her father has never revealed: How did Lina's mother die? And why will he never speak about her? Moving between antebellum Virginia and modern-day New York, this searing, suspenseful and heartbreaking tale of art and history, love and secrets, explores what it means to repair a wrong and asks whether truth is sometimes more important than justice.","370 pages, Hardcover",Historical Fiction,"1,379 followers","5,764 reviews","7 books1,379 followers","1,526 (2%)","3,699 (5%)","16,363 (26%)","25,848 (41%)","14,259 (23%)"
"Goodnight, and Thanks for the Vodka [2002]",Harpie,428,ratings6,"First published April 24, 2015","A book of Raw Emotion!    In Harpie’s wacky, psycho, screwball, demented book she bares her soul, revealing her innermost thoughts, slashing a metaphoric vein and bleeding onto the page   Harpie’s deepest and most intimate feelings gush from her, revealing anxieties ranging from her feelings for her mother, who died in tragic and suspicious circumstances, to her resentment towards her father. And then there were others who abused her physically, mentally, emotionally and sexually. All this is tied up and interwoven with her love of her young son, Mike.  Harpie has memories buried deep in shadowy parts of her subconscious that she’s never been able to reach. They include the mystery surrounding her mother’s murder. With the help of a clinical psychologist and regressive hypnotism, she revisits the past as she dips in and out of Now and Then.  In 'Vodka' Harpie uncovers the missing parts her lost childhood.  More than a modern-day and quirky diary, this is the story of one woman’s life in a typical English small town, encompassing the characters, texture and mentality of everyday living, told with brutal and shameless honesty while all the while cross-threading with a struggle for survival and acceptance.  This is no jump on the bandwagon 'pity me' story, as the vein of humour running through every chapter is testament. Harpie’s goal in writing ‘Vodka’ is to prove to the cynics that it can be done. She can write her truth and miss nothing out – heart attacks, miscarriages, beatings, blood gushing, sex, poverty, mayhem, men and vodka - and always with that beautiful self-deprecating sense of humour common to the British.  After suffering a miscarriage, followed by a heart attack and having stopped breathing in intensive care she signs herself out of the hospital, clothing caked in dried blood, because there’s nobody at home to see to the animals. The following day Harpie berates herself for just sitting about moping all day on the sofa, so scrubs herself up and goes down the pub. The next day she walks four miles to the hospital to pick her car up, reasoning that “the walk might do me some good.” You can’t help but admire and applaud her efforts to keep her life on track, staying in work and as a single mum ensuring her child has a safe home life.  This book began as a social experiment in honesty after a debate among authors about how honest it's possible to be. Harpie set out to prove that everything can be written, the good, the bad and the shameful. There is nowhere that this woman won’t go. If there’s a line to cross, Harpie will stick out her chest and limbo under it, jump over it or dance through it with a glass of vodka in her hand while never spilling a drop.   This is a book of raw emotion …. And it bleeds   KW","610 pages, Kindle Edition",Nonfiction,12 followers,6 reviews,5 books12 followers,16 (3%),21 (4%),72 (16%),129 (30%),190 (44%)
Under My Hat: Tales from the Cauldron,Jonathan Strahan,"2,903",ratings309,"First published August 28, 2012","Broomsticks.Black Cats.Pointy Hats.They can mean only one thing - somewhere nearby, there must be a witch. From fairy tales to fims to fiction, witches cast their spells and capture our imaginations.Now the biggest names in fantasy and young adult literature have come together to make a little magic of their own. Neil Gaiman, Holly Black, Diana Peterfreund, Margo Lanagan, Peter S. Beagle, and Garth Nix are just a few of the authors who have toiled over their cauldrons and conjured up bewitching new creations inspired by and celebrating the might and mystery of the witch. Assembled by one of the most well-regarded anthologists in the science fiction/fantasy world, this rich, intelligent collection will enchant readers of all ages.Contents: Stray Magic by Diana PeterfreundPayment Due by Frances HardingeA Handful of Ashes by Garth NixLittle Gods by Holly BlackBarrio Girls by Charles de LintFelidis by Tanith LeeWitch Work by Neil GaimanThe Education of a Witch by Ellen KlagesThe Threefold World by Ellen KushnerThe Witch in the Wood by Delia ShermanWhich Witch by Patricia A. McKillipThe Carved Forest by Tim PrattBurning Castles by M. RickertThe Stone Witch by Isobelle CarmodyAndersen’s Witch by Jane YolenB is for Bigfoot by Jim Butcher (also included in Brief Cases)Great-Grandmother in the Cellar by Peter S. BeagleCrow and Caper, Caper and Crow by Margo Lanagan","432 pages, Paperback",Fantasy,437 followers,309 reviews,89 books437 followers,50 (1%),121 (4%),766 (26%),"1,124 (38%)",842 (29%)
One Night in Winter,Simon Sebag Montefiore,"5,005",ratings576,"First published September 5, 2013","Inspired by a true story, prize-winning historian and acclaimed novelist Simon Sebag Montefiore explores the consequences of forbidden love in this heartbreaking epic of marriage, childhood, danger, and betrayal that unfolds in Stalin's Moscow during the bleak days after World War II.As Moscow celebrates the motherland's glorious victory over the Nazis, shots ring out on the crowded streets. On a nearby bridge, a teenage boy and girl—dressed in traditional nineteenth-century costumes—lie dead. But this is no ordinary tragedy, because these are no ordinary teenagers. As the son and daughter of high-ranking Soviet officials, they attend the most elite school in Moscow. Was it an accident, or murder? Is it a conspiracy against Stalin, or one of his own terrifying intrigues?On Stalin's instructions, a ruthless investigation begins into what becomes known as the Children's Case. Youth across the city are arrested and forced to testify against their friends and their parents. As families are ripped apart, all kinds of secrets come spilling out. Trapped at the center of this witch-hunt are two pairs of illicit lovers, who learn that matters of the heart exact a terrible price. By turns a darkly sophisticated political thriller, a rich historical saga, and a deeply human love story, Montefiore's masterful novel powerfully portrays the terror and drama of Stalin's Russia.","467 pages, Hardcover",Historical Fiction,"2,729 followers",576 reviews,"55 books2,729 followers",76 (1%),233 (4%),"1,033 (20%)","2,125 (42%)","1,538 (30%)"
A Snicker of Magic,Natalie Lloyd,"13,626","ratings2,005","First published February 25, 2014","Natalie Lloyd's SPINDIDDLY debut novel, now in paperback! A Snicker of Magic joins the Scholastic Gold line, which features award-winning and beloved novels. Includes exclusive bonus content!Midnight Gulch used to be a magical place, a town where people could sing up thunderstorms and dance up sunflowers. But that was long ago, before a curse drove the magic away. Twelve-year-old Felicity knows all about things like that; her nomadic mother is cursed with a wandering heart.But when she arrives in Midnight Gulch, Felicity thinks her luck's about to change. A ""word collector,"" Felicity sees words everywhere---shining above strangers, tucked into church eves, and tangled up her dog's floppy ears---but Midnight Gulch is the first place she's ever seen the word ""home."" And then there's Jonah, a mysterious, spiky-haired do-gooder who shimmers with words Felicity's never seen before, words that make Felicity's heart beat a little faster. Felicity wants to stay in Midnight Gulch more than anything, but first, she'll need to figure out how to bring back the magic, breaking the spell that's been cast over the town . . . and her mother's broken heart.","336 pages, Paperback",Fantasy,444 followers,"2,005 reviews",13 books444 followers,284 (2%),693 (5%),"2,474 (18%)","4,337 (31%)","5,838 (42%)"
Minor Gods,A.M. Yates,292,ratings47,"First published February 9, 2014","SHE WAS THE CHOSEN ONE… UNTIL SHE WASN'T.Josie Day has spent her life training to lead the Core—summoners who use ancient masks to channel the elemental powers of the gods.But then her mother is murdered by a mysterious Earth Goddess. And the power meant to be Josie’s passes to her sister instead. Worse, the Earth Goddess escapes. Now, Josie must prepare her sister to lead the fractious Core. Except her sister would rather be hanging at the mall with her too-perfect boyfriend. And, in truth, Josie would rather be hunting down the Goddess.When the Goddess returns and attacks, a shadowy Fire God comes to the rescue. But until Josie knows who is behind the mask, she isn’t sure she wants his help or the heat igniting between them. With the Goddess plotting a war against humanity, Josie has to accept what she’s lost if she’s going to save what she has left.",Kindle Edition,Fantasy,88 followers,47 reviews,19 books88 followers,9 (3%),17 (5%),52 (17%),95 (32%),119 (40%)
High Rhulain,Brian Jacques,"8,564",ratings157,"First published January 1, 2005","THE NEW YORK TIMES BESTSELLERA thrilling Redwall adventure from beloved author Brian Jacques.Tiria Wildlough, a young ottermaid touched by the paw of destiny, embarks on a journey to the mysterious Green Isle, where she joins a band of outlaw otters to rid the land of the villainous Wildcat chieftain Riggu Fellis and his catguard slave masters…","336 pages, Mass Market Paperback",Fantasy,"4,028 followers",157 reviews,"251 books4,028 followers",57 (<1%),284 (3%),"1,680 (19%)","2,911 (33%)","3,632 (42%)"
The Things of Earth: Treasuring God by Enjoying His Gifts,Joe Rigney,"1,220",ratings244,"First published December 31, 2014","The world is full of good things.Ice-cold lemonade. The laughter of children. College football. Scrambled eggs and crispy bacon. But what happens to these earthly pleasures when Jesus shows up? Do the things of earth grow strangely dim? Or does he shine in all that's fair?In this book, Joe Rigney offers a breath of fresh air to Christians who are burdened by false standards, impossible expectations, and misguided notions of holiness. Steering a middle course between idolatry on the one hand and ingratitude on the other, this much-needed book reminds us that every good gift comes from the Father's hand, that God's blessings should drive us to worship and generosity, and that a passion for God's glory is as wide as the world.","271 pages, Paperback",Theology,244 followers,244 reviews,26 books244 followers,7 (<1%),17 (1%),98 (8%),375 (30%),723 (59%)
