Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Demonology,Rick Moody,"1,573",ratings135,"First published January 1, 2000","These stories are abundant proof of Rick Moody's grace as a stylist and a shaper of interior lives. He writes with equal force about the blithe energies of youth (""Boys"") and the rueful onset of middle age (""Hawaiian Night""), about Midwestern optimists (""Double Zero"") and West coast strategists (""Baggage Carousel""), about visionary exhilaration (""Forecast from the Retail Desk"") and delusional catharsis (""Surplus Value Books: Catalog Number 13."") The astounding title story, which has already been reprinted in four different anthologies, is a masterpiece of remembrance and thwarted love.Full of deep feeling and stunningly beautiful language, the stories in Demonology offer the deepest pleasures that fiction can afford.","321 pages, Paperback",Short Stories,331 followers,135 reviews,149 books331 followers,63 (4%),210 (13%),532 (33%),546 (34%),222 (14%)
China Road: A Journey into the Future of a Rising Power,Rob Gifford,"3,917",ratings471,"First published January 1, 2007","Route 312 is the Chinese Route 66. It flows three thousand miles from east to west, passing through the factory towns of the coastal areas, through the rural heart of China, then up into the Gobi Desert, where it merges with the Old Silk Road. The highway witnesses every part of the social and economic revolution that is turning China upside down.In this utterly surprising and deeply personal book, acclaimed National Public Radio reporter Rob Gifford, a fluent Mandarin speaker, takes the dramatic journey along Route 312 from its start in the boomtown of Shanghai to its end on the border with Kazakhstan. Gifford reveals the rich mosaic of modern Chinese life in all its contradictions, as he poses the crucial questions that all of us are asking about Will it really be the next global superpower? Is it as solid and as powerful as it looks from the outside? And who are the ordinary Chinese people, to whom the twenty-first century is supposed to belong?Gifford is not alone on his journey. The largest migration in human history is taking place along highways such as Route 312, as tens of millions of people leave their homes in search of work. He sees signs of the booming urban economy everywhere, but he also uncovers many of the country’s frailties, and some of the deep-seated problems that could derail China’s rise.The whole compelling adventure is told through the cast of colorful characters Gifford garrulous talk-show hosts and ambitious yuppies, impoverished peasants and tragic prostitutes, cell-phone salesmen, AIDS patients, and Tibetan monks. He rides with members of a Shanghai jeep club, hitchhikes across the Gobi desert, and sings karaoke with migrant workers at truck stops along the way.As he recounts his travels along Route 312, Rob Gifford gives a face to what has historically, for Westerners, been a faceless country and breathes life into a nation that is so often reduced to economic statistics. Finally, he sounds a warning that all is not well in the Chinese heartlands, that serious problems lie ahead, and that the future of the West has become inextricably linked with the fate of 1.3 billion Chinese people.“Informative, delightful, and powerfully moving . . . Rob Gifford’s acute powers of observation, his sense of humor and adventure, and his determination to explore the wrenching dilemmas of China’s explosive development open readers’ eyes and reward their minds.”–Robert A. Kapp, president, U.S.-China Business Council, 1994-2004","352 pages, Hardcover",China,24 followers,471 reviews,7 books24 followers,38 (<1%),115 (2%),768 (19%),"1,765 (45%)","1,231 (31%)"
Beyond the Green Zone: Dispatches from an Unembedded Journalist in Occupied Iraq,Dahr Jamail,174,ratings31,"First published January 1, 2007","“Dahr Jamail does us a great service, by taking us past the lies of our political leaders, past the cowardice of the mainstream press, into the streets, the homes, the lives of Iraqis living under US occupation. If what he has seen could be conveyed to all Americans, this ugly war in Iraq would quickly come to an end. A superb journalist.”—Howard Zinn We walk slowly under the scorching sun along dusty rows of humble headstones. She continues reading them aloud to me, “Old man wearing jacket with dishdasha, near industrial center. He has a key in his hand.” Many of the bodies were buried before they could be identified. Tears welling up in my eyes she quietly reads, “Man wearing red track suit.” She points to another row, “Three women killed in car leaving city by American missile.” As the occupation of Iraq unravels, the demand for independent reporting is growing. Since 2003, unembedded journalist Dahr Jamail has filed indispensable reports from Iraq that have made him this generation’s chronicler of the unfolding disaster there. In these collected dispatches, Jamail presents never-before-published details of the siege of Fallujah and examines the origins of the Iraqi insurgency. Dahr Jamail makes frequent visits to Iraq and has published his accounts in newspapers and magazines worldwide. He has regularly appeared on Democracy Now! , as well as the BBC, Pacifica Radio, and numerous other networks.","240 pages, Hardcover",Politics,93 followers,31 reviews,16 books93 followers,0 (0%),4 (2%),26 (14%),59 (33%),85 (48%)
Fever and Spear,Javier Marías,"3,234",ratings368,"First published January 1, 2002","Part spy novel, part romance, part Henry James, Your Face Tomorrow is a wholly remarkable display of the immense writing gifts of Javier Marias. With Fever and Spear, Volume One of his unfolding novel Your Face Tomorrow, he returns us to the rarified world of Oxford (the delightful setting of All Souls and Dark Back of Time), while introducing us to territory entirely new--espionage. Our hero, Jaime Deza, separated from his wife in Madrid, is a bit adrift in London until his old friend Sir Peter Wheeler retired Oxford don and semi-retired master spy recruits him for a new career in British Intelligence. Deza possesses a rare gift for seeing behind the masks people wear. He is soon observing interviews conducted by Her Majesty's secret service: variously shady international businessmen one day, would-be coup leaders the next. Seductively, this metaphysical thriller explores past, present, and future in the ever-more-perilous 21st century. This compelling and enigmatic tour de force from one of Europe's greatest writers continues with Volume Two, Dance and Dream.""","396 pages, Hardcover",Fiction,"2,176 followers",368 reviews,"128 books2,176 followers",95 (2%),176 (5%),581 (17%),"1,223 (37%)","1,159 (35%)"
Book of Clouds,Chloe Aridjis,"1,107",ratings194,"First published January 1, 2009","Book of Clouds is a haunting, masterfully wrought debut novel about a young woman adrift in Berlin, where a string of fateful encounters leads to romance, violence, and revelation. Having escaped her overbearing family a continent away, Tatiana settles in Berlin and cultivates solitude while distancing herself from the city’s past. Yet the phantoms of Berlin—seeping in through the floorboards of her apartment, lingering in the abandoned subterranea—are more alive to her than the people she passes on her daily walks. When she takes a job transcribing notes for the reclusive historian Doktor Weiss, her life in Berlin becomes more complex—and more perilous. Through Weiss, she meets Jonas, a meteorologist who, as a child in the GDR, took solace in the sky’s constant shape-shifting, an antidote to his grim and unyielding reality. As their three paths intersect and merge, the contours of all their worlds change, culminating in an act of violence that will leave none of them untouched. Unfolding with the strange, charged logic of a dream, Book of Clouds is a profound portrait of a city forever in flux, and of the myths we cling to in order to give shape to our lives.","209 pages, Paperback",Fiction,140 followers,194 reviews,28 books140 followers,40 (3%),163 (14%),388 (35%),346 (31%),170 (15%)
Magic for Beginners,Kelly Link,"9,705","ratings1,418","First published July 1, 2005","The nine stories in Kelly Link's second collection are the spitting image of those in her acclaimed debut, Stranger Things Happen: effervescent blends of quirky humor and pathos that transform stock themes of genre fiction into the stuff of delicate lyrical fantasy. In ""Stone Animals,"" a house's haunting takes the unusual form of hordes of rabbits that camp out nightly on the front lawn. This proves just one of several benign but inexplicable phenomena that begin to pull apart the family that's just moved into the house. The title story beautifully captures the unpredictable potential of teenage lives through its account of a group of adolescent school friends whose experiences subtly parallel events in a surreal TV fantasy series. Zombies serve as the focus for a young man's anxieties about his future in ""Some Zombie Contingency Plans"" and offer suggestive counterpoint to the lives of two convenience store clerks who serve them in ""The Hortlak."" Not only does Link find fresh perspectives from which to explore familiar premises, she also forges ingenious connections between disparate images and narrative approaches to suggest a convincing alternate logic that shapes the worlds of her highly original fantasies.","297 pages, Paperback",Short Stories,"2,393 followers","1,418 reviews","203 books2,393 followers",329 (3%),877 (9%),"2,148 (22%)","3,331 (34%)","3,020 (31%)"
The Oxford Companion to Shakespeare,Michael Dobson,73,ratings7,"First published September 28, 2001","From the conjectured identity of the Dark Lady of the Sonnets to misprints in the First Folio, from Shakespeare's favorite figures of speech to the staging of Othello in South Africa, The Oxford Companion to Shakespeare offers the most comprehensive coverage available on all aspects ofShakespeare's life and works.Illustrated with more than 100 photographs and boasting contributions from a team of internationally renowned scholars (including such noted Shakespeare authorities as Helen Vendler, Park Honan, and Jonathan Bate), the Companion has more than 3,000 entries that offer succinct, stimulating, andauthoritative commentary on Shakespeare's life and times, his plays and poems, and their interpretation around the world over the last four centuries. All Shakespeare's plays--from As You Like It and All's Well that Ends Well to King Lear and Hamlet --are covered in major articles. There are concisedescriptions of allusions in Shakespeare (Ajax, Agamemnon), well-known critics (Samuel Johnson, John Dryden), great Shakespearian actors (Richard Burbage, Lawrence Olivier, Kenneth Branagh), characters in the plays (Mercutio, Ophelia), figures of speech (metaphor, metonymy, oxymoron), and much more.Longer articles explore topics such as Shakespeare's birthplace, censorship, the Chamberlain's Men, film, and Shakespeare's reception in such countries as China, Italy, and the United States.Bringing its readers up to date not only with the latest in Shakespearian scholarship and controversy but with the plays' most recent incarnations on stage, film, and in international popular culture, this is the perfect companion to Shakespeare's works, covering everything from Aaron toZeffirelli, and from Shakespeare in schools to Shakespeare in Love .","541 pages, Hardcover",Reference,6 followers,7 reviews,198 books6 followers,1 (1%),4 (5%),8 (10%),26 (35%),34 (46%)
"When Men Become Gods: Mormon Polygamist Warren Jeffs, His Cult of Fear, and the Women Who Fought Back",Stephen Singular,"1,564",ratings145,"First published April 21, 2008","As the leader and self-proclaimed prophet of the Fundamentalist Latter Day Saints, a sect of Mormonism based in isolated southern Utah, Warren Jeffs held sway over thousands of followers for nearly a decade. His rule was utterly tyrannical. In addition to coercing young girls into polygamous marriages with older men, Jeffs reputedly took scores of wives, many of whom were his father's widows. Television, radio, and newspapers were shunned, creating a hidden community where polygamy was prized above all else.But in 2007, after a two-year manhunt that landed him on the FBI's Ten Most Wanted List, Jeffs's reign was forcefully ended. He was convicted of rape as an accomplice for his role in arranging a marriage between a fourteen-year-old girl and her nineteen-year-old first cousin.In When Men Become Gods, Edgar Award nominee Stephen Singular traces Jeffs's rise to power and the concerted effort that led to his downfall. It was a movement championed by law enforcement, private investigators, the Feds, and perhaps most vocal of all, a group of former polygamous wives seeking to liberate young women from the arranged marriages they'd once endured. The book offers new revelations into a nearly impenetrable enclave---a place of nineteenth-century attire, inbreeding, and eerie seclusion---providing readers with a rare glimpse into a tradition that's almost a century old but that has only now been exposed.","304 pages, Hardcover",Nonfiction,32 followers,145 reviews,33 books32 followers,21 (1%),107 (6%),469 (29%),541 (34%),426 (27%)
Son of Perdition,Wendy Alec,"1,034",ratings78,"First published November 1, 2009","The eagerly anticipated third novel in the Chronicles of Brothers series of novels. Forty years pass. It is the year 2021. Three brothers – Jason, Adrian and Nick De Vere – Media Tycoon, President of the European Union and Archaeologist playboy, rise in the world of men. The third world war has just ended. The Ishtar accord – a seven year denuclearization treaty betweenRussia, the pan Arab union and Israel will be signed on January 7 2022. A UN peacekeeping force occupies temple mount and Israel’s boundaries. Solomon’s temple will be rebuilt in the Northern quadrant. The Ark of the Covenant is discovered. Now the Son of Perdition comes forth to rule.","496 pages, Paperback",Christian Fiction,168 followers,78 reviews,34 books168 followers,19 (1%),30 (2%),108 (10%),275 (26%),602 (58%)
Lavinia,Ursula K. Le Guin,"14,168","ratings2,071","First published April 21, 2008","In a richly imagined, beautiful new novel, an acclaimed writer gives an epic heroine her voice.In The Aeneid, Virgil's hero fights to claim the king’s daughter, Lavinia, with whom he is destined to found an empire. Lavinia herself never speaks a word. Now, Ursula K. Le Guin gives Lavinia a voice in a novel that takes us to the half-wild world of ancient Italy, when Rome was a muddy village near seven hills. Lavinia grows up knowing nothing but peace and freedom, until suitors come. Her mother wants her to marry handsome, ambitious Turnus. But omens and prophecies spoken by the sacred springs say she must marry a foreigner--that she will be the cause of a bitter war--and that her husband will not live long. When a fleet of Trojan ships sails up the Tiber, Lavinia decides to take her destiny into her own hands. And so she tells us what Virgil did not: the story of her life, and of the love of her life. Lavinia is a book of passion and war, generous and austerely beautiful, from a writer working at the height of her powers.","279 pages, Hardcover",Historical Fiction,25.5k followers,"2,071 reviews",977 books25.5k followers,193 (1%),909 (6%),"3,623 (25%)","5,648 (39%)","3,795 (26%)"
"Nazi Germany and the Jews, 1933-1945",Saul Friedländer,307,ratings28,"First published January 1, 2007","Nazi Germany and the Jews, 1933-1945 is an abridged edition of Saul Friedländer's definitive Pulitzer Prize-winning two-volume history of the Holocaust: The Years of Persecution, 1933-1939 and The Years of Extermination, 1939-1945.The book's first part, dealing with the National Socialist campaign of oppression, restores the voices of Jews who were engulfed in an increasingly horrifying reality following the Nazi accession to power. Friedländer also provides the accounts of the persecutors themselves—and, perhaps most telling of all, the testimonies of ordinary German citizens who, in general, stood silent and unmoved by the increasing waves of segregation, humiliation, impoverishment, and violence.The second part covers the German extermination policies that resulted in the murder of six million European Jews—an official program that depended upon the cooperation of local authorities and police departments, the passivity of the populations, and the willingness of the victims to submit in desperate hope of surviving long enough to escape the German vise.A monumental, multifaceted study now contained in a single volume, Saul Friedländer's Nazi Germany and the Jews, 1933-1945 is an essential study of a dark and complex history.","512 pages, Paperback",History,66 followers,28 reviews,64 books66 followers,5 (1%),7 (2%),50 (16%),123 (40%),122 (39%)
Precious Blood,Jonathan Hayes,656,ratings84,"First published January 1, 2007","The nightmare of 9/11 left New York City medical examiner Edward Jenner shattered and emotionally scarred. He thought he'd turned away from forensics--and life--for good, but the mutilation murder of a college student is pulling him back. The body of a young woman, nailed to the wall of her East Village apartment, has Jenner convinced that there's a serial killer prowling the city--and a second horrific murder only confirms his most terrible fears. The desperate hunt for a psychopath--and Jenner's troubling obsession with a beautiful, frightened woman who could be the maniac's next victim--is pushing the forensic expert to the limits of his physical and mental endurance.But as the shadows deepen it gets harder to tell who is the hunter and who is the prey. And which one will live . . . and who will die.","512 pages, Paperback",Thriller,265 followers,84 reviews,18 books265 followers,15 (2%),48 (7%),201 (30%),236 (35%),156 (23%)
Do You Think I'm Beautiful?: The Question Every Woman Asks,Angela Thomas,722,ratings61,"First published February 4, 2003","This book is for women who know, perhaps only deep in their heart, that they need an answer to the question, ""Do you think I'm beautiful?"" Readers will come to understand that the question is uniquely feminine, placed there by the Creator to woo them to Himself. Along the way, women will learn about the distractions that can keep them from the One who calls them beautiful, what it takes to return to His embrace, and what delights await them there. Angela's skillful, moving writing style is peppered with warm and funny stories from her own life that readers will immediately identify with. And the practical Bible teaching Angela offers will help readers bridge the gulf between the life a woman longs for and the life she actually has.","213 pages, Paperback",Christian,76 followers,61 reviews,98 books76 followers,16 (2%),43 (5%),139 (19%),225 (31%),299 (41%)
Circles in the Stream,Rachel Roberts,"3,192",ratings239,"First published July 1, 2001","It's every girl's fantasy to find herself pulled into a new magical world-and make a difference to the extraordinary creatures that live there. That's what awaits them in Avalon, a place where magic is real. It begins with winged cats, mighty mistwolves, duck-like quiffles and one pretty amazing golden ferret that are not of this world. Hurt, hungry and barely alive, they have come to be healed, to be helped, to get home - for a last desperate attempt at survival. But the magical animals did not come alone. The evil that stalked them in their world has followed them into ours. It will not stop until it gets what it wants: the secret map to a place called Avalon. The animals' only hope is to fulfill an ancient prophecy and find three very different, but special girls: a healer, a warrior and a blazing star, who can lead them through a web of magical worlds, to the place from which all magic flows, Avalon.","175 pages, Paperback",Fantasy,259 followers,239 reviews,70 books259 followers,45 (1%),156 (4%),645 (20%),941 (29%),"1,405 (44%)"
Life After Yes,Aidan Donnelley Rowley,505,ratings88,"First published May 18, 2010","“[A] funny and a wickedly accurate picture of the life of a particular breed of Manhattanites—and it’s also thought-provoking and deeply moving.”—Gretchen Rubin, New York Times bestselling author of The Happiness ProjectA young woman deals with the aftermath of her father’s death while she struggles to commit to a future with her fiancé in Life After Yes, the poignant, wry, and very accomplished debut novel from Aidan Donnelley Rowley. A story of hope and light in the darkness in the bestselling vein of Juliette Fay, Cecilia Ahearn, and Jacqueline Sheehan, newcomer Rowley has captured all the angst and pain of truly becoming an adult, and has done so with unusual heart and grace, inspiring Julie Buxbaum to rave, “Her flawed and complex characters will stick with you long after Life After Yes’s final pages.”","343 pages, Paperback",Fiction,102 followers,88 reviews,3 books102 followers,31 (6%),64 (12%),174 (34%),143 (28%),93 (18%)
Jadąc do Babadag,Andrzej Stasiuk,"1,567",ratings104,"First published January 1, 2004","„Jadąc do Babadag” to książka o podróży przez zapomnianą Europę. Polska, Słowacja, Węgry, Rumunia, Słowenia, Albania, Mołdawia – przez te kraje podróżuje autor. Samochodem, autostopem, pociągiem. Ale jednocześnie jest to podróż w głąb świadomości mieszkańca tej części Europy, która zawsze była uważana za gorszą, zapóźnioną, prymitywną i zacofaną.Jednak autor ogląda te kraje w sposób pozbawiony kompleksów. Czasami ma się nawet wrażenie, że to jedyne kraje na ziemi, co pozwala uniknąć nudnych i jałowych porównań z Zachodem bądź Wschodem. „Jadąc...” to książka przygodowa i podróżnicza. Nie tylko w sensie geograficznym, ale także – a może przede wszystkim – duchowym.","321 pages, Paperback",Travel,284 followers,104 reviews,66 books284 followers,55 (3%),149 (9%),407 (25%),564 (35%),392 (25%)
