Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Io uccido,Giorgio Faletti,"11,964",ratings615,"First published January 1, 2002","Un dee-jay di Radio Monte Carlo riceve, durante la sua trasmissione notturna, una telefonata delirante. Uno sconosciuto, dalla voce artefatta, rivela di essere un assassino. Il fatto viene archiviato come uno scherzo di pessimo gusto. Il giorno dopo un pilota di Formula Uno e la sua compagna vengono trovati morti ed orrendamente mutilati sulla loro barca.Inizia una serie di delitti, preceduti ogni volta da una telefonata con un indizio sulla prossima vittima ed ogni volta sottolineati da una scritta tracciata col sangue, che è nello stesso tempo una firma e una provocazione: Io uccido…Per Frank Ottobre, agente dell’FBI, e Nicolas Hulot, commissario della Sûreté Publique, inizia la caccia ad un fantasma inafferrabile. Alle loro spalle una serie di rivelazioni che portano poco per volta a sospettare che, di tutti, il meno colpevole sia forse proprio lui, l’assassino. Di fronte a loro un agghiacciante dato statistico. Non c’è mai stato un serial-killer nel Principato di Monaco. Adesso c’è.","682 pages, Paperback",Thriller,309 followers,615 reviews,35 books309 followers,253 (2%),725 (6%),"2,306 (19%)","4,269 (35%)","4,411 (36%)"
"The Character of Nations: How Politics Makes and Breaks Prosperity, Family, and Civility",Angelo M. Codevilla,52,ratings7,"First published January 1, 1997","In this cross-cultural study, Angelo M. Codevilla illustrates that as people shape their governments, they shape themselves. Drawing broadly from the depths of history, from the Roman republic to de Tocqueville's America, as well as from personal and scholarly observations of the world in the twentieth century, The Character of Nations reveals remarkable truths about the effects of government on a society's economic arrangements, moral order, sense of family life, and ability to defend itself. Codevilla argues that in present-day America, government has had a profound negative effect on societal norms. It has taught people to seek prosperity through connections with political power; it has fostered the atrophy of civic responsibility; it has waged a Kulturkampf against family and religion; and it has dug a dangerous chasm between those who serve in the military and those who send it in harm's way. Informative and provocative, The Character of Nations shows how the political decisions we make have higher stakes than simply who wins elections.","400 pages, Paperback",Politics,30 followers,7 reviews,28 books30 followers,1 (1%),1 (1%),8 (15%),20 (38%),22 (42%)
"Stranger from Abroad: Hannah Arendt, Martin Heidegger, Friendship and Forgiveness",Daniel Maier-Katkin,80,ratings22,"First published March 21, 2010","Two titans of twentieth-century thought: their lives, loves, ideas, and politics. Shaking up the content and method by which generations of students had studied Western philosophy, Martin Heidegger sought to ennoble Man’s existence in relation to Death. Yet in a time of crisis, he sought personal advancement, becoming the most prominent German intellectual to join the Nazis.  Hannah Arendt, his brilliant, beautiful student and young lover, sought to enable a decent society of human beings in relation to one other. She was courageous in the time of crisis. Years later, she was even able to forgive Heidegger and to find in his behavior an insight into Nazism that would influence her reflections on “the banality of evil”—a concept that remains bitterly controversial and profoundly influential to this day.  Eloquent and moving, Stranger from Abroad dramatizes some of the greatest questions of the twentieth century—revealing bonds connecting the personal, philosophical, and political, highlighting the responsibility of intellectuals in dark times.","386 pages, Hardcover",Biography,1 follower,22 reviews,1 book1 follower,3 (3%),2 (2%),13 (16%),31 (38%),31 (38%)
Rise Up and Salute the Sun: The Writings of Suzy Kassem,Suzy Kassem,183,ratings35,"First published December 12, 2010","""Suzy Kassem is an American writer, poet, philosopher, and artist of Egyptian origin. The granddaughter of a respected sage in 19th century Cairo, mysticism and wisdom run through her blood just as the water of the Nile flows through her veins.""--P. [4] of cover.","264 pages, Paperback",Poetry,179 followers,35 reviews,1 book179 followers,13 (7%),12 (6%),18 (9%),27 (14%),113 (61%)
Dining Out Around the Solar System,Clare O'Beara,56,ratings6,"First published July 23, 2013","JUPITER'S BOUGHT THE DOME! Donal, an Irish lad, and Myron, a Cockney-Jamaican mix, meet aged seventeen as book reviewers and trainee journalists. Before long they're onto the hottest stories in London. DEATH CAUSED BY CAFFEINE In their future, Stansted Airport has been converted to a space shuttle base and Londoners are recruited to mine the asteroids. AHOY NEPTUNE! ESTUARY BOMBS TO BE CLEARED While exploring the other planets, we found that they were all inhabited. Now those people are coming to Earth and looking for work. They're also opening ethnic restaurants in central London. THE SMOKING GUN Befriending immigrants makes Donal and Myron unpopular with some, while their investigative reporting lands them in trouble with wealthy organisations, criminals and the Home Office. Their romantic prospects are compromised. But you can't keep a good team down, especially when they report for London's Eye, and they've got every book ever digitised at their disposal.... STOWAWAYS FROM SATURN","1196 pages, Kindle Edition",Science Fiction,361 followers,6 reviews,22 books361 followers,3 (5%),2 (3%),6 (10%),11 (19%),34 (60%)
Reruns: Poetry and Prose,D. Marie Fitzgerald,3,ratings2,"First published July 1, 2013","Just as one associates a rerun with a television episode that is repeated for our viewing pleasure, D. Marie Fitzgerald has selected episodes drawn from her life, transforming and adapting those episodes into short story, memoir, and poetry. In this collection she replays relationships with family, lovers, and herself. Reruns gathers together poetry and prose that is confessional, sometimes cryptic, and promisingly provocative.","124 pages, Paperback",goodreads-giveaways,1 follower,2 reviews,6 books1 follower,0 (0%),0 (0%),0 (0%),2 (66%),1 (33%)
The Hungry Wolves of Van Diemen's Land,Paul  Christensen,56,ratings8,"First published April 25, 2014","The Baby Boomer generation (known as 68ers in Europe) pulled out all stops when it came to rebelling against their elders, but were treated with kid gloves by the ‘pig system’ they affected to overthrow. What would happen, though, if a new generation decided to rebel against them? That’s exactly what occurs when a group of young Tasmanians embark on an extended campaign of subversion, exposing the many hypocrisies of the Boomer establishment... The Hungry Wolves of Van Diemen’s Land is a satire that works on a number of levels. It is a book desperately needed by the Zeitgeist of this pivotal era...if you read only one novel this decade, you had better make it this one.","140 pages, Paperback",Fiction,139 followers,8 reviews,6 books139 followers,4 (7%),2 (3%),11 (19%),16 (28%),23 (41%)
Arts & Entertainments,Christopher R. Beha,971,ratings154,"First published July 1, 2014","Christopher Beha delivers a cutting send-up of our cultural obsession with celebrity—a deliciously witty, and ultimately tender, novel about the absurdity of fame and the complexity of love sure to appeal to fans of Maria Semple and Jess Walter.A sharp-edged satire with heart, Arts & Entertainments is the story of Handsome Eddie Hartley who, at thirty-three, has forgone dreams of an acting career for the reality of life as a drama teacher at a boys’ prep school. But when Eddie and his wife, Susan, discover they cannot have children, it is one disappointment too many.Weighted down with debt, his wife’s mounting unhappiness, and his own deepening sense of failure, Eddie is confronted with an alluring solution when an old friend-turned-web-impresario suggests Eddie sell a sex tape he made with an ex-girlfriend, now a wildly popular television star. Overcoming his initial moral qualms, Eddie figures that in an era when any publicity is good publicity, the tape won’t cause any harm—a decision that will have disastrous consequences and propel him straight into the glaring spotlight he once thought he craved.A hilariously biting and incisive take-down of our culture’s monstrous obsession with fame, Arts & Entertainments is also a poignant and humane portrait of a young man’s belated coming-of-age, the complications of love, and the surprising ways in which the most meaningful lives often turn out to be the ones we least expected to lead.","288 pages, ebook",Fiction,107 followers,154 reviews,6 books107 followers,38 (3%),168 (17%),415 (42%),266 (27%),84 (8%)
Sounds of Silence,Phillip Tomasso III,22,ratings7,"First published January 1, 2011","Twelve-year-old Marco Lippa is the star pitcher for his Little League baseball team and does his best to lead his team to victory against their cross-town rivals, reveling in the cheering and applause. After one particular game, he becomes sick and is rushed to the hospital. Treated for meningococcal disease, Marco wakes up to discover that he is deaf—and all of his dreams seem to crumble. Now Marco must come to terms with living in a silent world—and the grief, anger, and loss that seem to go with it. He is enrolled at the state boarding school for the deaf, leaving behind his comfortable home and his family and friends while he re-learns how to communicate and function without his hearing. As if that wasn't hard enough, he quickly discovers that being deaf does not exempt him from the “normal” anxieties he faced at home—bullies, girls, and fitting in. Will he ever find his way back to his dreams?","180 pages, Paperback",Middle Grade,176 followers,7 reviews,27 books176 followers,1 (4%),0 (0%),2 (9%),8 (36%),11 (50%)
Magic Teacher's Son,David Harten Watson,28,ratings11,"First published June 13, 2014","Magic Teacher's Son is a story of betrayal, forgiveness, trust, and treason in a magical world at war. While armies clash in distant battles pitting Magicians against Sorcerers, the actions of an ordinary boy, his classmates, and his friends threaten the loss of their kingdom, but are also its only true hope for survival.When sixteen-year-old Pran sneaks out of his house one night to join other teens experimenting with sorcery, it sets into motion a chain of events that lead to betrayal, an attempt on his life, first love, friendship with a most unusual spy, treason, and the imminent conquest of his kingdom.His father, schoolmaster of the town's one-room magic school, learns of the midnight dabbling in sorcery, expels one student, and gives Pran an even worse punishment: implying to the class that he's the snitch! Before Pran can convince his classmates he's not, a prophecy warns that the gold Eldor's Magicians need to repel the current invasion will vanish from their world, and the kingdom is doomed unless Pran travels to the ""legendary"" land of Earth to replace it. To find three companions he needs for his quest, Pran must put loyalty ahead of personal safety, stand up to vengeful classmates who think he snitched on them, forgive a former friend who betrayed him, and face his worst fears. But can Pran trust the remarkable companions the prophecy picked for him?","340 pages, Paperback",Fantasy,10 followers,11 reviews,5 books10 followers,2 (7%),1 (3%),2 (7%),5 (17%),18 (64%)
All The Sons of Abraham,Eldred Buck,22,ratings16,"First published April 30, 2013","Alex Bell, a successful financial trader, married with a young family, is recruited by a striking Master of the Universe type, called Chris Barma, to work in a bank in Jeddah, Saudi Arabia in the late 1990’s. Alex has another reason for his career move as a spiralling out of control affair with a difficult and emotionally vulnerable French woman. He takes the job offer and takes on the cosseted and extraordinary lifestyle of pre 9/11 expatriate life in Saudi Arabia. Despite his serious misgivings about the nature of the country he is now working in, Alex presses on and meets an array of characters in the cosmopolitan goldfish bowl of a Western compound. He and his new friend and colleague, Jim Robson another Londoner, go on a boat trip with a rich Saudi. A diving accident occurs and Alex and his friend save the life of a young Saudi named Mohammed, the son of one of his colleagues, an action that has extraordinary consequences…","514 pages, Kindle Edition",financial-thriller,13 followers,16 reviews,2 books13 followers,0 (0%),0 (0%),2 (9%),5 (22%),15 (68%)
Where the Deer Dwell,Dorothy Gravelle,73,ratings10,"First published May 7, 2012","Lonely and out of place in the 21st century, Olivia Keller finds her escape in books, especially romances set in the distant past. When a series of unexpected happenings places her in the very time she's always dreamed of, she is struck with the old wisdom to be careful what you wish for. Cast into a world she could not have understood if she'd read a thousand books, fantasies are abandoned and survival remains the only goal. It soon becomes apparent, however, that survival is just one of the many challenges she'll face as she experiences the ancient world through the members of the Deer Clan. She is reviled by the sardonic clansman, Trabor, who has convinced members of the clan that the solution to their misfortune is the conquer and pillaging of neighboring clans.Befriended by Jalen, hunter of the Deer Clan and its eldest member, Yani, her arrival is seen as the fulfillment of an ancient prophecy to unite the Clan with its deer brothers. To others, she is an outsider, cursing the clan and dividing its members between those who choose Trabor's path of war and those who cling to reunification and a return of prosperity.As the hailed Caller of the Deer, Olivia bears witness to Earth's mystical past, as the realization of her true mission is revealed and she is granted the extraordinary power to change the course of Earth's history.","310 pages, Kindle Edition",Time Travel,35 followers,10 reviews,3 books35 followers,7 (9%),8 (10%),14 (19%),15 (20%),29 (39%)
Wayfaring Stranger,James Lee Burke,"6,911","ratings1,006","First published July 15, 2014","A sprawling thriller drenched with atmosphere and intrigue that takes a young boy from a chance encounter with Bonnie and Clyde to the trenches of World War II and the oil fields along the Texas-Louisiana coast.It is 1934 and the Depression is bearing down when sixteen-year-old Weldon Avery Holland happens upon infamous criminals Bonnie Parker and Clyde Barrow after one of their notorious armed robberies. A confrontation with the outlaws ends as Weldon puts a bullet through the rear window of Clyde’s stolen automobile.Ten years later, Second Lieutenant Weldon Holland and his sergeant, Hershel Pine, escape certain death in the Battle of the Bulge and encounter a beautiful young woman named Rosita Lowenstein hiding in a deserted extermination camp. Eventually, Weldon and Rosita fall in love and marry and, with Hershel, return to Texas to seek their fortunes.There, they enter the domain of jackals known as the oil business. They meet Roy Wiseheart—a former Marine aviator haunted with guilt for deserting his squadron leader over the South Pacific—and Roy’s wife Clara, a vicious anti-Semite who is determined to make Weldon and Rosita’s life a nightmare. It will be the frontier justice upheld by Weldon’s grandfather, Texas lawman Hackberry Holland, and the legendary antics of Bonnie and Clyde that shape Weldon’s plans for saving his family from the evil forces that lurk in peacetime America and threaten to destroy them all.","435 pages, Hardcover",Historical Fiction,"3,731 followers","1,006 reviews","153 books3,731 followers",95 (1%),289 (4%),"1,207 (17%)","2,735 (39%)","2,585 (37%)"
Emotions Unplugged,Vishal Anand,115,ratings42,"First published February 16, 2014","Emotions Unplugged is a collection of 15 short stories based on different genres. Diksha travels through the roads of Mumbai a day prior to her divorce with her husband, Virain; Gauri steals the money from her master’s locker and runs to her village; Rizwan works as a laborer in construction sites at Dubai in spite of being the son of a rich man from Bangladesh; Samar gets last gift of love from his grandmother after her death; Patrick believes after visiting a state that he has visited a country, he still had to visit 27 more countries in India; Rajat spends the night in different bars with a friend to meet a lady, Palak; an old lady who believes in her religion and hates Muslims finds an indigestible truth when she visits her daughter’s home; Vinit falls in love with a veiled girl while travelling in Delhi metro to reach his office everyday and a lot more. Numerous emotions pluck in to bring a thought provoking cocktail. Indeed pen is mightier than sword, and words have potential to bring the change. And surprisingly you never know when it does… Review: '... deals human emotions with deep sensitivity and sensibility.' - The Hindu ‘Anand is a perfect example of a small town boy with big time success.’ - Hindustan Times ‘Author who is creating ripples in the literary circuit.’ - The Telegraph",Kindle Edition,Short Stories,83 followers,42 reviews,8 books83 followers,1 (<1%),8 (6%),18 (15%),47 (40%),41 (35%)
Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant,W. Chan Kim,"76,218","ratings1,653","First published January 1, 2004","In this perennial bestseller, embraced by organizations and industries worldwide, globally preeminent management thinkers W. Chan Kim and Renée Mauborgne challenge everything you thought you knew about the requirements for strategic success. Recognized as one of the most iconic and impactful strategy books ever written, BLUE OCEAN STRATEGY, now updated with fresh content from the authors, argues that cutthroat competition results in nothing but a bloody red ocean of rivals fighting over a shrinking profit pool. Based on a study of 150 strategic moves (spanning more than 100 years across 30 industries), the authors argue that lasting success comes not from battling competitors but from creating ""blue oceans""—untapped new market spaces ripe for growth.","240 pages, Hardcover",Business,364 followers,"1,653 reviews",53 books364 followers,"2,374 (3%)","4,029 (5%)","14,556 (19%)","24,933 (32%)","30,326 (39%)"
كراكاتو,مهرة بنت أحمد,169,ratings42,"First published December 1, 2013","وقف أمام المرآة، لم يتفاجأ من الأخاديد التي حفرت وجهه، ولا من المستنقعات الداكنة التي تُطوّق عينيه حتى توشكان أن تغرقا فيها، لم يتفاجأ إطلاقاً:"" من يستطيع أن يُصدّق أنّي أبلغ التاسعة والثلاثين من عمري؟""، قالها في نفسهثم اقترب من المرآة وأطلق زفرة عميقة أثارت ضبابة موّهت الصورة على سطحه. نظر إلى لوكاس المموه:"" يالله! ما أشبه هذه الصورة بي! أنا بهذا السراب، وهذه اللاملامح ذاتها بالضبط"". ثم نفخ أخرى، يُريد لتلك الصورة التي بدأت تتضح تدريجيا أن تختفي ثانية، وربّما أراد لهذه الأسئلة التي تنخر في رأسه أن تتلاشى؛ تماما مثل هذه الغمامة.طيلة حياته مع صوفيا لم يجرؤ لوكاس على البوح لها ولا حتى لمرة واحدة عن سبب الكابوس ونوبة الصرع التي تعتريه بعد كل كابوس، رغم أنّه قد مرّ على زواجهما ما يُقارب ثلاثا وعشرين سنة.ها هي صوفيا تذوب كقطعة سكر في مياهه المالحة، تضيع شيئاً فشيئاً، بينما الفراغات بين أصابعه تجعل من انتشالها وإعادة بلورتها أمراً مستحيلاً. فكرة أن صوفيا قد ضاعت إلى الأبد لوحدها كانت بالنسبة له فكرة قاتلة.ما كانت صوفيا تُدرك أن لوكاس ودَّ لو أنّه يستطيع البوح، ولكن فقط لو امتلك القدرة على ذلك! كان عاجزاً من أن يصف لها ماحدث، وعاجزاً من أن يستحضر ذلك الماضي برمته وبكل تفاصيله الساخنة والغضة والقاصمة !","215 pages, Paperback",Novels,43 followers,42 reviews,3 books43 followers,5 (2%),10 (5%),26 (15%),42 (24%),86 (50%)
Corpore insepulto,Charles Palliser,"1,678",ratings185,"First published January 1, 1998","Después de varios años sin verse, dos amigos que cursaron estudios de historia juntos se reencuentran en Thurchester, y se adentran en un misterio que afectó a la construcción de la catedral de esa ciudad. A través de esta investigación, y del estudio histórico que lleva a cabo uno de ellos acerca de Alfredo el Grande, el doctor Courtine, que acaba de separarse de su esposa, inicia un proceso de exploración interior que le llevará a entenderse a sí mismo y sus sentimientos más íntimos. Los celos profesionales, las anvidias y las pugnas de poder en el seno de la Iglesia van aflorando en el transcurso de su investigación, y crean una coimpleja red de relaciones que finalmente permitirán explicar las causas de las misteriosas voces que se oyeron en la catedral de Thurchester.","420 pages, Tapa blanda",Mystery,192 followers,185 reviews,47 books192 followers,68 (4%),202 (12%),551 (32%),578 (34%),279 (16%)
Freedom from Bosses Forever,Tony  Robinson,21,ratings7,"First published April 1, 2013","“If you want to know the secrets of succeeding as your own boss and turning on the corporate rat race for good, look no further than Freedom from Bosses Forever” Start Your Business; Editor’s Pick“I laughed my way through the book, but at the end I’d found rather a lot to think about, both in terms of my own business and the state of small businesses …” The Bookbag“This is a 5 star rated book, and justifiably so, with exceptional reviews in many top business journals, blogs and websites” Nomination for 2014 Small Business Book Award in: Start UpTony Robinson OBE is the Co-Founder of the Enterprise Rockers, a global, self-help community of micro (0-9 employees) enterprise owners. In 2001 he received the OBE, at Buckingham Palace, for services to small firms and training. He is the recipient of two Lifetime Achievement Awards for Enterprise; from the IAB in 2012 and from Start Your Business Magazine in 2013.Tony Robinson OBE is an award winning writer and speaker on enterprise skills and know-how.Readers say:“The best business book I have ever read”“I snorted with laughter”","166 pages, Paperback",Business,6 followers,7 reviews,10 books6 followers,0 (0%),1 (4%),2 (9%),3 (14%),15 (71%)
"In Real Life: Love, Lies & Identity in the Digital Age",Nev Schulman,"1,096",ratings184,"First published January 1, 2014","From the host of MTV's #1 show Catfish comes the definitive guide about how to connect with people authentically in today's increasingly digital world.In Real Love, Lies & Identity in the Digital AgeAs the host of the wildly popular TV series Catfish which investigates online relationships to determine whether they are based on truth or fiction ( it's almost always fiction).Nev has become the Dr. Drew of online relationships. His clout in this area springs from his own experience with a deceptive online romance, about which he made a critically acclaimed 2010 documentary (also called Catfish). In that film Nev coined the term ""catfish"" to refer to someone who creates a false online persona to reel someone into a romantic relationship. The meme spread rapidly.Now Nev brings his expertise to the page, sharing insider secrets -what motivates catfish-why people fall for catfish-how you can avoid being deceived-rules for dating -- both online and off-how to connect authentically with others over the internet-how to turn an online relationship into a real-life relationship...and much, much more.Peppered throughout with Nev's personal stories, this book delves deeply into the complexities of online identity. Nev shows us how our digital lives are affecting our real lives, and provides essential advice about how we should all be living and loving in the era of social media.","239 pages, Paperback",Nonfiction,54 followers,184 reviews,2 books54 followers,22 (2%),120 (10%),350 (31%),361 (32%),243 (22%)
An Accidental Affair,Holly Blackstone,525,ratings42,"First published March 28, 2013","Two souls meet at a dark railroad crossing… there's no hint this night will be the beginning - and end - of everything.Lily doesn't exist any more - old Lily, anyway. That night made her different, rewrote her life, tore up everything she thought she knew and understood.How do you go back to normal after you've met someone who has turned your life upside down? When you fear the passionate connexion but don't want to live for anything else? When those few moments were the most intense and intimate of your life and it was the barest taste of what you could have together?How do you find the strength to not run away from something that has the power to shatter your heart?Note: This book contains explicit sexual content, graphic language and situations that some readers may find objectionable (including spanking and bondage). Content intended for adults only. Length: 75,000 + wordsThis book lays the foundation for the story that unfolds in the remaining four books. It has sweet interludes, moments of intense seduction, and some suspense and intrigue. It is meant to introduce you to the world and characters, with the tale picking up in subsequent installments. Thank you! - HollyThis is the first of five books; the series is complete.""An Accidental Affair""""Step Across the Rubicon""""The Air I Breathe""""Banish the Darkness""""Step In To the Light""",ebook,Erotica,73 followers,42 reviews,12 books73 followers,29 (5%),40 (7%),113 (21%),139 (26%),204 (38%)
The Antidote: Happiness for People Who Can't Stand Positive Thinking,Oliver Burkeman,"14,493","ratings1,476","First published November 13, 2012","The Antidote is a series of journeys among people who share a single, surprising way of thinking about life. What they have in common is a hunch about human that it’s our constant effort to eliminate the negative that causes us to feel so anxious, insecure, and unhappy. And that there is an alternative “negative path” to happiness and success that involves embracing the things we spend our lives trying to avoid. It is a subversive, galvanizing message, which turns out to have a long and distinguished philosophical lineage ranging from ancient Roman Stoic philosophers to Buddhists. Oliver Burkeman talks to life coaches paid to make their clients’ lives a living hell, and to maverick security experts such as Bruce Schneier, who contends that the changes we’ve made to airport and aircraft security since the 9/11 attacks have actually made us less safe. And then there are the “backwards” business gurus, who suggest not having any goals at all and not planning for a company’s future.   Burkeman’s new book is a witty, fascinating, and counterintuitive read that turns decades of self-help advice on its head and forces us to rethink completely our attitudes toward failure, uncertainty, and death.","236 pages, Hardcover",Nonfiction,"1,190 followers","1,476 reviews","23 books1,190 followers",265 (1%),639 (4%),"2,533 (17%)","5,917 (40%)","5,139 (35%)"
The Translator,John Crowley,886,ratings113,"First published January 1, 2002","A novel of tremendous scope and beauty, The Translator tells of the relationship between an exiled Russian poet and his American translator during the Cuban missile crisis, a time when a writer's words -- especially forbidden ones -- could be powerful enough to change the course of history.","295 pages, Paperback",Fiction,752 followers,113 reviews,119 books752 followers,21 (2%),64 (7%),248 (27%),327 (36%),226 (25%)
Discover London,Lonely Planet,99,ratings11,"First published January 1, 2011",EXPERIENCE THE BEST OF LONDONHighlights reveal the must-see attractions and unbeatable experiencesItineraries and walking tours broken out by neighborhoodLocal Experts recommend what not to missEasy-to-use Tools make planning your trip simpler than ever – no matter what your budget.,"300 pages, Paperback",Travel,801 followers,11 reviews,"4,891 books801 followers",0 (0%),4 (4%),16 (16%),44 (44%),35 (35%)
"Age of Ambition: Chasing Fortune, Truth, and Faith in the New China",Evan Osnos,"8,352",ratings851,"First published May 13, 2014","From abroad, we often see China as a caricature: a nation of pragmatic plutocrats and ruthlessly dedicated students destined to rule the global economy-or an addled Goliath, riddled with corruption and on the edge of stagnation. What we don't see is how both powerful and ordinary people are remaking their lives as their country dramatically changes. As the Beijing correspondent for The New Yorker, Evan Osnos was on the ground in China for years, witness to profound political, economic, and cultural upheaval. In Age of Ambition, he describes the greatest collision taking place in that country: the clash between the rise of the individual and the Communist Party's struggle to retain control. He asks probing questions: Why does a government with more success lifting people from poverty than any civilization in history choose to put strict restraints on freedom of expression? Why do millions of young Chinese professionals-fluent in English and devoted to Western pop culture-consider themselves ""angry youth,"" dedicated to resisting the West's influence? How are Chinese from all strata finding meaning after two decades of the relentless pursuit of wealth? Writing with great narrative verve and a keen sense of irony, Osnos follows the moving stories of everyday people and reveals life in the new China to be a battleground between aspiration and authoritarianism, in which only one can prevail.","403 pages, Hardcover",China,300 followers,851 reviews,13 books300 followers,32 (<1%),121 (1%),"1,141 (13%)","3,516 (42%)","3,542 (42%)"
Yohannes Ishi,Nabse Bamato,36,ratings9,"First published April 15, 2014","Born in Ethiopia, but adopted by a British couple, Yohannes grows up far from his cultural roots. Following the death of his adoptive mother, he is persuaded to return to the beautiful, yet seemingly impossible nation, to take on a teaching job.With no memories of the land of his birth and no knowledge of the language or culture, Yohannes finds himself a virtual stranger. He meets a whole raft of interesting characters, each with their own story to tell including Abeba, who helps him not only to learn about his country, but also to make discoveries about himself.Yohannes Ishi is a light read, but, at the same time, it paints vivid pictures of contemporary Ethiopia and successfully explores issues of identity and belonging. It is full of memorable characters and evocative locations. While introducing you to, or reminding you of, Addis Ababa it will certainly raise a smile or two along the way.","138 pages, Paperback",Ethiopia,53 followers,9 reviews,1 book53 followers,1 (2%),5 (13%),9 (25%),10 (27%),11 (30%)
The Dunning Man,Kevin Fortuna,136,ratings33,"First published October 1, 2014","The six stories in The Dunning Man feature anti-heroes who reject society’s rules. Characters from all walks of life—a rogue hip-hop star, a blackjack dealing mom, a middle-aged drunk plowing through his inheritance, and an empty-nester housewife trying to make peace with the past. They each exist in the here and now, living for what’s possible and what’s left—not what they’ve left behind. Redemption awaits all, but only along the rutted, gut-churning path of honest self-examination. Age quod agis.Set in Atlantic City, New Orleans, Washington, D.C., the Hudson Valley and Manhattan, Fortuna’s stories depict the violent clash between society’s expectations and the chaotic arc of individual destiny. These are powerful tales of truth seekers imbued with larger-than-life personalities and the all-consuming need to find something worth seeking.","140 pages, Paperback",Short Stories,7 followers,33 reviews,2 books7 followers,5 (3%),8 (5%),34 (25%),50 (36%),39 (28%)
Fangless,Elias Zapple,70,ratings9,"First published December 24, 2014","In a spooky house deep in the mountains of Transylvania lives Nicu, a fangless vampire. Yes, that's right, fangless! Teased by his friends, taunted by his big brother and almost disowned by his parents, Nicu will do anything he can to get his fangs and beat the bullies.","59 pages, Kindle Edition",Childrens,56 followers,9 reviews,149 books56 followers,0 (0%),2 (2%),2 (2%),4 (5%),62 (88%)
Searching for Amber,David        Smith,21,ratings14,"First published April 2, 2014","When Jade, a passionate young photographer, is attacked by drug pushers and saved by the brooding shipwright Martin, she becomes increasingly obsessed with her reluctant hero’s tragic back-story. Her pursuit of Martin’s affection and her consequent obsessive search for Martin’s lost sister, Amber, ultimately leads Jade to discover the truth about her own mother, who abandoned her as a baby in the late 1950s, and the tragic events that led to her disappearance. The inner lives of the main characters, their friends and the forces of sea and storm that confound them, unfold and intertwine over three distinct time periods; 1950s Aldeburgh, late 1970/80s Suffolk, and 1990s London and Essex, where they eventually reunite. Searching for Amber is an engaging exploration of love, violence, betrayal and loss, told through beautiful writing, natural imagery and poetry. It is a story that takes into its sweep the breathtaking seascapes of Britten’s Suffolk, the rural idyll of Coggeshall and its Martyrs, and the brash vibrancy of Thatcher’s London. In creating this lyrical tale, David Smith has been inspired by Benjamin Britten’s Four Sea Interludes, Graham Greene’s Brighton Rock and Shakespeare’s The Tempest, as well as his memories of romantic weekends spent in Aldeburgh with his wife. This book will appeal to romantics with a love of the sea, and those with an interest in history, art and music.","272 pages, Paperback",giveaways,55 followers,14 reviews,4 books55 followers,0 (0%),0 (0%),3 (14%),6 (28%),12 (57%)
American Lion: Andrew Jackson in the White House,Jon Meacham,"53,128","ratings2,057","First published November 11, 2008","The definitive biography of a larger-than-life president who defied norms, divided a nation, and changed Washington foreverAndrew Jackson, his intimate circle of friends, and his tumultuous times are at the heart of this remarkable book about the man who rose from nothing to create the modern presidency. Beloved and hated, venerated and reviled, Andrew Jackson was an orphan who fought his way to the pinnacle of power, bending the nation to his will in the cause of democracy. Jackson's election in 1828 ushered in a new and lasting era in which the people, not distant elites, were the guiding force in American politics. Democracy made its stand in the Jackson years, and he gave voice to the hopes and the fears of a restless, changing nation facing challenging times at home and threats abroad. To tell the saga of Jackson's presidency, acclaimed author Jon Meacham goes inside the Jackson White House. Drawing on newly discovered family letters and papers, he details the human drama-the family, the women, and the inner circle of advisers- that shaped Jackson's private world through years of storm and victory.One of our most significant yet dimly recalled presidents, Jackson was a battle-hardened warrior, the founder of the Democratic Party, and the architect of the presidency as we know it. His story is one of violence, sex, courage, and tragedy. With his powerful persona, his evident bravery, and his mystical connection to the people, Jackson moved the White House from the periphery of government to the center of national action, articulating a vision of change that challenged entrenched interests to heed the popular will- or face his formidable wrath. The greatest of the presidents who have followed Jackson in the White House-from Lincoln to Theodore Roosevelt to FDR to Truman-have found inspiration in his example, and virtue in his vision.Jackson was the most contradictory of men. The architect of the removal of Indians from their native lands, he was warmly sentimental and risked everything to give more power to ordinary citizens. He was, in short, a lot like his country: alternately kind and vicious, brilliant and blind; and a man who fought a lifelong war to keep the republic safe-no matter what it took.","483 pages, Hardcover",History,"2,712 followers","2,057 reviews","64 books2,712 followers","1,998 (3%)","3,459 (6%)","11,801 (22%)","19,124 (35%)","16,746 (31%)"
