Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
"A Kim Jong-Il Production: The Extraordinary True Story of a Kidnapped Filmmaker, His Star Actress, and a Young Dictator's Rise to Power",Paul   Fischer,"5,826",ratings725,"February 3, 2015","Before becoming the world's most notorious dictator, Kim Jong-Il ran North Korea's Ministry for Propaganda and its film studios. Conceiving every movie made, he acted as producer and screenwriter. Despite this control, he was underwhelmed by the available talent and took drastic steps, ordering the kidnapping of Choi Eun-Hee (Madam Choi)-South Korea's most famous actress-and her ex-husband Shin Sang-Ok, the country's most famous filmmaker.Madam Choi vanished first. When Shin went to Hong Kong to investigate, he was attacked and woke up wrapped in plastic sheeting aboard a ship bound for North Korea. Madam Choi lived in isolated luxury, allowed only to attend the Dear Leader's dinner parties. Shin, meanwhile, tried to escape, was sent to prison camp, and ""re-educated."" After four years he cracked, pledging loyalty. Reunited with Choi at the first party he attends, it is announced that the couple will remarry and act as the Dear Leader's film advisors. Together they made seven films, in the process gaining Kim Jong-Il's trust. While pretending to research a film in Vienna, they flee to the U.S. embassy and are swept to safety.A nonfiction thriller packed with tension, passion, and politics, author Paul Fischer's A Kim Jong-Il Production offers a rare glimpse into a secretive world, illuminating a fascinating chapter of North Korea's history that helps explain how it became the hermetically sealed, intensely stage-managed country it remains today.","353 pages, Hardcover",,48 follower,725 reviews,2,41 (<1%),101 (1%),781 (13%),"2,644 (45%)","2,259 (38%)"
The Wilderwomen,Ruth Emmie Lang,"9,829","ratings1,551","November 15, 2022","Ohioana Book Award finalist Ruth Emmie Lang returns with a new cast of ordinary characters with extraordinary abilities.Five years ago, Nora Wilder disappeared. The older of her two daughters, Zadie, should have seen it coming, because she can literally see things coming. But not even her psychic abilities were able to prevent their mother from vanishing one morning.Zadie’s estranged younger sister, Finn, can’t see into the future, but she has an uncannily good memory, so good that she remembers not only her own memories, but the echoes of memories other people have left behind. On the afternoon of her graduation party, Finn is seized by an “echo” more powerful than anything she’s experienced before: a woman singing a song she recognizes, a song about a bird…When Finn wakes up alone in an aviary with no idea of how she got there, she realizes who the memory belongs to: Nora.Now, it’s up to Finn to convince her sister that not only is their mom still out there, but that she wants to be found. Against Zadie’s better judgement, she and Finn hit the highway, using Finn’s echoes to retrace Nora’s footsteps and uncover the answer to the question that has been haunting them for years: Why did she leave?But the more time Finn spends in their mother’s past, the harder it is for her to return to the present, to return to herself. As Zadie feels her sister start to slip away, she will have to decide what lengths she is willing to go to to find their mother, knowing that if she chooses wrong, she could lose them both for good.","336 pages, Hardcover",,"1,084 follower","1,551 reviews",2,155 (1%),957 (9%),"3,685 (37%)","3,822 (38%)","1,210 (12%)"
This Quiet Sky,Joanne Bischof,658,ratings214,"January 1, 2014",There is nothing extraordinary about Tucker O’Shay’s dreams. Go to college. Become president. Fall in love. And pretend like he has enough time to get it all done.Sixteen-year-old Sarah Miller doesn’t expect anything out of the ordinary when she begins her first day at the one-room-school house in her new hometown of Rocky Knob. But when she meets seventeen-year-old Tucker O’Shay—the boy with the fatal illness who volunteers to tutor her in algebra—she finds herself swept up in a friendship that changes the way she sees the world and a love that changes her life.,"158 pages, Paperback",,"1,204 follower",214 reviews,23,4 (<1%),18 (2%),66 (10%),154 (23%),416 (63%)
Heartstopper: Volume Two,Alice Oseman,"479,587","ratings43,068","July 11, 2019","Nick and Charlie are best friends. Nick knows Charlie's gay, and Charlie is sure that Nick isn't. But love works in surprising ways, and Nick is discovering all kinds of things about his friends, his family ... and himself.","320 pages, Paperback",,83.8k follower,"43,068 reviews",50,"2,376 (<1%)","4,438 (<1%)","33,463 (6%)","128,839 (26%)","310,471 (64%)"
Horse,Geraldine Brooks,"120,653","ratings11,834","June 14, 2022","A discarded painting in a junk pile, a skeleton in an attic, and the greatest racehorse in American history: from these strands, a Pulitzer Prize winner braids a sweeping story of spirit, obsession, and injustice across American history
Kentucky, 1850. An enslaved groom named Jarret and a bay foal forge a bond of understanding that will carry the horse to record-setting victories across the South. When the nation erupts in civil war, an itinerant young artist who has made his name on paintings of the racehorse takes up arms for the Union. On a perilous night, he reunites with the stallion and his groom, very far from the glamor of any racetrack.New York City, 1954. Martha Jackson, a gallery owner celebrated for taking risks on edgy contemporary painters, becomes obsessed with a nineteenth-century equestrian oil painting of mysterious provenance.Washington, DC, 2019. Jess, a Smithsonian scientist from Australia, and Theo, a Nigerian-American art historian, find themselves unexpectedly connected through their shared interest in the horse--one studying the stallion's bones for clues to his power and endurance, the other uncovering the lost history of the unsung Black horsemen who were critical to his racing success.Based on the remarkable true story of the record-breaking thoroughbred Lexington, Horse is a novel of art and science, love and obsession, and our unfinished reckoning with racism.","401 pages, Hardcover",,"8,234 follower","11,834 reviews",39,"2,446 (2%)","2,904 (2%)","12,589 (10%)","41,650 (34%)","61,064 (50%)"
A Disorder Peculiar to the Country,Ken Kalfus,"1,378",ratings217,"January 1, 2006","A National Book Award Finalist ""The best novel yet about 9/11.... A brilliant new comedy of manners, A Disorder Peculiar to the Country is about the way a conflict takes on a logic and momentum of its own."" —Salon “Savagely hilarious.” — Elle Joyce and Marshall each think the other is killed on September 11—and must swallow their disappointment when the other arrives home. As their bitter divorce is further complicated by anthrax scares, suicide bombs, and foreign wars, they suffer, in ways unexpectedly personal and increasingly ludicrous, the many strange ravages of our time. In this astonishing black comedy, Kalfus suggests how our nation’s public calamities have encroached upon our most private illusions.","256 pages, Paperback",,62 follower,217 reviews,26,103 (7%),293 (21%),513 (37%),352 (25%),117 (8%)
Standard Operating Procedure,Philip Gourevitch,536,ratings80,"April 1, 2008","An utterly original literary and intellectual collaboration by two of our keenest moral and political observers has produced a nonfiction Heart of Darkness for our time: the first full reckoning of what actually happened at Abu Ghraib prison, based on hundreds of hours of exclusive interviews with the Americans involved.The Ballad of Abu Ghraib reveals the stories of the American soldiers who took and appeared in the iconic photographs of the Iraq war-the haunting digital snapshots from Abu Ghraib prison that shocked the world-and simultaneously illuminates and alters forever our understanding of those images and the events they depict. Drawing on more than two hundred hours of Errol Morris's startlingly frank and intimate interviews with Americans who served at Abu Ghraib and with some of their Iraqi prisoners, as well as on his own research, Philip Gourevitch has written a relentlessly surprising account of Iraq's occupation from the inside out-rendering vivid portraits of guards and prisoners ensnared in an appalling breakdown of command authority and moral order.What did we think we saw in the infamous photographs, and what were we, in fact, looking at? What did the people in the photographs think they were doing, and why did they take them? What was ""standard operating procedure"" and what was ""being creative"" when it came to making prisoners uncomfortable? Who was giving orders, and who was following them? Where does the line lie between humiliation and torture, and why and how does that matter? Was the true Abu Ghraib ""scandal"" a result of an expose or a cover-up?In exploring these questions, Gourevitch and Morris have crafted a nonfiction morality play that stands to endure as essential reading long after the current war in Iraq passes from the headlines. By taking us deep into the voices and characters of the men and women who lived the horror of Abu Ghraib, the authors force us, whatever our politics, to reexamine the pat explanations in which we have been offered-or sought-refuge, and to see afresh this watershed episode. Instead of a ""few bad apples,"" we are confronted with disturbingly ordinary young American men and women who have been dropped into something out of Dante's Inferno.The Ballad of Abu Ghraib is a book that makes you think and makes you see-an essential contribution from two of our finest nonfiction artists working at the peak of their powers.","286 pages, Hardcover",,488 follower,80 reviews,58,11 (2%),24 (4%),115 (21%),234 (43%),152 (28%)
Devotion,Howard Norman,276,ratings45,"January 1, 2007","Fans of Howard Norman, the internationally acclaimed author of The Hunting of L and The Bird Artist and a two-time National Book Award finalist, will find in his latest novel -- an intense and intriguingly unconventional love story -- all the hallmarks of this masterly writer: sparkling yet spare language, a totally compelling air of mystery spread over our workaday world, and ability to capture the metaphorical heartbeat at the center of our lives.Like many of Howard Norman’s celebrated novels, Devotion begins with an announcement of a crime: on August 19, 1985, David Kozol and his father-in-law engaged in “assault by mutual affray.” Norman sets out to explore a great mystery: why seemingly quiet, contained people lose control. David and Maggie's story seemed straightforward enough; they met in a hotel lobby in London. For David, the simple fact was love at first sight. For Maggie, the attraction was similarly sudden and unprecedented in intensity. Their love affair, ""A fugue state of amorous devotion,"" turned into a whirlwind romance and marriage. So what could possibly enrage David enough that he would strike at the father of his new bride? Why would William, a gentle man who looks after an estate -- and its flock of swans -- in Nova Scotia, be so angry at the man who has just married his beloved only child, Maggie? And what would lead Maggie to believe that David has been unfaithful to her? In his signature style -- haunting and evocative -- Norman lays bare the inventive stupidities people are capable of when wounded and confused.At its core, Devotion is an elegantly constructed, never sentimental examination of love: romantic love (and its flip side, hate), filial love at its most tender, and, of course, love for the vast open spaces of Nova Scotia.","190 pages, Hardcover",,242 follower,45 reviews,51,12 (4%),32 (11%),105 (38%),89 (32%),38 (13%)
Unbowed,Wangari Maathai,"6,512",ratings756,"October 3, 2006","Hugely charismatic, humble, and possessed of preternatural luminosity of spirit, Wangari Maathai, the winner of the 2004 Nobel Peace Prize and a single mother of three, recounts her extraordinary life as a political activist, feminist, and environmentalist in Kenya. Born in a rural village in 1940, Wangari Maathai was already an iconoclast as a child, determined to get an education even though most girls were uneducated. We see her studying with Catholic missionaries, earning bachelor’s and master’s degrees in the United States, and becoming the first woman both to earn a PhD in East and Central Africa and to head a university department in Kenya. We witness her numerous run-ins with the brutal Moi government. She makes clear the political and personal reasons that compelled her, in 1977, to establish the Green Belt Movement, which spread from Kenya across Africa and which helps restore indigenous forests while assisting rural women by paying them to plant trees in their villages. We see how Maathai’s extraordinary courage and determination helped transform Kenya’s government into the democracy in which she now serves as assistant minister for the environment and as a member of Parliament. And we are with her as she accepts the Nobel Peace Prize, awarded in recognition of her “contribution to sustainable development, human rights, and peace.” In Unbowed, Wangari Maathai offers an inspiring message of hope and prosperity through self-sufficiency.","314 pages, Hardcover",,243 follower,756 reviews,39,153 (2%),319 (4%),"1,130 (17%)","2,365 (36%)","2,545 (39%)"
Searching for Shakespeare,Tarnya Cooper,19,ratings1,"April 28, 2006","In 1856 the newly founded National Portrait Gallery in London was presented with a compelling painting of Shakespeare known as the “Chandos” portrait. Yet, 150 years later, few scholars agree that a true contemporary portrait of the most famous playwright in the history of English literature actually exists. Using the questionable authenticity of this portrait as its starting point, this unique and fascinating book examines the connections between theatrical performance and Shakespeare’s references in the visual arts. Featuring numerous portraits and images of costumes, theater models, manuscripts, and maps, Searching for Shakespeare looks at the artist’s overall biography and life’s work. Portraits of Shakespeare’s contemporaries are also included––fellow actors, entertainers, and playwrights as well as his patrons. Insightful essays by distinguished scholars discuss a range of themes, from Shakespeare's sonnets, fame, and professional connections to his relationships with his actors, dramatists, and courtly and public audiences. They also reveal interesting background on the provenance and scholarship surrounding the “Chandos” portrait, which has been copied, purloined, and reproduced since it was first linked with Shakespeare at the beginning of the eighteenth century.For anyone interested in Shakespeare, the mystery surrounding his identity, and the performing and visual arts of the Elizabethan period, this is an essential book to own.","239 pages, Hardcover",,13 book,1 review,13,0 (0%),0 (0%),2 (10%),9 (47%),8 (42%)
The Private Patient,P.D. James,"18,183","ratings1,652","January 11, 2008","Commander Adam Dalgliesh and his team are called in to investigate a murder at a private nursing home for rich patients being treated by the famous plastic surgeon George Chandler-Powell. A welcome addition to the Dalgliesh canon, The Private Patient could have been written by no one other than P.D. James.","416 pages, Hardcover",,"3,014 follower","1,652 reviews",221,315 (1%),"1,123 (6%)","5,021 (27%)","7,108 (39%)","4,616 (25%)"
The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,John Hodgman,"13,659",ratings867,"October 20, 2005","The brilliant and uproarious #15 bestseller (i.e., a runaway phenomenon in its own right-no, seriously) - a lavish compendium of handy reference tables, fascinating trivia, and sage wisdom - all of it completely unresearched, completely undocumented and (presumably) completely untrue, fabricated by the illuminating, prodigious imagination of John Hodgman, certifiable genius.","256 pages, Paperback",,"1,095 follower",867 reviews,34,470 (3%),"1,087 (7%)","3,198 (23%)","4,846 (35%)","4,058 (29%)"
The Penguin History of New Zealand,Michael King,"2,038",ratings202,"January 1, 2003","New Zealand was the last country in the world to be discovered and settled by humankind. It was also the first to introduce a full democracy. Between those events, and in the century that followed the franchise, the movements and the conflicts of human history have been played out more intensively and more rapidly in New Zealand than anywhere else on Earth. This title tells that story in all its colour and drama. The narrative that emerges is an inclusive one about men and women, Maori and Pakeha. It shows that British motives in colonizing New Zealand were essentially humane; and that Maori, far from being passive victims of a ""fatal impact"", coped heroically with colonization and survived by selectively accepting and adapting what Western technology and culture had to offer. The latter part of the book reveals how an insulated and dependent British colony transformed itself into an independent nation, open to and competing with technological and cultural influences sweeping the globe.","570 pages, Paperback",,33 follower,202 reviews,263,22 (1%),39 (1%),316 (15%),921 (45%),740 (36%)
"The New Pearl Harbor Revisited: 9/11, the Cover-up & the Expose",David Ray Griffin,150,ratings10,"January 1, 2008",The New Pearl Harbor Revisited( 9/11 the Cover-Up and the Expose) <> Paperback <> DavidRayGriffin <> OliveBranchPress,"358 pages, Paperback",,73 follower,10 reviews,74,9 (6%),3 (2%),16 (10%),37 (24%),85 (56%)
Jesus Land: A Memoir,Julia Scheeres,"19,046","ratings1,743","September 6, 2005","For Julia Scheeres and her adopted brother David, ""Jesus Land"" stretched from their parents' fundamentalist home, past the hostilities of high school, and deep into a Christian reform school in the Dominican Republic. For these two teenagers - brother and sister, black and white - the 1980s were a trial by fire.In this memoir, Scheeres takes us from the familiar Midwest, a land of cottonwood trees and trailer parks, to a place beyond her imagining. At home, the Scheeres kids must endure the usual trials of adolescence - high-school hormones, incessant bullying, and the deep-seated restlessness of social misfits everywhere - under the shadow of virulent racism neither knows how to contend with. When they start to crack (or fight back), they are packed off to Escuela Caribe. This brutal, prison-like ""Christian boot camp"" demands that its inhabitants repent for their sins - sins that few of them are aware of having committed. Julia and David's determination to make it though with heart and soul intact is told here with immediacy, candor, sparkling humor, and not an ounce of malice. Jesus Land is, on every page, a keenly moving ode to the sustaining power of love, and rebellion, and the dream of a perfect family.","384 pages, Paperback",,341 follower,"1,743 reviews",3,339 (1%),870 (4%),"3,889 (20%)","7,861 (41%)","6,087 (31%)"
His Princess: Love Letters from Your King,Sheri Rose Shepherd,954,ratings75,"January 23, 2004","This beautiful four-color book opens the eyes of women to see themselves the way God sees them. Many don't even know that they are daughters of the King - chosen to be His Princess. Somewhere between childhood and adulthood, they trade in their fairy-tale dreams of being cherished for a tarnished identity fashioned by their own insecurities and the mixed-up messages of the media. Now, these tenderly adoring letters written from God's persepective demonstrate that every woman is beautiful just the way she is. Walking in confidence toward her God-given purpose, every woman can bless others - even future generations.It's hard to look at our lives and think of ourselves as royalty . But the truth is, God is our King and wer are chosen by Him. As your soul soaks in these love letters from your King, be affirmed of who you are, why you are here, and how much you are loved.For we are God's masterpiece.He has created us anew.Ephesians 2:10, NLT","192 pages, Hardcover",,80 follower,75 reviews,92,10 (1%),20 (2%),77 (8%),181 (18%),666 (69%)
Ordinary Heroes,Scott Turow,"4,003",ratings479,"January 1, 1997","Stewart Dubinsky knew his father. David, had served in World War II, but had told very little about his experiences. When he finds, after his father's death, a packet of wartime letters to a former fiancee and learns of David's court-martial, Stewart is driven to uncover the truth about the enigmatic distant man he never knew. Using military archives, old letters, and David's own notes, he discovers that David, a JAG lawyer, had pursued a maverick U.S. officer in Europe, fallen in love with a beautiful resistance fighter, and fought in the war's deadliest conflicts. In reconstructing the terrible events and agonizing choices his father faced on the battlefield, in the courtrfoom, and in love, Stewart gains a closer understanding of his father's secret past and of the brutal nature of war itself.-- back cover","512 pages, Mass Market Paperback",,"1,957 follower",479 reviews,126,50 (1%),193 (4%),"1,009 (25%)","1,653 (41%)","1,098 (27%)"
"Clean Up After Me, I'm Irish: A Cheap Degenerate's Guide To Buffalo Bars",Tom Waters,1,rating0,"February 1, 2006","A 2 year look at Buffalo bars through the eyes of author and columnist Tom Waters, this book covers all of the writer's misadventures in Night Life magazine from 2005 to 2007.Before Tom Waters was a world renowned author and notorious goofball, he drank whiskey, and plenty of it. Clean Up After Me, I'm Irish: A Cheap Degenerate's Guide To Buffalo Bars shows the reader this tawdry, burpy, bourbon soaked side of the author in full detail, warts and all. Strap on your beer goggles and get ready for wacky antics!","100 pages, Paperback",,4 follower,0 reviews,21,0 (0%),0 (0%),0 (0%),0 (0%),1 (100%)
Bogowie Przeklęci,Tomasz Bochiński,28,ratings4,"January 1, 2009","Daleko im do ordynarnych kopidołów. I tym razem nie oni, lecz pod nimi kopią dół. Czy pozwolą się pogrzebać, zostawszy jednocześnie grabarzami nadziei Ocalonej Krainy?To nie cmentarne pijusy, lecz grabarska elita, tajników magii i alchemii świadoma. Wykładowcy SGGW, czyli Szkoły Głównej Grabarstwa Wyzwolonego, co nie przeszkadza im zajrzeć „Pod Trupka"", do cechowej knajpy grabarskiej, w całym grodzie najweselszej, gdzie znany szlagier intonują w wersji: ""Do zakopania jeden trup...""Ich znakiem rozpoznawczym - śmiertelnie poważne kłopoty i zabójcze kobiety, często jedyni prawdziwi faceci w okolicy. Jeśli więc lubisz zapach cmentarza o poranku…Grabarze wszystkich krain - łączmy się!","432 pages, Paperback",,14 book,4 reviews,14,2 (7%),1 (3%),10 (35%),7 (25%),8 (28%)
The War of the World: Twentieth-Century Conflict and the Descent of the West,Niall Ferguson,"3,104",ratings242,"August 1, 2006","Astonishing in its scope and erudition, this is the magnum opus that Niall Ferguson's numerous acclaimed works have been leading up to. In it, he grapples with perhaps the most challenging questions of modern history: Why was the twentieth century history's bloodiest by far? Why did unprecedented material progress go hand in hand with total war and genocide? His quest for new answers takes him from the walls of Nanjing to the bloody beaches of Normandy, from the economics of ethnic cleansing to the politics of imperial decline and fall. The result, as brilliantly written as it is vital, is a great historian's masterwork.","808 pages, Hardcover",,"2,956 follower",242 reviews,92,40 (1%),129 (4%),537 (17%),"1,253 (40%)","1,145 (36%)"
A Hard Death,Jonathan Hayes,261,ratings47,"January 1, 2009","Jenner, the brilliant forensic pathologist hero of A PRECIOUS BLOOD, has survived the horrific final denouement of the Inquisitor serial killings, but not the political fall-out. His medical license suspended, Jenner finds himself banished from New York to Douglas County in coastal Florida, and settles in to work as a Medical Examiner in the balmy seaside resort of Port Fontaine. But nothing in Douglas is as it seems. First, Jenner's former mentor is found savagely murdered, then an anonymous call in the middle of the night leads Jenner to a nightmarish discovery in the Everglades. He finds traces of a shadowy criminal conspiracy, and soon learns that he can trust no one. Even after an attempt on his life, Jenner refuses to walk away and let his friend's murder go unpunished. The result is an explosive, edge-of-the-seat thriller in the tradition of Patricia Cornwell and Kathy Reichs.","480 pages, Paperback",,265 follower,47 reviews,18,4 (1%),14 (5%),62 (23%),107 (40%),74 (28%)
