Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
"We, the Drowned",Carsten Jensen,"10,694","ratings1,366","First published January 1, 2006","Hailed in Europe as an instant classic, We, the Drowned is the story of the port town of Marstal, whose inhabitants sailed the world’s oceans aboard freight ships for centuries. Spanning over a hundred years, from the mid-nineteenth century to the end of the Second World War – from the barren rocks of Newfoundland to the lush plantations of Samoa, from the roughest bars in Tasmania to the frozen coasts of northern Russia – We, the Drowned is a magnificent tale of love, war, and adventure, of the men who go to sea and the women they leave behind.Ships are wrecked and blown up in wars, they are places of terror and violence, yet they continue to lure each generation of Marstallers. Among them are Laurids Madsen, who vanishes in the South Pacific; his son Albert, who searches the globe for his father; Knud Erik and his widowed mother, Klara, who takes on the town and the seas. There are cannibals here, shrunken heads, prophetic dreams, forbidden passions, cowards, heroes, devastating tragedies, and miraculous survivals – everything that a town like Marstal has actually lived. We, the Drowned is a novel destined to take its place among the greatest seafaring literature.","678 pages, Hardcover",Historical Fiction,290 followers,"1,366 reviews",49 books290 followers,150 (1%),372 (3%),"1,371 (12%)","3,657 (34%)","5,144 (48%)"
Child Witch Kinshasa,Mike Ormsby,70,ratings22,"First published November 30, 2013","Congolese street kid seeks home. Foreign journalist wants to help. The devil is in the detail. A tale of travel, love and loss, Mike Ormsby's first novel is published in two volumes - 'Child Witch Kinshasa' and 'Child Witch London' - by Nicoaro Books.Child Witch Kinshasa:It’s spring 2002 and Frank Kean is training journalists in troubled Congo. When he learns that religious zealots are torturing and murdering so-called child witches, his reporter's instincts kick in. Why so little news coverage of these 'exorcisms'? He is determined to break the silence.In a remote village, Pastor Precious arrives to battle Satan. Twelve-year-old Dudu faces a torrent of accusations and is forced to flee, far from home. He swears he is not a witch, but evidence suggests otherwise.When Frank meets Dudu in Kinshasa, he sees an opportunity to help the sceptical street kid, even if it means crossing the line and making promises he may be unable to keep.Can they trust each other, in a crisis? Superstition and fear play out against a bloody and relentless civil war. The story continues in 'Child Witch London'(March 2014).","506 pages, Kindle Edition",reviewed-books,21 followers,22 reviews,13 books21 followers,2 (2%),2 (2%),10 (14%),17 (24%),39 (55%)
Joe Speedboot,Tommy Wieringa,"14,080",ratings542,"First published July 1, 2005","Joe Speedboot is een roman over liefde en rivaliteit, over een verlosser zonder belofte en een heroïsche odyssee. Het toont het lot van nieuwkomers in een Nederlands dorp, waar de last van het onverwerkte verleden op de inwoners drukt. De tragikomische maalstroom van gebeurtenissen geeft het ingeslapen dorp een onverwachte dynamiek waar het niet meer van zal herstellen.Tommy Wieringa schreef met Joe Speedboot een gedreven, aanstekelijke ontwikkelingsroman, met een hoofdrol voor de mateloze verbeeldingskracht van één man.Fransje Hermans, de verteller van het verhaal, is na een ongeluk invalide geraakt en heeft voorgoed zijn spraakvermogen verloren. Hij is de zelfbenoemde chroniqueur van het dorp Lomark. Zijn fascinatie voor de nieuweling Joe Speedboot is grenzeloos: Joe Speedboot, de jongen die zijn eigen naam gekozen heeft en op zijn vijftiende al bommenlegger, vliegtuigbouwer en bewegingsfilosoof is. Nauwgezet observeert Fransje hoe nog een nieuwkomer de natuurlijke orde van het dorp komt verstoren: Joe's stiefvader Papa Afrika, een zachtaardige Nubiër met gazellenogen die een kleine scheepswerf begint op de oever van de Rijn. Dan verschijnt de geheimzinnige Picolien Jane, een beeldschone Zuid-Afrikaanse, aan wie Fransje zijn kronieken opdraagt en voor wie levenslange vriendschappen op het spel worden gezet. In haar komen alle verhalen samen, met noodlottige gevolgen.Op originele wijze en met speels vernuft, toont Tommy Wieringa de loop van een geschiedenis, waarin niemand aan zijn bestemming ontkomt.","315 pages, Paperback",Fiction,389 followers,542 reviews,46 books389 followers,371 (2%),"1,131 (8%)","3,694 (26%)","6,038 (42%)","2,846 (20%)"
An Inkling Hope: Select Poems,Erin A. Thomas,36,ratings3,"First published March 9, 2014","Drawn from material written over a span of 12 years, this collection has been a labor of love. 128 form and free verse poems dance together through a variety of topics, themes and styles. Each poem has been selected for its strong visual presentation, an element of timelessness and one or more of the following: potent metaphor or allegory, intricate yet tastefully evasive abstraction, a concrete storyline—real or imagined.","210 pages, Kindle Edition",Poetry,3 followers,3 reviews,1 book3 followers,1 (2%),5 (13%),8 (22%),9 (25%),13 (36%)
Men du kom ikke tilbage,Marceline Loridan-Ivens,"3,200",ratings522,"First published January 1, 2015","Marceline er 15 år gammel. Hun sendes til Birkenau, han til Auschwitz. Hun overlever, han gør ikke. Nu 87 år gammel har hun skrevet sine erindringer i form af et brev til sin far. Med ekstraordinær klarhed mindes hun de rædsler, de gennemlevede, gaskamrene, den uundgåelige brutalisering, men også farens ubetingede kærlighed, som ansporede hende til at overleve. Hun skriver om, hvordan det er at komme tilbage, og om at leve videre i en verden, der ikke vil høre, om at engagere sig sager, der er større end hende og om at finde sit kald. Og hun skriver om den antisemitisme, som hun frygter, er på vej tilbage i Europa.","92 pages, Paperback",Nonfiction,53 followers,522 reviews,8 books53 followers,18 (<1%),80 (2%),414 (12%),"1,189 (37%)","1,499 (46%)"
Paris in Oakland,Eliza Q Hemenway,15,ratings8,"First published March 1, 2016","“This is a concise but compelling account of a mother fighting for her daughter’s life… I would call it a war story and a love story all wrapped into one. I couldn't put it down.” -R. Hosler""Paris in Oakland is a story of the atrocities of Lyme disease in mainstream medicine, a story of deep faith in a family, and a story of hope... I read Paris in Oakland with a steady uprising of goosebumps."" -Amy Swinarton, The Wellness ConnectionEvery so often a story of hope makes its way into a hurting world. Paris in Oakland is that story.Follow Katherine and her mother, Eliza, as they navigate a medical nightmare seeking treatment for Katherine's Lyme disease. Never imagining an illness could be controversial, Katherine and her mother find themselves caught in the middle of a deeply divided medical community. This proves to be dangerous medicine, leaving young Katherine bedridden, in constant pain and ultimately fighting for her life in the pediatric intensive care unit. From the pen of documentary filmmaker Eliza Hemenway, Paris in Oakland not only exposes the injustices of Lyme disease, but is also a story of faith and a compelling read for anyone suffering sickness or caught in circumstances beyond their control. If you are seeking inspiration, healing or hope, Paris in Oakland is the book for you.","102 pages, Paperback",first-reads-giveaways-read,21 followers,8 reviews,1 book21 followers,1 (6%),0 (0%),1 (6%),4 (26%),9 (60%)
Schism,Britt Holewinski,181,ratings77,"First published March 15, 2016","""My name is Andrea Christensen. I'm one of the oldest oldest people in the world.""SCHISM is the first book in a new dystopian trilogy that tells a tale of survival, of good versus evil, and of constructing a future with only memories of childhood.A government-created virus is accidentally released before testing is complete and within weeks it kills six billion people, children are the only survivors. Andy Christensen and her two friends travel across the country searching for a safe place to live, but nowhere, it seems, is capable of resurrection.Reviews for SCHISM:“SCHISM is an engrossing page turner that skillfully deals with dark subject matter in a compelling, through-provoking manner.” -IndieReader.com“This apocalyptic teen drama’s character interactions may draw readers in, but its vigorous story will keep them hooked.” - Kirkus Reviews“The author includes detailed character backgrounds that lend depth and believability. Below the surface of the story is a much deeper examination of human nature...and this makes the book truly fascinating. 5 Stars” ~ Foreword Reviews","264 pages, Paperback",Fiction,92 followers,77 reviews,2 books92 followers,5 (2%),12 (6%),39 (21%),53 (29%),72 (39%)
The Journal of Helene Berr,Hélène Berr,"1,647",ratings217,"First published January 1, 2008","From April 1942 to February 1944, Hélène Berr, a recent graduate of the Sorbonne, kept a journal of her life in Nazi-occupied Paris, seeking refuge from the harsh realities of being a Jew under the Vichy regime. Hélène writes of literature, music, love, and the beauty of her city, striving to remain calm and rational even as tragedy closes in. In 1944, Hélène and her parents were arrested and sent to Drancy. On her twenty-third birthday they were taken to Auschwitz, where her parents died within six months. Hélène was forced to march to Bergen-Belsen, where she died in April 1945, just days before British troops arrived to liberate the camp.The Journal of Hélène Berr is both an intensely moving, intimate document, and a significant contribution to the history of the Holocaust.","307 pages, Paperback",Nonfiction,13 followers,217 reviews,5 books13 followers,24 (1%),62 (3%),333 (20%),574 (34%),654 (39%)
The World Without Us,Alan Weisman,"41,649","ratings3,882","First published July 10, 2007","A penetrating, page-turning tour of a post-human EarthIn The World Without Us, Alan Weisman offers an utterly original approach to questions of humanity's impact on the planet: he asks us to envision our Earth, without us. In this far-reaching narrative, Weisman explains how our massive infrastructure would collapse and finally vanish without human presence; which everyday items may become immortalized as fossils; how copper pipes and wiring would be crushed into mere seams of reddish rock; why some of our earliest buildings might be the last architecture left; and how plastic, bronze sculpture, radio waves, and some man-made molecules may be our most lasting gifts to the universe.The World Without Us reveals how, just days after humans disappear, floods in New York's subways would start eroding the city's foundations, and how, as the world's cities crumble, asphalt jungles would give way to real ones. It describes the distinct ways that organic and chemically treated farms would revert to wild, how billions more birds would flourish, and how cockroaches in unheated cities would perish without us. Drawing on the expertise of engineers, atmospheric scientists, art conservators, zoologists, oil refiners, marine biologists, astrophysicists, religious leaders from rabbis to the Dalai Lama, and paleontologists—who describe a prehuman world inhabited by megafauna like giant sloths that stood taller than mammoths—Weisman illustrates what the planet might be like today, if not for us.From places already devoid of humans (a last fragment of primeval European forest; the Korean DMZ; Chernobyl), Weisman reveals Earth's tremendous capacity for self-healing. As he shows which human devastations are indelible, and which examples of our highest art and culture would endure longest, Weisman's narrative ultimately drives toward a radical but persuasive solution that needn't depend on our demise. It is narrative nonfiction at its finest, and in posing an irresistible concept with both gravity and a highly readable touch, it looks deeply at our effects on the planet in a way that no other book has.","324 pages, Hardcover",Nonfiction,542 followers,"3,882 reviews",13 books542 followers,"1,085 (2%)","2,821 (6%)","10,384 (24%)","16,068 (38%)","11,291 (27%)"
Seasons of Love and War,Brenda Ashworth Barry,63,ratings29,"First published March 24, 2014","SEASONS OF LOVE AND WAR is a historical family saga and epic love story. Childhood sweethearts Beth Ann Rose and Kaylob Shawn O’Brien just want to get married and pursue their dream careers, but the Vietnam War changes everything when Kaylob is drafted into the Army and declared dead. Beth Ann has a complete emotional melt down and starts to have visions of him in the jungles of Vietnam. Is he alive or has she completely lost her mind?","237 pages, Kindle Edition",Romance,25 followers,29 reviews,10 books25 followers,1 (1%),1 (1%),8 (12%),8 (12%),45 (71%)
Beneath an African Sky,Catherine Keese,4,ratings2,"First published February 1, 2015","When Catherine Keese first set out to write this book, she was full of trepidation. “How,” she asked, “would I ever be able to remember all the happenings of our lives back then, and more importantly the nuance of it all? Could I accurately portray the magnificent, equatorial landscape we called home, or the vastness of the African sky? Could I relate what life was like under the forbearance of Africa’s natural order where man, beast, and the elements lent constant danger and exhilaration to every hour of every day? Would I be able to adequately explain the fragility of our political posture and prospects? And could I do justice to the colorful characters who shared with us the anxieties and rewards of life in a British colony? I think I was horrified that I might end up with a book that defined mundaneness—like Lionel Hardcastle’s proverbial My Life in Kenya in the TV series ‘As Time Goes By’.”In this fascinating book, told with great candor and humor, she adds: “. . . for better or worse, I offer the story of our family in Kenya, and the fascinating, pivotal times in which we lived. While told from my personal perspective, it is the record of a Scottish family’s evolution from its working-class roots in Glasgow, through emigration, war, jubilation, illness, defiance, loss, and redemption. It is also the tale of life on a Kenya farm with all its trials and tribulations. Yet what remains for me is a picture of sun-drenched exuberance under that vast African sky—a Van Gogh painting whose bold, profuse brushstrokes and vibrant colors are the distillation of times gone by and all that happened to us. It’s a happy canvas that I gaze at a lot.”","308 pages, Paperback",Biography,1 follower,2 reviews,1 book1 follower,0 (0%),0 (0%),0 (0%),0 (0%),4 (100%)
Beyond Cloud Nine,Greg Spry,280,ratings89,"First published September 18, 2014","Ace star fighter pilot Brooke Davis lives for pushing hundreds of gees in orbital combat, but she’d give it all up in a moment to become the first human to fly faster than light. When Brooke stumbles upon a conspiracy involving terrorists, aliens, and the highest levels of government, she finds their goals seductive but their methods abhorrent. With the moral core of human civilization hanging in the balance, she must risk her shot at history, her family, and her life to prevent the schemers from forcing their nefarious brand of salvation upon the solar system.","334 pages, Paperback",Science Fiction,404 followers,89 reviews,3 books404 followers,3 (1%),14 (5%),46 (16%),108 (38%),109 (38%)
"VietnamEazy: A Novel About Mothers, Daughters and Food",Trami Nguyen Cron,65,ratings15,"First published July 6, 2016","Like Viet Thanh Nguyen’s acclaimed The Sympathizer, VietnamEazy captures with startling honesty and detail the dizzying dislocation that so many Vietnamese arrivals in the United States have experienced and, like Amy Tan’s The Joy Luck Club, explores the age-old mysteries of the mother-daughter relationship. It tells the story of Kieu, a Vietnamese-American woman, and her quest for success on a TV cooking show, introducing the intoxicating allure of Vietnamese food to a general audience, interwoven with the haunting, sorrowful tale of her family and upbringing. This is a universal tale of redemption that mothers and daughters can read together and discuss, preferably over a steaming bowl of pho.Kieu is an every-woman trying to navigate challenges that plague so many of us — a difficult mother who shows her love in all the wrong ways, a mix of insecurity and uneasy pride when it comes to her passion in life, bringing traditional Vietnamese cooking to the U.S. with the twist of doing so with simple recipes featuring ingredients easy to find. When to her astonishment she is chosen to compete in the reality-TV cooking program 'Sliced and Diced,' famously cutthroat and competitive, she embarks on a journey of personal discovery that will take her in surprising new directions - leaving her in the end with no easy answers, but a deeper sense of connection to her mother and grandmother and to the land of her birth. Along the way Cron, a gifted cook, brings alive the delectable flavors and textures of Vietnamese food. Each of the eight chapters starts with a recipe, which the story of the chapter then evokes in vivid, unforgettable detail, and together the eight recipes of the book add up to an entire feast - literally, an epic meal much like that served to Vietnamese Emperors, and also figuratively, a feast of story-telling.","192 pages, Paperback",Fiction,118 followers,15 reviews,2 books118 followers,2 (3%),6 (9%),21 (32%),17 (26%),19 (29%)
Il museo dell'innocenza,Orhan Pamuk,"32,568","ratings3,439","First published September 1, 2008","Entrato in un negozio per comprare una borsa alla fidanzata, Kemal Basmaci, trentenne rampollo di una famiglia altolocata di Istanbul, si imbatte in una commessa di straordinaria bellezza: la diciottenne Füsun, sua lontana cugina. Fra i due ha ben presto inizio un rapporto anche eroticamente molto intenso. Kemal tuttavia non si decide a lasciare Sibel, la fidanzata: per quanto di mentalità aperta e moderna, in lui sono comunque radicati i valori tradizionali (e anche un certo opportunismo). Così si fidanza e perde tutto: sconvolta dal suo comportamento, Füsun scompare, mentre Kemal, preda di una passione che non gli dà tregua, trascura gli affari e alla fine scioglie il fidanzamento. Quando, dopo atroci patimenti, i due amanti si ritrovano, nella vita di Füsun tutto è cambiato. Kemal però non si dà per vinto. In assoluta castità, continua a frequentarla per otto lunghi anni, durante i quali via via raccoglie un'infinità di oggetti che la riguardano: cagnolini di porcellana, apriscatole, righelli, orecchini... Poterli guardare, assaggiare, toccare è spesso la sua unica fonte di conforto. E quando la sua esistenza subisce una nuova dolorosa svolta, quegli stessi oggetti confluiranno nel Museo dell'innocenza, destinato a rendere testimonianza del suo amore per Füsun nei secoli futuri. La storia di un'incontenibile passione, ma allo stesso tempo uno sguardo ora severo, ora ironico, ma certamente non privo di profondo affetto sulla Istanbul di quegli anni e sulla sua contraddittoria borghesia.","585 pages, Paperback",Fiction,"9,608 followers","3,439 reviews","106 books9,608 followers","1,348 (4%)","2,954 (9%)","7,450 (22%)","10,758 (33%)","10,058 (30%)"
Freaks I've Met,Donald Jans,"1,044",ratings247,"First published May 1, 2015","Spokane, Washington, is nearly perfect for most people, but Jack Fitzpatrick is not one of them. Hours after graduation and armed with his final paycheck from his nemesis, Mrs. Pohlkiss, Jack heads for Southern California determined to prove that money does buy happiness. Thanks to a lucky run-in with a talent agent a few weeks earlier, Jack has loftier (and more lucrative) dreams than minimum wage in the basement of Nordstrom's. But once there, he learns that lofty dreams are a dime a dozen in the City of Angels. Broke, barely scraping by, and hating his life as a temp, L.A. is definitely not what Jack expected. But that doesn't mean he is going to lay down and give up--not yet. After reading “Best Paying Jobs of 1987” in Newsweek magazine, he decides to go after the only one he thinks he has a shot at: institutional bond broker. Once frustrated that his dazzling lack of experience keeps getting in the way, Jack is ecstatic to land a job at Freedom Capital, a no-name firm with a hire anybody mentality. Pumped to be on his way to his first few million, Jack eagerly engages in the challenged ethics of his new employer. When a series of innocent events lands him in prison, he’s sure things can’t get any worse. He would be wrong. Funny, scathing and over-the-top, ""Freaks I've Met"" is an adventure so unlike any other, it must be totally true.","208 pages, Hardcover",Humor,256 followers,247 reviews,5 books256 followers,100 (9%),132 (12%),240 (22%),222 (21%),350 (33%)
Monet's Palate Cookbook: The Artist & His Kitchen Garden At Giverny,Aileen Bordman,78,ratings13,"First published May 1, 2015","Foreword by Meryl Streep.For the first time in history, Monet’s Palate The Artist & His Kitchen Garden at Giverny brings Claude Monet's beloved kitchen garden back to life. Written by filmmaker Aileen Bordman and garden writer Derek Fell, the book includes sixty recipes linked to Monet's two-acre kitchen garden near his home at Giverny, France. Included is detailed information about the vegetables he grew, plus photographs and descriptions of the house interiors and gardens capturing Monet's extraordinary lifestyle. Meryl Streep has written the Foreword and the recipes beautifully photographed by Steven Rothfeld. The farm-to-table tradition lived passionately by Claude Monet has been brought into the 21st century which beckons one to take a culinary journey in Monet's footsteps. The backdrop to the renaissance of the garden are chapters that cover Monet’s lifestyle including French tips for entertaining as well as recipes inspired by his cooking journals and places he visited. The recipes were developed using the abundance of fresh herbs and vegetables found in Monet's kitchen garden. Some of Monet's favorites to grow in the kitchen garden included zucchini, cherry tomatoes, radishes, pearl onions, brussel sprouts, asparagus, rosemary and mint. A few of the recipes are of French origin, such as the famous Normandy apple tart. Others are from locations abroad where he traveled in search of motifs to paint, such as the Savoy Hotel, London where Monet acquired their recipe for Yorkshire pudding. Exquisite photography and inspired recipes brings Monet’s kitchen garden back to life. Aileen Bordman is the creator and producer of the acclaimed documentary film titled Monet's A Gastronomic View from the Garden, which has been broadcast nationally through American Public Television to all 350 PBS stations. She has been immersed in the world of Claude Monet since 1980 and has more than 35 years of firsthand experience at Monet's home and gardens. Her knowledge and passion with respect to Claude Monet's lifestyle, cuisine, gardens and art prompted the creation of the Monet's Palate concept. Bordman independently wrote and produced the film Monet's Palate with Meryl Streep, Alice Waters, Daniel Boulud, Michel Richard and Steve Wynn. The film has been screened from Cannes to New York, and was featured during the six-month ""Monet's Garden"" exhibit at the New York Botanical Garden in New She lives in just outside of New York City in New Jersey. Derek Fell writer and photographer, is the author of two books on Monet, The Magic of Monet's Garden and Secret's of Monet's Garden. He has a strong following as America's most widely published garden writer. His books on gardening, travel and art have been published worldwide and total more than 2.5 million books. He divides his time between Bucks County, Pennsylvania, and Sanibel Island, Florida.","176 pages, Hardcover",Cookbooks,15 followers,13 reviews,4 books15 followers,0 (0%),0 (0%),8 (10%),28 (35%),42 (53%)
