Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Her Fearful Symmetry,Audrey Niffenegger,"94,110","ratings12,798","September 29, 2009","Six years after the phenomenal success of The Time Traveler's Wife, Audrey Niffenegger has returned with a spectacularly compelling and haunting second novel set in and around Highgate Cemetery in London.When Elspeth Noblin dies of cancer, she leaves her London apartment to her twin nieces, Julia and Valentina. These two American girls never met their English aunt, only knew that their mother, too, was a twin, and Elspeth her sister. Julia and Valentina are semi-normal American teenagers--with seemingly little interest in college, finding jobs, or anything outside their cozy home in the suburbs of Chicago, and with an abnormally intense attachment to one another.The girls move to Elspeth's flat, which borders Highgate Cemetery in London. They come to know the building's other residents. There is Martin, a brilliant and charming crossword puzzle setter suffering from crippling Obsessive Compulsive Disorder; Marjike, Martin's devoted but trapped wife; and Robert, Elspeth's elusive lover, a scholar of the cemetery. As the girls become embroiled in the fraying lives of their aunt's neighbors, they also discover that much is still alive in Highgate, including--perhaps--their aunt, who can't seem to leave her old apartment and life behind.Niffenegger weaves a captivating story in Her Fearful Symmetry about love and identity, about secrets and sisterhood, and about the tenacity of life--even after death.","406 pages, Hardcover",Fiction,11.8k follower,"12,798 reviews",44,"5,679 (6%)","15,829 (16%)","32,948 (35%)","27,286 (28%)","12,368 (13%)"
Bug Out: The Complete Plan for Escaping a Catastrophic Disaster Before It's Too Late,Scott B. Williams,150,ratings8,"May 1, 2010","Learn how to prepare a bug out bag and how to prep your home and family in case a catastrophic calamity strikes and you have only minutes or hours to escape.Warning sirens are blaring. you have 15 minutes to evacuate. what will you do? Cataclysmic events strike sleepy towns and major cities every year. Residents face escaping quickly or perishing in rising waters, raging fires or other life-threatening conditions. By the time the evacuation starts, it's already too late. Being prepared makes the difference between survival and disaster. Guiding you step by step, Bug Out shows you how to be ready at a second's notice.• Create an escape plan for where to go and how to get there.• Pack the perfect bug-out bag for the first 72 hours.• Find food, water and other necessities outside of civilization.Floods. Hurricanes. Pandemics. Earthquakes.Blizzards. Tsunamis. Wildfires. Riots.Bug Out includes detailed information on the best escape locations everywhere in the • The Pacific Coast• The Rocky Mountains• The Desert Southwest• The Heartland• The Lakes and Big Woods of the North• The Gulf Coast• The Appalachians• The Atlantic Coast","312 pages, Paperback",Survival,47 follower,8 reviews,50,1 (<1%),11 (7%),59 (39%),49 (32%),30 (20%)
Under the Hawthorn Tree,Ai Mi,"1,948",ratings247,"August 1, 2007","Yichang municipality, Hubei province, China, early 1970s. High-school student Jingqiu is one of many educated urban youth sent to the countryside to be ""re-educated"" under a dictate from Chairman Mao. Jing's father is a political prisoner somewhere in China, and her mother, a former teacher branded as a ""capitalist,"" is now reduced to menial work to support Jing and her two younger siblings.When Jing arrives with a group at Xiping village in the Yangtze River's Three Gorges region, she meets geology student Jianxin, nicknamed ""Old Three,"" who is the son of a high-ranking military officer, but whose mother committed suicide after being branded a ""rightist."" Despite their disparate social backgrounds and a political atmosphere that forbids the relationship, Jingqiu and Jianxin fall desperately in love. But their budding romance is cut short by fate...A sensitive and searing love story, Under the Hawthorn Tree is sure to become an instant classic.","368 pages, Paperback",Historical Fiction,16 follower,247 reviews,43,58 (2%),197 (10%),598 (30%),670 (34%),425 (21%)
A Day in the Life of Marlon Bundo,Jill Twiss,"17,249","ratings2,423","March 18, 2018","HBO's Emmy-winning Last Week Tonight with John Oliver presents a children's book about a Very Special boy bunny who falls in love with another boy bunny.Meet Marlon Bundo, a lonely bunny who lives with his Grampa Mike Pence, the former Vice President of the United States. But on this Very Special Day, Marlon's life is about to change forever ...With its message of tolerance and advocacy, this charming bunny book for kids explores issues of same sex marriage and democracy. Sweet, funny, and beautifully illustrated, this better Bundo book is dedicated to every bunny who has ever felt different.#1 NEW YORK TIMES BESTSELLER AND #1 AMAZON A runaway hit that hopped to the top of the charts nationwide! As John Oliver explained on the Ellen DeGeneres talk show, his book’s gay Marlon Bundo gets married to his bunny boyfriend “because that’s the world we want to live in.”A PETER RABBIT BOOK FOR MODERN Love is love in one of the few picture books that is equally a satisfying bedtime story and a timely and vital LGBTQ book for children (and their grownups).POPULAR The audiobook version is read by Jim Parsons and special guests Jesse Tyler Ferguson, Jeff Garlin, Ellie Kemper, John Lithgow, Jack McBrayer, and RuPaul.Perfect of John Oliver, Stephen Colbert, Jon Stewart, and Samantha BeeGo-to gift for children's birthdays, same-sex couples welcoming a new baby, and friends who love parody humorParents seeking the best books about love and marriage to share with their kidsAdding to the shelf with books like And Tango Makes Three, Julián Is a Mermaid, Whose Boat Is This Boat?, and Go the F**k to Sleep","35 pages, Kindle Edition",Picture Books,78 follower,"2,423 reviews",14,230 (1%),230 (1%),853 (4%),"2,840 (16%)","13,096 (75%)"
The Stars Are Fire,Anita Shreve,"40,178","ratings4,113","April 18, 2017","In October 1947, after a summer-long drought, fires break out all along the Maine coast from Bar Harbor to Kittery and are soon racing out of control from town to village. Five months pregnant, Grace Holland is left alone to protect her two toddlers when her husband, Gene, joins the volunteer firefighters. Along with her best friend, Rosie, and Rosie's two young children, Grace watches helplessly as their houses burn to the ground, the flames finally forcing them all into the ocean as a last resort. They spend the night frantically protecting their children and in the morning find their lives forever changed: homeless, penniless, awaiting news of their husbands' fate, and left to face an uncertain future in a town that no longer exists. In the midst of this devastating loss, Grace discovers glorious new freedoms--joys and triumphs she could never have expected her narrow life with Gene could contain--and her spirit soars. Then the unthinkable happens and Grace's bravery is tested as never before.","256 pages, Kindle Edition",Historical Fiction,"4,279 follower","4,113 reviews",100,402 (1%),"1,666 (4%)","10,105 (25%)","18,620 (46%)","9,385 (23%)"
In the Shadow of the Sword: The Birth of Islam and the Rise of the Global Arab Empire,Tom Holland,"4,496",ratings522,"January 1, 2012","The acclaimed author of Rubicon and other superb works of popular history now produces a thrillingly panoramic (and incredibly timely) account of the rise of Islam.   No less significant than the collapse of the Roman Republic or the Persian invasion of Greece, the evolution of the Arab empire is one of the supreme narratives of ancient history, a story dazzlingly rich in drama, character, and achievement.  Just like the Romans, the Arabs came from nowhere to carve out a stupefyingly vast dominion€”except that they achieved their conquests not over the course of centuries as the Romans did but in a matter of decades. Just like the Greeks during the Persian wars, they overcame seemingly insuperable odds to emerge triumphant against the greatest empire of the day€”not by standing on the defensive, however, but by hurling themselves against all who lay in their path.","526 pages, Hardcover",History,"2,390 follower",522 reviews,96,66 (1%),231 (5%),"1,052 (23%)","1,838 (40%)","1,309 (29%)"
Storm Warning,Linda Sue Park,"47,009",ratings739,"May 25, 2010","Throughout the hunt for the 39 Clues, Amy and Dan have encountered some of the darkest aspects of history . . . and had to deal with the role their family played. But are they ready for the truth? In this thrilling ninth installment, Amy and Dan hit the high seas as they follow the trail of some infamous ancestors to track down a long lost treasure. However, the real prize isn’t hidden in a chest. It's the discovery of the Madrigals' most dangerous secret and, even more shockingly, the true identity of the mysterious man in black.","190 pages, Hardcover",Mystery,"1,061 follower",739 reviews,55,"1,508 (3%)","2,479 (5%)","9,784 (20%)","13,706 (29%)","19,532 (41%)"
The Fire This Time: A New Generation Speaks About Race,Jesmyn Ward,"9,045","ratings1,276","August 2, 2016","National Book Award winner Jesmyn Ward takes James Baldwin’s 1963 examination of race in America, The Fire Next Time, as a jumping off point for this groundbreaking collection of essays and poems about race from the most important voices of her generation and our time.In light of recent tragedies and widespread protests across the nation, The Progressive magazine republished one of its most famous pieces: James Baldwin’s 1962 “Letter to My Nephew,” which was later published in his landmark book, The Fire Next Time. Addressing his fifteen-year-old namesake on the one hundredth anniversary of the Emancipation Proclamation, Baldwin wrote: “You know and I know, that the country is celebrating one hundred years of freedom one hundred years too soon.”Award-winning author Jesmyn Ward knows that Baldwin’s words ring as true as ever today. In response, she has gathered short essays, memoir, and a few essential poems to engage the question of race in the United States. And she has turned to some of her generation’s most original thinkers and writers to give voice to their concerns.The Fire This Time is divided into three parts that shine a light on the darkest corners of our history, wrestle with our current predicament, and envision a better future. Of the eighteen pieces, ten were written specifically for this volume.In the fifty-odd years since Baldwin’s essay was published, entire generations have dared everything and made significant progress. But the idea that we are living in the post-Civil Rights era, that we are a “postracial” society, is an inaccurate and harmful reflection of a truth the country must confront. Baldwin’s “fire next time” is now upon us, and it needs to be talked about.","226 pages, Hardcover",Nonfiction,"8,389 follower","1,276 reviews",24,49 (<1%),83 (<1%),839 (9%),"3,668 (40%)","4,406 (48%)"
The Bright Side Sanctuary for Animals,Becky Mandelbaum,909,ratings286,"August 4, 2020","From the winner of the 2016 Flannery O’Connor Award for Short Fiction comes a tender and funny debut novel, set over one emotionally charged weekend at an animal sanctuary in western Kansas, where maternal, romantic, and community bonds are tested in the wake of an estranged daughter’s homecoming.The Bright Side Sanctuary for Animals is in trouble. It’s late 2016 when Ariel discovers that her mother Mona’s animal sanctuary in Western Kansas has not only been the target of anti-Semitic hate crimes—but that it’s also for sale, due to hidden financial ruin. Ariel, living a new life in progressive Lawrence, and estranged from her mother for six long years, knows she has to return to her childhood home—especially since her own past may have played a role in the attack on the sanctuary. Ariel expects tension, maybe even fury, but she doesn’t anticipate that her first love, a ranch hand named Gideon, will still be working at the Bright Side. Back in Lawrence, Ariel’s charming but hapless fiancé, Dex, grows paranoid about her sudden departure. After uncovering Mona’s address, he sets out to confront Ariel, but instead finds her grappling with the life she’s abandoned. Amid the reparations with her mother, it’s clear that Ariel is questioning the meaning of her life in Lawrence, and whether she belongs with Dex or with someone else, somewhere else. Acclaimed writer Pam Houston says that “Mandelbaum is wise beyond her years and twice as talented,” and The Bright Side Sanctuary for Animals poignantly explores the unique love and tension between mothers and daughters, and humans and animals alike. Perceptive and funny, moving and eloquent, and ultimately buoyant, Mandelbaum offers a panoramic view of family and forgiveness, and of the meaning of home. Her debut reminds us that love provides refuge, and underscores our similarities as human beings, no matter how alone or far apart we may feel.","336 pages, ebook",Fiction,138 follower,286 reviews,8,24 (2%),78 (8%),295 (32%),334 (36%),178 (19%)
How to Become a Planet,Nicole Melleby,968,ratings227,"May 25, 2021","For Pluto, summer has always started with a trip to the planetarium. It’s the launch to her favorite season, which also includes visits to the boardwalk arcade, working in her mom’s pizzeria, and her best friend Meredith’s birthday party. But this summer, none of that feels possible.A month before the end of the school year, Pluto’s frightened mom broke down Pluto’s bedroom door. What came next were doctor’s appointments, a diagnosis of depression, and a big black hole that still sits on Pluto’s chest, making it too hard to do anything. Pluto can’t explain to her mom why she can’t do the things she used to love. And it isn’t until Pluto’s dad threatens to make her move with him to the city—where he believes his money, in particular, could help—that Pluto becomes desperate enough to do whatever it takes to be the old Pluto again.She develops a plan and a checklist: If she takes her medication, if she goes to the planetarium with her mom for her birthday, if she successfully finishes her summer school work with her tutor, if she goes to Meredith’s birthday party . . . if she does all the things that “normal” Pluto would do, she can stay with her mom in Jersey. But it takes a new therapist, a new tutor, and a new (and cute) friend with a checklist and plan of her own for Pluto to learn that there is no old and new Pluto. There’s just her.","288 pages, Hardcover",Middle Grade,231 follower,227 reviews,13,4 (<1%),16 (1%),126 (13%),373 (38%),449 (46%)
Nothing to See Here,Kevin Wilson,"181,134","ratings23,445","October 29, 2019","Lillian and Madison were unlikely roommates and yet inseparable friends at their boarding school. But then Lillian had to leave the school unexpectedly in the wake of a scandal, and they’ve barely spoken since. Until now, more than ten years later, when Lillian gets a letter from Madison pleading for her help.Madison’s twin stepkids are moving in with her family and she wants Lillian to be their caretaker. However, there’s a catch: the twins spontaneously combust when they get agitated, flames igniting from their skin in a startling but beautiful way. Lillian is convinced Madison is pulling her leg, but it’s the truth.Thinking of her dead-end life at home, the life that has consistently disappointed her, Lillian figures she has nothing to lose. Over the course of one humid, demanding summer, Lillian and the twins learn to trust each other—and stay cool—while also staying out of the way of Madison’s buttoned-up politician husband. Surprised by her own ingenuity yet unused to the intense feelings of protectiveness she feels for them, Lillian ultimately begins to accept that she needs these strange children as much as they need her—urgently and fiercely. Couldn’t this be the start of the amazing life she’d always hoped for?With white-hot wit and a big, tender heart, Kevin Wilson has written his best book yet—a most unusual story of parental love.","254 pages, Hardcover",Fiction,32 follower,"23,445 reviews",206,"2,058 (1%)","6,902 (3%)","38,427 (21%)","82,441 (45%)","51,306 (28%)"
The Marrow Thieves,Cherie Dimaline,"35,117","ratings4,678","May 22, 2017","In a futuristic world ravaged by global warming, people have lost the ability to dream, and the dreamlessness has led to widespread madness. The only people still able to dream are North America's Indigenous people, and it is their marrow that holds the cure for the rest of the world. But getting the marrow, and dreams, means death for the unwilling donors. Driven to flight, a fifteen-year-old and his companions struggle for survival, attempt to reunite with loved ones and take refuge from the ""recruiters"" who seek them out to bring them to the marrow-stealing ""factories.""","234 pages, Paperback",Young Adult,"1,688 follower","4,678 reviews",20,633 (1%),"1,779 (5%)","6,826 (19%)","13,982 (39%)","11,897 (33%)"
Something in Between,Melissa de la Cruz,"5,571","ratings1,056","September 19, 2016","It feels like there’s no ground beneath me, like everything I’ve ever done has been a lie. Like I’m breaking apart, shattering. Who am I? Where do I belong?Jasmine de los Santos has always done what’s expected of her. Pretty and popular, she’s studied hard, made her Filipino immigrant parents proud and is ready to reap the rewards in the form of a full college scholarship.And then everything shatters. A national scholar award invitation compels her parents to reveal the truth: their visas expired years ago. Her entire family is illegal. That means no scholarships, maybe no college at all and the very real threat of deportation.For the first time, Jasmine rebels, trying all those teen things she never had time for in the past. Even as she’s trying to make sense of her new world, it’s turned upside down by Royce Blakely, the charming son of a high-ranking congressman. Jasmine no longer has any idea where—or if—she fits into the American Dream. All she knows is that she’s not giving up. Because when the rules you lived by no longer apply, the only thing to do is make up your own.","432 pages, Hardcover",Young Adult,15.1k follower,"1,056 reviews",125,134 (2%),454 (8%),"1,550 (27%)","2,019 (36%)","1,414 (25%)"
Stigma,Philip Hawley Jr.,"1,031",ratings132,"January 1, 2007","The Barnes & Noble ReviewLos Angeles pediatrician turned novelist Philip Hawley Jr.'s debut novel -- reminiscent of classic medical thrillers like Michael Crichton's The Andromeda Strain and Robin Cook's Coma -- is a subterfuge-laden page-turner that revolves around Luke McKenna, a pediatric E.R. physician and former secret member of a black ops unit of the Navy SEALS who vows to get to the bottom of an unidentifiable illness that killed a young Guatemalan boy. His investigation, however, only succeeds in putting his life and those of his loved ones in mortal danger. After the boy -- who was flown all the way to Los Angeles from Central America -- inexplicably dies, McKenna orders an autopsy, only to find himself stymied by hospital administrators who are obviously trying to cover something up. McKenna realizes that a conspiracy of international proportions is being pulled off: The boy's body is suddenly transported back to Guatemala and a former lover and employee of pharmaceutical giant Zenavax is found murdered just minutes after she called McKenna, desperately wanting to meet with him. Framed for her murder, the E.R. doctor must use all of his former military training to stay alive long enough to identity the true villain Hawley Jr. joins a growing number of doctors-turned-novelists (Daniel Kalla, Allen Wyler, et al.) who have reinvigorated the medical suspense genre with their terrifyingly insightful speculation. Chillingly realistic and utterly readable, Philip Hawley Jr. could very well be the next Robin Cook. Paul Goat Allen","496 pages, Paperback",Thriller,18 follower,132 reviews,2,18 (1%),86 (8%),303 (29%),395 (38%),229 (22%)
Breaking Her Fall,Stephen Goodwin,"1,578",ratings226,"August 1, 2003","Just before eleven on an ordinary summer night in Washington, D.C., Tucker Jones picks up the phone, expecting to hear that his teenage daughter, Kat, is back from the movies. But the caller is another parent, a man who tells Tucker that Kat was actually at a party-- and makes a shocking allegation about what happened to her there. From that moment Breaking Her Fall sweeps irresistibly forward to its wrenching, and redemptive, conclusion.In a blind rage, Tucker races to the party to find Kat already departed, but his full-boil interrogation of the boys still present spills over into a confrontation-- and ends with one of the boys crashing into a glass tabletop. In a second, his rage turns to remorse, and he soon finds himself under arrest. Tucker could easily lose his home and his business, but he is most concerned about losing his daughter.Stephen Goodwin writes with insight and rare power about the way that passion rearranges lives. As Tucker and Kat and everyone around them seeks to repair the damages of that night, Breaking Her Fall charts their uncommonly difficult passage from despair to reconciliation and hope with extraordinary grace.","432 pages, Paperback",Fiction,10 follower,226 reviews,26,71 (4%),230 (14%),539 (34%),527 (33%),211 (13%)
A Country Doctor's Journal: Amazing Stories from Incredible Situations,Roger A. MacDonald,22,ratings3,"July 13, 2007","Three women go into labor at the same time, and there's only one doctor in town. A man with a chainsaw nearly cuts off his nose, and the nearest plastic surgeon is 150 miles away. It sounds spectacular to us, but it's all in a day's work for a country doctor. This collection of true tales is a compelling read, and it illustrates the hard work and dedication of the men and women of medicine. Anyone who likes to read and especially fans of TV's popular medical dramas will love this book!","176 pages, Paperback",history,3 follower,3 reviews,6,0 (0%),1 (4%),6 (27%),7 (31%),8 (36%)
Take What You Got And Fly With It,Jennifer Kathleen Gibbons,16,ratings1,"March 10, 2012","From Preface: I always wanted to have something out there in the world published; I always thought I would walk into Borders and find a book of mine there. But Borders closed, the world changed... Not now. Now I had to get something out there before I was forty.the art of reinvention doesn't have to be overly dramatic.. it's about being who you are.",ebook,best-of-2012,85 follower,1 review,3,0 (0%),1 (6%),3 (18%),5 (31%),7 (43%)
The Blood That Bonds,Christopher Buecheler,"3,417",ratings311,"July 15, 2009","Two is trapped: hooked on heroin, held as property, forced to sell her body to feed the addiction. Time brings her ever closer to what seems an inevitable death and Two waits, uncaring, longing only for the next fix.That’s when Theroen arrives, beckoning to his Ferrari and grinning his inscrutable grin. He is handsome. Confident. Eager to help lift her out of the life that’s grinding her down.The only problem? Theroen is a vampire.His blood can cure her addiction, grant her powers she has never had, change her forever into something greater than she was. But when he sinks his teeth into her neck, Theroen also thrusts Two into a world of danger, violence, madness and despair. The powerful, twisted elder Abraham will use her arrival to shatter the uneasy peace that exists in his mansion, bringing an end to the dark game he has been playing for centuries.","265 pages, ebook",Vampires,243 follower,311 reviews,10,245 (7%),372 (10%),891 (26%),952 (27%),957 (28%)
Remember Me,Christopher Pike,"9,367",ratings418,"July 6, 2010","Shari Cooper hadn't planned on dying, but four floors is a long way to fall. Her friends say she fell but Shari knew she had been murdered. Making a vow to herself to find her killer, Shari spies on her friends, and even enters their dreams. She also comes face-to-face with a nightmare from beyond the grave. The Shadow - a thing more horrible than death itself - is the key to Shari's death, and the only thing that can stop her murderer from murdering again","789 pages, Paperback",Young Adult,"5,179 follower",418 reviews,240,186 (1%),509 (5%),"1,635 (17%)","2,584 (27%)","4,453 (47%)"
