Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Batman: Dark Victory,Jeph Loeb,"32,732","ratings1,153","October 1, 2000","The sequel to the critically acclaimed BATMAN: THE LONG HALLOWEEN, DARK VICTORY continues the story of an early time in Batman's life when James Gordon, Harvey Dent, and the vigilante himself were all just beginning their roles as Gotham's protectors.Once a town controlled by organized crime, Gotham City suddenly finds itself being run by lawless freaks, such as Poison Ivy, Mr. Freeze, and the Joker. Witnessing his city's dark evolution, the Dark Knight completes his transformation into the city's greatest defender. He faces multiple threats, including the apparent return of a serial killer called Holiday. Batman's previous investigation of Holiday's killings revealed that more than one person was responsible for the murders. So the question remains: who is committing Holiday's crimes this time? And how many will die before Batman learns the truth? This volume collects Batman: Dark Victory #0-13.","391 pages, Paperback",Comics,"1,210 follower","1,153 reviews","1,175",336 (1%),987 (3%),"5,256 (16%)","12,687 (38%)","13,466 (41%)"
Where He Belongs,Rachel Haimowitz,243,ratings37,"June 28, 2011","The hottest name in network news is Daniel Halstrom. He is a sensation, a rising star. He is also a slave, owned wholly and completely by NewWorld Media.But before he was a star, he was a frightened child from a bad place with a promising, if limited, future ahead of him. In ""The New Kid"", young Daniel begins his schooling. Then, for a slave, the simple pleasure of a ""Bathroom Break"" is sometimes the only pleasure to be had. Later, Daniel doesn't know it, but ""A Chance Encounter"" might be the most important of his life. Next, in ""Camera Obscura"", one of Daniel's colleagues reflects on the fact that as much as the camera may show, it can hide even more. Finally, when you're a slave, ""Independence Day"" is just another day.Exclusive Bonus Content!Excerpt from ""Anchored"" by Rachel Haimowitz, the debut novel in the Belonging seriesThe never-before-published prologue to ""Anchored""A sneak peek at ""Counterpunch"", the upcoming Belonging novel by Aleksandr Voinov","18 pages, ebook",M M Romance,692 follower,37 reviews,41,15 (6%),24 (9%),68 (27%),75 (30%),61 (25%)
Hidden Prey,John Sandford,"18,915",ratings617,"May 11, 2004","Theories abound when a Russian gets himself killed by the shore of Lake Superior near Duluth, Minnesota - shot with fifty-year-old bullets. ""What's going on here?"" When it turns out he had very high government connections back home, state troubleshooter Lucas Davenport gets the call. Well actually, Lucas and a mysterious Russian cop with secrets all her own. Together, they'll follow a trail back to another place and another time, and battle the shadows they discover there - shadows that turn out to be both very real and very deadly.""One of the strongest in Sandford's Prey series"" says 'Entertainment Weekly.' ""Good, dark, perverse, bloody fun,"" adds 'The Washington Post Book World.'","440 pages, Paperback",Mystery,"8,663 follower",617 reviews,210,123 (<1%),456 (2%),"3,315 (17%)","8,152 (43%)","6,869 (36%)"
Daughter of Venice,Donna Jo Napoli,"3,179",ratings217,"January 1, 2001",Daughter of Venice,"274 pages, Paperback",Historical Fiction,"1,073 follower",217 reviews,150,54 (1%),243 (7%),987 (31%),"1,129 (35%)",766 (24%)
State of the Union,Douglas Kennedy,"3,020",ratings248,"November 22, 2005","Hannah Buchan thinks herself ordinary. She is not the revolutionary child that her painter mother and famous radical father had hoped for. Raised in the creative chaos of 1960s America, Hannah vows to reject her parents' liberal lifestyle, and settles instead for typical family life in a nondescript corner of Maine.But normality isn't quite what Hannah imagined it would to be, and try as she might to fight it, the urge to rebel against the things that hem her in grows ever stronger. Eventually, a series of encounters puts Hannah in an exhilarating but dangerous position - one in which she never thought she would find herself.For decades, this one transgression in an otherwise faultless life lies buried deep in the past, all but forgotten - until a turn of fate brings it crashing back into the limelight. As her secret emerges, Hannah's life goes into freefall and she is left struggling against the force of the past.","629 pages, Paperback",Fiction,"1,083 follower",248 reviews,126,44 (1%),173 (5%),807 (26%),"1,276 (42%)",720 (23%)
The Secret Speech,Tom Rob Smith,"19,034","ratings1,618","April 6, 2009","Former state security officer Leo Demidov is struggling to change as the Soviet Union changes around him. The two young girls he adopted have yet to forgive him for his part in the death of their parents, and they are not alone; now that the truth is out, Leo and his family are in grave danger from someone consumed by the dark legacy of Leo's past.Tom Rob Smith - the author whose debut, Child 44, has been called ""brilliant"" (Chicago Tribune), ""remarkable"" (Newsweek) and ""sensational"" (Entertainment Weekly) - returns with an intense, suspenseful new novel: a story where the sins of the past threaten to destroy the present, where families must overcome unimaginable obstacles to save their loved ones, and where hope for a better tomorrow is found in the most unlikely of circumstances . . .The Secret SpeechSoviet Union, 1956. Stalin is dead, and a violent regime is beginning to fracture-leaving behind a society where the police are the criminals, and the criminals are innocent. A secret speech composed by Stalin's successor Khrushchev is distributed to the entire nation. Its message: Stalin was a tyrant. Its promise: The Soviet Union will change.Facing his own personal turmoil, former state security officer Leo Demidov is also struggling to change. The two young girls he and his wife Raisa adopted have yet to forgive him for his part in the death of their parents. They are not alone. Now that the truth is out, Leo, Raisa, and their family are in grave danger from someone consumed by the dark legacy of Leo's past career. Someone transformed beyond recognition into the perfect model of vengeance.From the streets of Moscow in the throes of political upheaval, to the Siberian gulags, and to the center of the Hungarian uprising in Budapest, The Secret Speech is a breathtaking, epic novel that confirms Tom Rob Smith as one of the most exciting new authors writing today.","416 pages, Hardcover",Fiction,"2,091 follower","1,618 reviews",34,216 (1%),940 (4%),"5,314 (27%)","8,354 (43%)","4,210 (22%)"
"The Ultimates, Volume 1: Super-Human",Mark Millar,"9,342",ratings321,"October 1, 2009","Nick Fury, head of an elite espionage agency, puts together a small army, known as the Ultimates, to protect the world from a variety of threats.","160 pages, Paperback",Comics,"2,417 follower",321 reviews,"1,661",179 (1%),446 (4%),"1,696 (18%)","3,100 (33%)","3,921 (41%)"
Kitty and the Midnight Hour,Carrie Vaughn,"33,033","ratings1,897","November 1, 2005","Kitty Norville is a midnight-shift DJ for a Denver radio station - and a werewolf in the closet. Her new late-night advice show for the supernaturally disadvantaged is a raging success, but it's Kitty who can use some help. With one sexy werewolf-hunter and a few homicidal undead on her tail, Kitty may have bitten off more than she can chew!","259 pages, Mass Market Paperback",Urban Fantasy,"4,388 follower","1,897 reviews",258,"1,361 (4%)","2,875 (8%)","9,166 (27%)","11,193 (33%)","8,438 (25%)"
The Book of Deacon,Joseph R. Lallo,"10,263",ratings765,"January 28, 2010","The Book of Deacon is the first book of The Book of Deacon series by Joseph R. Lallo. Myranda Celeste’s world has been built on a legacy of bloodshed. For more than a century, her homeland the Northern Alliance has fought the Kingdom of Tressor in what has come to be known as the Perpetual War. While her people look upon the conflict with reverence, Myranda’s hate for the war has made her an outcast. When she finds a precious sword among the equipment of a fallen warrior, she believes her luck may have changed. Little does she imagine that the treasure will draw her into an adventure of wizards and warriors, soldiers and rebels, and beasts both noble and monstrous. The journey will teach her much about her potential, about the origins of the war, and about the threat her world truly faces. Will Myranda unlock the secret of bringing peace once and for all, or will the world be lost to the Perpetual War?","323 pages, Kindle Edition",Fantasy,591 follower,765 reviews,108,313 (3%),718 (6%),"2,317 (22%)","3,648 (35%)","3,267 (31%)"
Roof of the Rockies: A History of Colorado Mountaineering,William M. Bueler,32,ratings3,"June 1, 2003","* Includes maps, drawings, and historic photos-some never before published* The only complete history of exploring and climbing Colorado's mountainsColorado has some of the highest and most spectacular peaks in North America, and no other state has a longer or more bountiful mountaineering legacy. In this long-awaited revised edition of what has become a mountaineering classic, mountaineer and historian William M. Bueler brings this rich history to life with tales of great adventures in Colorado climbing.Combining solid research and entertaining prose, Roof of the Rockies tells the complete story of 200 years of mountaineering in Colorado, from early 19th century explorations and discoveries to the challenges and triumphs of the present Colorado mountianeering. Fascinating accounts the discovery by Pike of his Great Peak, the one-armed major who scaled unclimbable summits, the tragedy of Agnes Vaille, the conquering of the Diamond, and much more. This new edition has been completely revised and is beautifully illustrated with artist's drawings, informative maps, and dozens of vintage photographs.","256 pages, Paperback",History,8 book,3 reviews,8,1 (3%),1 (3%),8 (25%),11 (34%),11 (34%)
Things Not Seen,Andrew Clements,"26,239","ratings2,082","March 4, 2002","Bobby Phillips is an average fifteen-year-old boy. Until the morning he wakes up and can't see himself in the mirror. Not blind, not dreaming. Bobby is just plain invisible... There doesn't seem to be any rhyme or reason to Bobby's new condition; even his dad the physicist can't figure it out. For Bobby that means no school, no friends, no life. He's a missing person. Then he meets Alicia. She's blind, and Bobby can't resist talking to her, trusting her. But people are starting to wonder where Bobby is. Bobby knows that his invisibility could have dangerous consequences for his family and that time is running out. He has to find out how to be seen again before it's too late.","256 pages, Paperback",Young Adult,"1,896 follower","2,082 reviews",162,440 (1%),"1,527 (5%)","6,654 (25%)","9,475 (36%)","8,143 (31%)"
Red Mandarin Dress,Qiu Xiaolong,"1,900",ratings194,"January 1, 2007","Chief Inspector Chen Cao of the Shanghai Police Department is often put in charge of  politically sensitive cases. Having recently ruffled more than a few official feathers, when he is asked to look into a sensitive corruption case he takes immediate action—he goes on leave from work. But while on vacation, the body of a murdered young woman is found in a highly trafficked area and the only notable aspect is that she was redressed in a red mandarin dress. When a second body appears, this time in the People's Park, also in precisely the same kind of red mandarin dress, the newspapers start screaming that Shanghai is being stalked by its first sexual serial killer. With the Party anxious to resolve the murders quickly, Chen finds himself in the midst of his most potentially dangerous and sensitive case to date.","320 pages, Hardcover",Mystery,434 follower,194 reviews,38,23 (1%),119 (6%),534 (28%),803 (42%),421 (22%)
Jennifer Government,Max Barry,"15,004","ratings1,306","October 17, 2002","In Max Barry's twisted, hilarious and terrifying vision of the near future, the world is run by giant corporations and employees take the last names of the companies they work for. It's a globalised, ultra-capitalist free market paradise! Hack Nike is a lowly merchandising officer who's not very good at negotiating his salary. So when John Nike and John Nike, executives from the promised land of Marketing, offer him a contract, he signs without reading it. Unfortunately, Hack's new contract involves shooting teenagers to build up street cred for Nike's new line of $2,500 trainers. Hack goes to the police—but they assume that he's asking for a subcontracting deal and lease the assassination to the more experienced NRA. Enter Jennifer Government, a tough-talking agent with a barcode tattoo under her eye and a personal problem with John Nike (the boss of the other John Nike). And a gun. Hack is about to find out what it really means to mess with market forces.","335 pages, Paperback",Fiction,"2,169 follower","1,306 reviews",26,357 (2%),"1,289 (8%)","4,437 (29%)","5,754 (38%)","3,167 (21%)"
Maine,J. Courtney Sullivan,"35,522","ratings4,541","January 1, 2011","In her best-selling debut, Commencement, J. Courtney Sullivan explored the complicated and contradictory landscape of female friendship. Now, in her highly anticipated second novel, Sullivan takes us into even richer territory, introducing four unforgettable women who have nothing in common but the fact that, like it or not, they’re family.For the Kellehers, Maine is a place where children run in packs, showers are taken outdoors, and old Irish songs are sung around a piano. Their beachfront property, won on a barroom bet after the war, sits on three acres of sand and pine nestled between stretches of rocky coast, with one tree bearing the initials “A.H.” At the cottage, built by Kelleher hands, cocktail hour follows morning mass, nosy grandchildren snoop in drawers, and decades-old grudges simmer beneath the surface.As three generations of Kelleher women descend on the property one summer, each brings her own hopes and fears. Maggie is thirty-two and pregnant, waiting for the perfect moment to tell her imperfect boyfriend the news; Ann Marie, a Kelleher by marriage, is channeling her domestic frustration into a dollhouse obsession and an ill-advised crush; Kathleen, the black sheep, never wanted to set foot in the cottage again; and Alice, the matriarch at the center of it all, would trade every floorboard for a chance to undo the events of one night, long ago.By turns wickedly funny and achingly sad, Maine unveils the sibling rivalry, alcoholism, social climbing, and Catholic guilt at the center of one family, along with the abiding, often irrational love that keeps them coming back, every summer, to Maine and to each other.","388 pages, Hardcover",Fiction,"2,200 follower","4,541 reviews",12,"1,128 (3%)","4,622 (13%)","13,395 (37%)","11,941 (33%)","4,436 (12%)"
"Days of War, Nights of Love: Crimethink For Beginners",Frederick Markatos Dixon,"2,391",ratings172,"January 1, 2001","Beautifully designed A-Z of the totality of revolutionary youth politics. Sort of a Situ-inspired Steal This Book for everyday life, love, and how to live it. Heavily illustrated with photos, cartoons, posters, and other useful accoutrements for the new millenium. Believe the hype, and check out why this is already an underground bestseller.","180 pages, Paperback",Nonfiction,1 book2 follower,172 reviews,1,109 (4%),211 (8%),558 (23%),661 (27%),852 (35%)
Patrick: Son of Ireland,Stephen R. Lawhead,"2,468",ratings155,"February 18, 2003","Slave, soldier, lover, hero, saint,—his life mirrored the cataclysmic world into which he was born. His memory will outlast the ages. Born of a noble Welsh family, he is violently torn from his home by Irish raiders at age sixteen and sold as a slave to a brutal wilderness king. Rescued by the king's druids from almost certain death, he learns the arts of healing and song, and the mystical ways of a secretive order whose teachings tantalize with hints at a deeper wisdom. Yet young Succat Morgannwg cannot rest until he sheds the strangling yoke of slavery and returns to his homeland across the sea. He pursues his dream of freedom through horrific war and shattering tragedy—through great love and greater loss—from a dying, decimated Wales to the bloody battlefields of Gaul to the fading majesty of Rome. And in the twilight of a once-supreme empire, he is transformed yet again by divine hand and a passionate vision of ""truth against the world,"" accepting the name that will one day become legend . . . Patricius!","592 pages, Mass Market Paperback",Historical Fiction,"2,551 follower",155 reviews,91,35 (1%),120 (4%),541 (21%),897 (36%),875 (35%)
Runelight,Joanne Harris,"2,015",ratings172,"January 1, 2011","The squabbling Norse gods and goddesses of Runemarks are back! And there's a feisty new heroine on the scene: Maggie, a girl the same age as Maddy but brought up a world apart - literally, in World's End, the focus of the Order in which Maddy was raised. Now the Order is destroyed, Chaos is filling the vacuum left behind... and is breaching the everyday world. A chilling prophecy from the Oracle. A conflict between two girls. And with just twelve days to stave off the Apocalypse, carnage is about to be unleashed...","572 pages, Paperback",Fantasy,"5,879 follower",172 reviews,116,35 (1%),125 (6%),535 (26%),755 (37%),565 (28%)
Som jag vill vara,Katarina von Bredow,868,ratings25,"January 1, 2007","Jessica är 15 år när hon mister sin oskuld och blir gravid. Omvärlden försöker övertala henne att göra abort, men efter mycket övervägande bestämmer hon sig för att behålla barnet. Pojkvännen drar sig undan i panik och hennes föräldrar förstår inte alls hennes beslut. Men hon finner stöd hos bästa väninnans mamma, som också hon väntar barn. Det blir ett möte mellan två kvinnor över generationsgränserna.",279 pages,Young Adult,131 follower,25 reviews,38,21 (2%),118 (13%),325 (37%),235 (27%),169 (19%)
Trinity Bound,Carrie Ann Ryan,"2,372",ratings184,"July 12, 2015","Hannah Lewis, a rare earth witch, is taken from the only life she’s ever known. Held at her will by a sadistic wolf, she almost gives up hope that she’d ever see her real life again. But as her fellow captive, a werewolf named Reed, tries to calm her fears, she begins to feel a spark of something she never thought she’d feel – love. But is Reed, alone, enough to get her out of this dark basement so she can move on with her life? Reed Jamenson, the artist of a werewolf Pack of Alpha males, knows instinctually that Hannah is his mate. Thus, despite their imprisonment, he will do all to protect her and then worry about their hearts. But is he strong enough to find a way for both of them to escape? And why does he feel as though something else is missing? Josh Kolb, an ex-military human, stumbles upon Reed and Hannah and finds he must trust this new world of supernatural beings to survive. But that desire will lead the three to a triangle of attraction that will test the boundaries they all possess and its consequences in defeating the enemy. Can they all trust one another to save themselves and life as they know it? Even at the cost of their own hearts?",ebook,Paranormal,"5,774 follower",184 reviews,224,41 (1%),96 (4%),476 (20%),772 (32%),987 (41%)
Down to You,Michelle Leighton,"66,375","ratings3,357","July 11, 2013","The scorching tale of one girl, two brothers and a love triangle…that’s not. Olivia Townsend is nothing special. She’s just a girl working her way through college so she can return home to help her father run his business. She’s determined not to be the second woman in his life to abandon him, even if it means putting her own life on hold. To Olivia, it’s clear what she must do. Plain and simple. Black and white. But clear becomes complicated when she meets Cash and Nash Davenport. They’re brothers. Twins. Cash is everything she’s always wanted in a guy. He’s a dangerous, sexy bad boy who wants her in his bed at any cost. He turns her insides to mush and, with just one kiss, makes her forget why he’s no good for her. Nash is everything she’s ever needed in a guy. He’s successful, responsible and intensely passionate. But he’s taken. Very taken, by none other than Marissa, Liv’s rich, beautiful cousin. That doesn’t stop Olivia from melting every time he looks at her, though. With just one touch, he makes her forget why they can never be together. Black and white turns to shades of gray when Olivia discovers the boys are hiding something, something that should make her run as far and as fast as she can. But it’s too late to run. Olivia’s already involved. And in love. With both of them. Both brothers make her heart tremble. Both brothers set her body on fire. She wants them both. And they want her. How will she ever choose between them?","215 pages, ebook",Romance,"9,485 follower","3,357 reviews",52,"1,294 (1%)","3,284 (4%)","12,767 (19%)","23,658 (35%)","25,372 (38%)"
Shakespeare vs. Lovecraft: A Horror Comedy Mash-Up featuring Shakespeare's Characters and Lovecraft's Creatures,D.R. O'Brien,75,ratings28,"April 14, 2012","“We are such stuff as dreams are made on; and our little life is rounded with a sleep.” William Shakespeare“In his house at R’lyeh dead Cthulhu waits dreaming.”Howard Phillips Lovecraft. In the same putrid vein as Pride and Prejudice and Zombies, Shakespeare v. Lovecraft slithers hideously onto the literary mash-up scene, whispering of cosmic horrors and eldritch tales whilst espousing sweet soliloquys and profoundly contemplating mankind’s place in the universe. Prospero, driven dangerously insane by prolonged exposure to the dread Necronomicon, makes a terrible pact with the titanic alien beast known only as Cthulhu. Now only his enchantress daughter Miranda and a handful of history’s greatest heroes are all that stand between humanity and blasphemous eternal subjugation. It’s a bloodbath of Shakespearean proportions as Cthulhu and his eldritch companions come at our protagonists from all manner of strange geometric angles in a hideous and savage battle for supremacy. This horror-comedy novella of 36,000 words will seize you in its clammy grip and not release you until you have gone positively mad with delight! Witness all this and more: Histrionic Heroes vs. Tentacled Terrors!!! Endless Soliloquys vs. Unnatural Silences!!! Romeo vs. Mi-Go!!! England’s Royal Beasts vs. A Shoggoth!!! The Author vs. Iambic Pentameter!!!","86 pages, Paperback",Horror,33 follower,28 reviews,4,7 (9%),10 (13%),13 (17%),20 (26%),25 (33%)
