Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Red Hot Cajun,Sandra Hill,"1,557",ratings59,"January 1, 2005","The fourth book in Sandra Hill's Cajun series serves up laugh-out-loud humor and sizzling romance in equal portions. The long, hot Louisiana summer just got hotter for Rene LeDeux. He returns home to southern Louisiana after quitting his job in Washington as an environmental lobbyist. Years of battling with the oil industry and land developers have left him completely burnt out, and now all he wants to do is work on his cabin on Bayou Black. But his peace of mind is disrupted by a few things. One, his great-aunt Tante Lulu is determined to get him hitched. Two, a couple of his activist friends have hatched a plot to bring national attention to their cause to save the bayou. They've kidnapped a TV celebrity and brought her to Rene's cabin. And three, the celebrity is none other than Valerie ""Ice"" Breux, Rene's nemesis while growing up. Now Val's stranded in Rene's remote cabin, besieged by irrepressible LeDeux relations, not to mention a dingbat duo out to save the swamp. It's bad enough being kidnapped, but did she have to land in the lap of the most irritating, sexiest hunk she's ever laid her eyes on? Val vows she'll give her heart to the Cajun bad boy when alligators fly. Rene swears to get the girl who got away. It's never been steamier in the bayou than with two people this red-hot with desire...and more than ready for love.","318 pages, Mass Market Paperback",Romance,"1,294 follower",59 reviews,91,11 (<1%),52 (3%),257 (16%),537 (34%),700 (44%)
The Insiders,Craig Hickman,327,ratings35,"January 28, 2009","Thrill, suspense, conspiracy, mystery, corporate corruption, and more clash in this new brand of thriller by New York Times bestselling author Craig Hickman. Untainted by political, journalistic, or legal manipulation and uncorrupted by fear or threat of retribution, The Insiders enthralls you with an alarming tale of how corrupt CEOs, secret societies, corporate deceit, domestic espionage, murder for hire, and cunning manipulation are destroying the American dream, influencing our daily lives, and reshaping global society. Wilson's father, Charles Fielder, one of the richest men in the world, has just murdered two women and tried to kill himself. Or did he? Lying in a coma, Charles cannot help his only son understand the mysteries of his life nor his role in founding an exclusive club of the world's most powerful CEOs--the ultimate insiders club with unparalleled perks. Wilson must face this cutthroat world of concealed machinations, corporate espionage, international finance, and economic conspiracy on his own--in order to uncover his father's real agenda, expose the secret society of insiders, and fight to change the face of capitalism. That is, if he can stay alive. Take a plunge into this dangerous and deceitful world of the rich, the famous, and the powerful. Witness the unholy alliances between business and government and the real forces behind our recent financial crisis. The Insiders is a heart-pounding tale full of twists and turns and eye-opening revelations that will make your adrenaline rush last until the very end. Sometimes, the truth can only be told through fiction...","588 pages, Paperback",Thriller,11 follower,35 reviews,34,22 (6%),30 (9%),104 (31%),108 (33%),63 (19%)
The Oracle's Message,Alex Archer,304,ratings14,"September 1, 2011","Men would do anything for it...but one woman will determine its fateSteeped in legend, the Pearl of Palawan has a history marked by destruction, vengeance and love. But more important, the mythical black pearl is rumored to grant a power long coveted by mankind--immortality. It is a power men would risk dying to achieve.Sun, sand and scuba diving in the Philippines certainly sounded like an ideal vacation. But after a way-too-close-for-comfort encounter with a tiger shark, archaeologist Annja Creed finds herself drawn into a group of German divers. They are treasure hunters searching for the fabled pearl. Out of curiosity, Annja accompanies them. But when an old friend of hers turns up unexpectedly, she finds herself torn between her past and new acquaintances.The race is on to possess the pearl. But no one realizes the true nature of the artifact, or the danger it poses to them all.","320 pages, Mass Market Paperback",Fantasy,226 follower,14 reviews,96,1 (<1%),17 (5%),107 (35%),105 (34%),74 (24%)
Dreamless,Josephine Angelini,"44,087","ratings2,519","May 29, 2012","Can true love be FORGOTTEN?As the only Scion who can descend into the Underworld, Helen Hamilton has been given a nearly impossible task. By night she wanders through Hades, trying to stop the endless cycle of revenge that has cursed her family. By day she struggles to overcome the fatigue that is rapidly eroding her sanity. Without Lucas by her side, Helen is not sure she has the strength to go on.Just as Helen is pushed to her breaking point, a mysterious new Scion comes to her rescue. Funny and brave, Orion shields her from the dangers of the Underworld. But time is running out - a ruthless foe plots against them, and the Furies' cry for blood is growing louder.As the ancient Greek world collides with the mortal one, Helen's sheltered life on Nantucket descends into chaos. But the hardest task of all will be forgetting Lucas Delos.Josephine Angelini's compelling saga becomes ever more intricate and spellbinding as an unforgettable love triangle emerges and the eternal cycle of revenge intensifies. Eagerly awaited, this sequel to the internationally bestselling STARCROSSED delivers a gritty, action-packed love story that exceeds all expectations.","487 pages, Hardcover",Fantasy,"7,529 follower","2,519 reviews",28,586 (1%),"1,593 (3%)","7,136 (16%)","14,976 (33%)","19,796 (44%)"
Maimonides: The Life and World of One of Civilization's Greatest Minds,Joel Kraemer,242,ratings47,"January 1, 2008","This authoritative biography of Moses Maimonides, one of the most influential minds in all of human history, illuminates his life as a philosopher, physician, and lawgiver. A biography on a grand scale, it brilliantly explicates one man’s life against the background of the social, religious, and political issues of his time.Maimonides was born in Córdoba, in Muslim-ruled Spain, in 1138 and died in Cairo in 1204. He lived in an Arab-Islamic environment from his early years in Spain and North Africa to his later years in Egypt, where he was immersed in its culture and society. His life, career, and writings are the highest expression of the intertwined worlds of Judaism and Islam.Maimonides lived in tumultuous times, at the peak of the Reconquista in Spain and the Crusades in Palestine. His monumental compendium of Jewish law, the Mishneh Torah , became a basis of all subsequent Jewish legal codes and brought him recognition as one of the foremost lawgivers of humankind. In Egypt, his training as a physician earned him a place in the entourage of the great Sultan Saladin, and he wrote medical works in Arabic that were translated into Hebrew and Latin and studied for centuries in Europe. As a philosopher and scientist, he contributed to mathematics and astronomy, logic and ethics, politics and theology. His Guide of the Perplexed , a masterful interweaving of religious tradition and scientific and philosophic thought, influenced generations of Christian, Muslim, and Jewish thinkers.Now, in a dazzling work of scholarship, Joel Kraemer tells the complete story of Maimonides’ rich life. MAIMONIDES is at once a portrait of a great historical figure and an excursion into the Mediterranean world of the twelfth century. Joel Kraemer draws on a wealth of original sources to re-create a remarkable period in history when Jewish, Christian, and Muslim traditions clashed and mingled in a setting alive with intense intellectual exchange and religious conflict.","640 pages, Paperback",Philosophy,1 book12 follower,47 reviews,1,6 (2%),13 (5%),72 (29%),82 (33%),69 (28%)
Batman: The Black Mirror,Scott Snyder,"24,177","ratings1,138","November 23, 2011","A NEW YORK TIMES #1 Bestseller.In ""The Black Mirror,"" a series of brutal murders pushes Batman's detective skills to the limit and forces him to confront one of Gotham City's oldest evils. Helpless and trapped in the deadly Mirror House, Batman must fight for his life against one of Gotham City's oldest and most powerful evils!Then, in a second story called ""Hungry City,"" the corpse of a killer whale shows up on the floor of one of Gotham City's foremost banks. The event begins a strange and deadly mystery that will bring Batman face-to-face with the new, terrifying faces of organized crime in Gotham.Collects: Detective Comics #871-881.","288 pages, Hardcover",Comics,"4,684 follower","1,138 reviews","1,885",287 (1%),718 (2%),"3,274 (13%)","7,633 (31%)","12,265 (50%)"
The Lemon Orchard,Luanne Rice,"4,738",ratings593,"January 2, 2013","In the five years since Julia last visited her aunt and uncle’s home in Malibu, her life has been turned upside down by her daughter’s death. She expects to find nothing more than peace and solitude as she house-sits with only her dog, Bonnie, for company. But she finds herself drawn to the handsome man who oversees the lemon orchard. Roberto expertly tends the trees, using the money to support his extended Mexican family. What connection could these two people share? The answer comes as Roberto reveals the heartbreaking story of his own loss—a pain Julia knows all too well, but for one striking difference: Roberto’s daughter was lost but never found. And despite the odds he cannot bear to give up hope.","286 pages, Hardcover",Fiction,"2,874 follower",593 reviews,149,88 (1%),325 (6%),"1,301 (27%)","1,833 (38%)","1,191 (25%)"
The Carnivorous Carnival,Lemony Snicket,"129,087","ratings3,313","October 17, 2002","Dear reader,The word ""carnivorous,"" which appears in the title of this book, means ""meat-eating,"" and once you have read such a bloodthirsty word, there is no reason to read any further. This carnivorous volume contains such a distressing story that consuming any of its contents would be far more stomach-turning than even the most imbalanced meal.To avoid causing discomfort, it would be best if I didn't mention any of the unnerving ingredients of this story, particularly a confusing map, an ambidextrous person, an unruly crowd, a wooden plank, and Chabo the Wolf Baby.Sadly for me, my time is filled with researching and recording the displeasing and disenchanting lives of the Baudelaire orphans. But your time might be better filled with something more palatable, such as eating your vegetables, or feeding them to someone else.With all due respect,Lemony Snicket","286 pages, Hardcover",Fiction,24.8k follower,"3,313 reviews",220,"1,194 (<1%)","5,456 (4%)","29,969 (23%)","47,662 (36%)","44,806 (34%)"
Midnight Feast,Titania Woods,94,ratings5,"April 7, 2008","Twink can't wait to start her second term, the Summer term, at the fairy school, Glitterwings Academy. She loves the wonderful, huge oak tree that is Glitterwings Academy, and all the exciting new lessons. Best of all, she has made some new friends, Sooze and Bimi. But friendships can sometimes run into difficulty, as Twink is about to find out. Glitterwings Academy is a lovingly created series by acclaimed author Lee Weatherly, writing as Titania Woods. Readers of the series can be assured of accomplished narrative, as well as stylish and exciting illustration.","128 pages, Hardcover",Fantasy,10 follower,5 reviews,51,1 (1%),4 (4%),14 (14%),31 (32%),44 (46%)
Spy Glass,Maria V. Snyder,"17,540","ratings1,179","September 1, 2010","An undercover mission leads to danger, adventure and an impossible choice.After siphoning her own blood magic in the showdown at Hubal, Opal Cowan has lost her powers. She can no longer create glass magic. More, she's immune to the effects of magic. Opal is now an outsider looking in, spying through the glass on those with the powers she once had, powers that make a difference in the world. Until spying through the glass becomes her new power. Suddenly, the beautiful pieces she makes flash in the presence of magic. And then she discovers that someone has stolen some of her blood - and that finding it might let her regain her powers. Or know it could be they are lost forever.","424 pages, Paperback",Fantasy,17.1k follower,"1,179 reviews",71,352 (2%),914 (5%),"3,641 (20%)","6,163 (35%)","6,470 (36%)"
Annie Dunne,Sebastian Barry,"1,878",ratings253,"January 1, 2002","Annie Dunne and her cousin Sarah live and work on a small farm in a remote and beautiful part of Wicklow in late 1950s Ireland. All about them the old green roads are being tarred, cars are being purchased, a way of life is about to disappear. Like two old rooks, they hold to their hill in Kelsha, cherishing everything. When Annie's nephew and his wife are set to go to London to find work, their two small children, a little boy and his older sister, are brought down to spend the summer with their grand-aunt.It is a strange chance of happiness for Annie. Against that happiness moves the figure of Billy Kerr, with his ambiguous attentions to Sarah, threatening to drive Annie from her last niche of safety in the world. The world of childish innocence also proves sometimes darkened and puzzling to her, and she struggles to find clear ground, clear light - to preserve her sense of love and place against these subtle forces of disquiet. A summer of adventure, pain, delight and ultimately epiphany unfolds for both the children and their elderly caretakers in this poignant and exquisitely told story of innocence, loss and reconciliation.","240 pages, Paperback",Fiction,"1,796 follower",253 reviews,46,35 (1%),86 (4%),441 (23%),756 (40%),560 (29%)
The Affair,Lee Child,"98,739","ratings4,723","September 27, 2011","March 1997. A woman has her throat cut behind a bar in Carter Crossing, Mississippi. Just down the road is a big army base. Is the murderer a local guy - or is he a soldier?Jack Reacher, still a major in the military police, is sent in undercover. The county sheriff is a former US Marine - and a stunningly beautiful woman. Her investigation is going nowhere. Is the Pentagon stonewalling her? Or doesn't she really want to find the killer?The adrenaline-pumping, high-voltage action in The Affair is set just six months before the opening of Killing Floor, and it marks a turning point in Reacher's career. If he does what the army wants, will he be able to live with himself? And if he doesn't, will the army be able to live with him?Is this his last case in uniform?","427 pages, Hardcover",Thriller,30.6k follower,"4,723 reviews",309,883 (<1%),"2,435 (2%)","15,988 (16%)","40,973 (41%)","38,460 (38%)"
Hair Raising,Kevin J. Anderson,554,ratings68,"January 1, 2013","Ready-To-WereThe fur really flies when a serial scalper stalks the supernatural citizens of the Unnatural Quarter, targeting werewolves--and what's sadder than a chrome-domed lycanthrope? Zombie P.I. Dan Shamble is on the case, trying to stop an all-out gang war between full-time and full-moon werewolves. As he combs through the tangled clues to hunt down the bald facts, things get hairy fast.Shamble lurches through a loony landscape of voodoo tattoo artists, illicit cockatrice fights, body builders assembling make-your-own-human kits, and perhaps scariest of all, crazed fans in town for the Worldwide Horror Convention. Yet the reign of hair-raising terror grows longer. If Shamble can't snip this off at the roots, the whole world could end up howling mad.","288 pages, Paperback",Mystery,"2,871 follower",68 reviews,870,4 (<1%),15 (2%),138 (24%),237 (42%),160 (28%)
Inferno,Sherrilyn Kenyon,"15,443",ratings908,"April 9, 2013","The heat is on, and a new threat to humanity has risen…Nick has his driver’s license and he’s not afraid to use it. But turning sixteen isn’t what he thought it would be. While other boys his age are worried about prom dates and applying for college, Nick is neck deep in enemies out to stop him from living another day. No longer sure if he can trust anyone, his only ally seems to be the one person he’s been told will ultimately kill him.But life spent serving the undead is anything except ordinary. And those out to get him have summoned an ancient force so powerful even the gods fear it. As Nick learns to command and control the elements, the one he must master in order to combat his latest foe is the one most likely to destroy him. As the old proverb goes, fire knows nothing of mercy, and if Nick is to survive this latest round, he will have to sacrifice a part of himself. However, the best sacrifice is seldom the sanest move. Sometimes it’s the one that leaves your enemies confused, and you even more so.And sometimes, you have to trust your enemy to save your friends. But what do you do when that enemy is you?http://us.macmillan.com/inferno-3/She...","451 pages, Hardcover",Young Adult,29k follower,908 reviews,236,77 (<1%),296 (1%),"1,894 (12%)","5,125 (33%)","8,051 (52%)"
Y: The Last Man - The Deluxe Edition Book Four,Brian K. Vaughan,"9,047",ratings304,"October 26, 2010","MAN About Town In 2002, the world changes forever. Every man, every boy, every mammal with a Y chromosome everywhere on Earth suddenly collapses and dies. With the loss of nearly half the planet’s population, the gears of society grind to a halt, and a world of women are left to pick up the pieces and try to keep civilization from collapsing entirely. The “gendercide,” however, is not absolutely complete. For some unknown reason, one young man named Yorick Brown and his pet male monkey, Ampersand, are spared. Overnight, this anonymous twentysomething becomes the most important person on the planet — the key, it is hoped, to unlocking the secret of the mysterious sex-specific plague. For Yorick himself, the most important person on the planet has been agonizingly out of reach. But now, after three long years and 10,000 arduous miles, the last man is closing in on the truth about his lost fiancée — and the shocking facts behind his own survival. Collects: Y: The Last Man #37-48.","296 pages, Hardcover",Graphic Novels,13.5k follower,304 reviews,"1,041",34 (<1%),108 (1%),997 (11%),"3,428 (37%)","4,480 (49%)"
Enshadowed,Kelly Creagh,"8,111",ratings916,"August 28, 2012","True love takes a twisted turn in the second book of this modern gothic romance trilogy channeling the dark brilliance of Edgar Allan Poe.Varen Nethers is trapped in a perilous dreamworld—a treacherous and desolate realm where the terrifying stories of Edgar Allan Poe come to life. Isobel Lanley, plagued by strange visions and haunted by the nightmares of Varen's creation, is the only one who can save him. Isobel knows that her only hope lies within a Baltimore cemetery. There, in the early morning of Edgar Allan Poe's birthday, a mysterious stranger known as the ""Poe Toaster"" will make his annual homage at the legendary poet's grave. Only the Poe Toaster holds the key to the way between worlds. But great dangers lie ahead for Isobel. An ancient evil, draped in veils of white, is watching, challenging her for Varen's affections. When Isobel finally finds Varen, he is no longer the quiet and brooding boy who once captivated her, but a dark force, powerful and malevolent. Could Isobel's greatest love also be her greatest adversary?","429 pages, ebook",Young Adult,"2,734 follower",916 reviews,8,209 (2%),617 (7%),"1,631 (20%)","2,434 (30%)","3,220 (39%)"
Der Mädchenmaler,Monika Feth,"2,370",ratings43,"August 25, 2005","An die Freundin ihres neuen Mitbewohners, Ilka, kommen Jette und Merle nicht wirklich heran. Dann verschwindet sie plötzlich spurlos. Die Polizei tappt im Dunkeln.Jette beginnt auf eigene Faust zu ermitteln – und kommt bald einem dunklen Kapitel in Ilkas Vergangenheit auf der Spur …Es ist Winter geworden und immer noch trauern Jette und Merle um ihre ermordete Freundin Caro. Vor kurzem ist Mike in ihre WG gezogen. Die beiden Mädchen haben einen Jungen als neuen Mitbewohner ausgesucht, denn für Caro gibt es ohnehin keinen Ersatz. Durch Mike lernt Jette die gleichaltrige Ilka kennen, in die Mike verliebt ist. Doch an Ilka, die bei ihrer Tante lebt, seit die Eltern bei einem Verkehrsunfall verunglückt sind, kommt er nicht wirklich heran.Dann verschwindet Ilka plötzlich spurlos. Jette äußert der Polizei gegenüber den Verdacht, sie könne entführt worden sein – doch Kommissar Melzig glaubt ihr nicht, hält ihre Reaktion auf Ilkas Verschwinden für überspannt.Jette beginnt, auf eigene Faust zu ermitteln, und kommt bald einem dunklen Punkt in Ilkas Vergangenheit auf die Spur: Vergeblich hatte Ilka versucht, sich aus der Umklammerung ihres älteren Bruders Ruben, eines erfolgreichen Szenemalers und einer der umschwärmtesten Typen der Stadt, zu lösen. Sie hatte den Kontakt zu ihm abgebrochen, er jedoch hat in letzter Zeit mehrfach versucht, die Beziehung zu seiner Schwester wieder aufzunehmen. Hält er den Schlüssel zu Ilkas Verschwinden in der Hand?Jette begibt sich bei ihren Ermittlungen in größte Gefahr und nur einer kann sie retten: Melzig …","383 pages, Paperback",Thriller,158 follower,43 reviews,68,20 (<1%),141 (5%),628 (26%),991 (41%),590 (24%)
Death Perception,Victoria Laurie,"5,286",ratings258,"September 2, 2008","Abby Cooper?s betting the house on her inner eye...It took a while for Abby Cooper's FBI agent boyfriend, Dutch Rivers, to accept her psychic gifts as the real deal. But these days he knows better than to question Abby's visions. So when his favorite cousin Chase is kidnapped in Vegas, they both catch the next flight to Sin City. Abby's inner eye insists that Chase is still alive, but nothing else about the case adds up- especially Dutch's reluctance to involve his own Bureau. On top of everything, Dutch is battling a mysterious illness, and Abby keeps having disturbing dreams that predict his death. Dutch wants Abby to promise that if the investigation goes south, she'll head home to safety. But when the chips are down, Abby won't fold without a fight...","314 pages, Mass Market Paperback",Mystery,"3,016 follower",258 reviews,65,26 (<1%),105 (1%),"1,051 (19%)","2,181 (41%)","1,923 (36%)"
Swing Time,Zadie Smith,"72,471","ratings6,503","November 15, 2016","Two brown girls dream of being dancers—but only one, Tracey, has talent. The other has ideas: about rhythm and time, about black bodies and black music, about what constitutes a tribe, or makes a person truly free. It's a close but complicated childhood friendship that ends abruptly in their early twenties, never to be revisited, but never quite forgotten, either.Dazzlingly energetic and deeply human, Swing Time is a story about friendship and music and stubborn roots, about how we are shaped by these things and how we can survive them. Moving from northwest London to West Africa, it is an exuberant dance to the music of time.","453 pages, Hardcover",Fiction,14.5k follower,"6,503 reviews",97,"1,648 (2%)","7,199 (9%)","24,396 (33%)","27,464 (37%)","11,764 (16%)"
First Light: A celebration of Alan Garner,Erica Wagner,48,ratings11,"May 5, 2016","For more than 50 years, Alan Garner has enraptured generations of readers with works like The Weirdstone of Brisingamen, The Owl Service, Red Shift, and The Stone Book Quartet. Described by Philip Pullman as 'the most important British writer of fantasy since Tolkien', Alan Garner has inspired readers and writers alike. Now, in celebration of his 80th birthday, comes First Light. With a collaboration by many of the acclaimed writers, artists, archaeologists and historians he has influenced over the years, this anthology includes original contributions from David Almond, Margaret Atwood, John Burnside, Susan Cooper, Helen Dunmore, Stephen Fry, Neil Gaiman, Elizabeth Garner, Paul Kingsnorth, Katherine Langrish, Helen Macdonald, Robert Macfarlane, Gregory Maguire, Neel Mukherjee, Philip Pullman, Ali Smith, Elizabeth Wein, Michael Wood, and many, many more. Whether a literary essay, a personal response to Alan's work, a memory of the first reading of his work, or a story about the man himself, each piece is a tribute to his remarkable impact.Edited by the acclaimed literary journalist and novelist, Erica Wagner, First Light is a striking collection that will touch the heart of anyone who grew up reading the works of Alan Garner.","336 pages, Hardcover",Nonfiction,28 follower,11 reviews,24,0 (0%),0 (0%),3 (6%),22 (45%),23 (47%)
