Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
A Terrible Glory: Custer and the Little Bighorn - the Last Great Battle of the American West,James Donovan,"2,249",ratings231,"March 24, 2008","In June of 1876, on a desolate hill above a winding river called ""the Little Bighorn,"" George Armstrong Custer and all 210 men under his direct command were annihilated by almost 2,000 Sioux and Cheyenne. The news of this devastating loss caused a public uproar, and those in positions of power promptly began to point fingers in order to avoid responsibility. Custer, who was conveniently dead, took the brunt of the blame.The truth, however, was far more complex. A TERRIBLE GLORY is the first book to relate the entire story of this endlessly fascinating battle, and the first to call upon all the significant research and findings of the past twenty-five years--which have changed significantly how this controversial event is perceived. Furthermore, it is the first book to bring to light the details of the U.S. Army cover-up--and unravel one of the greatest mysteries in U.S. military history. Scrupulously researched, A TERRIBLE GLORY will stand as ta landmark work. Brimming with authentic detail and an unforgettable cast of characters--from Sitting Bull and Crazy Horse to Ulysses Grant and Custer himself--this is history with the sweep of a great novel.","528 pages, Hardcover",,98 follower,231 reviews,19,21 (<1%),52 (2%),385 (17%),908 (40%),883 (39%)
The Curious Case of the Werewolf that Wasn't,Gail Carriger,"4,842",ratings479,"June 27, 2014","A short tale of mummies, werewolves, and well preserved felines set in the world of the Parasol Protectorate.Alessandro Tarabotti and his valet, Floote, are on a mission in Egypt when they encounter visiting tourists and things go all pie shaped. What is his real mission and will his Aunt Archangelica approve of his treatment of her cat?In this short story, New York Times Bestselling Author Gail Carriger uses her comedic voice to delve into the history of one of her most beloved characters. If you have ever wondered about Alexia's father, this will give you a glimpse into his adventures and character.This story was first published in The Book of the Dead, a Jurassic London anthology.","32 pages, ebook",,15.1k follower,479 reviews,57,73 (1%),436 (9%),"1,723 (35%)","1,639 (33%)",971 (20%)
Dark of Night,Marios Savva,35,ratings20,"July 6, 2014","It now followed her to Whitesands. Everyone who took part in it with her had died horribly. There was no escaping it. It would get her too. Who could save Jane from the inevitable? Sheriff Jake, the sheriff of Whitesands, a former inspector of Scotland Yard and world renowned detective, now faced his greatest ever challenge. With the help of his best friend and deputy, Chief, these brothers-in-arms will be tried and tested like never before. The tragedies that ensue will darken the days of Whitesands. It lurks in the shadows to bring destruction to those brave enough - or foolish enough, to try and stop it. It will not be denied.","312 pages, Kindle Edition",,4 follower,20 reviews,14,6 (17%),3 (8%),5 (14%),9 (25%),12 (34%)
All Clear,Connie Willis,"20,558","ratings2,454","October 19, 2010","In Blackout, award-winning author Connie Willis returned to the time-traveling future of 2060—the setting for several of her most celebrated works—and sent three Oxford historians to World War II Eng;and: Michael Davies, intent on observing heroism during the Miracle of Dunkirk; Merope Ward, studying children evacuated from London; and Polly Churchill, posing as a shopgirl in the middle of the Blitz. But when the three become unexpectedly trapped in 1940, they struggle not only to find their way home but to survive as Hitler’s bombers attempt to pummel London into submission.Now the situation has grown even more dire. Small discrepancies in the historical record seem to indicate that one or all of them have somehow affected the past, changing the outcome of the war. The belief that the past can be observed but never altered has always been a core belief of time-travel theory—but suddenly it seems that the theory is horribly, tragically wrong.Meanwhile, in 2060 Oxford, the historians’ supervisor, Mr. Dunworthy, and seventeen-year-old Colin Templer, who nurses a powerful crush on Polly, are engaged in a frantic and seemingly impossible struggle of their own—to find three missing needles in the haystack of history.Told with compassion, humor, and an artistry both uplifting and devastating, All Clear is more than just the triumphant culmination of the adventure that began with Blackout. It’s Connie Willis’s most humane, heartfelt novel yet—a clear-eyed celebration of faith, love, and the quiet, ordinary acts of heroism and sacrifice too often overlooked by history.","656 pages, Hardcover",,"4,334 follower","2,454 reviews",258,384 (1%),"1,007 (4%)","3,478 (16%)","7,518 (36%)","8,171 (39%)"
THE FOUR PAINFUL LIFE STORIES: How We Contracted Hiv/Aids,Francis Okumu,11,ratings1,"February 6, 2014","Life can at times be mean, if not cruel. We all dream of good and blossoming present and future existence. But what happens when life confronts you with its ugly side, and in a flash, repossesses all that glitter? Would you stop living? Angela, James, Elizabeth and Anne are phony characters with life changing stories about how they each got infected with the Hiv/Aids virus:  Angela: was infected through his college boy friend. James: Got infected from the Berber shop. Elizabeth: Was infected at a night club. Anne: Infected from a road accident.  Their unique stories best drive home a message that anyone, anywhere can be in danger of being infected with the virus. Therefore, it is a rallying call to the rest of the world, to embrace and support those infected with this virus. In many cases, a number of people end up being unknowingly infected.  Sometimes when life looses its ‘real meaning’, some people readily resort to committing suicide. Before doing that, this material provides The Suicide’s Checklist; which anyone who intend to commit suicide should carefully go through. And in its finality, the Six Common Misconceptions about sex and Hiv/aids are presented in bare form. i.e that; having sex with a virgin, may help cure the Hiv/aids virus! etc.","64 pages, Kindle Edition",,5 book,1 review,5,0 (0%),1 (9%),1 (9%),2 (18%),7 (63%)
Vanish,Tom Pawlik,"1,478",ratings159,"June 4, 2008","2009 Christy Award winner!Three strangers each encounter the same mysterious storm and awake the next day to find that everyone else has vanished. There's Conner Hayden, a successful but unscrupulous trial lawyer who has forsaken his family for his career; Helen Krause, a middle-aged model struggling to come to grips with her fading beauty; and Mitch Kent, an enterprising young mechanic unable to escape a past that still haunts him. Afraid and desperate for answers, their paths eventually cross and they discover they are being watched. Elusive and obscured in shadows, the “observers” are apparently forcing them to relive vivid hallucinations of events from their past. They discover a mute homeless boy in tattered clothing and believe he may hold the key to the mystery, but the “observers” soon become aggressive and the four are forced to flee. When the boy disappears, the four decide to head from Chicago to Washington, D.C., in search of answers…and more survivors. Winner of the 2006 operation first novel contest, Vanish is a nonstop suspense thriller in the vein of Ted Dekker.","384 pages, Paperback",,64 follower,159 reviews,14,88 (5%),166 (11%),421 (28%),436 (29%),367 (24%)
Under the Jewelled Sky,Alison   McQueen,672,ratings117,"April 25, 2013","London 1957. In a bid to erase her past and build the family she yearns for, Sophie Schofield accepts a wedding proposal from ambitious British diplomat, Lucien Grainger. When he is posted to New Delhi, into the glittering circle of ex-pat high society, old wounds begin to break open as she is confronted with the memory of her first, forbidden love and its devastating consequences. The suffocating conformity of diplomatic life soon closes in on her. This is not the India she fell in love with ten years before when her father was a maharaja’s physician, the India of tigers and scorpions and palaces afloat on shimmering lakes; the India that ripped out her heart as Partition tore the country in two, separating her from her one true love. The past haunts her still, the guilt of her actions, the destruction it wreaked upon her fragile parents, and the boy with the tourmaline eyes. Sophie had never meant to come back, yet the moment she stepped onto India’s burning soil as a newlywed wife, she realised her return was inevitable. And so begins the unravelling of an ill-fated marriage, setting in motion a devastating chain of events that will bring her face to face with a past she tried so desperately to forget, and a future she must fight for. A story of love, loss of innocence, and the aftermath of a terrible decision no one knew how to avoid.","384 pages, Paperback",,40 follower,117 reviews,4,8 (1%),27 (4%),144 (21%),306 (45%),187 (27%)
Valhalla Rising,Clive Cussler,"24,244",ratings631,"October 26, 2001","Marine explorer Dirk Pitt must rely on the nautical lore of Jules Verne to stop a ruthless oil baron with his sights set on political power in this #1 New York Times-bestselling series.In the middle of its maiden voyage, a luxury cruise ship using revolutionary new engines suddenly catches fire and sinks. Its alarms stay silent; its sprinkler system remains inactive. Nearby NUMA special projects director Dirk Pitt notices smoke and races to the rescue. He's too late to save the engineer behind the ship's new technology, but helps the man's daughter, Kelly Egan, escape with her father's work in a leather briefcase.While Ms. Egan strives to uncover the hidden value in her father's inventions, Pitt is hired on by maritime insurers to investigate the wreckage. Neither are prepared for the mechanical marvels they'll soon be forced to confront. The machines could only be the stuff of legend, described in the tales of Viking explorers or the accounts of Jules Verne. And they may be Pitt and Egan's only hope when an oil tycoon with a plan of his own appears on the scene.Before journey's end, Pitt will take on a power-mad millionaire, tread upon territory previously known only to Verne's illustrious Captain Nemo, and make shocking discoveries about his own past.","528 pages, Paperback",,"7,903 follower",631 reviews,492,241 (<1%),879 (3%),"5,900 (24%)","9,640 (39%)","7,584 (31%)"
Ham Kahan Ke Sachhe The/ہم کہاں کے سچے تھے,Umera Ahmed,"1,090",ratings74,"August 1, 1998","Mishal is a beautiful girl. Everyone loves her. Brought up in an elite household with everything she can wish for, you think, she has everything she ever wants, but does she? On the other hand is Mishal's cousin Mehreen; a girl who is not-so-pretty and has a disturbing background. Everyone's annoyed by her bad behavior and ill-mannered ways. Living in the same house, these two girls go head-to-head. And in the middle of these two is caught Aswad, a handsome young guy, who is their cousin and who is also madly in love with Mishal, and hates Mehreen. All three of them think they have their lives perfectly planned out for themselves but can this much hate and competition really end up in something good? In Hum Kahan Kay Sachay Thay (English: When Were We Ever Truthful), the extent to which the imperfections and flaws of parents haunt their offspring in an eastern society is highlighted. Children belonging to dysfunctional families are always judged in the shadow of their parents.It is a collection of three stories; Hum Kahan Kay Sachay Thay, Band Kiwaron Ke Aagey and Halal-e-Jurrat.It appeared in episodic form in Kiran digest from August 1998 to November 1998.","144 pages, Hardcover",,"1,670 follower",74 reviews,71,66 (6%),106 (9%),297 (27%),291 (26%),330 (30%)
The Man Who Broke Into Auschwitz: A True Story of World War II,Denis Avey,"8,152",ratings845,"March 31, 2011","The Man Who Broke into Auschwitz is the extraordinary true story of a British soldier who marched willingly into the concentration camp, Buna-Monowitz, known as Auschwitz III. In the summer of 1944, Denis Avey was being held in a British POW labour camp, E715, near Auschwitz III. He had heard of the brutality meted out to the prisoners there and he was determined to witness what he could. He hatched a plan to swap places with a Jewish inmate and smuggled himself into his sector of the camp. He spent the night there on two occasions and experienced at first-hand the cruelty of a place where slave workers, had been sentenced to death through labor. Astonishingly, he survived to witness the aftermath of the Death March where thousands of prisoners were murdered by the Nazis as the Soviet Army advanced. After his own long trek right across central Europe he was repatriated to Britain. For decades he couldn't bring himself to revisit the past that haunted his dreams, but now Denis Avey feels able to tell the full story—a tale as gripping as it is moving—which offers us a unique insight into the mind of an ordinary man whose moral and physical courage are almost beyond belief.","264 pages, Hardcover",,1 book27 follower,845 reviews,1,135 (1%),510 (6%),"1,884 (23%)","3,210 (39%)","2,413 (29%)"
"Alice in the Country of Hearts, Vol. 1",QuinRose,"15,480",ratings328,"July 10, 2008","Alice is kidnapped and brought to the strange world of Wonderland, where a war is waging between the Queen of Hearts and the Hatter gang syndicate, and Alice must find her way home while escaping their wrath.","182 pages, Paperback",,412 follower,328 reviews,126,422 (2%),857 (5%),"2,382 (15%)","3,484 (22%)","8,335 (53%)"
Urchin and the Raven War,M.I. McAllister,"1,094",ratings53,"October 14, 2008","After his last adventures, Urchin of the Riding Stars has taken his place as a trusted member of the Circle in King Crispin's court. Life on the island is back to normal, with little Princess Catkin growing up and testing everyone’s patience in the process.But daily life is disrupted when Lord Arcneck and other inhabitants of Swan Isle come to Mistmantle asking for help. Their home has been taken over by bloodthirsty ravens that are attacking them and ravaging everything in sight.The brave animals of Mistmantle rush to the aid of their friends, but in doing so, incur the wrath of the invaders upon themselves. The vengeful ravens are powerful and won’t stop until they hunt down and destroy every creature on the island. Only by using all of their courage and cunning will Urchin and his friends stand a chance to preserve life as they know it on their beloved home.","284 pages, Hardcover",,50 follower,53 reviews,5,3 (<1%),15 (1%),134 (12%),360 (32%),582 (53%)
Pegasus and the Fight for Olympus,Kate O'Hearn,"7,189",ratings314,"January 1, 2011","Reborn as the Flame, Emily has saved Olympus from destruction. The Olympic flame now burns strong, and peace has been restored. But not for long ...When the gruesome Nirads begin a new invasion, Emily and her friends become entangled in the conflict as old grudges are unearthed and new enemies are discovered. And all the while, Emily yearns for her father, still a prisoner of the sinister CRU, somewhere in New York. Join Emily astride the magnificent winged-stallion, Pegasus, as she embarks on a new flight of adventure through worlds both old and new. 'Anyone who enjoys mythology will find much to love in Pegasus and the Flame. Kate O'Hearn serves up a winning mix of modern adventure and classic fantasy.' Rick Riordan, author of the Percy Jackson series","368 pages, Paperback",,874 follower,314 reviews,35,53 (<1%),169 (2%),889 (12%),"2,007 (27%)","4,071 (56%)"
Fvonk,Erlend Loe,"1,461",ratings71,"Audio CDPublished January 1, 2011","Stellen Sie sich vor, Angela Merkel zieht bei Ihnen ein!Fvonk staunt nicht schlecht. Seine Einliegerwohnung in einer besseren Gegend Oslos wurde vom norwegischen Staat zwangsgemietet, und sein neuer Untermieter, der eines Abends um eine Tasse Tee bittet, ist kein Geringerer als Ministerpräsident Jens Stoltenberg. Der hat nämlich keine Lust mehr zu regieren. Burnout. Kein Wunder, schließlich hat er einen anstrengenden Job, und die jüngsten Ereignisse haben ihre Spuren hinterlassen. Fvonk und Jens freunden sich an und tun Dinge, die alle Norweger tun: Butterfahrten nach Schweden, Wanderungen durch die Landschaft und Skilanglauf. Als Jens merkt, wie schön das Leben sein kann, vor allem, wenn man einen Freund wie Fvonk hat, will er nicht zurück auf die Regierungsbank. Anfangs hat sein Stab ja Verständnis für ihn, schließlich brauchen wir alle mal eine Pause, aber jetzt reicht's. Jens muss zurück …Ein Buch, so überraschend wie eine Männerfreundschaft!",Audio CD,,"1,608 follower",71 reviews,55,9 (<1%),110 (7%),471 (32%),587 (40%),284 (19%)
1Q84 Livro 3,Haruki Murakami,"41,721","ratings3,338","January 1, 2010","O Livro 3 revela o estilo forte e truculento de uma personagem única, Ushikawa de seu nome. A par de Tengo e Aomame, a voz da Ushikawa ecoa nas páginas do terceiro volume de 1Q84 e provoca as reações mais intensas. Amem-no ou detestem-no, mas deixem-no entregue à sua sorte. Tengo e Aomame continuam sem saber, mas aquele é o único lugar perfeito no mundo. Um lugar perfeitamente isolado e, ao mesmo tempo, o único que escapa às malhas da solidão. Este mundo também deverá ter as suas ameaças, os seus perigos, claro, e estar cheio dos seus próprios enigmas e de contradições. Mas não faz mal. A páginas tantas, é preciso acreditar. Sob as duas luas de 1Q84, Aomame e Tengo deixam de estar sozinhos... Inspirado em parte no romance 1984, de George Orwell, 1Q84 é uma surpreendente obra de ficção, escrita de forma poderosa e imaginativa - a um tempo um thriller e uma tocante história de amor. Murakami continua a provocar o espanto e a emoção, comunicando com milhões de pessoas de todas as idades, espalhadas pelo mundo inteiro. Ao pousar este livro, quantos leitores não se sentirão desafiados a ver o mundo com outros olhos?","425 pages, Kindle Edition",,117k follower,"3,338 reviews",545,716 (1%),"2,745 (6%)","9,347 (22%)","15,161 (36%)","13,752 (32%)"
Red Sails in the Fallout,Paul Kidd,135,ratings17,"January 1, 2011","In the fall of 2012, scientists at the Large Hadron Collider in Geneva, Switzerland, embarked on a series of high-energy experiments. No one knows exactly what went wrong, but in the blink of an eye, thousands of possible universes all condensed into a single reality . . . .Between a desert and a dried up sea lies the town of Watering Hole, the only oasis for miles and the home of our intrepid heroes Shaani and Xoota. After some rather harrowing adventures in the desert, they are followed home by a swarm of empathic earwigs.  As if a psychic bug infestation weren't enough, the town's water supply has suddenly died up. Where there was once fresh water to spare, there is only a trickle of brackish sludge.Theorizing that the water came from a source beyond the desert, Shaani proposes an expedition to re-establish the town's water supply. Xoota, of course, is voted to go with her. Crossing the desert has never been done--and with water in short supply, the task seems impossible. But the ever-helpful Shanni appeals to the town patron Benek, and his love of cryogenically frozen brides, to back the project. What follows is the adventure of a thousand lifetimes.","307 pages, Mass Market Paperback",,55 follower,17 reviews,73,2 (1%),9 (6%),28 (20%),53 (39%),43 (31%)
The Last Train to Zona Verde: My Ultimate African Safari,Paul Theroux,"3,575",ratings455,"September 4, 2012","Following the success of the acclaimed Ghost Train to the Eastern Star and The Great Railway Bazaar , The Last Train to Zona Verde is an ode to the last African journey of the world's most celebrated travel writer.“Happy again, back in the kingdom of light,” writes Paul Theroux as he sets out on a new journey through the continent he knows and loves best. Theroux first came to Africa as a twenty-two-year-old Peace Corps volunteer, and the pull of the vast land never left him. Now he returns, after fifty years on the road, to explore the little-traveled territory of western Africa and to take stock both of the place and of himself.His odyssey takes him northward from Cape Town, through South Africa and Namibia, then on into Angola, wishing to head farther still until he reaches the end of the line. Journeying alone through the greenest continent, Theroux encounters a world increasingly removed from both the itineraries of tourists and the hopes of postcolonial independence movements. Leaving the Cape Town townships, traversing the Namibian bush, passing the browsing cattle of the great sunbaked heartland of the savanna, Theroux crosses “the Red Line” into a different “the improvised, slapped-together Africa of tumbled fences and cooking fires, of mud and thatch,” of heat and poverty, and of roadblocks, mobs, and anarchy. After 2,500 arduous miles, he comes to the end of his journey in more ways than one, a decision he chronicles with typically unsparing honesty in a chapter called “What Am I Doing Here?”Vivid, witty, and beautifully evocative, The Last Train to Zona Verde is a fitting final African adventure from the writer whose gimlet eye and effortless prose have brought the world to generations of readers.","353 pages, Hardcover",,"2,336 follower",455 reviews,225,58 (1%),182 (5%),854 (23%),"1,510 (42%)",971 (27%)
The Doomsday Key,James Rollins,"30,021","ratings1,162","June 23, 2009","James Rollins, the ""New York Times"" bestselling master of nail-biting suspense and historical mystery, combines cutting-edge biotechnology with a centuries-old secret in an apocalyptic story that reveals where humankind is truly headed""The Doomsday Key""At Princeton University, a famed geneticist dies inside a biohazard lab. In Rome, a Vatican archaeologist is found dead in St. Peter's Basilica. In Africa, a U.S. senator's son is slain outside a Red Cross camp. The three murders on three continents bear a horrifying connection: all the victims are marked by a Druidic pagan cross burned into their flesh.The bizarre murders thrust Commander Gray Pierce and Sigma Force into a race against time to solve a riddle going back centuries, to a ghastly crime against humanity hidden within a cryptic medieval codex. The first clue is discovered inside a mummified corpse buried in an English peat bog -- a gruesome secret that threatens America and the world.Aided by two women from his past -- one his exlover, the other his new partner -- Gray must piece together the horrifying truth. But the revelations come at a high cost, and to save the future, Gray will have to sacrifice one of the women at his side. That alone might not be enough, as the true path to salvation is revealed in a dark prophecy of doom.Sigma Force confronts humankind's greatest threat in an adventure that races from the Roman Coliseum to the icy peaks of Norway, from the ruins of medieval abbeys to the lost tombs of Celtic kings. The ultimate nightmare is locked within a talisman buried by a dead saint -- an ancient artifact known as the Doomsday Key.","431 pages, Hardcover",,13.2k follower,"1,162 reviews",175,242 (<1%),736 (2%),"4,728 (15%)","12,166 (40%)","12,149 (40%)"
