Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Martyrs' Crossing,Amy Wilentz,272,ratings38,"January 1, 2001","“SOPHISTICATED AND SUSPENSEFUL . . . TAUTLY WRITTEN . . . Wilentz knows the world she writes about very well, and her descriptions have a solid specificity that lends authority to her fiction.”–The New York Times Book Review“At a closed Israeli checkpoint, Marina, a Palestinian mother, clutches her ailing boy, desperate for access to Jerusalem and its doctors. When a young Israeli soldier waits too long before deciding to disobey orders, a martyr is born. Thus begins a graceful, painful, illuminating novel of the Middle East. . . . [Wilentz’s] prose tugs at the reader. . . . The characters are magnetic. . . . [This] is a very human tale of regrets, revenge, and the elusive nature of absolution.”–Entertainment Weekly“SO PRECISE, SO STARTLING, SO UNFORGETTABLE. . . . These characters are all pawns of history and politics, but Wilentz makes them live.”–Los Angeles Times“MAGNIFICENT . . . Wilentz writes with a prose style reminiscent of The New Yorker ’s highest crystalline, pure, faultlessly communicative. . . . Like the best documentaries, Martyrs’ Crossing allows us unprecedented access to a little-understood and often misrepresented part of the world.”–Chicago Tribune“A BRILLIANTLY RESEARCHED MEDIDATION ON THE CRISIS IN THE MIDDLE EAST . . . Martyr’s Crossing matches Damascus Gate in the quality of research and the mass of intriguing characters–and yet it remains a lean thriller.”–The New York Observer","330 pages, Paperback",Fiction,48 follower,38 reviews,10,4 (1%),21 (7%),82 (30%),104 (38%),61 (22%)
In the Shadow of Memory,Floyd Skloot,143,ratings23,"March 1, 2003","In December 1988 Floyd Skloot was stricken by a virus that targeted his brain, leaving him totally disabled and utterly changed. In the Shadow of Memory is an intimate picture of what it is like to find oneself possessed of a ravaged memory and unstable balance and confronted by wholesale changes in both cognitive and emotional powers. Skloot also explores the gradual reassembling of himself, putting together his scattered memories, rediscovering the meaning of childhood and family history, and learning a new way to be at home in the world. Combining the author’s skills as a poet and novelist, this book finds humor, meaning, and hope in the story of a fragmented life made whole by love and the courage to thrive.","244 pages, Paperback",Memoir,16 follower,23 reviews,42,3 (2%),6 (4%),33 (23%),52 (36%),49 (34%)
Against Medical Advice,James Patterson,"7,881",ratings993,"October 1, 2008","This is the heart-rending drama of one family's courage, heartbreak, sacrifice, and triumph in confronting an agonizing medical condition, written by two master storytellers.Cory Friedman woke up one morning when he was five years old with the uncontrollable urge to twitch his neck and his life was never the same again. From that day forward his life became a hell of uncontrollable tics, urges, and involuntary utterances. Eventually he is diagnosed with Tourette's Syndrome and Obsessive Compulsive disorder, and Cory embarks on an excruciating journey from specialist to specialist, enduring countless combinations of medications in wildly varying doses. Soon it becomes unclear what tics are symptoms of his disease and what are side effects of the drugs. The only certainty is that it kept getting worse. Despite his lack of control, Cory is aware of every embarrassing movement, and sensitive to every person's reaction to his often aggravating presence. Simply put: Cory Friedman's life is a living hell.Against Medical Advice is the true story of one family's decades-long battle for survival in the face of extraordinary difficulties and a rigid medical establishment.","304 pages, Hardcover",Nonfiction,345k follower,993 reviews,"1,573",121 (1%),417 (5%),"1,765 (22%)","2,802 (35%)","2,776 (35%)"
Keeping Corner,Kashmira Sheth,"1,807",ratings304,"October 30, 2007","Pretty as a peacock, twelve-year-old Leela has been spoiled all her life. She doesn't care for school and barely marks the growing unrest between the British colonists and her own countrymen. Why should she? Her future has been planned since her engagement at two and marriage at nine.Leela's whole life changes, though, when her husband dies. She's now expected to behave like a proper widow: shaving her head and trading her jewel-toned saris for rough, earth-colored ones. Leela is considered unlucky now, and will have to stay confined to her house for a year—keep corner—in preparation for a life of mourning a boy she barely knew. When her schoolteacher hears of her fate, she offers Leela lessons at home. For the first time, despite her confinement, Leela opens her eyes to the changing world around her. India is suffering from a severe drought, and farmers are unable to pay taxes to the British. She learns about a new leader of the people, a man named Gandhi, who starts a political movement and practices satyagraha—non-violent protest against the colonists as well as the caste system. The quiet strength of satyagraha may liberate her country. Could she use the same path to liberate herself?","288 pages, Hardcover",Historical Fiction,87 follower,304 reviews,21,41 (2%),112 (6%),469 (25%),719 (39%),466 (25%)
Scat,Carl Hiaasen,"20,417","ratings2,303","January 1, 2009","Bestselling author and columnist Carl Hiaasen returns with another hysterical mystery for kids set in Florida's Everglades.Bunny Starch, the most feared biology teacher ever, is missing. She disappeared after a school field trip to Black Vine Swamp. And, to be honest, the kids in her class are relieved.But when the principal tries to tell the students that Mrs. Starch has been called away on a ""family emergency,"" Nick and Marta just don't buy it. No, they figure the class delinquent, Smoke, has something to do with her disappearance.And he does! But not in the way they think. There's a lot more going on in Black Vine Swamp than any one player in this twisted tale can see. And Nick and Marta will have to reckon with an eccentric eco-avenger, a stuffed rat named Chelsea, a wannabe Texas oilman, a singing substitute teacher, and a ticked-off Florida panther before they really begin to see the big picture.That's life in the swamp, kids.","384 pages, Hardcover",Mystery,"7,920 follower","2,303 reviews",120,233 (1%),897 (4%),"4,740 (23%)","8,159 (39%)","6,388 (31%)"
The Field of Swords,Conn Iggulden,"17,016",ratings364,"January 1, 2005","Trzeci tom cyklu Imperator wypełniają dalsze dzieje słynnego Rzymianina: po zawiązaniu triumwiratu z wodzem Pompejuszem i finansistą Krassusem Cezar otrzymuje namiestnictwo Galii – i tam rozwija skrzydła swego politycznego i wojskowego geniuszu. Podbija ją całą, krwawo tłumiąc powstanie pod wodzą Wercyngetoryksa, i staje nad Rubikonem.Iggulden kapitalnie łączy wiedzę historyczną z wątkiem przygodowym, dzięki czemu postaci znane z kart historii stają się ludźmi z krwi i kości – przeżywają strach na ulicach terroryzowanego Rzymu, prowadzą gierki polityczne w senacie, kochają się i nienawidzą, walczą w błotach Galii za swego ukochanego wodza, giną na okrętach miotanych sztormem u wybrzeży Brytanii...Autor maluje plastyczny obraz ówczesnego rzymskiego świata, tak naprawdę niewiele różniącego się od współczesnego.","496 pages, Mass Market Paperback",Historical Fiction,"5,342 follower",364 reviews,115,78 (<1%),250 (1%),"2,024 (11%)","6,758 (39%)","7,906 (46%)"
Love Bites,Lynsay Sands,"25,251",ratings899,"January 6, 2004","True Love: Good From The First Bite...Etienne Argeneau's three hundred years of bachelorhood were at an end. Either that, or he'd be forever alone. He could only ""turn"" one human in his lifetime, and most of his kind reserved that power for creating a life mate. If he turned the wrong woman...But what choice did he have? He had to save Rachel Garrett. He didn't know her very well but the beautiful coroner had saved his life. To save hers he would make her immortal.
...To The Last
Rachel Garrett awoke surprised. All she'd wanted was to get off the night shift at the morgue; now here she was, staggering to her feet naked and in a strange place. But everything would be all right. She'd just make like a bat out of-- Then she saw the man of her dreams emerging from his...coffin? And the look in his bright silver eyes said they'd be spending a lot of time together. She just hoped he tasted as good as he looked.","373 pages, Paperback",Romance,11.6k follower,899 reviews,123,343 (1%),942 (3%),"4,870 (19%)","8,650 (34%)","10,446 (41%)"
Grendel's Curse,Alex Archer,193,ratings10,"October 2, 2013","A sword of legend in the hands of an extremist...Skalunda Barrow, Sweden, has long been rumored to be the final resting place of the legendary Nordic hero, Beowulf. And there's something of Beowulf's that charismatic and zealous right-wing politician Karl Thorssen wants very badly. Intent on getting his hands on the mythical swords Hrunting and Nægling, Sweden's golden-boy politico puts together a team to excavate the barrow. A team that American archaeologist Annja Creed manages to finagle her way onto. She wouldn't miss this possible discovery for anything.With Nægling at his side, Thorssen could be invincible—a Nordic King Arthur. What his followers don't know—and Annja is beginning to suspect—is just how far Thorssen will go to achieve his rabid amibitions. When Thorssen marks Annja for death, she quickly realizes that this is much more than a political game. And the only way to survive is to match Thorssen's sword with her own.","320 pages, Mass Market Paperback",Fantasy,226 follower,10 reviews,96,2 (1%),5 (2%),60 (31%),77 (39%),49 (25%)
Stalin,Robert Service,"1,649",ratings106,"October 15, 2004","Overthrowing the conventional image of Stalin as an uneducated political administrator inexplicably transformed into a pathological killer, Robert Service reveals a more complex and fascinating story behind this notorious twentieth-century figure. Drawing on unexplored archives and personal testimonies gathered from across Russia and Georgia, this is the first full-scale biography of the Soviet dictator in twenty years.Service describes in unprecedented detail the first half of Stalin's life--his childhood in Georgia as the son of a violent, drunkard father and a devoted mother; his education and religious training; and his political activity as a young revolutionary. No mere messenger for Lenin, Stalin was a prominent activist long before the Russian Revolution. Equally compelling is the depiction of Stalin as Soviet leader. Service recasts the image of Stalin as unimpeded despot; his control was not limitless. And his conviction that enemies surrounded him was not entirely unfounded.Stalin was not just a vengeful dictator but also a man fascinated by ideas and a voracious reader of Marxist doctrine and Russian and Georgian literature as well as an internationalist committed to seeing Russia assume a powerful role on the world stage. In examining the multidimensional legacy of Stalin, Service helps explain why later would-be reformers--such as Khrushchev and Gorbachev--found the Stalinist legacy surprisingly hard to dislodge.Rather than diminishing the horrors of Stalinism, this is an account all the more disturbing for presenting a believable human portrait. Service's lifetime engagement with Soviet Russia has resulted in the most comprehensive and compelling portrayal of Stalin to date.","736 pages, Paperback",History,250 follower,106 reviews,56,19 (1%),70 (4%),352 (21%),756 (45%),452 (27%)
Halting State,Charles Stross,"12,192",ratings878,"October 2, 2007","In the year 2018, Sergeant Sue Smith of the Edinburgh constabulary is called in on a special case. A daring bank robbery has taken place at Hayek Associates -- a dot-com start-up company that's just floated onto the London stock exchange. But this crime may be a bit beyond Smith's expertise.The prime suspects are a band of marauding orcs with a dragon in tow for fire support. The bank is located within the virtual land of Avalon Four, and the robbery was supposed to be impossible. When word gets out, Hayek Associates and all its virtual ""economies"" are going to crash hard.For Smith, the investigation seems pointless. But the deeper she digs, the bigger the case gets. There are powerful players -- both real and pixilated -- who are watching her every move. Because there is far more at stake than just some game-head's fantasy financial security . . .","324 pages, Mass Market Paperback",Science Fiction,"5,612 follower",878 reviews,161,268 (2%),709 (5%),"3,137 (25%)","5,213 (42%)","2,865 (23%)"
The Masque of the Black Tulip,Lauren Willig,"11,359",ratings733,"December 1, 2005","Modern-day graduate student Eloise achieved the academic coup of the century when she unmasked one of history's greatest spies, the Pink Carnation, who saved England from Napoleon. But now she has a million questions about the Carnation's deadly French nemesis, the Black Tulip. And she's pretty sure that her handsome on-again, off-again crush, Colin Selwick, has the answers somewhere in his archives. When she finally comes across an old codebook, Eloise discovers something juicier than she ever imagined: an unlikely pair who were hot on the trail of the Black Tulip and had every intention of stopping him from killing the Pink Carnation and bringing down England. But what they didn't know was that while they were trying to find the Tulip--and stumbling upon something like love--the Black Tulip was watching them....--back cover","464 pages, Paperback",Historical Fiction,"4,466 follower",733 reviews,43,114 (1%),450 (3%),"2,804 (24%)","4,820 (42%)","3,171 (27%)"
The Night Season,Chelsea Cain,"11,771","ratings1,053","March 1, 2011","He captured the Beauty Killer, one of the most deranged serial killers in the country. Now, Portland police detective Archie Sheridan faces a different kind of killer - a brutal rain season that has flooded the Willamette River, claiming several lives. As water levels rise, so does the fear. Because some of the victims didn't drown;they were murdered.The first body contains a rare poison. Three others prove to be murders as well. And with each gruesome discovery the medical examiner uncovers, Archie begins to realize he has not escaped his nightmares, even with his deadliest enemy behind bars. The flood has washed up old skeletons from the past. And a ruthless new serial killer rules the night...","320 pages, Hardcover",Mystery,"3,688 follower","1,053 reviews",115,125 (1%),582 (4%),"3,114 (26%)","4,530 (38%)","3,420 (29%)"
The Rule of Four,Ian Caldwell,"37,268","ratings2,468","April 1, 2004","An ivy league murder, a mysterious coded manuscript, and the secrets of a Renaissance prince collide memorably in The Rule of Four -- a brilliant work of fiction that weaves together suspense and scholarship, high art and unimaginable treachery.It's Easter at Princeton. Seniors are scrambling to finish their theses. And two students, Tom Sullivan and Paul Harris, are a hair's breadth from solving the mysteries of the Hypnerotomachia Poliphili--a renowned text attributed to an Italian nobleman, a work that has baffled scholars since its publication in 1499. For Tom, their research has been a link to his family's past -- and an obstacle to the woman he loves. For Paul, it has become an obsession, the very reason for living. But as their deadline looms, research has stalled -- until a long-lost diary surfaces with a vital clue. And when a fellow researcher is murdered just hours later, Tom and Paul realize that they are not the first to glimpse the Hypnerotomachia 's secrets.Suddenly the stakes are raised, and as the two friends sift through the codes and riddles at the heart of the text, they are beginnning to see the manuscript in a new light--not simply as a story of faith, eroticism and pedantry, but as a bizarre, coded mathematical maze. And as they come closer and closer to deciphering the final puzzle of a book that has shattered careers, friendships and families, they know that their own lives are in mortal danger. Because at least one person has been killed for knowing too much. And they know even more.From the streets of fifteenth-century Rome to the rarified realm of Princeton, from a shocking 500 year-old murder scene to the drama of a young man's coming of age, The Rule of Four takes us on an entertaining, illuminating tour of history--as it builds to a pinnacle of nearly unbearable suspense.","464 pages, Mass Market Paperback",Fiction,286 follower,"2,468 reviews",12,"2,359 (6%)","5,903 (15%)","13,101 (35%)","10,468 (28%)","5,437 (14%)"
