Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Light Pirate,Lily Brooks-Dalton,"26,255","ratings4,073","December 6, 2022","Florida is slipping away. As devastating weather patterns and rising sea levels gradually wreak havoc on the state’s infrastructure, a powerful hurricane approaches a small town on the southeastern coast. Kirby Lowe, an electrical line worker; his pregnant wife, Frida; and their two sons, Flip and Lucas, prepare for the worst. When the boys go missing just before the hurricane hits, Kirby heads out into the high winds to search for them. Left alone, Frida goes into premature labor and gives birth to an unusual child, Wanda, whom she names after the catastrophic storm that ushers her into a society closer to collapse than ever before.As Florida continues to unravel, Wanda grows. Moving from childhood to adulthood, adapting not only to the changing landscape, but also to the people who stayed behind in a place abandoned by civilization, Wanda loses family, gains community, and ultimately, seeks adventure, love, and purpose in a place remade by nature.Told in four parts—power, water, light, and time—The Light Pirate mirrors the rhythms of the elements and the sometimes quick, sometimes slow dissolution of the world as we know it. It is a meditation on the changes we would rather not see, the future we would rather not greet, and a call back to the beauty and violence of an untamable wilderness.","336 pages, Hardcover",Fiction,865 follower,"4,073 reviews",3,232 (<1%),"1,070 (4%)","4,890 (18%)","10,832 (41%)","9,231 (35%)"
The Spanish Love Deception,Elena  Armas,"668,303","ratings71,731","February 23, 2021","Catalina Martín desperately needs a date to her sister’s wedding. Especially since her little white lie about her American boyfriend has spiralled out of control. Now everyone she knows—including her ex and his fiancée—will be there and eager to meet him.She only has four weeks to find someone willing to cross the Atlantic and aid in her deception. New York to Spain is no short flight and her raucous family won’t be easy to fool.Enter Aaron Blackford—her tall, handsome, condescending colleague—who surprisingly offers to step in. She’d rather refuse; never has there been a more aggravating, blood-boiling, and insufferable man.But Catalina is desperate, and as the wedding draws nearer, Aaron looks like her best option. And she begins to realize he might not be as terrible in the real world as he is at the office.","447 pages, Kindle Edition",Contemporary,25.2k follower,"71,731 reviews",6,"23,636 (3%)","55,083 (8%)","145,412 (21%)","224,507 (33%)","219,665 (32%)"
Minor Feelings: An Asian American Reckoning,Cathy Park Hong,"39,211","ratings4,727","February 25, 2020","Poet and essayist Cathy Park Hong blends memoir, cultural criticism, and history to expose the truth of racialized consciousness in America. Binding these essays together is Hong's theory of ""minor feelings."" As the daughter of Korean immigrants, Cathy Park Hong grew up steeped in shame, suspicion, and melancholy. She would later understand that these ""minor feelings"" occur when American optimism contradicts your own reality—when you believe the lies you're told about your own racial identity.Hong uses her own story as a portal into a deeper examination of racial consciousness in America today. This book traces her relationship to the English language, to shame and depression, to poetry and artmaking, and to family and female friendship in a search to both uncover and speak the truth.","209 pages, Hardcover",Nonfiction,816 follower,"4,727 reviews",11,246 (<1%),"1,091 (2%)","5,870 (14%)","14,797 (37%)","17,207 (43%)"
Fools Rush In,Janice  Thompson,"13,417",ratings981,"September 1, 2009","Bella Rossi may be nearing thirty, but her life is just starting to get interesting. When her Italian-turned-Texan parents hand over the family wedding planning business, Bella is determined not to let them down. She quickly books a ""Boot Scoot'n"" wedding that would make any Texan proud. There's only one catch--she's a country music numbskull because her family only listens to Frank Sinatra and Dean Martin. Where will she find a DJ on such short notice who knows his Alan Jackson from his Keith Urban?When a misunderstanding leads her to the DJ (and man) of her dreams, things start falling into place. But with a family like hers, nothing is guaranteed. Can the perfect Texan wedding survive a pizza-making uncle with mob ties, an aunt who is a lawsuit waiting to happen, and a massive delivery of 80 cowboy boots? And will Bella ever get to plan her own wedding?Book one in the Weddings by Bella series, Fools Rush In is fun, fresh, and full of surprises. Readers will love the flavorful combination of Italian and Tex-Mex, and the hilarity that ensues when cultures clash.","336 pages, Paperback",Romance,632 follower,981 reviews,210,733 (5%),"1,492 (11%)","3,757 (28%)","3,790 (28%)","3,645 (27%)"
Inside the Victorian Home: A Portrait of Domestic Life in Victorian England,Judith Flanders,"2,646",ratings309,"January 1, 2003","Nineteenth-century Britain was then the world's most prosperous nation, yet Victorians would bury meat in earth and wring sheets out in boiling water with their bare hands. Such drudgery was routine for the parents of people still living, but the knowledge of it has passed as if it had never been. Following the daily life of a middle-class Victorian house from room to room; from childbirth in the master bedroom through the kitchen, scullery, dining room, and parlor, all the way to the sickroom; Judith Flanders draws on diaries, advice books, and other sources to resurrect an age so close in time yet so alien to our own. 100 illustrations, 32 pages of color.","499 pages, Paperback",History,505 follower,309 reviews,31,26 (<1%),71 (2%),442 (16%),966 (36%),"1,141 (43%)"
You Remind Me of Me,Dan Chaon,"4,311",ratings557,"May 25, 2004","You Remind Me of Me begins with a series of separate incidents: In 1977, a little boy is savagely attacked by his mother’s pet Doberman; in 1997 another little boy disappears from his grandmother’s backyard on a sunny summer morning; in 1966, a pregnant teenager admits herself to a maternity home, with the intention of giving her child up for adoption; in 1991, a young man drifts toward a career as a drug dealer, even as he hopes for something better. With penetrating insight and a deep devotion to his characters, Dan Chaon explores the secret connections that irrevocably link them. In the process he examines questions of identity, fate, and circumstance: Why do we become the people that we become? How do we end up stuck in lives that we never wanted? And can we change the course of what seems inevitable?~from back cover","371 pages, Paperback",Fiction,"1,396 follower",557 reviews,47,86 (1%),424 (9%),"1,352 (31%)","1,603 (37%)",846 (19%)
Takeover: The Return of the Imperial Presidency and the Subversion of American Democracy,Charlie Savage,276,ratings40,"January 1, 2007","Hailed by liberals and conservatives alike for its revelation of an emerging threat to the checks and balances devised by our Founding Fathers, Takeover is a searing investigation into how a group of true believers, led by Dick Cheney, has seized vast powers for the presidency – and permanently altered the constitutional balance of American democracy.Takeover unveils the machinations behind the headlines, explaining the links between warrantless wiretapping and recent Supreme Court nominees, between the unprecedented politicization of the Justice Department and the torture debate, between the White House’s use of “signing statements” and its efforts to impose greater control over JAG lawyers. For anyone who cares about America’s past, present, and future, Takeover is essential reading.","400 pages, Hardcover",Politics,33 follower,40 reviews,6,3 (1%),10 (3%),47 (17%),115 (41%),101 (36%)
I Kill Giants,J.M. Ken Niimura,"17,175","ratings1,862","September 1, 2009","Barbara Thorson, a girl battling monsters both real and imagined, kicks butt, takes names, and faces her greatest fear in this bittersweet, coming-of-age story called ""Best Indy Book of 2008"" by IGN.","184 pages, Paperback",Graphic Novels,41 follower,"1,862 reviews",52,272 (1%),701 (4%),"2,773 (16%)","5,900 (34%)","7,529 (43%)"
The Whiskey Rebels,David Liss,"7,635",ratings965,"September 30, 2008","David Liss’s bestselling historical thrillers, including A Conspiracy of Paper and The Coffee Trader, have been called remarkable and rousing: the perfect combination of scrupulous research and breathless excitement. Now Liss delivers his best novel yet in an entirely new setting–America in the years after the Revolution, an unstable nation where desperate schemers vie for wealth, power, and a chance to shape a country’s destiny.Ethan Saunders, once among General Washington’s most valued spies, now lives in disgrace, haunting the taverns of Philadelphia. An accusation of treason has long since cost him his reputation and his beloved fiancée, Cynthia Pearson, but at his most desperate moment he is recruited for an unlikely task–finding Cynthia’s missing husband. To help her, Saunders must serve his old enemy, Treasury Secretary Alexander Hamilton, who is engaged in a bitter power struggle with political rival Thomas Jefferson over the fragile young nation’s first real financial institution: the Bank of the United States.Meanwhile, Joan Maycott is a young woman married to another Revolutionary War veteran. With the new states unable to support their ex-soldiers, the Maycotts make a desperate gamble: trade the chance of future payment for the hope of a better life on the western Pennsylvania frontier. There, amid hardship and deprivation, they find unlikely friendship and a chance for prosperity with a new method of distilling whiskey. But on an isolated frontier, whiskey is more than a drink; it is currency and power, and the Maycotts’ success attracts the brutal attention of men in Hamilton’s orbit, men who threaten to destroy all Joan holds dear.As their causes intertwine, Joan and Saunders–both patriots in their own way–find themselves on opposing sides of a daring scheme that will forever change their lives and their new country. The Whiskey Rebels is a superb rendering of a perilous age and a nation nearly torn apart–and David Liss’s most powerful novel yet.","519 pages, Hardcover",Historical Fiction,"1,208 follower",965 reviews,185,87 (1%),359 (4%),"1,771 (23%)","3,439 (45%)","1,979 (25%)"
The True Story of Hansel and Gretel,Louise Murphy,"13,949","ratings1,819","July 29, 2003","A poignant and suspenseful retelling of a classic fairy tale set in a war-torn world. In the last months of the Nazi occupation of Poland, two children are left by their father and stepmother to find safety in a dense forest. Because their real names will reveal their Jewishness, they are renamed ""Hansel"" and ""Gretel."" They wander in the woods until they are taken in by Magda, an eccentric and stubborn old woman called ""witch"" by the nearby villagers. Magda is determined to save them, even as a German officer arrives in the village with his own plans for the children. Louise Murphy's haunting novel of journey and survival, of redemption and memory, powerfully depicts how war is experienced by families and especially by children.""Lyrical, haunting, unforgettable."" --Kirkus Reviews""No reader who picks up this inspiring novel will put it down until the final pages, in which redemption is not a fairy tale ending but a heartening message of hope."" --Publishers Weekly","297 pages, Paperback",Historical Fiction,68 follower,"1,819 reviews",15,279 (2%),608 (4%),"2,442 (17%)","5,674 (40%)","4,946 (35%)"
Shakespeare: An Oxford Guide,Stanley Wells,38,ratings8,"January 1, 2003","Edited by Stanley Wells and Lena Cowen Orlin, this stimulating and comprehensive guide to Shakespeare is an ideal text for undergraduate students. It includes over forty specially commissioned essays by an outstanding team of scholars. Each essay is written in an accessible and engaging style and is followed by annotated suggestions for further reading. An Oxford Guide is divided into four key parts. Part One offers concise introductions to the literary and historical contexts in which Shakespeare lived and worked. It covers the society, culture, language, theatre, and playwriting conventions of Shakespeare's time and also discusses his contemporary impact. Part Two offers critical overviews of Shakespeare's achievements in the major genres. Each overview is followed by a reading that explores Shakespeare's use of the traditions, scope, and boundaries of that genre in one of his key works. Part Three discusses current critical approaches to the study of Shakespeare. Each chapter outlines a specific approach and is followed by a reading applying that approach to one of Shakespeare's works. Part Four offers chapters on Shakespeare's intellectual and cultural impact over the ages.","713 pages, Paperback",Nonfiction,40 follower,8 reviews,177,0 (0%),0 (0%),8 (21%),11 (28%),19 (50%)
Solitaire,Kelley Eskridge,"1,188",ratings163,"September 1, 2002","Convicted of a crime she did not commit, former Hope child Jackal serves a terrible solitary imprisonment sentence and is eventually abandoned in a strange country where other people like herself help her learn the truth about her imprisonment.","368 pages, Paperback",Science Fiction,98 follower,163 reviews,8,28 (2%),65 (5%),236 (19%),441 (37%),418 (35%)
The Mysterious Collapse of World Trade Center 7,David Ray Griffin,64,ratings9,"September 8, 2009","s/t: Why the Official Final Report About 9/11 Is Unscientific & FalseAt 5:20 in the afternoon on 9/11, Building 7 of the World Trade Center collapsed, even though it had not been struck by a plane and had fires on only a few floors. The reason for its collapse was considered a mystery. In August 2008, NIST (the National Institute of Standards and Technology) issued its report on WTC 7, declaring that ""the reason for the collapse of World Trade Center 7 is no longer a mystery"" and that ""science is really behind what we have said."" Showing that neither of these claims is true, David Ray Griffin demonstrates that NIST is guilty of the most serious types of scientific fraud: fabricating, falsifying, and ignoring evidence. He also shows that NIST's report left intact the central mystery: How could a building damaged by fire - not explosives - have come down in free fall?","328 pages, Paperback",Conspiracy Theories,73 follower,9 reviews,74,4 (6%),3 (4%),10 (15%),15 (23%),32 (50%)
God Is Closer Than You Think,John Ortberg,"1,909",ratings110,"March 4, 2005","Two works of art help John Ortberg think about the presence of God. One is Michelangelo Buonarroti’s brilliant painting of God and Adam on the ceiling of the Sistine Chapel. God is close. His hand comes within a hair’s breath of the hand of the man. It seems to say that God is closer than we think—he’s here, now, today, accessible to all who will but “lift a finger.” The second work of art is Martin Hanford’s cartoon character Waldo. He is on every page of the Where’s Waldo? books, but he can be difficult to find. In the same way, even though God is present on every page of our lives, he’s often not easy to spot.In God Is Closer Than You Think, John Ortberg examines this frustrating paradox of the Christian life. “When it is so easy to ‘see’ God all around me (in trees, in birds, in nature) why is it so hard to feel his presence—especially when I need him most?” Ortberg helps readers discover the secret to living daily in the reality of God’s most frequent promise in Scripture, “I will be with you.”",Audio CD,Christian,574 follower,110 reviews,272,18 (<1%),52 (2%),295 (15%),707 (37%),837 (43%)
The Officer's Daughter,Zina Rohan,119,ratings14,"January 1, 2007","This is an epic wartime romance which sees a headstrong young woman face hardship, danger and dilemmas as the forces of history sweep her across continents, while two men compete to claim her heart. It is suitable for anyone who has ever missed a tube-stop while reading ""Cold Mountain"" or Captain Corelli's ""Manddin""; those wanting something to tide them over until the next Sebastian Faulks; lastminute.com-ers in search of a book that will have them secretly hoping for a delayed flight...Sixteen-year-old Marta has always longed to follow her father and lead armies into battle. Instead, she finds herself leading her fellow girl-guides on a camping trip on the border between Poland and Germany on the very day in September 1939 that the Nazis invade. Immediately the girls are spirited across their Polish motherland to take refuge in a remote nunnery, but their safety is soon under threat...So begins a perilous adventure across thousands of miles - from the logging camps of frozen Siberia to the British field hospitals of Persia - during which Marta is forced to draw on reserves of courage she didn't think she had and make choices she never imagined she'd face, as her heart is torn between a fiery young Polish patriot and a charismatic Iranian doctor.",Hardcover,Historical Fiction,12 follower,14 reviews,5,2 (1%),13 (10%),34 (28%),41 (34%),29 (24%)
Paladin of Souls,Lois McMaster Bujold,"25,033","ratings1,557","September 23, 2003","In a land threatened by treacherous war and beset by demons, royal dowager Ista, released from the curse of madness and manipulated by an untrustworthy god, is plunged into a desperate struggle to preserve the endangered souls of a realm.","470 pages, Paperback",Fantasy,38.1k follower,"1,557 reviews",176,255 (1%),730 (2%),"3,927 (15%)","9,459 (37%)","10,662 (42%)"
Other,Karen Kincy,"2,744",ratings302,"July 1, 2010","Shapeshifting can be a beautiful and deadly secret. Gwen craves the forbidden rush of leaping from her bedroom window and transforming into an owl, but she could lose it all if anyone caught her. Most Americans don’t exactly roll out the welcome mat for Others. In the small town of Klikamuks, Washington, coming out as a person with paranormal abilities means staring down the barrel of a shotgun. Gwen hasn’t even told the truth to her boyfriend, Zack, who she hopes will be the boy to take her virginity.When a pack of werewolves claims the national forest behind Gwen’s house as their territory, the tensions in Klikamuks escalate—into murder. Prejudice slows the police investigation. It doesn’t take Gwen long to realize a serial killer is targeting Others. On the hunt for clues, she meets Tavian, a sexy Japanese fox-spirit who rivals Zack and challenges her to embrace her shapeshifting. Can she find the killer before he finds her, or will her secrets be the death of her?","336 pages, Paperback",Fantasy,682 follower,302 reviews,23,143 (5%),245 (8%),751 (27%),785 (28%),820 (29%)
