Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Deadly Forecast,Victoria Laurie,"3,243",ratings258,"July 2, 2013","Wedding bells are ringing for psychic Abigail Cooper. But her senses are tingling that her fiancé, Dutch, is in danger. And he’s not the only one.…ON HER WEDDING DAY, ABBY’S A TICKING TIME BOMB.   It’s said to be good luck if it rains on your wedding day, but Abby sees something darker than storm clouds on the horizon. She’s just had a disturbing premonition of her fiancé’s murder. Her husband-to-be has been assigned to a case involving a series of bombings, and Abby’s spirit guides warn her of imminent danger.   FBI agent Dutch Rivers is keeping his cool, but Abby can’t quell her anxiety. After another bombing at a local beauty salon, Abby vows to do everything in her power to keep Dutch safe and get him to the altar. But on the morning of the ceremony, she finds herself in a dire situation, with time running out….","384 pages, Hardcover",Mystery,"3,016 follower",258 reviews,65,22 (<1%),62 (1%),538 (16%),"1,196 (36%)","1,425 (43%)"
Mrs. Lincoln's Dressmaker,Jennifer Chiaverini,"29,863","ratings3,976","January 15, 2013","In Mrs. Lincoln’s Dressmaker, novelist Jennifer Chiaverini presents a stunning account of the friendship that blossomed between Mary Todd Lincoln and her seamstress, Elizabeth “Lizzie” Keckley, a former slave who gained her professional reputation in Washington, D.C. by outfitting the city’s elite. Keckley made history by sewing for First Lady Mary Todd Lincoln within the White House, a trusted witness to many private moments between the President and his wife, two of the most compelling figures in American history. In March 1861, Mrs. Lincoln chose Keckley from among a number of applicants to be her personal “modiste,” responsible not only for creating the First Lady’s gowns, but also for dressing Mrs. Lincoln in the beautiful attire Keckley had fashioned. The relationship between the two women quickly evolved, as Keckley was drawn into the intimate life of the Lincoln family, supporting Mary Todd Lincoln in the loss of first her son, and then her husband to the assassination that stunned the nation and the world. Keckley saved scraps from the dozens of gowns she made for Mrs. Lincoln, eventually piecing together a tribute known as the Mary Todd Lincoln Quilt. She also saved memories, which she fashioned into a book, Behind the Scenes: Thirty Years a Slave and Four Years in the White House. Upon its publication, Keckley’s memoir created a scandal that compelled Mary Todd Lincoln to sever all ties with her, but in the decades since, Keckley’s story has languished in the archives. In this impeccably researched, engrossing novel, Chiaverini brings history to life in rich, moving style.","356 pages, Hardcover",Historical Fiction,"4,331 follower","3,976 reviews",70,928 (3%),"3,388 (11%)","10,056 (33%)","10,164 (34%)","5,327 (17%)"
The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,Gary Keller,"65,047","ratings4,706","January 1, 2012","The One Thing explains the success habit to overcome the six lies that block our success, beat the seven thieves that steal time, and leverage the laws of purpose, priority, and productivity.","240 pages, Hardcover",Business,951 follower,"4,706 reviews",60,"1,293 (1%)","2,960 (4%)","10,417 (16%)","21,573 (33%)","28,804 (44%)"
The Secret of Ventriloquism,Jon Padgett,"1,957",ratings344,"October 31, 2016","Jon Padgett's The Secret of Ventriloquism, named the Best Fiction Book of 2016 by Rue Morgue Magazine, heralds the arrival of a significant new literary talent. With themes reminiscent of Shirley Jackson, Thomas Ligotti, and Bruno Schulz, but with a strikingly unique vision, Padgett's work explores the mystery of human suffering, the agony of personal existence, and the ghastly means by which someone might achieve salvation from both. A bullied child seeks vengeance within a bed's hollow box spring. A lucid dreamer is haunted by an impossible house. A dummy reveals its own anatomy in 20 simple steps. A stuttering librarian holds the key to a mill town's unspeakable secrets. A commuter's worldview is shattered by two words printed on a cardboard sign. An aspiring ventriloquist spends a little too much time looking at himself in a mirror. And a presence speaks through them all. Contents: Introduction by Matt Cardin The Mindfulness of Horror Practice Murmurs of a Voice Foreknown The Indoor Swamp Origami Dreams 20 Simple Steps to Ventriloquism Infusorium Organ Void The Secret of VentriloquismEscape to Thin Mountain","201 pages, Hardcover",Horror,480 follower,344 reviews,49,53 (2%),142 (7%),421 (21%),666 (34%),675 (34%)
Jacob's Oath,Martin Fletcher,930,ratings118,"October 8, 2013","As World War II winds to a close, Europe's roads are clogged with twenty million exhausted refugees walking home. Among them are Jacob and Sarah, lonely Holocaust survivors who meet in Heidelberg. But Jacob is consumed with hatred and cannot rest until he has killed his brother’s murderer, a concentration camp guard nicknamed ""The Rat."" Now he must choose between revenge and love, between avenging the past and building a future.Martin Fletcher, who won the National Jewish Book Award for Walking Israel, proved his chops as a novelist with The List, which was selected as the One Book, One Jewish Community title for the city of Philadelphia. Now, Fletcher brings us another touching novel of love, loyalty, and loss, set in the aftermath of the Holocaust.","323 pages, Hardcover",Historical Fiction,131 follower,118 reviews,22,14 (1%),45 (4%),239 (25%),389 (41%),243 (26%)
Devotion,Patti Smith,"12,858","ratings1,392","September 12, 2017","A work of creative brilliance may seem like magic—its source a mystery, its impact unexpectedly stirring. How does an artist accomplish such an achievement, connecting deeply with an audience never met? In this groundbreaking book, one of our culture’s beloved artists offers a detailed account of her own creative process, inspirations, and unexpected connections. Patti Smith, a National Book Award-winning author, first presents an original and beautifully crafted tale of obsession—a young skater who lives for her art, a possessive collector who ruthlessly seeks his prize, a relationship forged of need both craven and exalted. She then takes us on a second journey, exploring the sources of her story. We travel through the South of France to Camus’s house, and visit the garden of the great publisher Gallimard where the ghosts of Mishima, Nabokov, and Genet mingle. Smith tracks down Simone Weil’s grave in a lonely cemetery, hours from London, and winds through the nameless Paris streets of Patrick Modiano’s novels. Whether writing in a café or a train, Smith generously opens her notebooks and lets us glimpse the alchemy of her art and craft in this arresting and original book on writing.The Why I Write series is based on the Windham-Campbell Lectures, delivered annually to commemorate the awarding of the Donald Windham-Sandy M. Campbell Literature Prizes at Yale University.","95 pages, Hardcover",Nonfiction,11.3k follower,"1,392 reviews",137,250 (1%),778 (6%),"3,230 (25%)","4,993 (38%)","3,607 (28%)"
Tango: Stories of Desire in Poetry,Deborah Grace,2,ratings1,"February 14, 2014","Stories of Desire in Poetry is a kaleidoscope of lust and love.Grace invites the reader into the world of a woman who deeply experiences life from sexual obsession to the familiarities of marriage, to juggling what it is to be a lover and mother. She explores the shadow side of desire including infatuation and infidelity, as well as the creative cauldron that a Beloved inspires, all with honesty, poignancy and celebration, very rarely offered in our society that merely titillates and discourages true expression. Grace asserts to get to know our passion is a spiritual journey. She takes us on hers with care, exquisite imagery and eroticism. Read these poems to be turned on, tuned in, ultimately connected to your own heart.","159 pages, Paperback",my-literature-loves,14 book,1 review,14,0 (0%),0 (0%),0 (0%),1 (50%),1 (50%)
Allies of the Night,Darren Shan,"26,770",ratings578,"November 4, 2002","Darren Shan, Vampire Prince and ""vampaneze"" killer, faces his worst nightmare yet--school. But homework is the least of Darren's problems. Bodies are piling up. Time is running out. And the past is catching up with the hunters fast.","256 pages, Paperback",Fantasy,"7,759 follower",578 reviews,253,169 (<1%),870 (3%),"4,779 (17%)","8,947 (33%)","12,005 (44%)"
"Lennon: The Man, the Myth, the Music - The Definitive Life",Tim Riley,465,ratings72,"December 1, 2010","In his commanding new book, the eminent NPR critic Tim Riley takes us on the remarkable journey that brought a Liverpool art student from a disastrous childhood to the highest realms of fame.Riley portrays Lennon’s rise from Hamburg’s red light district to Britain’s Royal Variety Show; from the charmed naivetÉ of “Love Me Do” to the soaring ambivalence of “Don’t Let Me Down”; from his shotgun marriage to Cynthia Powell in 1962 to his epic media romance with Yoko Ono. Written with the critical insight and stylistic mastery readers have come to expect from Riley, this richly textured narrative draws on numerous new and exclusive interviews with Lennon’s friends, enemies, confidantes, and associates; lost memoirs written by relatives and friends; as well as previously undiscovered City of Liverpool records. Riley explores Lennon in all of his the British art student who universalized an American style, the anarchic rock ’n’ roller with the moral spine, the anti-jazz snob who posed naked with his avant-garde lover, and the misogynist who became a househusband. What emerges is the enormous, seductive, and confounding personality that made Lennon a cultural touchstone.In Lennon , Riley casts Lennon as a modernist hero in a sweeping epic, dramatizing rock history anew as Lennon himself might have experienced it.","765 pages, Hardcover",Biography,30 follower,72 reviews,24,6 (1%),26 (5%),111 (23%),184 (39%),138 (29%)
Yes: My Improbable Journey to the Main Event of WrestleMania,Daniel   Bryan,"2,441",ratings242,"April 1, 2015","One of WWE's most unlikely champions of all time and also one of its most popular, Bryan has proved to the world and to all of WWE that looks can be deceiving. Just ask anyyone who's ever underestimated him . . . right before he went out and whipped the WWE universe into a frenzy.This is Bryan's behind-the-scenes story told for the first time ever by the ""YES!"" Man himself---from his beginnings as a child wanting to wrestle to his ten years circling the globe on the independent circuit and his remarkable climb to the upper ranks of WWE.As the biggest week of his life unfolds, Aberdeen, Washington's bearded son reflects in full detail on his incredible path to the top and gives his take on the events that have shaped him. With his Bryan-ized blend of modesty and surprising candor, Daniel pulls no punches (or martial arts kicks) as he reveals his true thoughts on his evolution as a performer, his various roles in WWE versus the independent years, life on the road, at home, and much more.And of course, get the untold story surrounding the ""YES!"" chant that evolved to full-fledged movement, skyrocketing his career. This book chronicles all the hard work, values, influences, unique life choices, and more, leading to his watershed week at WrestleMania 30. You won't want to miss it. Yes! We're sure about this.","308 pages, Hardcover",Nonfiction,10 follower,242 reviews,2,12 (<1%),50 (2%),517 (21%),"1,003 (41%)",859 (35%)
A Little Hatred,Joe Abercrombie,"41,970","ratings3,515","September 17, 2019","The chimneys of industry rise over Adua and the world seethes with new opportunities. But old scores run deep as ever.On the blood-soaked borders of Angland, Leo dan Brock struggles to win fame on the battlefield, and defeat the marauding armies of Stour Nightfall. He hopes for help from the crown. But King Jezal's son, the feckless Prince Orso, is a man who specializes in disappointments.Savine dan Glokta - socialite, investor, and daughter of the most feared man in the Union - plans to claw her way to the top of the slag-heap of society by any means necessary. But the slums boil over with a rage that all the money in the world cannot control.The age of the machine dawns, but the age of magic refuses to die. With the help of the mad hillwoman Isern-i-Phail, Rikke struggles to control the blessing, or the curse, of the Long Eye. Glimpsing the future is one thing, but with the guiding hand of the First of the Magi still pulling the strings, changing it will be quite another...","480 pages, Hardcover",Fantasy,28.2k follower,"3,515 reviews",116,214 (<1%),545 (1%),"3,031 (7%)","14,451 (34%)","23,729 (56%)"
"Little Dog, Lost",Marion Dane Bauer,"1,318",ratings230,"May 1, 2012","From Newbery Honoree Marion Dane Bauer comes the tale of a boy who needs a dog, and a dog who needs a boya match made in heaven, if only the two can meet.Mark is a boy who needs a dog. But he can't get his mom on board with his plan.Buddy is a dog who needs a boy. Buddy has an owner already, but not one who understands the kind of love and care -the 'something more' a dog needs.Mr. LaRue is a neighbor who needs a community. He's alone all the time in his huge old house and everyone needs more than that.Over the course of a summer thunderstorm and one chaotic town council meeting, these three characters cross paths and come together in a timeless tale ripe with emotions and told in verse that resolves with love, understanding, and a sense of belonging - plus a place to play a game of fetch!","208 pages, Hardcover",Poetry,171 follower,230 reviews,176,25 (1%),60 (4%),305 (23%),508 (38%),420 (31%)
Women Around the Messenger,محمد قطب,440,ratings46,"January 1, 2008","This work is an attempt at dispelling any misconception by bringing into focus biographies of the first generation of Muslim women and the important role they played in the overall development of their society, right from the beginning.","364 pages, Hardcover",Islam,"1,445 follower",46 reviews,87,11 (2%),17 (3%),51 (11%),121 (27%),240 (54%)
The Runaway,Kate O'Hearn,"1,310",ratings76,"February 6, 2014","Fourteen-year-old Freya is a Valkyrie: a Norse goddess, a reaper of souls from human battlefields. She has the power to cause death with just one touch. But Freya has not followed in the footsteps of the legends before her. She has been to the World of Man to befriend humans - and not to reap their souls. Now she must go to the World of Man again on a new quest to track down the runaway Valkyrie of legend. There she will discover a dark secret that leads her to the Land of the Frost Giants where she must take on new enemies. But this time she has friends to rely on, and lots more to gain ...and create a new VALKYRIE legend. 'Kate O'Hearn serves up a winning mix of modern adventure and classic fantasy.' Rick Riordan, author of Percy Jackson","360 pages, Paperback",Fantasy,874 follower,76 reviews,35,9 (<1%),28 (2%),148 (11%),383 (29%),742 (56%)
The Jakarta Method: Washington's Anticommunist Crusade and the Mass Murder Program that Shaped Our World,Vincent Bevins,"9,186","ratings1,391","May 19, 2020","The hidden story of the wanton slaughter -- in Indonesia, Latin America, and around the world -- backed by the United States. In 1965, the U.S. government helped the Indonesian military kill approximately one million innocent civilians. This was one of the most important turning points of the twentieth century, eliminating the largest communist party outside China and the Soviet Union and inspiring copycat terror programs in faraway countries like Brazil and Chile. But these events remain widely overlooked, precisely because the CIA's secret interventions were so successful. In this bold and comprehensive new history, Vincent Bevins builds on his incisive reporting for the Washington Post, using recently declassified documents, archival research and eye-witness testimony collected across twelve countries to reveal a shocking legacy that spans the globe. For decades, it's been believed that parts of the developing world passed peacefully into the U.S.-led capitalist system. The Jakarta Method demonstrates that the brutal extermination of unarmed leftists was a fundamental part of Washington's final triumph in the Cold War.","320 pages, Hardcover",History,510 follower,"1,391 reviews",5,24 (<1%),75 (<1%),470 (5%),"2,296 (24%)","6,321 (68%)"
"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,"47,894","ratings5,496","April 17, 2018","In his book, former FBI director James Comey shares his never-before-told experiences from some of the highest-stakes situations of his career in the past two decades of American government, exploring what good, ethical leadership looks like, and how it drives sound decisions. His journey provides an unprecedented entry into the corridors of power, and a remarkable lesson in what makes an effective leader.Mr. Comey served as director of the FBI from 2013 to 2017, appointed to the post by President Barack Obama. He previously served as U.S. attorney for the Southern District of New York, and the U.S. deputy attorney general in the administration of President George W. Bush. From prosecuting the Mafia and Martha Stewart to helping change the Bush administration's policies on torture and electronic surveillance, overseeing the Hillary Clinton e-mail investigation as well as ties between the Trump campaign and Russia, Comey has been involved in some of the most consequential cases and policies of recent history.","290 pages, Hardcover",Nonfiction,516 follower,"5,496 reviews",20,"1,111 (2%)","1,728 (3%)","7,258 (15%)","19,018 (39%)","18,779 (39%)"
The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis,"59,045","ratings4,438","December 6, 2016","“Brilliant. . . . Lewis has given us a spectacular account of two great men who faced up to uncertainty and the limits of human reason.” —William Easterly, Wall Street JournalForty years ago, Israeli psychologists Daniel Kahneman and Amos Tversky wrote a series of breathtakingly original papers that invented the field of behavioral economics. One of the greatest partnerships in the history of science, Kahneman and Tversky’s extraordinary friendship incited a revolution in Big Data studies, advanced evidence-based medicine, led to a new approach to government regulation, and made much of Michael Lewis’s own work possible. In The Undoing Project, Lewis shows how their Nobel Prize–winning theory of the mind altered our perception of reality.","369 pages, Kindle Edition",Nonfiction,13.3k follower,"4,438 reviews",48,"1,225 (2%)","2,785 (4%)","11,640 (19%)","23,372 (39%)","20,023 (33%)"
The Push,Ashley Audrain,"328,602","ratings37,709","January 5, 2021","An alternative cover edition for this ISBN can be found here.A tense, page-turning psychological drama about the making and breaking of a family–and a woman whose experience of motherhood is nothing at all what she hoped for–and everything she feared.Blythe Connor is determined that she will be the warm, comforting mother to her new baby Violet that she herself never had.But in the thick of motherhood’s exhausting early days, Blythe becomes convinced that something is wrong with her daughter–she doesn’t behave like most children do.Or is it all in Blythe’s head? Her husband, Fox, says she’s imagining things. The more Fox dismisses her fears, the more Blythe begins to question her own sanity, and the more we begin to question what Blythe is telling us about her life as well.Then their son Sam is born–and with him, Blythe has the blissful connection she’d always imagined with her child. Even Violet seems to love her little brother. But when life as they know it is changed in an instant, the devastating fall-out forces Blythe to face the truth.The Push is a tour de force you will read in a sitting, an utterly immersive novel that will challenge everything you think you know about motherhood, about what we owe our children, and what it feels like when women are not believed.","307 pages, Hardcover",Thriller,"6,244 follower","37,709 reviews",3,"3,737 (1%)","13,321 (4%)","56,754 (17%)","139,402 (42%)","115,388 (35%)"
Echoes in Death,J.D. Robb,"25,393","ratings1,853","February 7, 2017","This chilling new suspense novel from #1 
New York Times
 bestselling author J.D. Robb is the perfect entry point into the compelling In Death police procedural series featuring Lieutenant Eve Dallas.As NY Lt. Eve Dallas and her billionaire husband Roarke are driving home, a young woman—dazed, naked, and bloody—suddenly stumbles out in front of their car. Roarke slams on the brakes and Eve springs into action.Daphne Strazza is rushed to the ER, but it’s too late for her husband Dr. Anthony Strazza. A brilliant orthopedic surgeon, he now lies dead amid the wreckage of his obsessively organized town house, his three safes opened and emptied. Daphne would be a valuable witness, but in her terror and shock the only description of the perp she can offer is repeatedly calling him “the devil”...While it emerges that Dr. Strazza was cold, controlling, and widely disliked, this is one case where the evidence doesn’t point to the spouse. So Eve and her team must get started on the legwork, interviewing everyone from dinner-party guests to professional colleagues to caterers, in a desperate race to answer some crucial questions:What does the devil look like? And where will he show up next?","371 pages, Hardcover",Mystery,33.5k follower,"1,853 reviews",254,141 (<1%),331 (1%),"2,595 (10%)","7,823 (30%)","14,503 (57%)"
The Chickens of Atlantis and Other Fowl and Filthy Fiends,Robert Rankin,185,ratings14,"September 19, 2013","Darwin, the educated ape, sets off on another madcap adventure through time, space, and chickens   Robert Rankin, the master of far-fetched fiction presents for the first time a book written in ""the first monkey."" Sure to be taken up as the newest of literary fads, Darwin, the educated ape here tells his life story to his legions of fans. Featuring chickens, Martians, doodlebugs, the far future, the distant past, Sherlock Holmes, Winston Churchill, dynamite, more monkeys than you can shake a stick at, barmen, pubs, the end of the world, and more, this is the fourth in Robert Rankin's series of steampunk-tinged Victoriana novels featuring the master detective Cameron Bell and his companion Darwin, the educated ape. This is another masterpiece of comic fiction and SF.","339 pages, Paperback",Humor,828 follower,14 reviews,84,2 (1%),16 (8%),46 (24%),73 (39%),48 (25%)
The Shadow Crosser,J.C. Cervantes,"2,418",ratings213,"September 1, 2020","Best-selling author Rick Riordan presents J.C. Cervantes' epic finale to the Storm Runner trilogy, a tale of mystery, magic, and mayhem featuring gods from both Maya and Aztec mythology.Zane Obispo has been looking forward to his training at the Shaman Institute for Higher Order Magic, and not only because it means he'll be reunited with his best friend, Brooks. Anything would be better than how he has spent the last three months: searching for the remaining godborns with a nasty demon who can sniff them out (literally). But when Zane tracks down the last kid on his list, he's in for a surprise: the """"one"""" is actually a pair of twins, and they're trying to prevent a mysterious object from falling into the wrong hands.After a shocking betrayal, Zane finds himself at SHIHOM sooner than expected. Even more shocking is the news that the Maya gods have gone missing. The bat god, Camazotz, and Ixkik' (aka Blood Moon) have taken them out of commission . . . and the godborns are their next target. The only thing the villains need now? The object that the twins possess.Zane knows the godborns aren't strong enough yet to stand up to Zotz, Ixkik', and their army. There might be a way to save the gods, but it involves locating a magical calendar that can see across time and space . . . not to mention traveling more than thirty years into the past.In The Shadow Crosser, Zane and his friends embark on their most treacherous mission yet--a mission that, with one blunder, could change history as we know it, and worse, destroy the universe.","432 pages, Hardcover",Fantasy,701 follower,213 reviews,18,10 (<1%),39 (1%),233 (9%),817 (33%),"1,319 (54%)"
