Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Places in Between,Rory Stewart,"17,627","ratings1,744","First published January 1, 2004","In January 2002 Rory Stewart walked across Afghanistan-surviving by his wits, his knowledge of Persian dialects and Muslim customs, and the kindness of strangers. By day he passed through mountains covered in nine feet of snow, hamlets burned and emptied by the Taliban, and communities thriving amid the remains of medieval civilizations. By night he slept on villagers' floors, shared their meals, and listened to their stories of the recent and ancient past. Along the way Stewart met heroes and rogues, tribal elders and teenage soldiers, Taliban commanders and foreign-aid workers. He was also adopted by an unexpected companion-a retired fighting mastiff he named Babur in honor of Afghanistan's first Mughal emperor, in whose footsteps the pair was following. Through these encounters--by turns touching, confounding, surprising, and funny--Stewart makes tangible the forces of tradition, ideology, and allegiance that shape life in the map's countless places in between.","299 pages, Paperback",Travel,414 followers,"1,744 reviews",22 books414 followers,275 (1%),991 (5%),"3,777 (21%)","6,761 (38%)","5,823 (33%)"
A Long Way Down,Nick Hornby,"87,751","ratings5,572","First published May 5, 2005","In his eagerly awaited fourth novel, New York Times-bestselling author Nick Hornby mines the hearts and psyches of four lost souls who connect just when they've reached the end of the line. Meet Martin, JJ, Jess, and Maureen. Four people who come together on New Year's Eve: a former TV talk show host, a musician, a teenage girl, and a mother. Three are British, one is American. They encounter one another on the roof of Topper's House, a London destination famous as the last stop for those ready to end their lives. In four distinct and riveting first-person voices, Nick Hornby tells a story of four individuals confronting the limits of choice, circumstance, and their own mortality. This is a tale of connections made and missed, punishing regrets, and the grace of second chances. Intense, hilarious, provocative, and moving, A Long Way Down is a novel about suicide that is, surprisingly, full of life. What's your jumping-off point? MaureenWhy is it the biggest sin of all? All your life you're told that you'll be going to this marvelous place when you pass on. And the one thing you can do to get you there a bit quicker is something that stops you getting there at all. Oh, I can see that it's a kind of queue-jumping. But if someone jumps the queue at the post office, people tut. Or sometimes they say ""Excuse me, I was here first."" They don't say ""You will be consumed by hellfire for all eternity."" That would be a bit strong. MartinI'd spent the previous couple of months looking up suicides on the Internet, just out of curiosity. And nearly every single time, the coroner says the same thing: ""He took his own life while the balance of his mind was disturbed."" And then you read the story about the poor bastard: His wife was sleeping with his best friend, he'd lost his job, his daughter had been killed in a road accident some months before . . . Hello, Mr. Coroner? I'm sorry, but there's no disturbed mental balance here, my friend. I'd say he got it just right. JessI was at a party downstairs. It was a shit party, full of all these ancient crusties sitting on the floor drinking cider and smoking huge spliffs and listening to weirdo space-out reggae. At midnight, one of them clapped sarcastically, and a couple of others laughed, and that was it-Happy New Year to you, too. You could have turned up to that party as the happiest person in London, and you'd still have wanted to jump off the roof by five past twelve. And I wasn't the happiest person in London anyway. Obviously. JJNew Year's Eve was a night for sentimental losers. It was my own stupid fault. Of course there'd be a low-rent crowd up there. I should have picked a classier date-like March 28, when Virginia Woolf took her walk into the river, or November 25 (Nick Drake). If anybody had been on the roof on either of those nights, the chances are they would have been like-minded souls, rather than hopeless f*ck-ups who had somehow persuaded themselves that the end of a calendar year is in any way significant.","368 pages, Hardcover",Fiction,"9,477 followers","5,572 reviews","101 books9,477 followers","2,919 (3%)","10,644 (12%)","32,177 (36%)","29,324 (33%)","12,687 (14%)"
The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,"47,446","ratings3,626","First published September 18, 2007","In her ground-breaking reporting from Iraq, Naomi Klein exposed how the trauma of invasion was being exploited to remake the country in the interest of foreign corporations. She called it ""disaster capitalism."" Covering Sri Lanka in the wake of the tsunami, and New Orleans post-Katrina, she witnessed something remarkably similar. People still reeling from catastrophe were being hit again, this time with economic ""shock treatment"" losing their land and homes to rapid-fire corporate makeovers. The Shock Doctrine retells the story of the most dominant ideology of our time, Milton Friedman's free market economic revolution. In contrast to the popular myth of this movement's peaceful global victory, Klein shows how it has exploited moments of shock and extreme violence in order to implement its economic policies in so many parts of the world from Latin America and Eastern Europe to South Africa, Russia, and Iraq. At the core of disaster capitalism is the use of cataclysmic events to advance radical privatization combined with the privatization of the disaster response itself. By capitalizing on crises, created by nature or war, Klein argues that the disaster capitalism complex now exists as a booming new economy, and is the violent culmination of a radical economic project that has been incubating for fifty years.","558 pages, Hardcover",Nonfiction,"6,423 followers","3,626 reviews","80 books6,423 followers",850 (1%),"1,513 (3%)","5,530 (11%)","15,667 (33%)","23,886 (50%)"
Blood Song,Anthony Ryan,"85,250","ratings4,715","First published January 1, 2011","“The Sixth Order wields the sword of justice and smites the enemies of the Faith and the Realm.”Vaelin Al Sorna was only a child of ten when his father left him at the iron gate of the Sixth Order. The Brothers of the Sixth Order are devoted to battle, and Vaelin will be trained and hardened to the austere, celibate, and dangerous life of a Warrior of the Faith. He has no family now save the Order.Vaelin’s father was Battle Lord to King Janus, ruler of the unified realm. Vaelin’s rage at being deprived of his birthright and dropped at the doorstep of the Sixth Order like a foundling knows no bounds. He cherishes the memory of his mother, and what he will come to learn of her at the Order will confound him. His father, too, has motives that Vaelin will come to understand. But one truth overpowers all the rest: Vaelin Al Sorna is destined for a future he has yet to comprehend. A future that will alter not only the realm, but the world.","591 pages, Kindle Edition",Fantasy,"8,905 followers","4,715 reviews","78 books8,905 followers",761 (<1%),"1,701 (1%)","7,457 (8%)","26,679 (31%)","48,652 (57%)"
Pachinko,Min Jin Lee,"462,080","ratings44,583","First published February 7, 2017","In the early 1900s, teenaged Sunja, the adored daughter of a crippled fisherman, falls for a wealthy stranger at the seashore near her home in Korea. He promises her the world, but when she discovers she is pregnant—and that her lover is married—she refuses to be bought. Instead, she accepts an offer of marriage from a gentle, sickly minister passing through on his way to Japan. But her decision to abandon her home, and to reject her son's powerful father, sets off a dramatic saga that will echo down through the generations. Richly told and profoundly moving, Pachinko is a story of love, sacrifice, ambition, and loyalty. From bustling street markets to the halls of Japan's finest universities to the pachinko parlors of the criminal underworld, Lee's complex and passionate characters—strong, stubborn women, devoted sisters and sons, fathers shaken by moral crisis—survive and thrive against the indifferent arc of history.","496 pages, Kindle Edition",Historical Fiction,"7,184 followers","44,583 reviews","22 books7,184 followers","2,312 (<1%)","8,680 (1%)","51,884 (11%)","169,918 (36%)","229,286 (49%)"
The Tenth Circle,Jodi Picoult,"130,414","ratings6,159","First published March 7, 2006","Fourteen-year-old Trixie Stone is in love for the first time. She's also the light of her father, Daniel's life -- a straight-A student; a pretty, popular freshman in high school; a girl who's always seen her father as a hero. That is, until her world is turned upside down with a single act of violence. Suddenly everything Trixie has believed about her family -- and herself -- seems to be a lie. Could the boyfriend who once made Trixie wild with happiness have been the one to end her childhood forever? She says that he is, and that is all it takes to make Daniel, a seemingly mild-mannered comic book artist with a secret tumultuous past he has hidden even from his family, venture to hell and back to protect his daughter.  With The Tenth Circle, Jodi Picoult offers her most powerful chronicle yet as she explores the unbreakable bond between parent and child, and questions whether you can reinvent yourself in the course of a lifetime -- or if your mistakes are carried forever.","387 pages, Paperback",Fiction,80k followers,"6,159 reviews",107 books80k followers,"3,744 (2%)","14,788 (11%)","45,290 (34%)","41,853 (32%)","24,739 (18%)"
Joyland,Stephen King,"157,160","ratings15,466","First published January 1, 2013","College student Devin Jones took the summer job at Joyland hoping to forget the girl who broke his heart. But he wound up facing something far more terrible: the legacy of a vicious murder, the fate of a dying child, and dark truths about life - and what comes after - that would change his world forever.A riveting story about love and loss, about growing up and growing old - and about those who don't get to do either because death comes for them before their time. It is at once a mystery, a horror story, and a bittersweet coming-of-age novel, one that will leave even the most hard-boiled reader profoundly moved.","285 pages, Paperback",Horror,841k followers,"15,466 reviews","2,523 books841k followers","2,446 (1%)","7,760 (4%)","35,428 (22%)","64,385 (40%)","47,141 (29%)"
Eleven on Top,Janet Evanovich,"110,052","ratings2,340","First published June 21, 2005","Stephanie Plum is thinking her career as a fugitive apprehension agent has run its course. She's been shot at, spat at, cussed at, fire-bombed, mooned, and attacked by dogs. Stephanie thinks it's time for a change. So she quits. She wants something safe and normal. But the kind of trouble she had at the bail bonds office can't compare to the kind of trouble she finds herself facing now...Stephanie is stalked by a maniac returned from the grave for the sole purpose of putting her into a burial plot of her own. He's killed before, and he'll kill again if given the chance. Caught between staying far away from the bounty hunter business and staying alive, Stephanie reexamines her life and the possibility that being a bounty hunter is the solution rather than the problem. After disturbingly brief careers at the button factory, Kan Klean Dry Cleaners, and Cluck-in-a-Bucket, Stephanie takes an office position in security, working for Ranger, the sexiest, baddest bounty hunter and businessman on two continents. Tempers and temperatures rise as competition ratchets up between the two men in her life -- her on-again, off-again boyfriend, tough Trenton cop Joe Morelli, and her boss, Ranger. Can Stephanie Plum take the heat? Can you?","321 pages, Mass Market Paperback",Mystery,37.9k followers,"2,340 reviews",305 books37.9k followers,437 (<1%),"2,399 (2%)","20,386 (18%)","42,070 (38%)","44,760 (40%)"
"Blackamoores: Africans in Tudor England, Their Presence, Status and Origins",Onyeka,98,ratings26,"First published January 1, 2013","Do we imagine English history as a book with white pages and no black letters in? We sometimes think of Tudor England in terms of gaudy costumes, the court of Henry VIII and Elizabeth I and perhaps Shakespearian romance. Onyeka's book acknowledges this predilection but challenges our perceptions. Onyeka's book is about the presence, status and origins of Africans in Tudor England. In it Onyeka argues that these people were present in cities and towns throughout England, but that they did not automatically occupy the lowest positions in Tudor society. This is important because the few modern historians who have written about Africans in Tudor England suggest that they were all slaves, or transient immigrants who were considered as dangerous strangers and the epitome of otherness. However, this book will show that some Africans in England had important occupations in Tudor society, and were employed by powerful people because of the skills they possessed. These people seem to have inherited some of their skills from the multicultural societies that they came from, but that does not mean all of those present in England were born in other countries: some were born in England. The arguments in this book are supported by evidence from a variety of sources both manuscript and printed, most of which has not been widely discussed - whilst some of it Onyeka has discovered, and this may be the first time that it has been revealed. Other evidence is taken from texts that are the subject of popular discussion by historians, linguists and so on, but Onyeka encourages the reader to re-examine these works in a different way because they reveal information about the presence, status and origins of Africans in Tudor England.","463 pages, Paperback",History,6 followers,26 reviews,2 books6 followers,4 (4%),3 (3%),10 (10%),23 (23%),58 (59%)
A Constellation of Vital Phenomena,Anthony Marra,"53,804","ratings7,333","First published May 7, 2013","A brilliant debut novel that brings to life an abandoned hospital where a tough-minded doctor decides to harbor a hunted young girl, with powerful consequences.In the final days of December 2004, in a small rural village in Chechnya, eight-year-old Havaa hides in the woods when her father is abducted by Russian forces. Fearing for her life, she flees with their neighbor Akhmed—a failed physician—to the bombed-out hospital, where Sonja, the one remaining doctor, treats a steady stream of wounded rebels and refugees and mourns her missing sister. Over the course of five dramatic days, Akhmed and Sonja reach back into their pasts to unravel the intricate mystery of coincidence, betrayal, and forgiveness that unexpectedly binds them and decides their fate.With The English Patient's dramatic sweep and The Tiger's Wife's expert sense of place, Marra gives us a searing debut about the transcendent power of love in wartime, and how it can cause us to become greater than we ever thought possible.","416 pages, Paperback",Fiction,"2,331 followers","7,333 reviews","19 books2,331 followers","1,242 (2%)","2,552 (4%)","8,074 (15%)","18,828 (34%)","23,108 (42%)"
The Three-Body Problem,Liu Cixin,"315,477","ratings29,745","First published May 1, 2006","Set against the backdrop of China's Cultural Revolution, a secret military project sends signals into space to establish contact with aliens. An alien civilization on the brink of destruction captures the signal and plans to invade Earth. Meanwhile, on Earth, different camps start forming, planning to either welcome the superior beings and help them take over a world seen as corrupt, or to fight against the invasion.","472 pages, Hardcover",Science Fiction,12.3k followers,"29,745 reviews",268 books12.3k followers,"4,608 (1%)","14,963 (4%)","52,621 (16%)","118,479 (37%)","124,806 (39%)"
Those Who Leave and Those Who Stay,Elena Ferrante,"146,700","ratings9,018","First published October 30, 2013","In this third Neapolitan novel, Elena and Lila, the two girls whom readers first met in My Brilliant Friend, have become women. Lila married at sixteen and has a young son; she has left her abusive husband and now works as a common laborer. Elena has left the neighborhood, earned her college degree, and published a successful novel, all of which have opened the doors to a world of learned interlocutors and richly furnished salons. Both women have pushed against the walls of a prison that would have seen them living a life of misery, ignorance, and submission. They are afloat on the great sea of opportunities that opened up during the nineteen-seventies. Yet they are still very much bound to each other by a strong, unbreakable bond.","418 pages, Paperback",Fiction,15.4k followers,"9,018 reviews",31 books15.4k followers,422 (<1%),"2,074 (1%)","16,422 (11%)","55,427 (37%)","72,355 (49%)"
Switched,Amanda Hocking,"99,636","ratings7,221","First published July 5, 2010","Switched - the first book in the Trylle Trilogy...When Wendy Everly was six-years-old, her mother was convinced she was a monster and tried to kill her. It isn't until eleven years later that Wendy discovers her mother might have been right.With the help of Finn Holmes, Wendy finds herself in a world she never knew existed - a world both beautiful and frightening, and Wendy's not sure she wants to be a part of it.","304 pages, Paperback",Fantasy,14.9k followers,"7,221 reviews",77 books14.9k followers,"3,185 (3%)","7,062 (7%)","22,839 (22%)","32,719 (32%)","33,831 (33%)"
The Bone Clocks,David Mitchell,"95,393","ratings11,119","First published September 2, 2014","Following a scalding row with her mother, fifteen-year-old Holly Sykes slams the door on her old life. But Holly is no typical teenage runaway: a sensitive child once contacted by voices she knew only as “the radio people,” Holly is a lightning rod for psychic phenomena. Now, as she wanders deeper into the English countryside, visions and coincidences reorder her reality until they assume the aura of a nightmare brought to life.For Holly has caught the attention of a cabal of dangerous mystics—and their enemies. But her lost weekend is merely the prelude to a shocking disappearance that leaves her family irrevocably scarred. This unsolved mystery will echo through every decade of Holly’s life, affecting all the people Holly loves—even the ones who are not yet born.A Cambridge scholarship boy grooming himself for wealth and influence, a conflicted father who feels alive only while reporting from occupied Iraq, a middle-aged writer mourning his exile from the bestseller list—all have a part to play in this surreal, invisible war on the margins of our world. From the medieval Swiss Alps to the nineteenth-century Australian bush, from a hotel in Shanghai to a Manhattan townhouse in the near future, their stories come together in moments of everyday grace and extraordinary wonder.","624 pages, Hardcover",Fiction,14.2k followers,"11,119 reviews",117 books14.2k followers,"3,206 (3%)","6,972 (7%)","20,249 (21%)","36,165 (37%)","28,801 (30%)"
The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Michelle Alexander,"107,232","ratings10,613","First published January 5, 2010","""Jarvious Cotton's great-great-grandfather could not vote as a slave. His great-grandfather was beaten to death by the Klu Klux Klan for attempting to vote. His grandfather was prevented from voting by Klan intimidation; his father was barred by poll taxes and literacy tests. Today, Cotton cannot vote because he, like many black men in the United States, has been labeled a felon and is currently on parole.""As the United States celebrates the nation's ""triumph over race"" with the election of Barack Obama, the majority of young black men in major American cities are locked behind bars or have been labeled felons for life. Although Jim Crow laws have been wiped off the books, an astounding percentage of the African American community remains trapped in a subordinate status--much like their grandparents before them.In this incisive critique, former litigator-turned-legal-scholar Michelle Alexander provocatively argues that we have not ended racial caste in America: we have simply redesigned it. Alexander shows that, by targeting black men and decimating communities of color, the U.S. criminal justice system functions as a contemporary system of racial control, even as it formally adheres to the principle of color blindness. The New Jim Crow challenges the civil rights community--and all of us--to place mass incarceration at the forefront of a new movement for racial justice in America.","290 pages, Hardcover",Nonfiction,"1,681 followers","10,613 reviews","35 books1,681 followers",898 (<1%),"1,501 (1%)","6,639 (6%)","29,701 (27%)","68,493 (63%)"
Accelerando,Charles Stross,"21,244","ratings1,326","First published July 5, 2005","The Singularity. It is the era of the posthuman. Artificial intelligences have surpassed the limits of human intellect. Biotechnological beings have rendered people all but extinct. Molecular nanotechnology runs rampant, replicating and reprogramming at will. Contact with extraterrestrial life grows more imminent with each new day.Struggling to survive and thrive in this accelerated world are three generations of the Macx clan: Manfred, an entrepreneur dealing in intelligence amplification technology whose mind is divided between his physical environment and the Internet; his daughter, Amber, on the run from her domineering mother, seeking her fortune in the outer system as an indentured astronaut; and Sirhan, Amber's son, who finds his destiny linked to the fate of all of humanity.For something is systemically dismantling the nine planets of the solar system. Something beyond human comprehension. Something that has no use for biological life in any form.","415 pages, Mass Market Paperback",Science Fiction,"5,609 followers","1,326 reviews","162 books5,609 followers",693 (3%),"1,553 (7%)","4,528 (21%)","7,420 (34%)","7,050 (33%)"
Winter of the World,Ken Follett,"160,012","ratings9,077","First published September 18, 2012","Winter of the World picks up right where the first book left off, as its five interrelated families—American, German, Russian, English, Welsh—enter a time of enormous social, political, and economic turmoil, beginning with the rise of the Third Reich, through the Spanish Civil War and the great dramas of World War II, up to the explosions of the American and Soviet atomic bombs.Carla von Ulrich, born of German and English parents, finds her life engulfed by the Nazi tide until she commits a deed of great courage and heartbreak. . . . American brothers Woody and Chuck Dewar, each with a secret, take separate paths to momentous events, one in Washington, the other in the bloody jungles of the Pacific. . . . English student Lloyd Williams discovers in the crucible of the Spanish Civil War that he must fight Communism just as hard as Fascism. . . . Daisy Peshkov, a driven American social climber, cares only for popularity and the fast set, until the war transforms her life, not just once but twice, while her cousin Volodya carves out a position in Soviet intelligence that will affect not only this war—but the war to come.These characters and many others find their lives inextricably entangled as their experiences illuminate the cataclysms that marked the century. From the drawing rooms of the rich to the blood and smoke of battle, their lives intertwine, propelling the reader into dramas of ever-increasing complexity.","940 pages, Hardcover",Historical Fiction,53.7k followers,"9,077 reviews",439 books53.7k followers,884 (<1%),"2,701 (1%)","16,405 (10%)","56,426 (35%)","83,596 (52%)"
The Weight of Silence,Heather Gudenkauf,"46,188","ratings4,359","First published August 1, 2008","Masterfully written and beautifully told, Heather Gudenkauf's debut is a stunning novel of family devotion, honesty and regret that will linger long after the last page is turned.It happens quietly one August morning. As dawn's shimmering light drenches the humid Iowa air, two families awaken to find their little girls have gone missing in the night.Seven-year-old Calli Clark is sweet, gentle, a dreamer who suffers from selective mutism brought on by a tragedy that pulled her deep into silence as a toddler. Calli's mother, Antonia, tried to be the best mother she could within the confines of marriage to a mostly absent, often angry husband. Now, though she denies that her husband could be involved in the possible abductions, she fears her decision to stay in her marriage has cost her more than her daughter's voice.Petra Gregory is Calli's best friend, her soul mate and her voice. But neither Petra nor Calli has been heard from since their disappearance was discovered. Desperate to find his child, Martin Gregory is forced to confront a side of himself he did not know existed beneath his intellectual, professorial demeanor.Now these families are tied by the question of what happened to their children. And the answer is trapped in the silence of unspoken family secrets.Don’t miss Heather’s upcoming t wisty locked-room thriller, EVERYONE IS WATCHING!And don't miss these other great stories by Heather!These Things HiddenLittle MerciesMissing PiecesNot a SoundBefore She Was FoundThis is How I LiedThe Overnight Guest","373 pages, Paperback",Fiction,"7,449 followers","4,359 reviews","20 books7,449 followers",454 (<1%),"2,084 (4%)","10,419 (22%)","19,817 (42%)","13,414 (29%)"
